Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
6.547450000000186,1145,,0.015404989994921096,0.20602965229677517,12.838458908919163,0.5927145030351658,1486,7.609540791937419,3.2493306866771263,42.700746017682285,0.06340679732645739,0.02707517548431713,79.475,76.325,,
6.571509999999776,1145,,0.015372310119205005,0.20598815347291227,12.838445500814686,0.5932002465653244,1486,7.615769036598752,3.242351770015964,42.57418724798957,0.06353047666752644,0.027047584095973035,79.475,76.325,,
6.598339999999851,1145,,0.015360521311453329,0.2061120157268528,12.83843298407667,0.5936538749474712,1486,7.621585489250541,3.2397985481470046,42.508196656934516,0.06361877526142423,0.027043194098859417,79.475,76.325,,
6.62243499999959,1145,,0.015385675505260573,0.20629882708496716,12.83841993901098,0.5942760939521534,1485,7.629566053872888,3.244778199738381,42.52900069056065,0.06357871459491454,0.02703939196912079,79.475,76.325,,
6.646110000000335,1145,,0.0153908928646747,0.20648035203503584,12.838439219102726,0.5950481407524726,1485,7.639489387490704,3.2457331009412136,42.48625708225926,0.06361593686651551,0.02702803048239552,79.475,76.325,,
6.669285000000149,1145,,0.015371442168153266,0.20660527017742392,12.838445334913565,0.5944905885436192,1485,7.632334923137848,3.241398385553967,42.46928912576265,0.06373954867695607,0.027069733215072694,79.475,76.325,,
6.694485000000335,1145,,0.015314853642258928,0.20678274642272612,12.838412351426856,0.5936248828495718,1485,7.621201028090263,3.2292318144682244,42.37169184444689,0.06403465539273408,0.027132566856662776,79.475,76.325,,
6.717724999999628,1145,,0.015294850703338796,0.20685427865128814,12.838447260894199,0.5928127229563531,1485,7.610794879262223,3.224868153832161,42.37229100233974,0.06414348394537618,0.02717906367637387,79.475,76.325,,
6.742785000000149,1145,,0.015266022165735475,0.20692516328224647,12.838444118212909,0.5915405201780493,1485,7.594459911964481,3.2184367439830597,42.378744259518214,0.06429368657597442,0.027246857009048397,79.475,76.325,,
6.767905000000261,1145,,0.015260836450758238,0.20698167559174,12.838251133412253,0.5958271095300037,1485,7.649378064241318,3.21719254217884,42.05822375571037,0.06433611693366723,0.027058628015697233,79.475,76.325,,
6.792570000000298,1145,,0.015267476547118597,0.20702655539216155,12.83825332247279,0.5952286625518428,1485,7.641696354637231,3.218556800103715,42.11835501878571,0.064322790694727,0.02709170134279558,79.475,76.325,,
6.817155000000261,1145,,0.015252525917746344,0.2070525305533215,12.838276186825057,0.594290117228841,1485,7.6296606600845,3.215659660394182,42.146824133572515,0.06438881984418109,0.02713784266140984,79.475,76.325,,1.0538499999996276,1696,
6.843895000000484,1145,,0.015205102168316225,0.20709477843913204,12.838267562843226,0.5936448096625742,1485,7.621370903741267,3.205901841975685,42.064634859877174,0.06459797855554641,0.027172903806252355,79.475,76.325,,
6.868384999999776,1240,,0.015160343595116841,0.2069505700834396,12.83826014368564,0.5940018495290526,1485,7.62595027008439,3.1966615791864577,41.918206465711485,0.06473959315271277,0.02713767632281576,79.475,76.325,,
6.892589999999851,1240,,0.015134217151027482,0.20688251288659162,12.838233441879677,0.5944347872167912,1485,7.6314925642632385,3.191217147343487,41.81642215426275,0.06482871686084099,0.027109049919720983,79.475,76.325,,
6.919280000000261,1240,,0.015110165037373629,0.2067493068703015,12.838204747535206,0.5939595258841885,1485,7.6253740050501495,3.1860513584889767,41.78223069948977,0.06489201949599295,0.027113333291373658,79.475,76.325,,
6.944050000000745,1240,,0.015949859023694588,0.20666298067594108,12.833132631469484,0.7158171522860125,1489,9.186176455167187,3.3709642171273373,36.696053396962384,0.06130678564486656,0.022497170796201504,79.475,76.325,,
6.969120000000112,1240,,0.018104228904391246,0.2075474095199249,12.828775871427606,0.8184100669353654,1490,10.499199319633869,3.830053516622063,36.479481911156114,0.05418916697095462,0.019767927362975574,79.475,76.325,,
6.996894999999553,1240,,0.02043024646343772,0.20904572121179457,12.824952566235286,0.9058933897929377,1514,11.618039754160518,4.39150195127518,37.7989922930204,0.04760232911910537,0.017993200715028843,79.475,76.325,,
7.043109999999404,1240,,0.02564468224207461,0.21441556826653768,12.819530110217633,1.0309558604391282,1587,13.216369695204731,5.779114563757448,43.72694391149086,0.037101802689844865,0.016223484452340467,79.475,76.325,,
7.069160000000149,1240,,0.028195890095979902,0.2191275177139541,12.817008134772095,1.0879851639501792,1612,13.944714696860798,6.452949686182758,46.275236363462,0.03395772915805562,0.015714019431554496,79.475,76.325,,
7.096114999999292,1240,,0.030499032224039557,0.22433686146609272,12.814845253947164,1.1369196738858327,1647,14.56944968701502,7.133435588704319,48.961599387394656,0.031448641916852316,0.015397758068105503,79.475,76.325,,
7.118195000000298,1240,,0.03206584667541774,0.22919418609321512,12.813549300418805,1.1654260183563396,1676,14.933243742199748,7.631369268003064,51.10322579439075,0.030033166794088243,0.0153479170399889,79.475,76.325,,
7.150179999999702,1240,,0.03386039767793415,0.23626853437591583,12.811701962795908,1.2077289668915794,1695,15.473063575650322,8.146507416798508,52.649608637416314,0.029002432857142955,0.015269667394615202,79.475,76.325,,
7.173259999999776,1240,,0.03495622513667515,0.24233555945975666,12.810872391784304,1.2234244805202592,1727,15.673134900930043,8.57087103783213,54.68510985204074,0.028274321056760605,0.015461843529808224,79.475,76.325,,
7.198329999999143,1240,,0.03572639264722938,0.2492126998444671,12.810061797654576,1.239268964648509,1754,15.875112021062806,8.896038115764357,56.037639948374895,0.02801389749025985,0.015698327011098648,79.475,76.325,,
7.2196299999998885,1240,,0.036228396667933316,0.2548925859271034,12.80958067151258,1.2495900592337816,1774,16.006724670075307,9.125581177670906,57.01092113323626,0.027931655087436176,0.015924093853105812,79.475,76.325,,
7.243604999999516,1240,,0.036567953030965356,0.26110382498061674,12.809154324134159,1.2570008328907876,1789,16.10111765406327,9.286028498647028,57.67319199921261,0.02811792199632593,0.016216503139129892,79.475,76.325,,
7.267275000000373,1240,,0.03676154943739684,0.267122511177835,12.80875778028604,1.2629211691061117,1806,16.17645135067585,9.427312450155513,58.27800081605439,0.028334958938740648,0.01651304760154795,79.475,76.325,,
7.291884999999777,1240,,0.03685711462837447,0.2734108260180112,12.808241824782545,1.2718523686935452,1821,16.290192703649417,9.531716249799901,58.51199198929399,0.028684322828404683,0.016783768675539375,79.475,76.325,,
7.317964999999851,1240,,0.036854086107458044,0.279525320417562,12.807992059850944,1.2741528647450833,1840,16.31933977469136,9.630115641653514,59.01044879639221,0.02902616446354187,0.01712846991831497,79.475,76.325,,
7.342424999999814,1240,,0.036748112509021894,0.28573698850000134,12.807761187594737,1.276144557081958,1852,16.34455472795458,9.660768601677884,59.106954961304524,0.02957704508628584,0.017482090718035703,79.475,76.325,,
7.367495000000112,1240,,0.036520254416327357,0.2919631032457218,12.80764657328614,1.275305395424863,1865,16.33366077760657,9.670835498975062,59.20800995349289,0.030190059925708043,0.017874933685778686,79.475,76.325,,
7.392240000000223,1240,,0.03625060849621298,0.2978236856752123,12.807543052545295,1.274495858365412,1880,16.323160576305686,9.67656228694299,59.28118051469309,0.03077783998528887,0.018245466880202486,79.475,76.325,,
7.4190599999995905,1240,,0.035977257105374444,0.3039166472592183,12.807279473420152,1.2785557800891945,1891,16.37482119795903,9.659706313430517,58.991217043850895,0.03146230717559842,0.01855999791296034,79.475,76.325,,
7.444490000000224,1240,,0.03570742184164135,0.3095310090814607,12.807008150577165,1.283549365461083,1904,16.438427185128237,9.653643511051204,58.726077637067405,0.032063646096638934,0.018829721699986715,79.475,76.325,,
7.472915000000037,1240,,0.03541991047268854,0.31541880093331487,12.807044732168418,1.2798881805230855,1912,16.391585180132804,9.614448864759265,58.65478389736415,0.032806747986298915,0.019242727135116492,79.475,76.325,,
7.497195000000298,1240,,0.0350893959577172,0.32103004573263383,12.807156616539057,1.2738510054663486,1923,16.314409333143278,9.578682850590878,58.71302267212003,0.0335150511547452,0.019677699583058175,79.475,76.325,,
7.546765000000596,1240,,0.03457436514696115,0.32985565813006945,12.807219591297505,1.2660055294046053,1942,16.21401081888163,9.533972463349713,58.80082707387341,0.034597924359242,0.020343865673627413,79.475,76.325,,
7.595419999999925,1240,,0.03405070624445102,0.33766902530992154,12.807376356601228,1.2588482174137878,1957,16.12254289625495,9.458925026837989,58.66894005309281,0.03569845667999765,0.020943906149467128,79.475,76.325,,
7.617924999999814,1240,,0.03376402609593067,0.341341490388484,12.807425837350449,1.256447317790681,1961,16.09185584114204,9.39848799996773,58.40524606203979,0.0363187664217538,0.02121206489532279,79.475,76.325,,
7.643290000000038,1240,,0.033508961164718604,0.3449626344684007,12.807453257226223,1.2544948151709006,1967,16.06688370673396,9.358500238722597,58.24713995284759,0.036860888568560526,0.021470413352392647,79.475,76.325,,
7.66753000000026,1240,,0.03323954005094198,0.34862748849416464,12.807002408735839,1.2638294956528864,1973,16.185867395057915,9.311381131147927,57.527847620888096,0.037441007255943466,0.021539005601924812,79.475,76.325,,
7.693304999999702,1240,,0.03303652718019941,0.3522372776645853,12.80687227339725,1.2659106691494357,1978,16.21235624932767,9.27819317466432,57.229146904843574,0.037963994824598925,0.02172647036911693,79.475,76.325,,
7.717584999999962,1240,,0.032862259738278284,0.3554217416217097,12.806953967620029,1.2625859357567741,1985,16.169879959401467,9.260453320964244,57.26977160136582,0.038380598584422373,0.021980481148535735,79.475,76.325,,
7.767304999999702,1240,,0.03246752022306472,0.3616648270560424,12.807143022454303,1.2566144310774854,1993,16.093640742889402,9.188639105357815,57.094844181964234,0.0393599991151202,0.022472530164800376,79.475,76.325,,
7.793464999999851,1240,,0.03223039971112712,0.3646513189618871,12.807187619101478,1.252797667255614,1998,16.044814773315313,9.142946134172384,56.98380606660748,0.03988334980985812,0.02272705070851621,79.475,76.325,,
7.842374999999069,1240,,0.03170286509544624,0.37014687561050597,12.807110448268517,1.2514116441211969,2006,16.026967142509463,9.028563371152735,56.333573850074444,0.040997317113946,0.02309525391293398,79.475,76.325,,
7.86868499999959,1240,,0.031488321522234616,0.37274895104042527,12.807171367115096,1.248865289456073,2010,15.994431776505724,8.985756427109838,56.18052927837704,0.041482200643214576,0.023304919877676272,79.475,76.325,,
7.892439999999478,1240,,0.03131849313885542,0.37486396477689243,12.807240854878279,1.244419028545681,2014,15.937574222978185,8.955125018803924,56.18875804758774,0.041860271519354,0.023520766682073105,79.475,76.325,,
7.917200000000186,1240,,0.0312146152245712,0.3769612495004433,12.807045868082412,1.2478178439948937,2016,15.980860363054306,8.934528099516374,55.90767891428332,0.042191511997242276,0.023588295056499536,79.475,76.325,,
7.946625,1240,,0.031081161308771185,0.3791178162258541,12.806824513257364,1.2522018493823401,2019,16.03672934021596,8.909258463095439,55.555333472850535,0.042553240294493956,0.02364059454910952,79.475,76.325,,
7.971909999999218,1240,,0.030970106343545505,0.38113719043551214,12.80684582878124,1.248668402055161,2022,15.991503716391076,8.892765909712582,55.60931646845454,0.04285924023022334,0.023833730535600076,79.475,76.325,,
7.993740000000224,1240,,0.03090301939181158,0.38256038457843894,12.806915783141308,1.247120737424382,2026,15.971770255603145,8.888325341323329,55.65022035178077,0.04304077201133165,0.023952284465413646,79.475,76.325,,
8.016995000000112,1240,,0.030825140954377488,0.3839092023959597,12.806922184281717,1.2460666053983245,2028,15.958278051768414,8.875838448591049,55.61902368036177,0.04325328864642659,0.024057056854791228,79.475,76.325,,
8.042679999999702,1240,,0.030683038354884472,0.38514971379427926,12.80691363689427,1.2452937563350122,2030,15.948369589946157,8.845465654225954,55.46313436203617,0.04354205067884386,0.024149786071993053,79.475,76.325,,
8.070620000000112,1240,,0.030553564629480858,0.3864103705105988,12.806833617090138,1.2459874695889799,2032,15.957154212005223,8.81340519066964,55.231685259010355,0.04384348184963449,0.02421549390178146,79.475,76.325,,
8.092995000000112,1240,,0.030506781467847598,0.3875136200368721,12.806716981525383,1.247487265433488,2034,15.976216346463715,8.809172950520965,55.13929430775922,0.043989784536351384,0.024255656760847948,79.475,76.325,,
8.119404999999329,1240,,0.030434674887291673,0.3887787885644836,12.806766912969222,1.2440664320941701,2036,15.932468820079288,8.798062055396585,55.22095887806546,0.0441891391668479,0.0244016663678962,79.475,76.325,,
8.147610000000336,1240,,0.03033768953923681,0.39038477193357957,12.806830135175435,1.2393565016797123,2038,15.872228193937344,8.780507708766581,55.31994375005546,0.04446038713044053,0.024595461151616593,79.475,76.325,,
8.171829999999144,1240,,0.03022762434857623,0.39181435336699394,12.806796172473726,1.2381036232884735,2041,15.856140743856674,8.757484680413413,55.230871256023796,0.04474051256330575,0.02471057489312455,79.475,76.325,,
8.195895000000485,1240,,0.030128981376234272,0.3929462730239084,12.806858837371704,1.2362107684104133,2042,15.831976804270967,8.734323487403204,55.16887496352925,0.04498874739304338,0.024819785796926123,79.475,76.325,,
8.220309999999591,1240,,0.030028895570984492,0.39388769373015714,12.806641355102222,1.2397977250056489,2043,15.877644817018995,8.711014267703074,54.86339043411449,0.045217202225294684,0.024807690200246528,79.475,76.325,,
8.245799999999814,1240,,0.029941902597768445,0.3947027653820277,12.806487287568974,1.2424530139786234,2044,15.911458728918998,8.68868425088257,54.60645940080232,0.0454272193562489,0.024806196094683475,79.475,76.325,,
8.272360000000335,1240,,0.029903003571641506,0.39562121724241756,12.806540408546985,1.2397504785257567,2045,15.876914599755564,8.683605049535277,54.693278060895835,0.04555955907547755,0.024918016328469034,79.475,76.325,,
8.29496499999985,1240,,0.02985978992810764,0.39659103091265985,12.806467508955121,1.240699769307847,2047,15.888981284009057,8.677877497500713,54.61569462753586,0.0457013862003561,0.024960129527737303,79.475,76.325,,
8.321395000000484,1240,,0.029829522304479012,0.397584683249271,12.806500106497722,1.238322691424383,2049,15.858579679604906,8.675974030062045,54.70839258839727,0.045825942063870806,0.02507063629163392,79.475,76.325,,
8.362849999999627,1240,,0.02976370645249164,0.3991457520647984,12.806033184770424,1.2462914940860568,2049,15.960050231163155,8.660386291430681,54.262901218948855,0.04608867764475436,0.025009053623492823,79.475,76.325,,
8.417899999999442,1240,,0.029698605658730764,0.40096167235449065,12.806228150042646,1.237971632006697,2053,15.853747162758397,8.655349087669336,54.59497366024216,0.046325303380970774,0.02529128717886827,79.475,76.325,,
8.44418499999959,1240,,0.029653933061496444,0.4018257659085621,12.806187548240883,1.2367773144071963,2054,15.838402243708238,8.646399073996148,54.591359285820054,0.04647319218899393,0.025370347319483334,79.475,76.325,,
8.467894999999553,1240,,0.029605276449886038,0.402527136035417,12.806214941683434,1.2344209212907937,2054,15.808259646560794,8.635836402917938,54.62863462517033,0.04661125075266691,0.02546308986789636,79.475,76.325,,
8.492870000000112,1240,,0.02954071204966382,0.40305669208451245,12.806298350168696,1.2306185735179855,2055,15.759668607730331,8.619035921948946,54.690464225378385,0.04676354707585124,0.025575200984036407,79.3625,76.2125,,
8.519084999999963,1240,,0.029492407133605295,0.4035408763529863,12.806311907298143,1.2297811741953006,2055,15.748961294468371,8.605886616335017,54.64415370274437,0.046891261103419235,0.025623332790507592,79.3625,76.2125,,
8.545384999999776,1240,,0.029491352908428643,0.4041089582811768,12.806065367173002,1.2358941153893988,2056,15.826940828581092,8.607523672525756,54.38526475679908,0.04694834120190072,0.025532979661579098,79.3625,76.2125,,
8.570365000000223,1240,,0.02945880948538978,0.40474539419877636,12.805858928426652,1.2398443590090313,2056,15.877271954675223,8.6011467447139,54.172698995567714,0.04705714321727218,0.025492124551006072,79.3625,76.2125,,
8.596825000000186,1240,,0.029455613536761474,0.4051852158674226,12.805960657393543,1.236215075942482,2057,15.830921626596194,8.601989405642405,54.33663060520071,0.04710366367129501,0.02559454373058769,79.3625,76.2125,,
8.646120000000112,1240,,0.02937229307118811,0.40617609688728595,12.806104677987445,1.2308390871058443,2058,15.76225419123595,8.581966639005891,54.44631545009339,0.04732902305179972,0.02576890919023029,79.3625,76.2125,,
8.671205000000075,1240,,0.029303971970308092,0.40648318148277884,12.80608373193363,1.2302693226489685,2058,15.75493195867196,8.5625074336307,54.3481079835299,0.04747244713461471,0.02580037683114455,79.3625,76.2125,,
8.695544999999926,1240,,0.02924375791160882,0.4067194204996557,12.806071441823377,1.2288652035531227,2058,15.736935589072116,8.544682779017286,54.29699276999519,0.047599124627354744,0.025844893257495803,79.3625,76.2125,,
8.750674999999815,1240,,0.029141121757758303,0.40693389646201183,12.806056730016484,1.2265117318813368,2058,15.706778818503167,8.514522139833794,54.209219078092396,0.047792922465752764,0.025908170043282754,79.3625,76.2125,,
8.800495000000112,1240,,0.029111000702244077,0.40732646604363004,12.805946558689715,1.2267202500085082,2058,15.709313964071443,8.506172064738685,54.14731721699009,0.04788598948428906,0.02592897862855251,79.3625,76.2125,,
8.827760000000708,1240,,0.029084585817527146,0.40759052827747155,12.80594682938014,1.2235460136507625,2058,15.668665194111693,8.498544445536362,54.23910933223672,0.0479600396149658,0.02601309832254535,79.3625,76.2125,,
8.851240000000223,1240,,0.029080138232873663,0.407817646473489,12.805826834985421,1.2247711680470459,2058,15.684207490493298,8.496844892576485,54.174524901731225,0.04799636237090672,0.026001801284552015,79.3625,76.2125,,
8.888665000000037,1240,,0.029078855047003915,0.4083687836744927,12.805988181432127,1.2192177815857992,2058,15.61328850157964,8.496045345529478,54.41547656452968,0.048065749071051246,0.026155206421323532,79.3625,76.2125,,
8.91943999999948,1240,,0.029097312107020497,0.4092135047252236,12.806077744717062,1.2150284744773232,2058,15.55974910620157,8.501189265560944,54.63577341470543,0.04813603037671248,0.026299492487454407,79.3625,76.2125,,
8.945549999999814,1240,,0.029107907293902592,0.41002888017452443,12.806134738916889,1.2125134568535756,2058,15.527610701216778,8.505074887807147,54.77388022833848,0.048209908270454,0.026406437414250323,79.3625,76.2125,,
8.971379999999888,1240,,0.029128899235586845,0.41056024443719014,12.806081402855218,1.2128020388995664,2058,15.531241635696627,8.511875442241966,54.80486133625324,0.04823381723840775,0.02643447665469118,79.3625,76.2125,,
8.995004999999889,1240,,0.02913350639786877,0.4110330264036671,12.805821009794567,1.2190939090405455,2058,15.611498393304004,8.512555995220206,54.52747571540834,0.04828550045773113,0.02632886453615273,79.3625,76.2125,,
9.01869000000041,1240,,0.029118926805312677,0.41141763101649126,12.805858862461639,1.2173776913557735,2058,15.589566897811421,8.50809814000577,54.57559017370905,0.0483560043909193,0.02639057478076887,79.3625,76.2125,,
9.043479999999516,1240,,0.029090867017580093,0.41174909249563363,12.805873544451035,1.2164971038573726,2058,15.578308079188432,8.500203724036837,54.56435757226124,0.04843990872022179,0.026430925001778766,79.3625,76.2125,,
9.070409999999217,1240,,0.029093837571478574,0.41219049173565253,12.805687239919685,1.2203562520586126,2058,15.627500485143187,8.500969631600013,54.397500353186665,0.04848746785348437,0.026375970496850434,79.3625,76.2125,,
9.093660000000149,1240,,0.029107759312535328,0.4126758647738965,12.805693047604125,1.2188497294348823,2058,15.608215506298441,8.504834210311829,54.48947195071623,0.048522505503227883,0.026439657025966096,79.3625,76.2125,,
9.119990000000223,1240,,0.029116635597804603,0.41319836133544524,12.80569834017975,1.2166704512582285,2058,15.580314778223245,8.508215176477984,54.608750192711106,0.04856463462252147,0.026520540003015635,79.3625,76.2125,,
9.147464999999851,1240,,0.029116835945709584,0.41349483121860636,12.805604106954902,1.2182703978958922,2058,15.60068841067722,8.508511262090332,54.53933209939022,0.04859778855331983,0.02650490929205455,79.3625,76.2125,,
9.169484999999405,1240,,0.029106938840003156,0.41382094969465494,12.805583945845868,1.2181809442257447,2058,15.599518342512557,8.50495055629642,54.52059717201857,0.04865647918297342,0.026527803013436012,79.3625,76.2125,,
9.192915000000037,1240,,0.029101236248646193,0.4141231145600476,12.805588650924104,1.2165786944362527,2058,15.57900632242894,8.502958029953685,54.5795916246087,0.04870341745792473,0.026582126355763697,79.3625,76.2125,,
9.21927999999933,1240,,0.029086108257275624,0.4145595618605292,12.805443401665826,1.2183998115600696,2058,15.602149827532779,8.497976855578957,54.466704585689584,0.04878332442013762,0.02657066919899493,79.3625,76.2125,,
9.244625,1240,,0.02912050806365072,0.4147676853444481,12.805419728899574,1.2181316986013309,2058,15.598687685667432,8.507743225477892,54.541403718821016,0.0487517869724083,0.026589908952760796,79.3625,76.2125,,
9.268860000000336,1240,,0.02917826650911415,0.41491162717813007,12.805454524250518,1.2167691190593877,2058,15.581281620627353,8.525453190754074,54.715994475496885,0.04866739842382869,0.026628851032950162,79.3625,76.2125,,
9.292955000000074,1240,,0.02924242156043905,0.4148872284559551,12.805209852096445,1.220209155756042,2058,15.625034302905553,8.544999091805536,54.68787412656465,0.04855322089546185,0.02655272432770306,79.3625,76.2125,,
9.318339999999852,1240,,0.029268671984437035,0.4149058466727526,12.805137053525673,1.2200522900861657,2058,15.622936787021214,8.553242572599602,54.74798169640695,0.048508602807771126,0.026557480986381284,79.3625,76.2125,,
9.342495000000111,1240,,0.029294676432750105,0.41485049865585577,12.804994874983286,1.221801234628482,2058,15.645158547665963,8.561797221263523,54.724899048982934,0.048453670174009734,0.02651622208825398,79.3625,76.2125,,
9.367870000000112,1240,,0.02929205016267777,0.4148522820203134,12.804720591544998,1.2273086870982979,2059,15.715344817869632,8.562152744415561,54.48275455387841,0.04845186653448688,0.026397911520757242,79.3625,76.2125,,
9.392559999999591,1240,,0.029269292277620672,0.41494490600806644,12.804844451311505,1.2234920062250156,2059,15.666624827134372,8.556629214933599,54.61692808340977,0.04849396831218034,0.026485915797855055,79.3625,76.2125,,
9.418745000000111,1240,,0.029273472795047634,0.41499632746285287,12.804919284224606,1.2199970520581778,2059,15.621963778596932,8.558744093392681,54.78660823115399,0.048487993440910156,0.02656492700561909,79.3625,76.2125,,
9.443834999999963,1240,,0.029260757427076643,0.4150166833000668,12.804741694187934,1.2230701059320401,2059,15.661096780342847,8.554295609834368,54.62130609250407,0.04851558821780098,0.026499847943023912,79.3625,76.2125,,
9.468174999999814,1240,,0.02926390126401949,0.4151864318072937,12.804680466726762,1.2244052173649884,2059,15.678117570151802,8.554248994373035,54.56170969567623,0.048535696363339716,0.026481905748540303,79.3625,76.2125,,
9.49244000000041,1240,,0.02926939020735643,0.41510378221288124,12.804702476333237,1.2233899910417785,2059,15.665144847813957,8.555597838110543,54.61550417329503,0.04851838411149006,0.026498560099226166,79.3625,76.2125,,
9.517419999999925,1240,,0.02926799566957356,0.41511410829947337,12.804580264857467,1.2262650342805517,2059,15.701809057433517,8.555119481329475,54.484928775002075,0.04852230400819185,0.026437342778853304,79.3625,76.2125,,
9.543450000000187,1240,,0.029269842258680675,0.4152227460156027,12.804716431239179,1.222569502379437,2059,15.654655795449882,8.555401425210757,54.65084341041491,0.048533403095737726,0.02652391412759709,79.3625,76.2125,,
9.570280000000261,1240,,0.029287731381551035,0.41516036471778367,12.804468223593457,1.2271127387626561,2059,15.712526070253169,8.56037142391168,54.48119153875651,0.04849793825044979,0.02642225463057541,79.3625,76.2125,,
9.593009999999776,1240,,0.02931819449437123,0.4152776254394359,12.804268557560327,1.2309218059036366,2059,15.761053376147311,8.569447080575422,54.371030133965384,0.04846025904993987,0.02634834205104049,79.3625,76.2125,,
9.61821999999974,1240,,0.029349763056815137,0.41539575912327,12.80406850958595,1.234608340236474,2059,15.808009770894014,8.578883982223381,54.269222416720496,0.04842072232052872,0.02627754949191036,79.3625,76.2125,,
9.642964999999851,1240,,0.029341520623136087,0.4156692701949896,12.804128909793729,1.232355491400102,2059,15.779238574579104,8.579124048560457,54.369696028183014,0.04845124838412113,0.026342796468306593,79.3625,76.2125,,
9.669199999999256,1240,,0.02930780634956932,0.4161083267289375,12.804104725260817,1.2322508441453015,2060,15.777868856227485,8.570730694708638,54.32121899863424,0.04854992433560335,0.026372910722014312,79.3625,76.2125,,
9.694429999999702,1240,,0.02925566002223801,0.41660015006549367,12.804188307000077,1.229957252962171,2060,15.748604276488164,8.554750108536888,54.320687461229056,0.048698108627365205,0.026453147387000876,79.3625,76.2125,,
9.721169999999926,1240,,0.029193862669639623,0.4168972507701334,12.803987330429587,1.2351209264740888,2059,15.814472694122687,8.535721311936904,53.974112681664884,0.048841478714530824,0.026361754756772236,79.3625,76.2125,,
9.772759999999776,1240,,0.029165882376851086,0.41668056105225304,12.803902243235433,1.2319092171376813,2060,15.773245188771563,8.52876101124581,54.07106089568141,0.04885593118423983,0.026416920301782523,79.3625,76.2125,,
9.821804999999703,1240,,0.029123621693526402,0.4167188972079797,12.804070590008207,1.2243412306638182,2060,15.676551543677048,8.518326515550028,54.338012360797514,0.048920277527195986,0.0265823064496642,79.3625,76.2125,,0.8454449999993667,959,
9.846674999999813,1240,,0.02911307399929377,0.41683542162047055,12.803824860118675,1.2288709724736189,2060,15.734248707235935,8.514780988677892,54.11622217946813,0.048954332727375705,0.026492235465222717,79.3625,76.2125,,
9.899129999999888,1335,,0.029170372786865326,0.41713398579019856,12.803747615530657,1.2289102120013498,2060,15.734656196613557,8.530361491408375,54.21384099415083,0.048899918978853166,0.02651052432146404,79.3625,76.1,,
