Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
9.923589999999852,1335,,0.029197727978520962,0.4173348402078457,12.798402822436225,1.3653991505275935,2060,17.474928341864377,8.54004370029541,48.87026449107764,0.048867998203968165,0.023881919973774316,79.3625,76.1,,
9.94621999999974,1335,,0.030287720686314613,0.41789875819377514,12.793031410901703,1.493702891720925,2065,19.108988012340497,8.880767536422779,46.474295397996066,0.047056603664023734,0.02186922499108263,79.3625,76.1,,
9.970849999999627,1335,,0.03229353370038226,0.4187994533132231,12.788059350189783,1.6087062085635018,2084,20.572230472128844,9.555669515776502,46.44936060152776,0.04382732707758271,0.020357513196277408,79.3625,76.1,,
9.996054999999702,1335,,0.035041936354306816,0.42155088649188344,12.784141213698705,1.697367927798824,2115,21.699391280583313,10.520321326550055,48.48210344021804,0.04007015312621856,0.019426853087307044,79.3625,76.1,,
10.022514999999665,1335,,0.037754568921005496,0.4252071400780095,12.780931816764287,1.7689470035405497,2151,22.60879103972126,11.532078714096368,51.007056033362076,0.036871682080894294,0.018807159539444875,79.3625,76.1,,
10.044865000000224,1335,,0.04011270546473128,0.429853964746964,12.778154684327268,1.831596003437231,2170,23.404417051116553,12.359065203238915,52.806550046711386,0.034780459337192676,0.018366360666370752,79.3625,76.1,,
10.069575000000187,1335,,0.04230417060036575,0.4356003145485828,12.775765876880483,1.8847476694407532,2195,24.07909496177119,13.182449738247142,54.74645022653907,0.03304395792875628,0.018090393980345065,79.3625,76.1,,
10.092785000000148,1335,,0.044093901024504764,0.44178491971638484,12.774159425023777,1.9179003849265361,2222,24.499565278366042,13.91183002294707,56.78398724581327,0.03175606077616506,0.018032357500910277,79.3625,76.1,,
10.118530000000261,1335,,0.045742646675354624,0.44955185402883724,12.772443691378744,1.9549379558271804,2247,24.969334960941726,14.594653716882636,58.45031010922925,0.030802502255247746,0.01800415808959464,79.3625,76.1,,
10.143339999999851,1335,,0.04701263923215853,0.4574179941200624,12.771129062858343,1.981294406774081,2271,25.303366580431145,15.159411192014177,59.91064921668568,0.030173862845083686,0.018077357124241942,79.3625,76.1,,
10.168860000000334,1335,,0.048098016933031486,0.46503706332433986,12.770246383752916,1.9959652091183953,2293,25.48896749384082,15.655923500268981,61.42235264748207,0.02970358556723595,0.018244641076054252,79.3625,76.1,,
10.194439999999478,1335,,0.04879953585210934,0.47283080936642274,12.769491497027339,2.009019195848229,2312,25.654153538748663,16.0168212648245,62.43363765883876,0.029520889416730575,0.018430965132108044,79.3625,76.1,,
10.218704999999144,1335,,0.04934068271467193,0.48178287090120936,12.768570820530659,2.0260255099651188,2328,25.869450208191363,16.30869923083378,63.04231090952894,0.029541465207129105,0.01862362234310865,79.3625,76.1,,
10.244325000000186,1335,,0.04969532003117248,0.4904716117872685,12.768030325141455,2.0383437840156136,2344,26.025635247374936,16.536701431763074,63.540049165297674,0.029659579560721166,0.018845711435102806,79.3625,76.1,,
10.268509999999777,1335,,0.049854091615858874,0.49867012448791553,12.767437664051107,2.048152223392076,2355,26.149655838646005,16.66724434156418,63.73791090945077,0.029919170456051313,0.019069854210124703,79.3625,76.1,,
10.293134999999776,1335,,0.04993673146561564,0.5070966164306405,12.76714317324445,2.0499941673393165,2370,26.172569038737098,16.803895054111283,64.20422477151719,0.030177325840092827,0.019375118112406338,79.3625,76.1,,
10.317665000000037,1335,,0.04995102012369428,0.5145166601104255,12.766813281570073,2.053023830521749,2383,26.210571906884933,16.89863177047649,64.47257934893666,0.03044723780592313,0.019630119553983236,79.3625,76.1,,
10.342165000000037,1335,,0.04989530300255634,0.5218944558588936,12.766473601516582,2.0576726591138277,2391,26.26922368313911,16.940229715424955,64.48698263701654,0.03080799166399035,0.01986714423517096,79.3625,76.1,,
10.368389999999664,1335,,0.04975531050203808,0.5293653194879625,12.766381020564129,2.056340038261804,2403,26.25202043629161,16.97687448524305,64.66883006754671,0.03118155346840239,0.020164745824902356,79.3625,76.1,,
10.39715500000026,1335,,0.049534759563536354,0.5377790869130624,12.766217957958677,2.055011964757203,2413,26.234730648303348,16.970299080086946,64.68638579746367,0.03168942894731276,0.020498746265871864,79.3625,76.1,,
10.419254999999888,1335,,0.04935613107361559,0.5437349897989469,12.765845146027452,2.0619066855112607,2422,26.32198145279548,16.97066825423368,64.4733690914114,0.03203969234760694,0.020657069103025314,79.3625,76.1,,
10.44533999999985,1335,,0.04911846889670217,0.5505689398765573,12.765725026836861,2.0616180472979124,2430,26.3180491021695,16.945071147624116,64.38574182243345,0.0324913914541901,0.02091982341621104,79.3625,76.1,,
10.468,1335,,0.048891869657481345,0.5560433646952258,12.765669528508239,2.0604255241887355,2438,26.302711329896756,16.922841224585724,64.33877105798793,0.032857565542091044,0.02114015386935429,79.3625,76.1,,
10.492804999999702,1335,,0.04860686430792402,0.5613750048418795,12.765617409633592,2.0593058799909008,2445,26.288310993372665,16.872634158405663,64.18302858125533,0.03327133152840939,0.021354548224243212,79.3625,76.1,,
10.518860000000336,1335,,0.04834551352548733,0.5662282271610825,12.765431983354066,2.062299035193888,2451,26.326138063104292,16.825338522220427,63.91115355351303,0.03365330370103946,0.021508214604201416,79.3625,76.1,,
10.54271499999985,1335,,0.04812283334954849,0.570875397488572,12.765093844070485,2.066715235268926,2458,26.38181392717805,16.79150530415073,63.64803174831142,0.033997868990784046,0.02163897444900355,79.3625,76.1,,
10.567915000000037,1335,,0.04793259091679482,0.5754639291811317,12.76511628729669,2.0635890857264227,2463,26.341954648494045,16.76124521664968,63.629466530904956,0.03433300579657996,0.021845908432388504,79.3625,76.1,,
10.594870000000112,1335,,0.04772306846748888,0.5798671379879585,12.765178521900776,2.0578407290392304,2468,26.268704275824216,16.72461829410696,63.6674657360206,0.0346714721849454,0.022074447673524025,79.3625,76.1,,
10.620229999999516,1335,,0.047521140988403876,0.5842341856054312,12.76518859546474,2.0543411945039725,2473,26.22405278727552,16.687626801753677,63.63481242628857,0.035010022248582094,0.02227856198828711,79.3625,76.1,,
10.642084999999962,1335,,0.04736955405082665,0.587512527798315,12.764964883976383,2.0562955909227387,2477,26.248541009204224,16.662383321827026,63.47927420417101,0.03525981346430184,0.022382673672883373,79.3625,76.1,,
10.669120000000111,1335,,0.047209231772057415,0.5914641532126103,12.764678840576085,2.0596761877527214,2481,26.29110505224558,16.632963207412416,63.26460289272534,0.03555975840486597,0.022496739944450984,79.3625,76.1,,
10.694614999999292,1335,,0.04708126981971826,0.595572267617967,12.76442310132474,2.063677397835,2486,26.341651450606797,16.618818556064664,63.08950897488942,0.03583722065493195,0.02260952654144422,79.3625,76.1,,
10.719549999999813,1335,,0.046974321313052673,0.5989306552878577,12.764362701203206,2.063490409129492,2492,26.33914001258303,16.61884812899746,63.09563683954038,0.03603923994243689,0.022739187953810563,79.3625,76.1,,
10.742330000000074,1335,,0.04686657118200017,0.6020964080949378,12.764442371675145,2.059402645729554,2494,26.28712639149021,16.59650718125684,63.135494287536645,0.03627850134484391,0.02290461114417783,79.3625,76.1,,
10.767169999999926,1335,,0.0467628508859202,0.604961854606204,12.764590168093642,2.0550637589973233,2497,26.232046652902795,16.57923061109849,63.20220008172279,0.03648913926085506,0.02306193880374408,79.3625,76.1,,
10.79241000000015,1335,,0.04664114067337255,0.6075049908088727,12.764453829042866,2.0561330168644045,2501,26.24541496013631,16.56078404196714,63.09972262629879,0.03668334719354938,0.023147090329171824,79.3625,76.1,,
10.820110000000335,1335,,0.04651708734522112,0.609888640867885,12.764522629477979,2.050244697673803,2502,26.170394839424493,16.527272089589463,63.15255154153001,0.03690195439161761,0.023304525766998208,79.3625,76.1,,
10.869754999999888,1335,,0.046153652803665915,0.613970114766954,12.764762787669625,2.038692442813703,2508,26.023425429531642,16.431688120985847,63.14191098893155,0.037365005363193184,0.023592978427436944,79.3625,76.1,,
10.893819999999367,1335,,0.04596517161536716,0.6156023126064069,12.764981230731697,2.0343129792625496,2509,25.96796699772033,16.375208712715022,63.059263415393914,0.0375935551971563,0.0237062189989863,79.3625,76.1,,
10.919084999999964,1335,,0.045795469407350596,0.617188994082497,12.764955659240293,2.033516590342654,2510,25.957749108053484,16.32301500312245,62.88301399006193,0.037810967763273765,0.02377667614835725,79.3625,76.1,,
10.945544999999926,1335,,0.04559220428064788,0.6187550500954876,12.765076705302906,2.029010939870563,2512,25.900480283346482,16.260884638730115,62.782174155996465,0.03805174588236971,0.023889713369266565,79.3625,76.1,,
10.974110000000335,1335,,0.04536371350178952,0.6204239200635268,12.765089849243473,2.0271955965863278,2513,25.8773339324152,16.18563475337385,62.54753598514622,0.038331763289926025,0.023975573437507548,79.3625,76.1,,
10.998080000000074,1335,,0.04524325432463993,0.6218638010301769,12.765013267852973,2.028323580965864,2514,25.89157742252831,16.15087872088893,62.37889046820306,0.03850340354707029,0.02401799592515719,79.3625,76.1,,
11.023774999999441,1335,,0.04512164364200533,0.6232595537878316,12.764727079230951,2.032443361063967,2515,25.94358480797639,16.112975951576075,62.10774675449679,0.038680598522637784,0.0240236481735635,79.3625,76.1,,
11.075699999999255,1335,,0.04491204281989149,0.6257422255764148,12.76437072879945,2.0350889625812316,2518,25.976629984474712,16.058236367564604,61.8180124872319,0.03896705785451799,0.024088660690412815,79.3625,76.1,,
11.112125,1335,,0.04486248425399101,0.6268796875059275,12.764052771924955,2.0384545101246614,2520,26.018940940399613,16.053294365268723,61.698492655951156,0.03904990921129439,0.024093205366886066,79.3625,76.1,,
11.139584999999963,1335,,0.04484332811411388,0.6281986506705055,12.763830696361232,2.042502098938965,2522,26.070150987819407,16.057592179946138,61.59378281870568,0.039121597038380675,0.02409647151502938,79.3625,76.1,,
11.166604999999516,1335,,0.044839164727653175,0.6291483168843034,12.76375059603443,2.041136953442817,2524,26.052563006093656,16.068120680402338,61.67577706901247,0.039155065449044776,0.024149190877578785,79.3625,76.1,,
11.192080000000075,1335,,0.04479158881080097,0.6297367976493539,12.763536735276722,2.0440475162146656,2525,26.089275561857026,16.0596692931498,61.55659345570068,0.03921231416128637,0.0241377648128352,79.3625,76.1,,
11.216649999999442,1335,,0.044767997029666266,0.6305534099927527,12.763692021803234,2.037580993907061,2527,26.007056275709456,16.05901752692104,61.748693726325854,0.03926475632371063,0.02424547412471624,79.3625,76.1,,
11.241650000000373,1335,,0.044708655541261494,0.6312810669082374,12.76348334635195,2.040607297975514,2528,26.045257264154728,16.044832093506194,61.603661391312855,0.03934482225985619,0.02423785107997569,79.3625,75.9875,,
11.26685000000056,1335,,0.04464464583220871,0.6317441904249891,12.763571442169253,2.035787094395932,2528,25.983914020368637,16.024533862441455,61.670977859147456,0.03942356113744317,0.024312895660360042,79.3625,75.9875,,
11.293775000000373,1335,,0.04464185711876758,0.6323818365137179,12.763546246600379,2.033064158477057,2529,25.949108409027595,16.02637405038477,61.760788840086924,0.039458821722592664,0.0243700795628768,79.3625,75.9875,,
11.317535000000149,1335,,0.04460472799180982,0.6330079417015876,12.763704305166058,2.02684209472057,2530,25.870013170276728,16.01942374968181,61.92275065436487,0.03951502573331709,0.02446879085585005,79.3625,75.9875,,
11.341790000000037,1335,,0.04455925649050449,0.633275980376433,12.763661631133354,2.026713036145262,2530,25.868279416765066,16.006453759111178,61.87676227409813,0.03956379032525929,0.024480792486183324,79.3625,75.9875,,
11.366554999999702,1335,,0.04447876639830316,0.6338348747899042,12.763608510867297,2.02530710596073,2530,25.85022701476039,15.978544395049767,61.81200801805754,0.039667873313057815,0.024519509032860203,79.3625,75.9875,,
11.391555000000633,1335,,0.04444083898967013,0.6343128451304423,12.763690178765497,2.021830255527153,2530,25.806014975602857,15.96477805703249,61.864561700540264,0.039732017749600175,0.02458003863557101,79.3625,75.9875,,
11.416534999999218,1335,,0.04439773886551521,0.6347524343064739,12.763692641783106,2.0214518328646047,2530,25.801189884852928,15.949193001909418,61.81572661217726,0.03979840448544839,0.024601672912733265,79.3625,75.9875,,
11.44230999999959,1335,,0.044345701763816574,0.6351888531696133,12.763676590640047,2.019470183788973,2530,25.77586431032287,15.929347083989223,61.799468263067105,0.03987538533880332,0.02464277610722947,79.3625,75.9875,,
11.467684999999591,1335,,0.044326160724745045,0.6354763667215507,12.763297464319727,2.026363109369873,2530,25.86307513561154,15.921154057773277,61.55940070657348,0.039913963800336974,0.024570796913726118,79.3625,75.9875,,
11.492290000000038,1335,,0.044302725940762525,0.6358737817128077,12.763261980016832,2.023576430516281,2530,25.827436119266622,15.913541335133566,61.61487056495887,0.039958031233999415,0.02462008922513458,79.3625,75.9875,,
11.517135000000708,1335,,0.044315846781359663,0.6362828102667233,12.763063382296467,2.025419974195559,2530,25.850563506427196,15.92183936608416,61.59184639099079,0.03996289597181205,0.024613885500349923,79.3625,75.9875,,
11.541854999999515,1335,,0.04435041700348998,0.6367145480404865,12.762943722519415,2.0266726777354,2531,25.866309329904634,15.937394492443374,61.61448967912011,0.03995098121856625,0.02461559319962072,79.3625,75.9875,,
11.566594999999738,1335,,0.04438238135482588,0.636968245245886,12.762923489363487,2.0244298642522245,2531,25.83764346703365,15.950764653258933,61.7345953922252,0.03993339874873934,0.024652722143898156,79.3625,75.9875,,
11.592114999999293,1335,,0.04439148197454507,0.6371928095152924,12.762952620737362,2.0216181841126453,2532,25.801817101050794,15.956423425843614,61.842246859403474,0.03993331039857412,0.024695656395818045,79.3625,75.9875,,
11.618025000000372,1335,,0.04435641599356008,0.6373493383742979,12.762846968414696,2.0208825331678097,2532,25.792214511962992,15.944689674581594,61.81977769759204,0.03997251444726048,0.02471091957143429,79.3625,75.9875,,
11.642320000000298,1335,,0.044349825683292536,0.6372553568108086,12.762840488074982,2.019462266948077,2532,25.774074784744602,15.941768099501994,61.851950972601955,0.03997394472390524,0.024724664692444876,79.3625,75.9875,,
11.66741000000015,1335,,0.04432413574317181,0.6374566744106583,12.762783496271407,2.0187104069563544,2531,25.764363865653895,15.930262401515964,61.83060635450956,0.04001545350251082,0.024741797536109278,79.3625,75.9875,,
11.692205000000074,1335,,0.044323191380357445,0.6374113375240329,12.762678969688382,2.0195186123806845,2531,25.774467723125227,15.928287580865451,61.79870619238573,0.040017568385050446,0.024730339511614366,79.3625,75.9875,,
11.717705000000075,1335,,0.044307475712290656,0.6375015998992878,12.76264862933899,2.0188026231877925,2531,25.76526853173364,15.92306069589315,61.800484152849435,0.04003637316183259,0.02474267245125401,79.3625,75.9875,,
11.742264999999664,1335,,0.04431539800488738,0.637458752750621,12.762366674021417,2.0231994339047583,2532,25.820813030165084,15.928132067717685,61.687182541888575,0.04002093591643363,0.024687787793742665,79.3625,75.9875,,
11.768344999999739,1335,,0.04438179034060669,0.6373161978010234,12.762186358916216,2.025650747033504,2533,25.85173233171943,15.958365955033534,61.73035427669588,0.03993618141085449,0.024652746269504443,79.3625,75.9875,,
11.792300000000745,1335,,0.044411763327124334,0.6370736005553582,12.762151524857813,2.0235572473261874,2534,25.824944209600982,15.97531851377066,61.860031077362365,0.03987861650496692,0.02466892456319469,79.3625,75.9875,,
11.817959999999962,1335,,0.0444314482387075,0.6367072697121084,12.762152120354724,2.021026596827692,2534,25.792648867997823,15.984879815643465,61.974556771781096,0.03983184591034587,0.024685609956955668,79.3625,75.9875,,
11.841730000000448,1335,,0.04439742200295546,0.6364424502852446,12.761891697498843,2.0259417016415164,2534,25.854848581795547,15.972594545065489,61.777946579473785,0.039845902836234244,0.024615980568277823,79.3625,75.9875,,
11.868560000000521,1335,,0.044403084482353306,0.6361640670383767,12.76175493552627,2.027260238089898,2534,25.871398349039918,15.975262481064128,61.7487399232789,0.039821822507920455,0.024589473613125537,79.3625,75.9875,,
11.892014999999665,1335,,0.04443923656074345,0.6360967250652853,12.761609017598364,2.0286638992048456,2534,25.889015509768814,15.990842186696222,61.76689948160573,0.039778813250655035,0.024570139595507762,79.3625,75.9875,,
11.91689999999944,1335,,0.04442439910273168,0.6359299777518793,12.76166154049305,2.0236348310864347,2535,25.824942795877902,15.989325237351578,61.9142716548582,0.03977215850649698,0.024624642260713335,79.3625,75.9875,,
11.942884999999777,1335,,0.04440171530164798,0.6355448747941083,12.761727429484262,2.0229994461029963,2535,25.816967521164077,15.983496899811994,61.910822356301686,0.03976256752685853,0.024617332545857882,79.3625,75.9875,,
11.968424999999813,1335,,0.04432734622208076,0.6350910835891361,12.761514230977378,2.0272276520965344,2535,25.870494531660782,15.956188845716724,61.6771698205817,0.039802178936959615,0.024548857495240384,79.3625,75.9875,,
11.993410000000148,1335,,0.04428435820821786,0.6344956843591933,12.761172430547678,2.0330720143570327,2535,25.944382538931,15.94053616059189,61.441185338183416,0.039803911108573016,0.02445599479606412,79.3625,75.9875,,
12.021080000000074,1335,,0.044241254585987294,0.6338743353521181,12.761361900180612,2.0251551243345163,2536,25.843737445638027,15.928451364991721,61.633699067315696,0.039795101283058576,0.024527192968333805,79.3625,75.9875,,
12.044979999999516,1335,,0.044186750595934014,0.6334188066368377,12.761406021933908,2.0245715722439135,2536,25.836379853869676,15.912366918249035,61.5889958587435,0.039806699398717595,0.024516546444178656,79.3625,75.9875,,
12.069339999999851,1335,,0.044108725546603944,0.6325416311190862,12.761375518427387,2.022352795027065,2536,25.80800344808159,15.881855900488505,61.53849108257565,0.039827941714269684,0.024509514360209275,79.3625,75.9875,,
12.096514999999664,1335,,0.0439927112277042,0.6318913308843653,12.76156857055076,2.0144431918953547,2536,25.707454924851714,15.839761377148388,61.61543965924024,0.039892730442011484,0.024580081253920943,79.3625,75.9875,,
12.122349999999628,1335,,0.04391918460743745,0.6317310475604522,12.76143049168676,2.0158417229713685,2536,25.725024029941196,15.8142108146133,61.47403709402658,0.03994704857334354,0.024557063457946015,79.3625,75.9875,,
12.14721999999974,1335,,0.04385806647259302,0.6314587275568674,12.761286272545897,2.0165257173233893,2536,25.733461954714734,15.791657636049576,61.36623849460846,0.039986855218755384,0.024538428940035224,79.3625,75.9875,,
12.171245000000111,1335,,0.04384546353532773,0.6315884815515518,12.761358352491044,2.012570081059407,2536,25.68312801390104,15.787213737569719,61.46920160591366,0.04000632993575841,0.024591571603338323,79.3625,75.9875,,
12.194450000000186,1335,,0.04384617795049704,0.631397099587093,12.761079680581059,2.0180567983355506,2536,25.752583603498262,15.786601222386745,61.30103862760501,0.03999575910562168,0.024517815738740994,79.3625,75.9875,,
12.218110000000335,1335,,0.04388995518013608,0.6312551770047782,12.7607461752531,2.025240677468287,2536,25.84358222897044,15.803842100757757,61.151902088255326,0.039943146291907775,0.02442599371139603,79.3625,75.9875,,
12.242604999999516,1335,,0.043963220024958914,0.6312234534038981,12.760706615343736,2.024367323962439,2537,25.83235750277319,15.835406764739254,61.30066434331156,0.039861524416881115,0.024435379284919474,79.3625,75.9875,,
12.268594999999738,1335,,0.044007284434099604,0.6311608033917697,12.760790037683691,2.020713988744078,2538,25.785906936573504,15.855552741628648,61.489218822627045,0.039806925288366726,0.024476967397123475,79.3625,75.9875,,
12.292614999999293,1335,,0.04404145296145691,0.6308837881354558,12.760785959324572,2.019643019580066,2538,25.772232287105187,15.867292167612883,61.5673954465787,0.0397600158534402,0.02447920619010991,79.3625,75.9875,,
12.318594999999739,1335,,0.04405020804352343,0.6306417519812253,12.76082264330829,2.017539386629858,2537,25.74546228867261,15.868438778532692,61.63586654846912,0.03974189022516675,0.02449525842302287,79.3625,75.9875,,
12.34509499999974,1335,,0.04403986477395331,0.6303459818969583,12.760822881774262,2.016087739603311,2537,25.726938559194476,15.863806679135266,61.66224031139432,0.03973485019368116,0.02450139881380021,79.3625,75.9875,,
12.372389999999665,1335,,0.04401032829186261,0.6299678357805543,12.76084042270146,2.014116967262282,2537,25.7018252118894,15.852019451496592,61.67662926975167,0.039740541431210454,0.024510626408319736,79.3625,75.9875,,
12.395330000000074,1335,,0.043989850590945054,0.6300372818274067,12.76051977027543,2.0205188110468137,2537,25.782870234576272,15.842520435535109,61.44591463788777,0.039768752982904144,0.024436274010427726,79.3625,75.9875,,
12.422429999999702,1335,,0.044018147076341406,0.6299295872666442,12.760126545198375,2.027787867158082,2537,25.874829791755037,15.854394932178206,61.273426954986874,0.03973217457754469,0.02434526496739971,79.3625,75.9875,,
12.469559999999591,1335,,0.04409444947950154,0.6296616825197544,12.760062137385347,2.026631586198046,2539,25.8599449694749,15.893796261819215,61.461059876887845,0.039616821063219225,0.024348918114984686,79.3625,75.9875,,
12.491870000000112,1335,,0.04408170891585336,0.6294637811122165,12.760040062237616,2.027739436420399,2539,25.874036444503414,15.892765118714102,61.42360181335489,0.039606939158183876,0.024328008598980596,79.3625,75.9875,,
12.516909999999218,1335,,0.04404077735208194,0.6294220394515708,12.759969284533085,2.026910782177486,2540,25.86331932307365,15.880385038380261,61.401186908800085,0.039635187555614175,0.02433647559267613,79.3625,75.9875,,0.6970400000000373,967,
12.542849999999628,1335,,0.0439887892576803,0.6294650828677041,12.759745797029247,2.0304226428052083,2540,25.90767678272677,15.861399844747686,61.22277955591463,0.039685342342349696,0.024296469658266796,79.3625,75.9875,,
12.568349999999628,1430,,0.04397001449585304,0.6296458453502335,12.759464926403506,2.0347385433081215,2540,25.96217507774134,15.855373729014062,61.07105310528339,0.039711826167681694,0.024252430447942713,79.3625,75.9875,,
12.594580000000075,1430,,0.04398308090691202,0.6300171165830656,12.75927763837043,2.037171157336763,2541,25.99283239334017,15.866989376342227,61.04371057464147,0.039706153551878266,0.024238109454531292,79.25,75.9875,,
12.618879999999889,1430,,0.04399922462381569,0.6301684763044638,12.759318398033388,2.034037594500485,2541,25.952933301801615,15.876513679975977,61.17425531577139,0.039691867434300435,0.024281204323856463,79.25,75.9875,,
12.642390000000596,1430,,0.04406018484381889,0.630554759615728,12.743984143219508,2.419408051871274,2544,30.83289784902512,15.916367650739048,51.62138093108979,0.03961675009350826,0.020450713478287773,79.25,75.9875,,
12.667334999999962,1430,,0.04652452888607232,0.6314265864316956,12.735403043327995,2.620585849973006,2562,33.3742170090485,16.92406167272884,50.709988696185285,0.037309399991679676,0.018919592518395315,79.25,75.9875,,
12.692459999999963,1430,,0.04929875468953772,0.6335825755909872,12.73079357948875,2.723771326579878,2599,34.675770516418666,18.19230763785531,52.464032859028805,0.03482694929106202,0.018271622119860078,79.25,75.9875,,
12.71711999999918,1430,,0.05265520830742677,0.6388785746467447,12.726651559752808,2.817772711765294,2636,35.86081147721668,19.710316054670834,54.96338549726717,0.03241341097091881,0.017815508024759594,79.25,75.9875,,
12.741734999999403,1430,,0.055725001510744804,0.6449602061245657,12.723728215724593,2.8807105122470595,2678,36.65337762601236,21.186404049919005,57.80205105813585,0.030442174358844602,0.017596201166106096,79.25,75.9875,,
12.767825000000187,1430,,0.058366509685634824,0.6535936865516292,12.721480895739138,2.9283207502437016,2706,37.25257648082175,22.42449209346891,60.19581519418774,0.029146420968080126,0.0175449257016655,79.25,75.9875,,
12.792319999999366,1430,,0.060605755704351144,0.6636634929117196,12.719685380341446,2.964344797715694,2732,37.70553318579553,23.509640029612868,62.350636745456356,0.028229419594505294,0.017601222866720674,79.25,75.9875,,
12.817195000000298,1430,,0.06225211387089983,0.6734461256365701,12.718159849385106,2.994877482181903,2751,38.08933054771344,24.310623564678636,63.82528444343593,0.027701721588706294,0.01768070259972049,79.25,75.9875,,
12.841649999999442,1430,,0.06346971077182265,0.6830903597479983,12.717208083959813,3.0104595763201036,2776,38.28464086041225,25.01701802081243,65.34478960381462,0.027305027289012396,0.017842412633269317,79.25,75.9875,,
12.866615000000223,1430,,0.0643588428889491,0.6931717330767869,12.71640789745826,3.0244086383228463,2792,38.459613893509626,25.515556753362524,66.34376731917342,0.027166631705398254,0.018023366927086216,79.25,75.9875,,
12.89280999999959,1430,,0.06496856199791441,0.7040275245829972,12.716246927337307,3.0215724161412507,2807,38.42306095248334,25.890970491858656,67.38393519422425,0.027192009847772092,0.018323046293829824,79.25,75.9875,,
12.918419999999925,1430,,0.06532800383140587,0.7137217280753198,12.716012427276542,3.0221874988861943,2821,38.430173793396655,26.167821697411206,68.09186405997349,0.027274785663413802,0.018571909976580866,79.25,75.9875,,
12.942554999999702,1430,,0.06548281127912838,0.7239315660095818,12.715955419699492,3.0174045759344916,2832,38.36918207078025,26.32598689444224,68.61232237340444,0.027498743690494393,0.018867526669558227,79.25,75.9875,,
12.97005999999959,1430,,0.0654263092333869,0.7341454831666387,12.715826071347138,3.0150257155688,2845,38.3385425998118,26.42985475947997,68.93807893367784,0.027777128926647337,0.019149019064961605,79.25,75.9875,,
12.99356500000041,1430,,0.06532570471632917,0.7421553802835493,12.715996461408357,3.006366274691971,2855,38.22894291068053,26.475614853653163,69.2554196842736,0.028031657976061893,0.01941344237578182,79.25,75.9875,,
13.017540000000038,1430,,0.06513604187259485,0.7500359315824444,12.71577935658756,3.0063752874287784,2863,38.22840481804185,26.476489910015736,69.25868352613078,0.028328374876411197,0.019619859503749573,79.25,75.9875,,
13.04428500000015,1430,,0.06481509122861527,0.7579794869925167,12.715606742390925,3.0050594143190197,2869,38.21115375000025,26.4053971139865,69.10389905195241,0.028705475767718244,0.019836602996906677,79.25,75.9875,,
