Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
13.072165000000037,1430,,0.06448715551427735,0.7663790559403999,12.715740330762094,2.9968464853489962,2877,38.10712171885486,26.337432518044917,69.11420052229641,0.029098472503548717,0.020111176635027945,79.25,75.9875,,
13.11975,1430,,0.06384568279455821,0.7791978038682242,12.715223691549216,2.999785000209245,2890,38.14293730421456,26.193451172983806,68.6718250460737,0.029747809814076615,0.020428363910561433,79.25,75.9875,,
13.143900000000373,1430,,0.06360816638821347,0.7848738829034682,12.715638171075163,2.9847572928891752,2895,37.95309376485657,26.142418926556672,68.88086407006897,0.03002300150986247,0.02068010285976312,79.25,75.9875,,
13.169155000000261,1430,,0.06337168111201943,0.7906902377678272,12.715565085870352,2.9837178007820344,2900,37.93965789371391,26.09069784720655,68.76893281509908,0.030305446117167924,0.020840731879631258,79.25,75.9875,,
13.192895000000485,1430,,0.06304670271220934,0.7957213006106161,12.715739414646423,2.975031922784001,2904,37.82973068037586,25.992743259161948,68.70982899343151,0.030613209720760794,0.021034284048535294,79.25,75.9875,,
13.218094999999739,1430,,0.0627036565953048,0.8006112514651196,12.71569246072371,2.972930825831372,2908,37.80287408827709,25.89029898248275,68.48764705568114,0.030923213826414643,0.021178581543708448,79.25,75.9875,,
13.244320000000299,1430,,0.06235476052043108,0.8055883472628597,12.715938504098439,2.962796351929624,2912,37.6747362113043,25.777175653679876,68.42032153617426,0.03125200208455949,0.021382720312747485,79.25,75.9875,,
13.26877999999933,1430,,0.06201986168773209,0.8102495911176604,12.715919077874629,2.9596800794202465,2913,37.63505238630541,25.65477142678071,68.1672265616825,0.0315828029663071,0.021529120852572345,79.25,75.9875,,
13.293114999999291,1430,,0.06168055965740985,0.8142234788981675,12.7160903489346,2.9519471156982307,2915,37.5372262284956,25.531584626788288,68.01670552686315,0.03189083211246774,0.02169109336800349,79.25,75.9875,,
13.318075000000187,1430,,0.0613671540676704,0.8183060494436465,12.715934565162039,2.952086150552376,2918,37.5385343211451,25.42015162426345,67.71748573556991,0.03219123400753346,0.021799094297155402,79.25,75.9875,,
13.343570000000298,1430,,0.061093428183702655,0.8216495892909601,12.715551459068157,2.9588526859847826,2919,37.62344358844154,25.321952893632513,67.30365558938837,0.03244811301649539,0.021838766229877554,79.25,75.9875,,
13.367740000000223,1430,,0.060940220200487075,0.8247358036116925,12.715618646483472,2.954463299856081,2921,37.567828626001074,25.276873699425128,67.28329696949999,0.03262807787936407,0.02195324653501226,79.25,75.9875,,
13.395660000000149,1430,,0.06078751272061709,0.8277816563863679,12.716000697590264,2.940808554207422,2924,37.39532362678099,25.235430374839336,67.48285060104884,0.0328023593848313,0.022135967177284832,79.25,75.9875,,
13.42,1430,,0.060701233460656825,0.8301434189575885,12.716037467240529,2.9366816804804143,2926,37.342954278347825,25.21491104706998,67.52253948394778,0.032922718521906216,0.022230255613143114,79.25,75.9875,,
13.443964999999851,1430,,0.06057962825631566,0.8323543146311523,12.716133327648537,2.9302377641895934,2926,37.26129409114562,25.169553166458098,67.54878964989872,0.03306988841344944,0.02233830936185719,79.25,75.9875,,
13.46784500000067,1430,,0.0604583665929161,0.8342466556182362,12.715960795806968,2.9309028827575467,2927,37.26924615346259,25.124599659260095,67.41375866795157,0.03320437606697389,0.02238431794898885,79.25,75.9875,,
13.492259999999776,1430,,0.06030095723400163,0.835761609614402,12.715991431513949,2.9269958314126385,2928,37.21965391232016,25.065242306622803,67.34410364392427,0.03334344824560403,0.022454846344977825,79.25,75.9875,,
13.517174999999813,1430,,0.06012128730276222,0.8372848394489634,12.715705242925942,2.9322394428654395,2928,37.28549245715831,24.994091888606352,67.03436173553294,0.03349931028422932,0.022456048834838867,79.25,75.9875,,
13.54283999999985,1430,,0.060000850145023904,0.8393555622655466,12.715544570143999,2.932865170835325,2929,37.29297779797957,24.952416313532606,66.90915498543123,0.03363824776401849,0.022507067330810485,79.25,75.9875,,
13.570379999999888,1430,,0.05990916269769414,0.8412064180941846,12.715289820653839,2.934828194447909,2930,37.31719106623138,24.925008024188006,66.79229414655178,0.03374949437439906,0.022542061555522568,79.25,75.9875,,
13.593754999999888,1430,,0.05980754091257965,0.842518064981435,12.715411324644474,2.9283415245651603,2931,37.235066983882504,24.89253441927399,66.8523959686951,0.033846214724085444,0.02262700548776039,79.25,75.9875,,
13.618419999999926,1430,,0.05971965656509399,0.8439204491621028,12.71540014691712,2.9259324042463675,2932,37.20440132282382,24.859134763325468,66.81772553634698,0.03394810226489192,0.02268334979615388,79.25,75.9875,,
13.642915000000038,1430,,0.05959629358155624,0.8451029751534358,12.715240132890939,2.9277511571056967,2933,37.227059011948235,24.814035832298654,66.6559123682976,0.03405745767697432,0.022701309144034055,79.25,75.9875,,
13.669140000000596,1430,,0.059473789486963975,0.8461726808163004,12.715411715378625,2.920743468553462,2933,37.13845571766029,24.769219698417878,66.69426399073313,0.034162266357964814,0.022784272109998466,79.25,75.9875,,
13.694919999999925,1430,,0.059383530634522216,0.8472336691875596,12.715279790996604,2.921032075216552,2934,37.141740114853896,24.735940945955964,66.59876696531903,0.034251119496065595,0.022810823256197682,79.25,75.9875,,
13.72128500000015,1430,,0.0593049929409246,0.8478730045439726,12.715159839849678,2.921199771248927,2934,37.143522015562425,24.705872830063132,66.51462082597294,0.03431868245967192,0.022826941510520463,79.25,75.9875,,
13.743959999999962,1430,,0.05928668755454731,0.8484434287889142,12.714913192577061,2.924795756758291,2935,37.1885241531994,24.70212108252248,66.42404248353941,0.03434698688240235,0.022814657158582642,79.25,75.9875,,
13.771179999999703,1430,,0.05928725117625824,0.8492451327745072,12.714871774647868,2.922298552130981,2935,37.156651377584545,24.7077597894374,66.49619616783558,0.034371595806818575,0.02285580377371763,79.25,75.9875,,
13.793924999999813,1430,,0.05929333627721507,0.8495715284510036,12.71471525490778,2.9217305535961073,2936,37.14897204053858,24.715024040596607,66.52949646527632,0.03437469965861686,0.02286931459432886,79.25,75.9875,,
13.818955000000075,1430,,0.05930047910607655,0.8501035821419016,12.714483623673166,2.9244159265539182,2936,37.18243840697878,24.722606885938582,66.49000965277841,0.034385677289776956,0.02286304014914593,79.25,75.9875,,
13.843895000000485,1430,,0.059305724147121645,0.850732774707608,12.714667080033317,2.917128879653947,2937,37.09032253435051,24.726203298425723,66.66483764201837,0.034406122300295605,0.022936785570406345,79.25,75.9875,,
13.866779999999329,1430,,0.059224131772364845,0.8509921130220016,12.71470540764339,2.915477889542858,2937,37.069442488035314,24.695578141007335,66.61977219910491,0.03445929097763935,0.02295670115073005,79.25,75.9875,,
13.89355999999959,1430,,0.05918996126654219,0.8511399784683851,12.714429352299335,2.9195473920296284,2937,37.120379056650485,24.67808826390778,66.48123993089035,0.034489704768306345,0.02292918337847347,79.25,75.9875,,
13.918,1430,,0.059124678923607725,0.851542899953182,12.714269453523963,2.919501323629785,2936,37.11932649854896,24.646089209421966,66.39691916389003,0.034550832495877086,0.02294068832273856,79.25,75.9875,,
13.943459999999963,1430,,0.05904111017271792,0.8520203138967557,12.714392123932656,2.9129329783380356,2936,37.03617211732482,24.609769132176964,66.44792840420185,0.03462122335730285,0.023005085709119407,79.25,75.9875,,
13.967014999999664,1430,,0.058980933769665914,0.8523475419994354,12.714179012942425,2.9143573295829412,2936,37.05366079599836,24.584238339137613,66.34766393120489,0.034670488068060876,0.023003058906705523,79.25,75.875,,
13.992519999999553,1430,,0.05890380904986092,0.8526407990356302,12.714148987010478,2.9118661417282556,2936,37.02189995616441,24.550501614176618,66.3134567465352,0.03473007649437498,0.023030714254135932,79.25,75.875,,
14.017025000000373,1430,,0.05883710150040295,0.8528465827753737,12.714072212703762,2.910980341742939,2936,37.010414274680805,24.522977062966845,66.2596664845853,0.03477744894453669,0.023043421682496932,79.25,75.875,,
14.041995000000112,1430,,0.058791321080348104,0.8526972764696391,12.713964466975455,2.9104664517537953,2936,37.003567049921884,24.505634182107475,66.22505919239266,0.034795968556987064,0.023043650773431023,79.25,75.875,,
14.067879999999889,1430,,0.05872634341356623,0.8526374784381737,12.713732935550352,2.915478263309535,2936,37.066612019119574,24.47976789296388,66.04263664652386,0.034830292597800475,0.023002843583286463,79.25,75.875,,
14.09494000000041,1430,,0.05870080757329345,0.8523799744246667,12.713433576880414,2.920270413756967,2936,37.12666393182828,24.47107448970334,65.9123979860861,0.034832143344719964,0.022958700948455823,79.25,75.875,,
14.120530000000262,1430,,0.05869693056324689,0.8519010466696116,12.713296713664574,2.9202498545787026,2937,37.12600287929487,24.473745137134774,65.9207650678273,0.03480877331589907,0.022946209680566387,79.25,75.875,,
14.144705000000075,1430,,0.058713901296130154,0.8514159101822142,12.713313245931927,2.91567114010837,2937,37.067840526321184,24.480986997302846,66.04373669925377,0.03477865946646749,0.022969126285563888,79.25,75.875,,
14.170044999999925,1430,,0.05868407841842668,0.8510061828741285,12.71303373239402,2.920004846992148,2936,37.12212011856522,24.466348565154696,65.90773502971017,0.03478272127971491,0.022924503777157115,79.25,75.875,,
14.195554999999702,1430,,0.058612552559867775,0.850698675619775,12.713122528587048,2.914036779491153,2936,37.04650663048022,24.43272853502774,65.95150462830838,0.03481799727771621,0.022962993086097293,79.25,75.875,,
14.225084999999963,1430,,0.05856801584424771,0.8504741471251783,12.713047588578064,2.9113897896265026,2936,37.012636944422006,24.413506989577524,65.95992343435763,0.03483621371924394,0.022977939896642496,79.25,75.875,,
14.249199999999256,1430,,0.05851960297249882,0.8507619619838981,12.712846663227786,2.9152457319713783,2936,37.06107197618138,24.392466913938776,65.81694919568291,0.0348780615337328,0.02295567604009594,79.25,75.875,,
14.2725,1430,,0.05850224390340459,0.8509248634563871,12.712801865145796,2.9138260899173374,2935,37.042893750611604,24.38178280746873,65.82040531611052,0.03490002639166026,0.022971338826420322,79.25,75.875,,
14.296365000000224,1430,,0.058516592054191,0.8511327128992412,12.712618525654273,2.9163952181901265,2935,37.075019878893336,24.383427621110155,65.76780727497747,0.03490619637750871,0.0229570399605851,79.25,75.875,,
14.320189999999478,1430,,0.058505497314188304,0.8508578263998697,12.712302305093592,2.921472279358322,2935,37.138638791153824,24.37598072412205,65.63509465491839,0.03490558332932531,0.02291031265805408,79.25,75.875,,
14.34484499999974,1430,,0.058513620163973205,0.8504851470113686,12.711813823142178,2.930755159132219,2934,37.255213944102195,24.378021672217255,65.43519441008738,0.034887373489401546,0.022828620667363186,79.25,75.875,,
14.368324999999254,1430,,0.058575094106922625,0.8503234610565119,12.711716659992694,2.930696446336241,2935,37.25418284227378,24.40908130327158,65.52037768916955,0.03483635662037563,0.022824912430816136,79.25,75.875,,
14.394464999999851,1430,,0.058628141696107944,0.8503507515023618,12.71202987605855,2.9194487840891408,2936,37.11212016496396,24.43655871691669,65.84522417015197,0.0347983020585337,0.022913019997848123,79.25,75.875,,
14.41871999999974,1430,,0.05871489065911208,0.8503968558777854,12.71173507358008,2.924346130919499,2936,37.1735132796976,24.471957451295527,65.83170459882504,0.034749850214077005,0.02287641874146535,79.25,75.875,,
14.44344000000041,1430,,0.05878917211390388,0.8505107337799722,12.711064530522497,2.9384422507723866,2935,37.350729068781575,24.50069162382016,65.59628750138184,0.03471374387460496,0.0227709272344792,79.25,75.875,,
14.468504999999888,1430,,0.05888577733154949,0.8503457613026946,12.711165522404745,2.931587262816642,2936,37.2638909410358,24.548415223221497,65.87721948324042,0.034639537973038384,0.022819564458478908,79.25,75.875,,
14.492714999999851,1430,,0.05894805212843409,0.8502867982499664,12.71141361951377,2.9220327946072566,2937,37.143167462036565,24.583365950552498,66.18543228893648,0.034587891664642316,0.022892145617872544,79.25,75.875,,
14.517269999999552,1430,,0.05896537057471558,0.8505290327240983,12.711298016592236,2.922195405087425,2937,37.14489665678273,24.58740279987277,66.1932190229504,0.03459206487350097,0.022897601266277587,79.25,75.875,,
14.542674999999814,1430,,0.05895385621294245,0.8510195265500381,12.711174245830907,2.92139815025698,2936,37.134400929364574,24.57768582606124,66.18576094121414,0.034625697983642116,0.022917281691680176,79.25,75.875,,
14.570424999999814,1430,,0.05893820953192528,0.8511176030237765,12.71097033259229,2.9223008378141464,2936,37.145279252365206,24.567538248328226,66.13905923661592,0.03464399218272076,0.022913210511658275,79.25,75.875,,
14.593424999999813,1430,,0.05890200457993978,0.8512949893578261,12.711110828956715,2.915867394461213,2936,37.06391361353772,24.5529647337367,66.24493298184422,0.034671779908848024,0.0229682973642289,79.25,75.875,,
14.620084999999962,1430,,0.05882457102517398,0.8514540783984335,12.710897606005346,2.917589417141989,2936,37.08518033765664,24.52011953569715,66.11837750940958,0.034724711564267055,0.022959415881115698,79.25,75.875,,
14.644679999999703,1430,,0.05877193924838539,0.8514124522566674,12.710263164594998,2.931643332966945,2935,37.26195826674027,24.49433310557223,65.73549605264756,0.0347595686147903,0.02284937485469279,79.25,75.875,,
14.668575000000187,1430,,0.058796089528883086,0.8512245483195756,12.710125466629785,2.9313794815958722,2936,37.25820100138771,24.50947473525251,65.78276480482683,0.03473042802893041,0.022846635785980944,79.25,75.875,,
14.69266000000015,1430,,0.058831297920198165,0.8512215742934571,12.710077664738792,2.9302949709247335,2937,37.24427666104686,24.531819761554097,65.86735455977187,0.034698672278176405,0.02285509749699972,79.25,75.875,,
14.717474999999627,1430,,0.05887359159690929,0.8512354039541375,12.70996331499566,2.928940467702968,2938,37.22672589631095,24.55450155235234,65.95933690420412,0.03466718321034656,0.02286624416891017,79.25,75.875,,
14.743384999999776,1430,,0.058903987360207494,0.8513170147826564,12.709904406978954,2.927676300043205,2938,37.21048590812697,24.569938329444426,66.02960893901742,0.034648724118385134,0.022878417037728714,79.25,75.875,,
14.767879999999888,1430,,0.058827730243706335,0.8511760732894561,12.710100976959875,2.923081554222955,2938,37.15266171806257,24.53915712882541,66.04952645127756,0.03468644292959864,0.022910231297792547,79.25,75.875,,
14.792705000000074,1430,,0.05872547757721202,0.8505150468730065,12.709954755709456,2.923908177874365,2937,37.16274065063205,24.490539617208796,65.90078984605854,0.03472830979499423,0.02288623045508731,79.25,75.875,,
14.818384999999777,1430,,0.05867118761363796,0.8501370236808261,12.709780525346153,2.926545476643916,2937,37.195750705588715,24.463878026253937,65.77062584350047,0.03475070562273419,0.022855756573104784,79.25,75.875,,
14.841875,1430,,0.05860453377256865,0.8498357785790809,12.709710862175893,2.925782793382882,2937,37.18585334942574,24.434863811566267,65.71010642665166,0.03477964048143417,0.022853738775157215,79.25,75.875,,
14.866639999999665,1430,,0.05854445465402729,0.849746292817489,12.709788379421129,2.9230726758747196,2937,37.151635128035934,24.41241636918001,65.71020706100103,0.03480795509822083,0.022872379368741175,79.25,75.875,,
14.891825000000185,1430,,0.05845713056567573,0.8495820534488369,12.709605976582738,2.924673557615582,2937,37.1714485274245,24.374208069166805,65.57239234619523,0.03485578079246611,0.022855769336565638,79.25,75.875,,
14.920690000000409,1430,,0.058337599849395495,0.8494163870075354,12.709696880592555,2.918834523112636,2936,37.097502033370525,24.319716239456316,65.55620973503787,0.034927068171520935,0.022896862064821912,79.25,75.875,,0.452054999999702,763,
14.944270000000484,1430,,0.05822884155491415,0.8496482325020362,12.709808186052731,2.911627300374014,2935,37.006224497028256,24.267139487796662,65.57583168135784,0.03501229442099276,0.022959603257291655,79.25,75.875,,
14.9685,1525,,0.05813190060450473,0.850180307092049,12.709570792032155,2.917561340149107,2935,37.08095239272129,24.22100793345599,65.31927140633636,0.03510094664217966,0.02292768260339864,79.25,75.875,,
14.992284999999217,1525,,0.05811329855447773,0.8502840735048026,12.70956494046135,2.914670369197472,2934,37.04419233735373,24.208433648210388,65.35014565238522,0.03512346506431902,0.02295323557769712,79.25,75.875,,
15.01765500000026,1525,,0.0585165276101471,0.8505021500868538,12.70695599123966,2.972864443342297,2935,37.77605764947176,24.38704583430213,64.55688431173057,0.03487516101235032,0.022514317348272757,79.25,75.875,,
15.0425,1525,,0.06120717995443987,0.8514053096457744,12.68336044391971,3.5432093692097055,2963,44.93980155796009,25.745508341438725,57.288878563991965,0.03307005238950336,0.018945462154471106,79.25,75.875,,
15.067695000000297,1525,,0.06704077772231815,0.8564503309939285,12.667814283550468,3.9103000382056896,3022,49.53495467694998,28.760655710601963,58.061334462036186,0.029778539808402824,0.017289817596067354,79.25,75.875,,
15.094455000000075,1525,,0.07322096889780787,0.8650194324221303,12.658008420090805,4.13712056365242,3112,52.367706929643155,32.35698223853963,61.78804483841874,0.026733625096589702,0.01651818426161561,79.25,75.875,,
15.118785000000148,1525,,0.07864927511272583,0.8776655469156408,12.653253144467147,4.239248584101469,3162,53.64028547695982,35.310565456160795,65.82844431603144,0.02485560725458477,0.01636205958099581,79.25,75.875,,
15.142745000000112,1525,,0.08260585710410143,0.891462377781401,12.650338493316168,4.299549254079421,3204,54.39075343278972,37.57258586374863,69.07899503575882,0.023726404698738497,0.01638996192400561,79.25,75.875,,
15.167759999999776,1525,,0.08526923402617602,0.9094250272207836,12.648383314967978,4.337142697164318,3235,54.85784332544838,39.16074527982429,71.38586372690621,0.023222873332018057,0.016577848710266456,79.25,75.875,,
15.192665000000037,1525,,0.08722987633343651,0.9256943852971958,12.648399431061076,4.325899958215516,3259,54.71571057032027,40.36128844850097,73.76544693983077,0.02293520402546952,0.016918255755949647,79.25,75.875,,
15.21997000000067,1525,,0.0880409175754751,0.9444907740058137,12.64866199443889,4.309387139966318,3273,54.507981336615664,40.908365996963106,75.05023116584023,0.023087961373864933,0.01732756838256553,79.25,75.875,,
15.247604999999515,1525,,0.0882066625028946,0.9614317535085467,12.649227737942272,4.286558188851285,3286,54.221650742721266,41.152594153473636,75.89697766440277,0.023362603823297336,0.017731510205590884,79.25,75.875,,
15.272349999999628,1525,,0.08773258546281798,0.9773264289128079,12.64938722137929,4.27740834681933,3297,54.106594482877554,41.07195451839314,75.90933214506907,0.023795469204542834,0.018062981753954044,79.25,75.875,,
15.295879999999888,1525,,0.08697439366563778,0.9909694455184053,12.650787307094841,4.237192699362013,3302,53.60382361880388,40.77708881602993,76.07123160842129,0.02430211362045159,0.018486917137955427,79.25,75.875,,
15.321,1525,,0.0860002710411726,1.0043912106867763,12.651261819882802,4.220193474376042,3305,53.39077257489216,40.35248493299224,75.57951119060716,0.02489044261721748,0.01881207486327154,79.25,75.875,,
15.345995000000112,1525,,0.08494627442641671,1.015811509097949,12.651869963889064,4.200775985430568,3308,53.147671515095496,39.89304393509875,75.06075581085045,0.02546337428526521,0.019113001193465807,79.1375,75.7625,,
15.369979999999515,1525,,0.08402208422039559,1.025646149068337,12.651833725777713,4.1966913494166125,3311,53.09584115122868,39.4997601904611,74.39332221511862,0.025965882935056982,0.01931688295787744,79.1375,75.7625,,
15.399015000000595,1525,,0.08302116788332088,1.036052312727034,12.653611279982625,4.146128081596391,3313,52.46349306154082,39.056235424415995,74.44459593760214,0.026527193454987885,0.01974806198115177,79.1375,75.7625,,
15.42490500000026,1525,,0.08201107759715379,1.0456759755652407,12.653829924322512,4.135802321546272,3315,52.333739177464736,38.594954521072225,73.74774882833421,0.027093592635128474,0.0199809146451266,79.1375,75.7625,,
15.449889999999664,1525,,0.08126074316240772,1.0526321952552136,12.6542237854773,4.123215380757095,3316,52.17609014382227,38.26119899223829,73.33090480097707,0.027511740953772824,0.02017460856790257,79.1375,75.7625,,
15.47391000000015,1525,,0.0806067523676772,1.0583156983468545,12.654620259183657,4.108280883327456,3318,51.988734496572555,37.96804273791087,73.03128861583268,0.027873854484738357,0.02035663511710649,79.1375,75.7625,,
15.498055000000633,1525,,0.0800014632690231,1.0631080484271744,12.654631781890142,4.105043294089895,3319,51.94781133542499,37.6969838817715,72.56703008787714,0.028201408679309325,0.02046492472151959,79.1375,75.7625,,
15.52419000000041,1525,,0.07934833301538921,1.0683216562263222,12.655345158648561,4.081452105358585,3320,51.652185141805745,37.39871686168384,72.404907476827,0.028565730214152117,0.020682990531636858,79.1375,75.7625,,
15.550354999999517,1525,,0.07880692027738868,1.072935210812739,12.655503240360604,4.073646608643447,3319,51.554047855771124,37.1408364399818,72.04252233284943,0.028888288839336244,0.020811851938656867,79.1375,75.7625,,
15.57425,1525,,0.07824171808673189,1.0762554865399332,12.656253053941573,4.050320310897318,3319,51.26187880423576,36.86968066276491,71.92416962235566,0.02919080033223221,0.020995240745077852,79.1375,75.7625,,
15.597159999999217,1525,,0.0777731888185811,1.0787240512683027,12.656084383342574,4.050053131098253,3318,51.2578141842003,36.63371739275083,71.46952708733102,0.02944620770268221,0.021045065390260215,79.1375,75.7625,,
15.622179999999702,1525,,0.07728100334439014,1.081837097128563,12.656366985114119,4.037586663709652,3317,51.1011785501119,36.39724734382004,71.2258471849674,0.029723047100490417,0.02117049210651119,79.1375,75.7625,,
15.645050000000746,1525,,0.0768758415603416,1.084072170042556,12.65607181271029,4.039518462401516,3317,51.124435748922636,36.208502889291914,70.82425919987772,0.029939712596157988,0.02120457965280137,79.1375,75.7625,,
15.669004999999888,1525,,0.07651945900269608,1.085666759490053,12.656175907060412,4.033404333178907,3318,51.04747474501195,36.0490940055065,70.61876064501898,0.0301163396595825,0.021267785819241488,79.1375,75.7625,,
15.693,1525,,0.07616307621544452,1.086902869189062,12.655828861386482,4.038484519882446,3319,51.11036894299079,35.889100659822816,70.21882526391859,0.030285040561237295,0.021265799712802087,79.1375,75.7625,,
15.718245000000111,1525,,0.07584365300206479,1.0870002236226735,12.656408063350597,4.020012580653172,3319,50.87891964054965,35.73630073440988,70.23793151835844,0.030417256439081265,0.02136445174744537,79.1375,75.7625,,
15.742924999999813,1525,,0.0755838562924798,1.086528770829027,12.656059360213424,4.02324825129788,3318,50.91846868930082,35.60809114921334,69.9315829124599,0.030513535990345578,0.021338598720611807,79.1375,75.7625,,
15.767584999999963,1525,,0.07537391867912259,1.0866659327042585,12.656205679886185,4.0163161327293215,3318,50.831323051267354,35.50970723765327,69.85792441766459,0.030601940067587926,0.02137788016275459,79.1375,75.7625,,
15.792114999999292,1525,,0.07517771313361025,1.0872481209854215,12.655880433826571,4.018592718045004,3318,50.8588289518237,35.41293712627587,69.62987126546103,0.03070200353922916,0.021377765540282555,79.1375,75.7625,,
15.81721999999974,1525,,0.07503144828571152,1.0876159264794647,12.655582640803654,4.0218602030948,3317,50.89898417002561,35.33910007629003,69.42987301719316,0.030776559791605335,0.02136812638237211,79.1375,75.7625,,
15.842125,1525,,0.07485103635138707,1.0884401438311397,12.655389630781293,4.022397205486444,3317,50.90500388519679,35.252833180334754,69.25219622777851,0.030875253011956757,0.02138179080166339,79.1375,75.7625,,
15.866639999999665,1525,,0.07468952642445328,1.0894760212527375,12.65477482723991,4.035160520481634,3317,51.06404777846328,35.178832618870274,68.89158644745602,0.030969646805969673,0.021335481001806402,79.1375,75.7625,,
15.892919999999926,1525,,0.07456235348071719,1.0905080210962903,12.654676981017083,4.033671849828417,3318,51.04481430700027,35.13003131618045,68.82193968793167,0.031042045231369206,0.02136373764703339,79.1375,75.7625,,
15.9175,1525,,0.07447790553253683,1.0915736549847945,12.654948408272551,4.021057831827419,3319,50.886279408456275,35.094694589118546,68.96691013194122,0.03110366588923807,0.021451237301570072,79.1375,75.7625,,
15.941879999999887,1525,,0.0743888271593395,1.092934907531908,12.65475936811643,4.021266083303803,3319,50.88815463937766,35.05616695808859,68.88865828701488,0.031176680235422388,0.021477196712615436,79.1375,75.7625,,
15.966679999999702,1525,,0.07432790187575944,1.0939745273487695,12.655076766504608,4.009098041834073,3319,50.735443483853494,35.02882760985085,69.04212362113034,0.03123069203267085,0.021562333000931112,79.1375,75.7625,,
15.992209999999963,1525,,0.07419466497134854,1.09467351841262,12.65461668164574,4.016379462796966,3319,50.82574254972984,34.9615622927787,68.78711562073289,0.031310772363245455,0.021537777187250133,79.1375,75.7625,,
16.016530000000262,1525,,0.07412189212428043,1.0949927267676984,12.65435906755879,4.01784355832929,3318,50.84323506437693,34.921515992301515,68.68468528425547,0.03135581877399282,0.02153664544321846,79.1375,75.7625,,
16.043224999999627,1525,,0.07405544059628932,1.0945717711375942,12.65487964777003,4.001218582566556,3319,50.63493960680076,34.894967511834984,68.91480029957073,0.031367611125196176,0.021616926565674873,79.1375,75.7625,,
16.068450000000187,1525,,0.0739289929101173,1.0937605988419796,12.65543694193817,3.985153303474558,3318,50.433856336078854,34.83016692737007,69.06108209388229,0.0314026803581721,0.02168703086183668,79.1375,75.7625,,
16.091990000000223,1525,,0.07378374478948851,1.0925755541578095,12.654682663656972,3.999573064979632,3317,50.61332792742713,34.74577860605291,68.64946453604828,0.03144484302813916,0.02158671636301844,79.1375,75.7625,,
16.11702499999944,1525,,0.07376993825822392,1.091125312038364,12.654487010964967,4.000632192544644,3317,50.62594811620449,34.73706290703806,68.61513551766811,0.031410983564108166,0.021552688939945275,79.1375,75.7625,,
16.141894999999554,1525,,0.07393319763220361,1.089938255806404,12.654599355562215,3.9939892649864257,3317,50.54233397881963,34.8203594674719,68.89345371755842,0.03130175197716124,0.02156485801117051,79.1375,75.7625,,
