Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
16.16725,1525,,0.07391678193699851,1.0894273719839185,12.654349338351324,3.996272434177575,3318,50.57022743330663,34.820960535741605,68.85664214515235,0.0312865399237246,0.021542860834879267,79.1375,75.7625,,
16.193574999999257,1525,,0.07386891164255883,1.089157357006477,12.653717449125203,4.008475939744686,3318,50.722121943145886,34.798221947762556,68.60561154513147,0.031299224386851385,0.021473024299482318,79.1375,75.7625,,
16.22016000000015,1525,,0.07379033142956218,1.0891635740353338,12.653127318484149,4.018947064622579,3318,50.852248894917636,34.76664839192838,68.36796630916176,0.031327827800858715,0.021418198756283303,79.1375,75.7625,,
16.24568500000052,1525,,0.0737206587693933,1.0892723778489617,12.652661385080961,4.025118175578001,3319,50.9284573105233,34.74262943277766,68.21849957273068,0.031352617681300085,0.021388285358957582,79.1375,75.7625,,
16.268365000000223,1525,,0.07367979417977988,1.0893866866910156,12.653171697649697,4.009618999099364,3320,50.73439763776258,34.72903139055044,68.45263373088905,0.03136818514861981,0.02147234888781185,79.1375,75.7625,,
16.293280000000262,1525,,0.07362085529554138,1.0894387542369848,12.652841292608475,4.014522709945018,3319,50.7951187145068,34.69586751714597,68.305515166041,0.03139966895765344,0.021447705641956638,79.1375,75.7625,,
16.31887999999989,1525,,0.07358247116132594,1.0891954775816577,12.65209365949436,4.028917638802672,3319,50.97424331252027,34.67222057999598,68.01909813044699,0.031414067497311245,0.02136756539776099,79.1375,75.7625,,
16.344964999999853,1525,,0.07359029013591149,1.088567889717885,12.652082127283219,4.024760902318589,3319,50.921605478813305,34.67922148002034,68.1031580876788,0.03138962881116115,0.02137732853240065,79.1375,75.7625,,
16.37259999999963,1525,,0.07365157533458068,1.0874335724001194,12.651915447046928,4.024510027198246,3320,50.91776057990474,34.71542049380558,68.17939378800256,0.03132422298022156,0.021356665336717245,79.1375,75.7625,,
16.397014999999666,1525,,0.07374078176268328,1.0865542269031474,12.651338244220769,4.035275743291474,3320,51.051638337079815,34.75964197582353,68.08722130779672,0.031259074177429146,0.02128343501395452,79.1375,75.7625,,
16.420730000000447,1525,,0.07378866657157737,1.086305351180138,12.651111163558937,4.037101337631784,3321,51.073817800932176,34.790263005687756,68.11760801060143,0.031224407559165078,0.02126931954478467,79.1375,75.7625,,
16.446714999999852,1525,,0.07387808468104497,1.0871224775680608,12.651125753131826,4.032153037672409,3321,51.011275135466136,34.837711937917796,68.29414055108867,0.03120533516969647,0.021311415460230815,79.1375,75.7625,,
16.47109499999974,1525,,0.07389230188496729,1.0877893078676617,12.651033535319408,4.029333460482464,3322,50.97523273354825,34.84806573657775,68.36273984021116,0.031215199032578723,0.021339565305245906,79.1375,75.7625,,
16.499535000000147,1525,,0.07390066454366204,1.087325730475548,12.65168159044305,4.009193166707812,3322,50.723035379767296,34.852359921983776,68.71110859403711,0.0311980518079551,0.02143652725698799,79.1375,75.7625,,
16.52477500000037,1525,,0.07391782867168113,1.0878382827803628,12.651824959932908,4.000388048454085,3321,50.61220936084869,34.8539318485265,68.86467176334713,0.031211350487171868,0.021493594065898753,79.1375,75.7625,,
16.54965500000026,1525,,0.0739569156148511,1.0884389416074012,12.65177987905624,3.998727631588646,3321,50.59102179115945,34.87278798789033,68.93078406648073,0.03121169841612218,0.021514468438698364,79.1375,75.7625,,
16.574669999999927,1525,,0.07403283333167286,1.0883722019131834,12.651317236082493,4.006675930907901,3322,50.689728264092,34.91397396091731,68.87780849606557,0.031172968254244187,0.021471257376697625,79.1375,75.7625,,
16.595834999999962,1525,,0.07415829356318006,1.0881984081475935,12.650985107101565,4.01318377615159,3322,50.77072818415539,34.97838235197143,68.89478170393377,0.031110598460430544,0.021433578896101004,79.1375,75.7625,,
16.61965499999933,1525,,0.07427804505891121,1.0884446019640592,12.649777037645396,4.039841323923445,3323,51.10309201509778,35.04109964755522,68.56943144888916,0.031061941917111004,0.021298996969547197,79.1375,75.7625,,
16.64368500000052,1525,,0.07437475651614597,1.088763271576477,12.650375451160109,4.019766083864106,3324,50.85155018672049,35.09878078747868,69.02204683751111,0.031019974117302902,0.02141062106422863,79.1375,75.7625,,
16.668455000000076,1525,,0.07443310643033271,1.089344939857967,12.650193615733748,4.021417728472334,3324,50.871712874919226,35.13355344492084,69.06304399717271,0.03100582870348546,0.02141356911917617,79.1375,75.7625,,
16.69348000000045,1525,,0.07452536262268457,1.089062008430002,12.649931853234001,4.0236588683135865,3324,50.899010484827514,35.17259851220861,69.10271570543244,0.03096336507670829,0.021396526141792886,79.1375,75.7625,,
16.71778000000026,1525,,0.07451766373664369,1.0889544125700081,12.6504167829035,4.010118519916145,3324,50.72967062577935,35.16411764395145,69.31666854955306,0.03096777298938761,0.02146582856023183,79.025,75.65,,
16.742634999999776,1525,,0.07449644007820029,1.0893681048640909,12.650197253673134,4.008783527122696,3322,50.71190236537763,35.14200431862023,69.29734969400914,0.030999031671249372,0.02148150737898232,79.025,75.65,,
16.767739999999293,1525,,0.0745040636830712,1.0897378031694678,12.650191389238223,4.003362829607561,3322,50.64330599509794,35.143324030467845,69.39381886693884,0.031008387317736624,0.02151790412882899,79.025,75.65,,
16.792540000000038,1525,,0.0744905617835417,1.088680594437705,12.650588216032997,3.9890231755565875,3322,50.46348957817869,35.13930801934175,69.63313142445982,0.030981844999294295,0.021573628846081026,79.025,75.65,,
16.81691000000015,1525,,0.0744339444255352,1.0881043414314473,12.650878579565525,3.980555732456886,3321,50.357527250505576,35.10081068952769,69.70320547098603,0.030999407707585587,0.021607580849207067,79.025,75.65,,
16.84301999999955,1525,,0.07439487151409464,1.0879577032893597,12.650323065787848,3.9892874524508475,3320,50.465775075797,35.06488302487352,69.48250169983096,0.03102698795594468,0.021558327433895606,79.025,75.65,,
16.86797500000056,1525,,0.07439013482335383,1.0877404732851452,12.650416049063292,3.982540712260411,3319,50.380796942427054,35.05972392450778,69.5894587863953,0.031025357633372084,0.021590378463607212,79.025,75.65,,
16.892129999999888,1525,,0.07445696433880432,1.0865285923357997,12.650396758033141,3.979507572153806,3320,50.342349689342846,35.09600771064173,69.71467944427577,0.030958751812854915,0.02158279458628072,79.025,75.65,,
16.91863000000082,1525,,0.0744408777149113,1.0854425150282856,12.650461032766728,3.9759990395141633,3320,50.298220915691864,35.08784606137906,69.75961658801431,0.030934999917906738,0.02158013733423428,79.025,75.65,,0.18004500000085683,1240,
16.94240500000026,1525,,0.07438873298632141,1.0853070964769749,12.650167011868493,3.980631898309878,3319,50.35565832639108,35.056708942293604,69.61821194962037,0.03095861332173208,0.021552833038986845,79.025,75.65,,
16.967044999999924,1620,,0.07435050181656158,1.08587945262723,12.649464597266501,3.992367403919028,3319,50.50131013515451,35.033806725190495,69.37207496484945,0.030995188765668612,0.02150200558601622,79.025,75.65,,
16.99440499999933,1620,,0.07441605173606917,1.0855154295697103,12.649205918127786,3.9934434435811044,3319,50.51388844025471,35.06826939292262,69.4230249852961,0.030954348428405363,0.021489445043487463,79.025,75.65,,
17.0178049999997,1620,,0.07504611558819983,1.0848893878437822,12.64548136652338,4.079868317026551,3320,51.59189878082836,35.377644113059624,68.57209164436883,0.030665959111824983,0.0210282895857853,79.025,75.65,,
17.042054999999703,1620,,0.07908774689019903,1.0857684711967777,12.61008968719316,4.941080237038327,3386,62.30746494067094,38.01969456182293,61.019485543225386,0.028558053495964707,0.017425977324396755,79.025,75.65,,
17.067849999999627,1620,,0.08760651941262412,1.0931491355263578,12.582832733723436,5.594295487309323,3464,70.39208437983706,43.08964019492966,61.21375801633763,0.025369186899244247,0.015529432679215803,79.025,75.65,,
17.092544999999927,1620,,0.09611813728799014,1.1053260977091206,12.56946429342199,5.901772622022493,3561,74.1821202404072,48.590872996618735,65.50213560780803,0.02274760730859963,0.01490016858681058,79.025,75.65,,
17.11752999999933,1620,,0.10382679069230706,1.1239306335489396,12.560605679354007,6.099747295675547,3638,76.61652052468652,53.63585704359363,70.00560280770213,0.020954836847958676,0.01466955985278396,79.025,75.65,,
17.142455000000073,1620,,0.10936301130954654,1.1486149330768443,12.55578343922146,6.200370228260811,3696,77.85050582903887,57.38708863091667,73.71447111331526,0.020015215277152783,0.014754110083744654,79.025,75.65,,
17.168450000000185,1620,,0.11327595046538441,1.1744501670595873,12.552938332174778,6.256088632387365,3741,78.53229480297823,60.16589813745543,76.61293775815363,0.01952019671303552,0.014954996158027053,79.025,75.65,,
17.19283999999985,1620,,0.11529986913703746,1.2017619045386683,12.552036998788989,6.262441686049726,3763,78.60639974605466,61.599513079991105,78.36450120981765,0.019509276038888485,0.015288346857521432,79.025,75.65,,
17.219054999999702,1620,,0.11616870867170533,1.2277007598461336,12.553484997608415,6.213487221183112,3782,78.00091861395379,62.387553882484575,79.98310146994078,0.01967861670227806,0.015739567964863775,79.025,75.65,,
17.24234999999963,1620,,0.1157099563641832,1.2512968818164285,12.552541776573436,6.225801535897872,3793,78.14963387201311,62.315571624731774,79.73878895809924,0.020080003267109795,0.016011551427940113,79.025,75.65,,
17.267129999999888,1620,,0.11476050768791042,1.273925812965818,12.553790281163469,6.184249864747436,3801,77.63577584835285,61.92893251109525,79.76854978825997,0.02057076977287765,0.016409004728106236,79.025,75.65,,
17.292544999999926,1620,,0.11377217430885,1.2942079561215813,12.556094604917355,6.115610919788974,3809,76.788189275736,61.534789657738514,80.13574774732011,0.021032134233659867,0.016854258035363428,79.025,75.65,,
17.319830000000074,1620,,0.11269804859416284,1.3131892911155376,12.560157348977706,6.005133882738411,3815,75.42542646887188,61.04673261574214,80.93654285260973,0.02151121337453702,0.017410432430998473,79.025,75.65,,
17.344759999999777,1620,,0.1111625484677592,1.330480859718765,12.560403465439961,5.99080188773097,3817,75.24688879142033,60.241633267094954,80.05863662228082,0.022085736849460507,0.017681539809662757,79.025,75.65,,
17.36945999999996,1620,,0.10974775203612748,1.3445751442677512,12.560007767888417,5.993245073711053,3818,75.27520468066982,59.495630204064284,79.03748712003485,0.022599561340152004,0.017862125383407017,79.025,75.65,,
17.392464999999852,1620,,0.10848552716176263,1.3563408044126903,12.560568526168765,5.974003939979691,3820,75.0368858637171,58.83164301264455,78.40363087494767,0.023054613724134396,0.01807565424391536,79.025,75.65,,
17.420620000000113,1620,,0.10709188144715717,1.3682027355616337,12.56052297721162,5.968913097494494,3820,74.97267011005898,58.08762183829128,77.47839546466645,0.02355411862738227,0.0182493531783399,79.025,75.65,,
17.44450499999989,1620,,0.1059083169468666,1.3767180027389414,12.560899765801295,5.954954229573462,3821,74.79958318760674,57.44935130224705,76.80437357272014,0.023964030429097172,0.01840542345384412,79.025,75.65,,
17.470405000000262,1620,,0.104901297089362,1.384452617538962,12.564017800282956,5.870168225647227,3821,73.75289807768718,56.91294274438705,77.16705950244578,0.024325795693906575,0.01877150123756028,79.025,75.65,,
17.524304999999703,1620,,0.10304385030788596,1.3977021329099182,12.564859945029747,5.836442918184473,3822,73.33408784414861,55.90974261531985,76.23977369724786,0.024999258940014032,0.0190593784418557,79.025,75.65,,
17.547639999999664,1620,,0.10238304621167273,1.402385921033431,12.566306550720915,5.793324369664064,3821,72.80068997696064,55.54842282080657,76.30205543159835,0.025246187917114804,0.019263360298882422,79.025,75.65,,
17.593365000000222,1620,,0.10142351125363405,1.409446629086448,12.568161232270569,5.735777267116051,3821,72.08817348550679,55.026211922529235,76.33181597199459,0.025614095171057595,0.019551703988863234,79.025,75.65,,
17.617574999999256,1620,,0.1010009517024949,1.4120662147790777,12.567329807628191,5.7515796874492295,3821,72.28199884702954,54.79362963265883,75.80536026489615,0.025770627429606147,0.019535516965537084,79.025,75.65,,
17.643875,1620,,0.10068286832772992,1.4140011660105745,12.5694146222901,5.691549282529831,3821,71.53944277531518,54.62657440342389,76.35868030869383,0.02588485881556482,0.019765336591333896,79.025,75.65,,
17.667990000000223,1620,,0.10035160543923984,1.4153804100097165,12.567284918000952,5.7390607074150175,3822,72.12441107178863,54.4506976815214,75.49551791462699,0.025993797513636736,0.01962415205859949,79.025,75.65,,
17.69268000000063,1620,,0.1000463736210653,1.4169992698134606,12.56793807637704,5.717367710143336,3822,71.85552334095904,54.2897302061323,75.55401127415642,0.026100687265036428,0.01972011619885793,79.025,75.65,,
17.717205000000074,1620,,0.09982774576634305,1.4180070685201083,12.567442047146214,5.7242879630630314,3822,71.9396572369713,54.16876670482818,75.29750458275704,0.026177577131245973,0.019711062340054694,79.025,75.65,,
17.74193500000052,1620,,0.09954060983589591,1.4188775556564686,12.566639437913476,5.739383866679133,3821,72.12476764833434,54.00576103372735,74.87824612073405,0.02627270736487464,0.019672542483251055,79.025,75.65,,
17.766639999999665,1620,,0.09932993378773691,1.4197349928805052,12.565815002000008,5.753893002879999,3821,72.30235501549237,53.885846015547486,74.52847974869043,0.0263470855124159,0.019636082290491033,79.025,75.65,,
17.79674500000011,1620,,0.09892816042115038,1.4201990982426393,12.564842941570186,5.772236811831059,3820,72.52724896220707,53.660048883252216,73.98605303671964,0.026466600903263367,0.019581593381305353,79.025,75.65,,
17.822634999999778,1620,,0.09870992239699933,1.4206003933763334,12.56666968553484,5.7206579876098616,3820,71.8896193142096,53.542933767251895,74.4793675053843,0.02653198645318172,0.01976085569694399,79.025,75.65,,
17.844165000000036,1620,,0.09862649057848559,1.4207704657927684,12.565787742689043,5.737900594015935,3820,72.10124095305362,53.495776012921766,74.19536100322296,0.026558554182849598,0.019705215153201828,79.025,75.65,,
17.86718500000052,1620,,0.09850586359451376,1.420666546783564,12.566510128930767,5.713422657513705,3821,71.79778369650852,53.43369790302996,74.4224893193025,0.02658746451278277,0.0197870529372991,79.025,75.65,,
17.89231500000041,1620,,0.09841895142724663,1.4207653459117786,12.566044360852235,5.719139971803335,3820,71.86696659160391,53.384691880956275,74.28265643146418,0.02661372194635824,0.019769379637038474,79.025,75.65,,
17.919304999999703,1620,,0.09834009338038728,1.4210742229636044,12.568090456954012,5.659939596944464,3821,71.13463283529386,53.351367443531764,75.00055221633362,0.026636134949449983,0.019977248301175324,79.025,75.65,,
17.94421499999985,1620,,0.09829216072932923,1.4214988513423596,12.565672521706732,5.714160800686381,3821,71.8022733577986,53.318841480704556,74.25787372359497,0.026660347671972257,0.019797407308524553,79.025,75.65,,
17.969604999999515,1620,,0.09835908079535648,1.4219136280317133,12.565467350048875,5.712651674787731,3823,71.78213810174725,53.38678899256523,74.37336140209753,0.026634185251893167,0.019808738853894666,79.025,75.65,,
17.993270000000486,1620,,0.09835230669430221,1.4225722147446862,12.567183861977934,5.661927610683337,3824,71.15448529666692,53.397908757977056,75.04503551019063,0.026640972424452288,0.019992727216190314,79.025,75.65,,
18.017164999999107,1620,,0.09828829446785319,1.4235921348091976,12.566832832722493,5.665003559696592,3823,71.19115273148493,53.35676613417026,74.94859134451512,0.02668062999225723,0.019996756341039004,79.025,75.65,,
18.041950000000185,1620,,0.09819029996720277,1.4244771893917418,12.565901909476114,5.6843018977679405,3822,71.42838007120086,53.28650341810687,74.60130464248257,0.026732419994134976,0.01994273407813256,79.025,75.65,,
18.067734999999406,1620,,0.09813018263012781,1.425699731238804,12.565837065815376,5.679669007916228,3821,71.36979534123658,53.23540848947081,74.59095018409286,0.02678104238686901,0.019976233985570257,79.025,75.65,,
18.09225,1620,,0.09791064918534462,1.4266323040488702,12.566181787058023,5.666149901423526,3818,71.20186969400892,53.081338593719906,74.55048416823567,0.026876343774376033,0.020036444410516795,79.025,75.65,,
18.116900000000374,1620,,0.09773308127643918,1.4269768567515342,12.565130565658293,5.689263305423778,3815,71.48633625505845,52.93623212565975,74.05083950139343,0.026956524849826562,0.0199615329516983,79.025,75.65,,
18.14315000000037,1620,,0.09773914802872725,1.4273449886109737,12.5647240261263,5.693684997908501,3815,71.5395806904158,52.94511634960986,74.00814463636205,0.0269589546122792,0.019951822121906788,79.025,75.65,,
18.169400000000373,1620,,0.09785993699624027,1.4284918721028936,12.56654207227285,5.6394762417451165,3817,70.86871545747317,53.03209428669257,74.83145975535004,0.026936365446562187,0.020156875468698196,79.025,75.65,,
18.194445000000297,1620,,0.0978228889320944,1.4297249979314395,12.565097650337464,5.6708073011500595,3816,71.25424749519715,53.005751156580615,74.38960205165796,0.026973016450761878,0.020065119599049996,79.025,75.65,,
18.218895000000483,1620,,0.09789922975710283,1.4308891502925047,12.566002045274534,5.63991834681403,3816,70.87122548124647,53.04408570976222,74.84572948974679,0.026975470142360552,0.020189987411338588,79.025,75.65,,
18.243364999999294,1620,,0.09796636029105342,1.431984383986689,12.565311787007635,5.651136378299623,3816,71.00829054423589,53.077329824239925,74.7480743691111,0.026979209178919827,0.020166439341257038,79.025,75.65,,
18.267679999999704,1620,,0.09791668573768107,1.4326316046947392,12.566440525477562,5.619074490396915,3815,70.61176539180097,53.03655258879055,75.1100787446802,0.027012155480813257,0.020288851252274285,79.025,75.65,,
18.294110000000334,1620,,0.09776460840022944,1.4325971956276193,12.565379727853799,5.641413627197144,3811,70.88650442762116,52.892913918343744,74.61633825145121,0.027084860513437916,0.02020973113564058,79.025,75.65,,
18.31787999999989,1620,,0.09776501934101393,1.4320044350809928,12.56437090950255,5.661176423256925,3810,71.129120365931,52.890707693101724,74.35872596343114,0.027074783029756324,0.020132463718290066,79.025,75.65,,
18.342554999999702,1620,,0.09782188775034255,1.431087743608525,12.565440501685671,5.627743339092694,3811,70.7150740861271,52.935047364520166,74.85680818215388,0.027034787250756573,0.02023737883475224,79.025,75.65,,
18.366854999999514,1620,,0.09782481694372065,1.4300379556745586,12.564468817178115,5.647955463997673,3810,70.96356030820951,52.92076897486996,74.57456861665909,0.0270222444491241,0.020151722228473404,79.025,75.65,,
18.39181500000041,1620,,0.09783446364330614,1.4292205758156282,12.562637918960625,5.687488464241225,3810,71.44985824452795,52.918127625353,74.06330666779985,0.027008147112349654,0.02000312682111005,79.025,75.65,,
18.416665000000037,1620,,0.09788617340545219,1.428337369508522,12.56284681465755,5.675198509829856,3811,71.29664952176527,52.960200619891246,74.28147181547946,0.026970014327552503,0.020033723591351686,79.025,75.65,,
18.441860000000336,1620,,0.09791391745053052,1.4276127988917278,12.561462550894928,5.704216388377325,3810,71.65330054480289,52.97120019245971,73.92709029410061,0.026950735375162294,0.019923894475720343,79.025,75.65,,
18.469430000000635,1620,,0.0979220107682365,1.4274448501176773,12.561310249021586,5.701849861041103,3810,71.62270509787791,52.97756702863957,73.96755952772472,0.026944326253147927,0.019930060560641553,79.025,75.65,,
18.49471499999985,1620,,0.09789094911072199,1.4272748069120562,12.560564634157982,5.715302734367863,3810,71.78742939880739,52.95031350404352,73.75986847207429,0.026954983124001013,0.01988196009893297,79.025,75.65,,
18.518544999999925,1620,,0.09783280349059295,1.4272163702036003,12.558863043466552,5.752181305914499,3810,72.24085722216877,52.92066873436701,73.25587038871278,0.026968978365852683,0.019756359836849032,79.025,75.65,,
18.543139999999664,1620,,0.09792336924435284,1.4272596504341273,12.560405360491249,5.708752777938662,3811,71.70424899374008,52.988448250780564,73.8986168803003,0.026935298117794992,0.01990481276163606,79.025,75.65,,
18.569275000000374,1620,,0.09790086687011763,1.4271416478756835,12.559677928684959,5.721401836262073,3811,71.85896436403836,52.96717945223063,73.70991207707681,0.02694388605613361,0.019860314722123844,79.025,75.65,,
18.596889999999664,1620,,0.09799819312931096,1.426313960931092,12.558232194315659,5.751860390689531,3810,72.23319833556631,53.01596573621382,73.39556735384058,0.026903479756039114,0.019745961604870552,79.025,75.65,,
18.61803000000026,1620,,0.0979735720967816,1.4262106340402958,12.559090280392262,5.725701127415121,3811,71.90959737775026,53.01765136217461,73.72819942749248,0.026900675480653682,0.019833383665718917,79.025,75.65,,
18.64425500000082,1620,,0.09794812853969236,1.4261038552672414,12.558372375582552,5.7373096950086095,3810,72.05127158395808,52.98696920398212,73.54064409847201,0.026914237154746824,0.019792903357791086,79.025,75.65,,
18.66912999999989,1620,,0.09812730936581124,1.4259395472797933,12.559121537685916,5.709783347275006,3810,71.70986301228191,53.08760523620108,74.03110674902369,0.026860121885992096,0.019884845506336686,79.025,75.65,,
18.69353499999922,1620,,0.09817856792181161,1.42634537884598,12.559200197042774,5.703297214991998,3811,71.628851506321,53.11680493592124,74.15560045833467,0.026852996534085335,0.01991300082090678,79.025,75.65,,
18.717919999999925,1620,,0.09819664953593717,1.426658488290809,12.558408767721087,5.718162046556347,3810,71.81101638072317,53.123533349949234,73.97685762906096,0.02685548942862575,0.01986684718020199,79.025,75.65,,
18.742799999999814,1620,,0.09809291814585867,1.4267917525309775,12.55914589691821,5.693659886021929,3811,71.50750519598012,53.07756274119243,74.22656208704684,0.026881259779919644,0.019953034980322408,79.025,75.65,,
18.767549999999815,1620,,0.09792945902909518,1.4271629538412487,12.55831078244376,5.708899414273705,3810,71.69413307016033,52.97546337457412,73.89093236225061,0.026940074950363227,0.01990627255991251,79.025,75.65,,
18.796544999999927,1620,,0.09787990416706668,1.42741096989493,12.55845005270406,5.701412039705071,3810,71.60089833052172,52.95182106543665,73.95412948731759,0.02695678715432597,0.01993565727773082,79.025,75.65,,
18.818384999999775,1620,,0.09783939093683991,1.4276707577731853,12.558711730363731,5.689761631022855,3811,71.45607613850021,52.93832341926359,74.0851251286952,0.02696856767575064,0.01997969710799671,79.025,75.65,,
18.84371999999974,1620,,0.09782310945332795,1.4275623925080347,12.557977358014533,5.703327053320477,3810,71.6222520009503,52.916632240692444,73.88294944983068,0.02697757457456356,0.019931827785715166,79.025,75.65,,
18.86724500000011,1620,,0.09778289876733016,1.427625117526817,12.558090937236205,5.695454282606564,3811,71.52403280984461,52.90306319831769,73.96543667911868,0.026985679679361465,0.019960075815667905,79.025,75.65,,
18.892290000000038,1620,,0.09776598718900198,1.4274100188765841,12.558697941224516,5.674883422424255,3811,71.26914675388862,52.89556759197518,74.21944838856804,0.026985437227695756,0.020028442655639075,79.025,75.65,,
18.917370000000112,1620,,0.09774847591779365,1.427159023105695,12.558525567504072,5.673723833219825,3810,71.25360582244838,52.88014819801472,74.21399603240133,0.026988559445059852,0.020029288435758994,79.025,75.65,,
18.942400000000372,1620,,0.09771882417913433,1.4266641700980858,12.557802463176483,5.685528618708553,3810,71.39774529247866,52.86460535805385,74.04240167738578,0.02698713364897437,0.019981921897586543,79.025,75.65,,
18.968865000000225,1620,,0.09767529222005651,1.4257162304233122,12.55831653006871,5.666787479046694,3811,71.16531087049849,52.85154527376027,74.265881266135,0.026975866515130096,0.02003386499663759,79.025,75.65,,0.15075000000093133,2332,
18.993364999999294,1620,,0.09762497150593719,1.4247688825123244,12.55785720752083,5.673572303284191,3810,71.24791084118793,52.8114439150636,74.12349820723959,0.02697841181551055,0.019997342598411676,79.025,75.65,,
19.018400000000373,1715,,0.09758542634412935,1.4242723537492314,12.557571759747907,5.676422903127985,3810,71.28208794470622,52.79155743380872,74.06006046674632,0.02697916907518815,0.01998078893051007,79.025,75.65,,
19.04199500000011,1715,,0.09753718860939896,1.4235888865132225,12.557329463372088,5.678842044208103,3810,71.3110905195706,52.75957812970802,73.98509508872073,0.026982567658394976,0.01996307833944193,79.025,75.65,,
19.068034999999217,1715,,0.09753324254857708,1.4230550261456938,12.556932937400221,5.683525550298723,3810,71.36764918310176,52.76504809546714,73.93412659578075,0.026969652781723582,0.01993977723008201,79.025,75.65,,
19.09338500000071,1715,,0.09951193445127171,1.4233987724533896,12.507298635958568,6.901266251969184,3844,86.31619797964107,54.30969597879201,62.91947195311097,0.02620892543771978,0.016490517489997865,79.025,75.65,,
19.11731499999948,1715,,0.10514735933896453,1.427273501345128,12.474639013481557,7.689321724005601,3926,95.92151276549153,58.617872453470966,61.11024603706957,0.024348776944745874,0.014879597497951475,79.025,75.65,,
19.14377499999944,1715,,0.1130693689083244,1.4379828703223532,12.454023390480023,8.173826929526578,4041,101.79703177005952,64.87724257017062,63.731959018919326,0.02216467305568735,0.014125980348528118,79.025,75.65,,
19.169174999999814,1715,,0.12154376886173557,1.4564564121904842,12.437598470175779,8.555289112597974,4116,106.40725077876006,71.03195757473561,66.75480952179088,0.020504241498033995,0.013687567355900593,79.025,75.65,,
19.194009999999775,1715,,0.12830524521224387,1.483395668631534,12.431598318137103,8.679023812306138,4199,107.89413782813685,76.49753395162801,70.90054704684691,0.019391418154336,0.013748621551565808,79.025,75.65,,
19.217959999999962,1715,,0.13348575268834764,1.5099382106584116,12.42883738995523,8.725656823298657,4250,108.44976977733232,80.54324402734585,74.26778700657107,0.018746925690573884,0.013922926842155564,79.025,75.65,,
19.24297500000056,1715,,0.13690621904790765,1.5426305943395082,12.427598927781965,8.736348170896031,4273,108.57183116135745,83.06152305319614,76.50375071021105,0.01857214432910822,0.01420838699908155,79.025,75.65,,
19.267370000000113,1715,,0.13896674854485044,1.5739204856984663,12.428044850481404,8.708091372139478,4293,108.22455013503958,84.70164229234798,78.26472106990478,0.018581935876356148,0.014543100283018705,79.025,75.65,,
