Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
19.292480000000445,1715,,0.140051204125026,1.6060071080460583,12.429570197146496,8.652836044710632,4308,107.55103302213024,85.6723029346729,79.65735012237822,0.0187459313340821,0.014932512156490383,79.025,75.65,,
19.318495000000112,1715,,0.14010744290210034,1.6371411437052066,12.430973088687058,8.603132674934837,4316,106.94531076051926,85.85560808105238,80.27991827833137,0.019068540544953754,0.015308208766359355,79.025,75.65,,
19.345580000000073,1715,,0.13948788945297325,1.668708279367711,12.43268633532852,8.54618084320299,4323,106.25198578853619,85.62506429118154,80.58678965454203,0.01948854921373262,0.01570519616159261,79.025,75.65,,
19.369394999999553,1715,,0.1386776718167507,1.6955804077722911,12.434331806049642,8.492922771660224,4329,105.603819745978,85.23513389703564,80.71216941021859,0.019892975235078048,0.016056051872469022,79.025,75.65,,
19.393140000000596,1715,,0.13777211548805046,1.7185642596814459,12.435906723243898,8.442480403869872,4331,104.9898988153402,84.71926212935207,80.69277433856679,0.02028540164877129,0.016368853376114927,79.025,75.65,,
19.41764999999944,1715,,0.13676861021943978,1.7394936813798143,12.436896399963427,8.409346881043565,4332,104.58617595089437,84.11723495267772,80.42863618244604,0.020679396824662754,0.016632156836832307,79.025,75.65,,
19.443144999999554,1715,,0.1356220710701299,1.7598534989258638,12.438062540069357,8.368625417993892,4333,104.0894863234221,83.43443852841976,80.15645141064111,0.02109265106789705,0.016907120604454973,78.9125,75.425,,
19.469680000000633,1715,,0.13459269943144792,1.777612749168367,12.438824297890813,8.340468400600102,4334,103.74562099717507,82.81488143733486,79.82494166147973,0.02146489517724502,0.01713434005293361,78.9125,75.425,,
19.493169999999925,1715,,0.13360858591431518,1.7928196593441244,12.439748996801256,8.307920356667754,4334,103.34844392236243,82.21871280572805,79.5548628361473,0.0218054941285729,0.017347330944730326,78.9125,75.425,,
19.517014999999663,1715,,0.13268674542475306,1.805706688334596,12.440266637408056,8.286731365882346,4334,103.08914774414905,81.6572162586836,79.2102932709696,0.022113253072628142,0.01751597261058045,78.9125,75.425,,
19.54393499999959,1715,,0.13181385627684933,1.8185012440417785,12.440462871877815,8.269698852754523,4335,102.87888153930321,81.12223329219012,78.85217265041776,0.022416804496639162,0.01767613738439652,78.9125,75.425,,
19.57174499999918,1715,,0.13098891093541043,1.829357235848692,12.440955254131532,8.246275624906534,4335,102.59154606269773,80.61506340839784,78.57866120774787,0.022692498876805745,0.017831461811977176,78.9125,75.425,,
19.595245000000112,1715,,0.1303640266802245,1.8373884159795872,12.441270580628657,8.229741753202289,4335,102.38844396028695,80.2305943696191,78.3590327837562,0.02290134368835426,0.017945271408678194,78.9125,75.425,,
19.617665000000038,1715,,0.12982367172368606,1.8439569656931407,12.441495449002142,8.215177082796028,4335,102.20908828835348,79.89806613648942,78.1711954137386,0.02307886854912257,0.018041027432814463,78.9125,75.425,,
19.648824999999256,1715,,0.1292540134565654,1.8517236065889155,12.441852491973975,8.195301964468973,4335,101.9647381691075,79.54748269424368,78.01469814232738,0.023278217535888317,0.01816043114353759,78.9125,75.425,,
19.67374500000011,1715,,0.1288635045050461,1.8581526406605573,12.441816742164438,8.187269396474553,4334,101.86450544966763,79.29885166326471,77.84738296545027,0.023432276781901355,0.01824141424393103,78.9125,75.425,,
19.697354999999515,1715,,0.12849106893169615,1.8625484642423382,12.441843351704037,8.177776725487698,4334,101.74661698372913,79.07547987738984,77.71804333311174,0.02355405831403496,0.0183057532472081,78.9125,75.425,,
19.718304999999702,1715,,0.1282031739110745,1.8656205555973326,12.44191211797503,8.169332092496997,4335,101.6421119574007,78.90006033485058,77.62536493527253,0.023645362851177416,0.018354799203495833,78.9125,75.425,,
19.74356000000052,1715,,0.12786908249708692,1.8691637452061878,12.441977838406423,8.156816320731727,4334,101.48692789449596,78.68793054843728,77.5350404046518,0.023754135255286732,0.018417778367962205,78.9125,75.425,,
19.768865000000222,1715,,0.1276175589396517,1.872564453099084,12.442061025401035,8.146229396924564,4334,101.35588328345129,78.53029329681563,77.47975820722537,0.023845122365982754,0.01847514315338046,78.9125,75.425,,
19.793325000000188,1715,,0.12757119884231655,1.8761257030414373,12.440181326569608,8.184018653233311,4335,101.81067602625039,78.51016218141848,77.11387964968996,0.023896596961628398,0.01842759302136159,78.9125,75.425,,
19.820429999999703,1715,,0.1276114046640859,1.880192790869991,12.440549769736757,8.165931499088012,4336,101.5886772306655,78.56096233682801,77.33240010444162,0.02393291445194771,0.018507897160633932,78.9125,75.425,,
19.843415000000036,1715,,0.1275297492769844,1.8835750828349913,12.44060532472389,8.156422942212407,4336,101.47083868558776,78.51076394058782,77.37273581019387,0.023991297349499317,0.018562723115666153,78.9125,75.425,,
19.868740000000223,1715,,0.12739706419938063,1.8863025231270754,12.440388639160568,8.153352350599954,4335,101.43087195347678,78.4113737955996,77.30523487125743,0.024056491192773026,0.018596927018356545,78.9125,75.425,,
19.892905000000262,1715,,0.12727113046427635,1.8890468233558022,12.440460845375773,8.142854922497502,4334,101.30086783290555,78.31338422662314,77.30771305513397,0.024121634405292476,0.018647883910251982,78.9125,75.425,,
19.91815499999933,1715,,0.12719433701938976,1.891471110395001,12.440393864452062,8.136470516596582,4334,101.22089789296321,78.26208978042078,77.31811454901299,0.024168420696430215,0.018686567198753275,78.9125,75.425,,
19.94290500000026,1715,,0.12711290321249974,1.8938037915188868,12.440500991787944,8.125830111294603,4333,101.08939755866085,78.20372844411138,77.36096003414283,0.02421628519760796,0.01873395071347554,78.9125,75.425,,
19.96754000000004,1715,,0.12702732763265304,1.895379990911573,12.440168976795787,8.125558746028602,4333,101.0833238314767,78.14404244561872,77.3065620357897,0.024254951901555237,0.01875066943852675,78.9125,75.425,,
19.993474999999627,1715,,0.1270003766608171,1.8966538557549117,12.439950171246485,8.123121392717893,4332,101.05122536039694,78.1103027599829,77.29772942525362,0.02428173734754228,0.01876923163465399,78.9125,75.425,,
20.017890000000595,1715,,0.12698887219168267,1.8977808955684246,12.43949405547449,8.12451585008022,4333,101.06486662068117,78.1182068873532,77.29511698714067,0.02429370784591911,0.018777849900017348,78.9125,75.425,,
20.04346999999974,1715,,0.12703165613267758,1.8995218746426425,12.439265237545278,8.122534430184162,4332,101.03836017815449,78.12364392643012,77.32077578127722,0.024314302036800062,0.018800006960656698,78.9125,75.425,,
20.069480000000446,1715,,0.127052505588019,1.90089988929852,12.438457945289207,8.134006930306203,4331,101.17450312930465,78.12836828262196,77.22140051705625,0.024330469598727505,0.01878832937651398,78.9125,75.425,,
20.09609499999974,1715,,0.1270390581777268,1.9019072520903861,12.438340371360868,8.128345433295719,4331,101.10312715532888,78.11972508838303,77.2673677722792,0.024346056644958845,0.018811557125907766,78.9125,75.425,,
20.11808499999996,1715,,0.12705443298477492,1.9026954613907647,12.438040084635618,8.128738899048784,4331,101.10558026390558,78.12691737785059,77.27260668889281,0.0243539042016547,0.018818896607134372,78.9125,75.425,,
20.145705000000074,1715,,0.12707312200113383,1.903130315943641,12.437483505256958,8.134742937247045,4331,101.17573110151567,78.13777708189554,77.22976274171444,0.02435608468806307,0.018810146417762148,78.9125,75.425,,
20.168444999999366,1715,,0.12706009340896907,1.9034508021263457,12.437298389069836,8.132153488032259,4331,101.14201947637225,78.12958822852289,77.24740778660714,0.02436273945997132,0.018819584698632697,78.9125,75.425,,
20.19359499999974,1715,,0.1270857006116133,1.9038872949864838,12.43705685072822,8.13097595254348,4331,101.1254101736873,78.14528989670622,77.27562218287993,0.024363429932924615,0.018826992065757504,78.9125,75.425,,
20.21753000000026,1715,,0.12707684869961464,1.9041924724541979,12.436739456858552,8.131529252913525,4331,101.12971070430919,78.13983924492105,77.2669462818818,0.024369034936016547,0.018829209133424916,78.9125,75.425,,
20.242655000000262,1715,,0.12704075603220452,1.9048713844326899,12.436557985919775,8.128649001705163,4331,101.09241465689516,78.11764447645777,77.27349746426265,0.02438464955259575,0.018842871553694414,78.9125,75.425,,
20.26749500000011,1715,,0.12700147944502738,1.9053008464997394,12.435883066562226,8.13910628314316,4331,101.21697400349025,78.09349299125942,77.15454226932978,0.024397690172636908,0.018823926176987263,78.9125,75.425,,
20.29333999999985,1715,,0.12696456002425616,1.9057456420924586,12.435980543021296,8.1287828792914,4330,101.08938572531248,78.06262598692363,77.22138721768589,0.024413035277748563,0.018852084503420474,78.9125,75.425,,
20.318955000000074,1715,,0.12693374883625622,1.9064754870611846,12.435759198189174,8.126283002965991,4330,101.05649860122267,78.03776131357243,77.22191288411437,0.024430166306290593,0.01886544174248798,78.9125,75.425,,
20.34331500000041,1715,,0.12687833379011754,1.906669383796135,12.435016549131593,8.136553939094632,4330,101.1781828855436,78.00094126786158,77.09264887282967,0.024444184298346827,0.018844669170951883,78.9125,75.425,,
20.367964999999852,1715,,0.12689638247264648,1.9063260513040186,12.434843564902197,8.133688331845192,4330,101.14114201216528,78.00838126042252,77.12823852734397,0.02443745172637227,0.018848176057520937,78.9125,75.425,,
20.392110000000336,1715,,0.12691435109170965,1.9059441122860408,12.434710236126525,8.129498805274894,4329,101.08796200853008,78.00971242879197,77.17013072457559,0.02443213867793456,0.018854313356571693,78.9125,75.425,,
20.417020000000484,1715,,0.126902806292776,1.9053015906569595,12.434464979717886,8.1261277125237,4329,101.04405046209096,77.99981367114111,77.19387070731548,0.024427001821953013,0.018856148204112005,78.9125,75.425,,
20.442209999999964,1715,,0.1269280696295308,1.9040598875860437,12.434302996709425,8.121769899823157,4328,100.98854780395548,78.00075528308084,77.2372283583087,0.024410787827320615,0.018854215938249843,78.9125,75.425,,
20.46718999999948,1715,,0.12696014656061166,1.9030758314791396,12.43412318788363,8.118181809996324,4330,100.94247268713039,78.04415888050494,77.31548158365565,0.02438460300908591,0.018853073248737362,78.9125,75.425,,
20.493450000000188,1715,,0.1270405422244994,1.9023589130406764,12.433958223733931,8.115376247280006,4329,100.90624922856225,78.08692120602701,77.38561467006143,0.024362068367651892,0.018852736352648017,78.9125,75.425,,
20.51909499999974,1715,,0.12716227495928156,1.901792271274728,12.433617410894827,8.115697173111133,4329,100.90747367314452,78.16411687884082,77.46117708984264,0.024330758757533495,0.01884689212847542,78.9125,75.425,,
20.54549999999907,1715,,0.12723403776384332,1.901203213019402,12.433201487069093,8.118628407631055,4330,100.94054279071982,78.2123892745619,77.48362264775984,0.02430821038269645,0.018834882005352098,78.9125,75.425,,
20.567155000000263,1715,,0.12725916500080955,1.9006982183973447,12.43318380433431,8.112009306836937,4330,100.8581027343742,78.23715471144202,77.57151145058911,0.02429406111977857,0.018845270403342156,78.9125,75.425,,
20.594784999999217,1715,,0.12725820201554128,1.9002352231568174,12.43309461903938,8.10621262543156,4330,100.78530857404222,78.22982121225807,77.62026263459451,0.02429042011998186,0.018854287892176306,78.9125,75.425,,
20.620855000000446,1715,,0.127202961298755,1.899957804590308,12.432705316673461,8.108295230841366,4330,100.80804522563952,78.20196296651046,77.57512090574748,0.024295525745356976,0.018847283471647686,78.9125,75.425,,
20.64877999999933,1715,,0.12723397607955506,1.899296348149955,12.432529316241723,8.1048935802642,4330,100.764327041654,78.21685323226983,77.62355540759629,0.024282443868073753,0.0188488962702527,78.9125,75.425,,
20.67475,1715,,0.12728668337725688,1.8991764495717163,12.432473498457187,8.097387629713596,4330,100.67055711314934,78.2470018379665,77.72580591763315,0.02427155552240227,0.018865262138532964,78.9125,75.425,,
20.699129999999887,1715,,0.12732409484780122,1.8990258655612864,12.431962594159533,8.103386145454907,4330,100.740993446326,78.26708564916274,77.69139748543657,0.02426340331712097,0.018850577114599056,78.9125,75.425,,
20.723879999999888,1715,,0.12738834168326812,1.8982018774205969,12.431347013978357,8.111914228580616,4330,100.84202072311419,78.30780625102163,77.65394395064175,0.02424026375270642,0.018823520828014372,78.9125,75.425,,
20.74899500000011,1715,,0.12742218738585057,1.8971530625432638,12.43111276502386,8.111509320877293,4329,100.83508706236773,78.32113848723708,77.6725054432635,0.024222746236667855,0.018814413889183743,78.9125,75.425,,
20.773955000000075,1715,,0.1273806601042638,1.8964527928552388,12.430936943378551,8.110064988098094,4329,100.81570647374951,78.29350852719548,77.6600306298321,0.02422235033951123,0.01881108469292966,78.9125,75.425,,
20.794834999999964,1715,,0.12738600189543176,1.896171062540609,12.430745907557071,8.110445705233397,4329,100.81888975879387,78.2962304826565,77.6602784160566,0.024217909991984,0.018807696326324765,78.9125,75.425,,
20.820264999999665,1715,,0.1273541268683016,1.8958779758245645,12.430675170925257,8.104882781853927,4329,100.74916515965124,78.26829965322723,77.68630095266803,0.024222807755175144,0.018817803331871573,78.9125,75.425,,
20.84421999999974,1715,,0.12738091773479782,1.8957398257247966,12.430130547575047,8.11147516844147,4328,100.82669527714076,78.28244413028047,77.640593014684,0.024216666288163387,0.018801963314517115,78.9125,75.425,,
20.86741000000015,1715,,0.1274567483693926,1.8955697106653817,12.429662007478324,8.117157724312998,4328,100.89352697460248,78.32372436638715,77.63007867303843,0.024201731033603284,0.018787822841623385,78.9125,75.425,,
20.89241500000004,1715,,0.12753094905955384,1.8947471489518302,12.429379893039684,8.116185432129328,4328,100.87915201828986,78.36485382699784,77.68191173215843,0.024178532293759755,0.018782346114569876,78.9125,75.425,,
20.91740500000026,1715,,0.1276110583473368,1.8944362115451872,12.429258272864923,8.111312296168917,4328,100.81759546094848,78.41945469063127,77.78350032262664,0.024157732529750866,0.01879072996021804,78.9125,75.425,,
20.942325000000185,1715,,0.1277147636390064,1.8940717190971914,12.428669755195315,8.119777798782547,4328,100.91803674663504,78.47769088440785,77.76379071011264,0.024135161187235066,0.018768416233189814,78.9125,75.425,,
20.967455000000076,1715,,0.12777287002472584,1.8932390349731856,12.428768539785368,8.11068589401364,4328,100.8058376755977,78.51880289373585,77.8911268476499,0.024111919249907795,0.018781045608348593,78.9125,75.425,,
20.993205000000074,1715,,0.12781701244212273,1.8927110145619073,12.428226340130893,8.119074142006903,4328,100.90569110916583,78.54166868233676,77.8367085334817,0.02409817675528403,0.018757227602893667,78.9125,75.425,,0.17395999999996276,2931,
21.0178200000003,1715,,0.12795768301371369,1.8921026148809215,12.428202271981272,8.111098160589068,4328,100.80636858769617,78.63755555378438,78.00851935795494,0.02406105583466175,0.01876967339851046,78.9125,75.425,,
21.042294999999925,1810,,0.1280158396261803,1.8913636740651425,12.4281113764261,8.106370740512084,4328,100.7468784216859,78.67241266530624,78.089181419612,0.024041002557167224,0.018773422101959876,78.9125,75.425,,
21.068765000000596,1810,,0.12802334900854315,1.8907764588038987,12.42777812516766,8.106787710357446,4328,100.74935897215829,78.67190939720858,78.08675926062146,0.02403369224531605,0.018767131405038592,78.9125,75.425,,
21.09215499999933,1810,,0.1279925558777905,1.8904502333221171,12.42754889675433,8.106239619697934,4329,100.7406892426033,78.6620140265427,78.08365678053798,0.0240325684095023,0.01876550823242377,78.9125,75.425,,
21.117049999999814,1810,,0.13095120018378986,1.8915126368625785,12.378549365896475,9.307767203487995,4382,115.21665581464832,81.47845606588828,70.71760197324643,0.023214880695984104,0.016417006929150057,78.9125,75.425,,
21.1443049999997,1810,,0.1357978401998223,1.8963823272197462,12.341832284341972,10.195634418950718,4448,125.83281003115418,85.76758246370618,68.15995163937887,0.02211071214490893,0.015070650705092198,78.9125,75.425,,
21.167759999999777,1810,,0.14351042861857477,1.9123530992309596,12.319896303390244,10.712931305205586,4561,131.98220278547592,92.92462914779027,70.4069391074114,0.020579615079114204,0.01448947705729159,78.9125,75.425,,
21.193084999999964,1810,,0.15061665380887193,1.9313683558928372,12.306021493903904,11.028271088914334,4642,135.71414106077881,99.2644736486047,73.14232170113331,0.01945679340153319,0.014231150422474284,78.9125,75.425,,
21.217549999999815,1810,,0.15668012012795057,1.9555191180227514,12.298253925844033,11.195456987104196,4704,137.68457284327218,104.64996636321756,76.00703855350717,0.01868628520371965,0.014202891999009502,78.9125,75.425,,
21.242950000000185,1810,,0.16182257163245956,1.9854758816090357,12.292856020088102,11.305448528797733,4732,138.9762510070274,108.72139876160851,78.23019974550253,0.018262052403892937,0.014286440073193794,78.9125,75.425,,
21.267949999999257,1810,,0.16512687611739343,2.0191932228434615,12.290151849895597,11.351266087420354,4760,139.50878390296643,111.59389329511413,79.99058566285822,0.01809411933952005,0.014473592030218582,78.9125,75.425,,
21.292689999999478,1810,,0.16724117355288665,2.052013525458783,12.289142698680088,11.356094458090666,4780,139.5566652951663,113.50967804461955,81.33590595944905,0.018077872836994184,0.014703801650166375,78.9125,75.425,,
21.31712999999989,1810,,0.16810027758487958,2.083076355461495,12.28876333169646,11.348559898708519,4790,139.45976675081013,114.3135122988623,81.96881076326498,0.018222485807412522,0.014936754907840789,78.9125,75.425,,
21.34409499999974,1810,,0.16847053811431426,2.1182408642963444,12.286807446952233,11.378037610750761,4799,139.79975724747504,114.79236494605905,82.11199161301288,0.018452802721607018,0.015151963823131763,78.9125,75.425,,
21.367945000000297,1810,,0.1684858793435879,2.1443925160231037,12.288042508470348,11.331790763404864,4809,139.24552659781062,115.02948374952733,82.60910534079301,0.018642111970983397,0.015400081915858259,78.9125,75.425,,
21.393125,1810,,0.1681651302024337,2.169848541043213,12.289314657819832,11.285072627738758,4812,138.6858084586313,114.90264775551599,82.85104945672245,0.018884234466555603,0.015645786437409413,78.9125,75.425,,
21.417639999999665,1810,,0.1675909985631008,2.191384963024242,12.290676037234428,11.239621184194288,4815,138.14254275616918,114.57519590769422,82.93983418991144,0.019126172516342004,0.01586321577193047,78.9125,75.425,,
21.442584999999962,1810,,0.16681246206550132,2.210653620228114,12.291798628428245,11.197412146472267,4816,137.63633526395358,114.07340610821636,82.8802989337451,0.019379219886981942,0.016061555373358415,78.9125,75.425,,
21.468395000000484,1810,,0.16598366293069897,2.2279559342027015,12.292598133965663,11.166170178629757,4817,137.2612427013672,113.52685125388591,82.70859932463304,0.019624924937098887,0.01623150053398511,78.9125,75.425,,
21.492650000000374,1810,,0.16502915831520285,2.2428558888530605,12.293489007483926,11.134069531250304,4818,136.87656139098732,112.894956216619,82.47939243164872,0.019866750154449282,0.016385974823303402,78.9125,75.425,,
21.517675000000747,1810,,0.16417001381739693,2.25530463713604,12.293957040247486,11.110685894439673,4819,136.59429507392505,112.32418461156954,82.2319735613991,0.020078531127870218,0.01651097240858753,78.9125,75.425,,
21.542740000000222,1810,,0.1633500151938349,2.267111893829194,12.294656490672303,11.082145716393782,4819,136.25117476263708,111.76904978442495,82.03162283124355,0.020283897001915074,0.016639209884088894,78.9125,75.425,,
21.567415000000036,1810,,0.16265062899365304,2.276251968967645,12.294960163750355,11.063161846218819,4820,136.02113418438321,111.30537000865576,81.8294676603534,0.020450513472895605,0.01673454630867932,78.9125,75.425,,
21.59315000000037,1810,,0.16193835049311803,2.28432087194162,12.29525459668798,11.046661437015755,4821,135.82151481152383,110.83510700791999,81.60349791542461,0.020610084057377128,0.01681854951412901,78.9125,75.425,,
21.619860000000337,1810,,0.1612858110843808,2.2922877898126703,12.295597203782647,11.026489539852818,4821,135.57727395375292,110.39141275964869,81.4232426573974,0.020765091527577308,0.01690761086252994,78.9125,75.425,,
21.64514999999944,1810,,0.1606712679822904,2.2986624323334257,12.295799877068987,11.010493802832787,4820,135.38282834734022,109.96553682060444,81.22561639684112,0.02090348029749918,0.01697898072003595,78.9125,75.425,,
21.669650000000374,1810,,0.16017412990457192,2.304014947020206,12.296013037489228,10.99710627848409,4821,135.220562174895,109.6312295589061,81.07585695222038,0.02101604585016747,0.017038939270494827,78.9125,75.425,,
21.696610000000334,1810,,0.15966285279476317,2.3093557868005608,12.296431312517479,10.975187548526788,4821,134.95563983245674,109.2777029104938,80.97305384655186,0.021132909324531525,0.017111962046695895,78.9125,75.425,,
21.721834999999963,1810,,0.15925902962231644,2.3123637253551985,12.296291643515122,10.967248317091553,4820,134.85648383380814,108.99831018160572,80.82541312283581,0.021214674993607626,0.017146848706250307,78.9125,75.425,,
21.746254999999888,1810,,0.15891736332054485,2.3149464828684496,12.296160564402872,10.961350931482096,4820,134.78253105627084,108.75904589337075,80.6922418217273,0.021285093702808528,0.017175419282651507,78.9125,75.425,,
21.79333999999985,1810,,0.15827939585159662,2.3191755765058217,12.295588279400654,10.954874945177187,4820,134.6966319782205,108.31496862041529,80.41401409199976,0.021411404222746566,0.017217769608974455,78.9125,75.425,,
21.818730000000446,1810,,0.1580070969925511,2.3210881251514324,12.295474501872476,10.949050920285597,4820,134.62377641007492,108.12113251609213,80.31354891334084,0.021467478846524057,0.017241294123864197,78.9125,75.425,,
21.843395000000484,1810,,0.15778929152170137,2.323551160057507,12.295245836323923,10.944762907105579,4819,134.5685505631424,107.9715390930331,80.23534372718876,0.02152003370124632,0.01726667301040185,78.9125,75.425,,
21.868695000000297,1810,,0.1576795117762886,2.3256604831502936,12.294921738728332,10.942941269519437,4819,134.54260650024193,107.8933191910688,80.19267799072615,0.021555185256945983,0.01728568030340717,78.9125,75.425,,
21.892645000000485,1810,,0.15758786790717205,2.3270430705335188,12.294733244503488,10.93759592387684,4819,134.47482422023444,107.8184625414142,80.17743333490877,0.02158297397015541,0.017304674566612062,78.9125,75.425,,
21.917455000000075,1810,,0.1574772102936107,2.3290761679333967,12.294326451761917,10.938576214566051,4819,134.48242689935313,107.73788150484083,80.11298129343847,0.02161798742839349,0.017318814224526753,78.9125,75.425,,
21.944625,1810,,0.15746128966789083,2.3307876390645075,12.294293699599766,10.927644337830769,4820,134.34766893405987,107.76655638238121,80.21468272387732,0.02162811652619132,0.017348925050634845,78.9125,75.425,,
21.968080000000075,1810,,0.1574968754060914,2.332616578469547,12.294209401015104,10.919287258739113,4821,134.24400406877484,107.80974564739829,80.30879769659288,0.021636416675154625,0.017375946096441816,78.9125,75.425,,
21.993334999999963,1810,,0.15740472516450527,2.334425033709289,12.29416589003641,10.910625306345851,4821,134.13703748024523,107.73547397151027,80.31746935470885,0.021668118658173887,0.017403284563020763,78.9125,75.425,,
22.016944999999367,1810,,0.15728037192562555,2.3355084112353772,12.294052252145145,10.903905452972786,4820,134.0531833912978,107.64076321818459,80.29705859650043,0.021697248713309213,0.017422252513154338,78.9125,75.425,,
22.04219000000041,1810,,0.15709369424671205,2.3368140031553337,12.293777492839245,10.90010745482529,4820,134.00349569766044,107.49837276390343,80.22057350387483,0.021738133732383397,0.017438455549157232,78.9125,75.425,,
22.067895000000483,1810,,0.1569391909123782,2.337852566845367,12.29368505419145,10.892420556268512,4819,133.90798779656592,107.38721624869063,80.19478002450022,0.021770306080300058,0.017458649071757024,78.9125,75.425,,
22.092700000000185,1810,,0.15678822525268354,2.3382760967625433,12.293395546385979,10.890618366986239,4818,133.88267933009797,107.26251298771965,80.1167959323967,0.021799564746634734,0.017465112802212038,78.9125,75.425,,
22.118265000000598,1810,,0.15671995209994802,2.3386734820660986,12.292891211673178,10.894351004683369,4818,133.92307172235505,107.20536151791569,80.04995714268738,0.021814892920959644,0.017462812433951338,78.9125,75.425,,
22.142704999999143,1810,,0.1566356142741068,2.3390685119650496,12.292365850258866,10.897959966797215,4818,133.96171093334632,107.14924907171878,79.98498102568405,0.02183000377724932,0.017460724379138984,78.9125,75.425,,
22.170730000000447,1810,,0.15659714102850358,2.339096193497143,12.292196769110795,10.891853645153438,4818,133.88480818658272,107.11899681481422,80.0083282529953,0.02183642736629562,0.0174709604859527,78.9125,75.425,,
22.196950000000186,1810,,0.15649744403414548,2.3397225855686528,12.291803640348665,10.895817675165791,4818,133.92925136417819,107.04887740752304,79.9294226743921,0.021856582172847944,0.017469839947111463,78.8,75.3125,,
22.219634999999776,1810,,0.15649235224841165,2.340672012226833,12.291351498893299,10.89718032986304,4817,133.94107378117266,107.03244982906185,79.91010285905801,0.02186880722589314,0.01747538634826032,78.8,75.3125,,
22.245820000000297,1810,,0.15643559309860083,2.342058831988862,12.290779238311744,10.900906221314978,4817,133.98063186372147,106.99006425426913,79.8548736231474,0.021890432988457702,0.017480577598492666,78.8,75.3125,,
22.27212000000011,1810,,0.1563994792121322,2.3435975374277294,12.290545770867055,10.898039694425721,4817,133.94285567706535,106.96435524163668,79.85820124630348,0.021910079597389713,0.017496995458108757,78.8,75.3125,,
22.295794999999927,1810,,0.15637541795429652,2.3442575139841964,12.29028696120027,10.895147708908883,4817,133.90449182715383,106.94768398859728,79.86863064059654,0.021919666013844118,0.01750693708624953,78.8,75.3125,,
22.320764999999664,1810,,0.15639273331425527,2.344765597734654,12.290084362224079,10.890699776093806,4817,133.84761901184777,106.9594724521532,79.91137477214704,0.021922000398642127,0.017518171896110477,78.8,75.3125,,
22.34509999999963,1810,,0.15642248524897492,2.345021194570237,12.289841591051015,10.888601052536853,4817,133.81918208382928,106.99048860650659,79.9515338088704,0.02191803425811839,0.01752380457011932,78.8,75.3125,,
22.3698049999997,1810,,0.1564587183091102,2.345043639383765,12.289450820052021,10.890345613263252,4817,133.836366827568,107.00775393420967,79.95416826584677,0.02191470760918448,0.017521722196815685,78.8,75.3125,,
