Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
22.39503500000015,1810,,0.15644960082199869,2.3450282393967776,12.289166613302799,10.888857988909647,4817,133.8149900543039,107.00990616362608,79.96854920379252,0.021914122939338494,0.017524406185324484,78.8,75.3125,,
22.418754999999887,1810,,0.15645474731027037,2.3450357469272007,12.288893612036354,10.886967465635006,4818,133.78878494288963,107.01768388101108,79.99002601503084,0.02191260044026516,0.017527894792737864,78.8,75.3125,,
22.44390500000026,1810,,0.15630124229728345,2.3443665048200373,12.288850573353214,10.878863498390121,4818,133.6887279396228,106.91371998175474,79.97212751552223,0.02192764881083656,0.01753600726815811,78.8,75.3125,,
22.468025000000374,1810,,0.15618981547011207,2.3441410328105956,12.288626973657431,10.874183115795661,4818,133.62877995325678,106.84487790958917,79.95648687877222,0.021939666914067506,0.017542186897392714,78.8,75.3125,,
22.493695000000297,1810,,0.15605283421789007,2.3441146836522995,12.288230253643743,10.87571412034096,4818,133.64327928355425,106.7577800885325,79.88264030997165,0.0219573194731884,0.01754008653647845,78.8,75.3125,,
22.51968499999959,1810,,0.1559226846458963,2.3434819337522304,12.288005345666905,10.874763774151745,4818,133.62915538964145,106.67142095642848,79.8264575162445,0.0219691639310726,0.017537205312111778,78.8,75.3125,,
22.542770000000484,1810,,0.1558626530871186,2.3429488418363777,12.28791342147482,10.869325120892407,4819,133.56132603538722,106.632771279422,79.83805974730255,0.02197212745879859,0.017542120248309086,78.8,75.3125,,
22.56791000000015,1810,,0.15580427849850495,2.341936169004725,12.28757905396276,10.870842074821914,4820,133.5763313775188,106.62387336567828,79.82242981680159,0.021964463445937644,0.017532568418770617,78.8,75.3125,,
22.594625,1810,,0.1556930951983537,2.340368622480491,12.28761948330863,10.860077988664855,4820,133.44450588376947,106.556710561291,79.85095366466581,0.021963596756623977,0.017538141469225856,78.8,75.3125,,
22.618104999999517,1810,,0.15557522064782686,2.3389699610575816,12.291173144058298,10.759598488247521,4820,132.2480879795982,106.4762450570299,80.51250243667484,0.021967059035607448,0.017686228941309248,78.8,75.3125,,
22.642984999999403,1810,,0.15505131142210932,2.336217494843929,12.2941790040998,10.678399492661063,4818,131.28215484006358,106.06011173223939,80.7879120063566,0.022027296187863452,0.01779539266163067,78.8,75.3125,,
22.669339999999853,1810,,0.15423409001996705,2.3314554379786387,12.296177812386148,10.62256489759234,4809,130.61694680440687,105.3016055188093,80.61863953725225,0.022140739701848013,0.01784956313111415,78.8,75.3125,,
22.694265000000595,1810,,0.15347849882378256,2.326889318935033,12.297193136324811,10.591493374786545,4801,130.2456396318548,104.6237881179418,80.32805429315383,0.02224053784319054,0.01786539131376752,78.8,75.3125,,
22.719395000000485,1810,,0.15275444499292692,2.3219844692979996,12.301689742492371,10.471518619393223,4796,128.81737318850747,104.00916708750802,80.74156809214246,0.02232480592162035,0.018025398374643745,78.8,75.3125,,
22.745950000000185,1810,,0.15192268077491083,2.3164312747454554,12.305001934355252,10.385417057480081,4788,127.79257698137843,103.27031255964422,80.81088510695929,0.022430756887731797,0.0181264931771663,78.8,75.3125,,
22.771044999999926,1810,,0.1509258469513743,2.3105697027484333,12.306876272523162,10.335238038294243,4778,127.19449578436225,102.382681911004,80.49301290881118,0.022567973993462026,0.018165642219814537,78.8,75.3125,,
22.798714999999852,1810,,0.14984161508960464,2.3034630912028233,12.310186344444771,10.247977593455687,4769,126.15451382913419,101.45554668968957,80.42165405758107,0.02270416124461052,0.018259062012816067,78.8,75.3125,,
22.822609999999404,1810,,0.14882900807394447,2.297056629434817,12.313857676440117,10.152256734800922,4758,125.0134445270192,100.53569187990131,80.41990384336022,0.02284817050027221,0.018374476746285905,78.8,75.3125,,
22.84712000000011,1810,,0.14773075369866906,2.2909423921051997,12.316236474664846,10.088637871674395,4744,124.25404973480131,99.51035262130502,80.08620470213452,0.023022151281320173,0.01843756720199316,78.8,75.3125,,
22.870054999999702,1810,,0.1468301776031777,2.2845161899717326,12.31748709635348,10.054460996329265,4736,123.84569358307508,98.72523493457882,79.71632446658667,0.02314014437631461,0.01844647257305956,78.8,75.3125,,
22.89400499999989,1810,,0.1460361960693222,2.277100377675646,12.321415474848676,9.952091141886541,4728,122.62384980274526,98.03730284019962,79.94962072867882,0.023226877032585344,0.018569800094668593,78.8,75.3125,,
22.918875,1810,,0.1452282576335353,2.269439261278922,12.324994201048206,9.860788594222067,4722,121.53416224154925,97.37255907129055,80.11949667103683,0.023306764071152425,0.018673262064113374,78.8,75.3125,,
22.94403000000026,1810,,0.14427111693798256,2.259722474343049,12.327223304245507,9.80179711890922,4709,120.82894186770422,96.4641447784962,79.83529714603885,0.0234255171134507,0.018701831195519547,78.8,75.3125,,
22.968400000000372,1810,,0.14351323848354733,2.2507331314633237,12.32812356047513,9.77734829525529,4699,120.53635787770808,95.7397062397622,79.428072927918,0.023508878602852435,0.01867264924120934,78.8,75.3125,,
22.99275,1810,,0.1429433126399143,2.241316855461825,12.328515216144897,9.765273004155432,4693,120.39131682153923,95.24694196522951,79.11446147434185,0.023531641113265674,0.018616931142834962,78.8,75.3125,,
23.0156799999997,1810,,0.14231646458136166,2.232542582466464,12.332179384542995,9.674031919958164,4682,119.30189700871895,94.60674460205432,79.30028522106414,0.02359813342967501,0.01871338711657957,78.8,75.3125,,
23.04258999999985,1810,,0.141469206932177,2.2216883036548274,12.335091106907795,9.599502734464807,4674,118.4107408106339,93.88361794486717,79.2864036675598,0.023664280864841684,0.01876255725152349,78.8,75.3125,,0.07607500000018627,2535,
23.069570000000297,1810,,0.14076703939839955,2.211938414515069,12.336550500088594,9.56023878036575,4664,117.94036850688747,93.2090601248808,79.03066719639561,0.023730937867537022,0.018754718528676603,78.8,75.3125,,
23.094115000000222,1905,,0.14017652777363987,2.2000446887623832,12.337366932205596,9.537991737401468,4656,117.67370386066706,92.66899647129834,78.75081129512517,0.02374089255885906,0.01869614549880551,78.8,75.3125,,
23.118354999999514,1905,,0.13957503823699619,2.189521832859357,12.341229814895113,9.439495882391148,4648,116.49498802134529,92.10617422972746,79.06449521489363,0.023771716186998946,0.018794987407167875,78.8,75.3125,,
23.142875,1905,,0.1387407589918481,2.177693199921665,12.34363438914375,9.380349223978824,4638,115.7876012632829,91.36656713008519,78.90876582055786,0.023834683389396972,0.01880765449981066,78.8,75.3125,,
23.167054999999703,1905,,0.1380071223411384,2.1667718884401848,12.34510026560457,9.343320958200282,4627,115.34423404270704,90.67179331630733,78.60973205018244,0.023896868134960454,0.018785264009277842,78.8,75.3125,,
23.192764999999664,1905,,0.13716015725022854,2.1551023516776273,12.34945575076214,9.234195897483831,4618,114.03729362984585,89.93474832411827,78.86433066014165,0.023962955274092677,0.018898224283302296,78.8,75.3125,,
23.2175,1905,,0.13615897236327995,2.144075056687435,12.351862656571177,9.174550376953983,4606,113.32278619192891,89.0399603255805,78.57198302094174,0.024079919272734212,0.018920070082429203,78.8,75.3125,,
23.244484999999404,1905,,0.1352660333259133,2.13424000793504,12.35416471059617,9.115101802392644,4593,112.60946902061075,88.21608236102735,78.33806795135611,0.024193321113497077,0.01895258033358112,78.8,75.3125,,
23.26844000000041,1905,,0.13448830224078126,2.123290091371175,12.356481468438094,9.055034918501443,4585,111.88837116652293,87.55712772213602,78.25400156359873,0.02425033971088534,0.018976861216534222,78.8,75.3125,,
23.292485000000337,1905,,0.1337840542426871,2.1129634610719092,12.360557641457742,8.95456479110528,4577,110.68341425462482,86.93426274027667,78.54317047022624,0.02430530143661036,0.019090154340659225,78.8,75.3125,,
23.317115000000225,1905,,0.1329765360615815,2.1020215545185104,12.36448353135103,8.856205056869761,4569,109.50240157593389,86.25995764835184,78.774489332579,0.02436845103828628,0.01919612286366956,78.8,75.3125,,
23.34434999999963,1905,,0.1320773662374778,2.0900884994878064,12.3656350710734,8.828504802245062,4557,109.17006860778147,85.44894260201993,78.27140139392498,0.024460086173592965,0.019145252230232893,78.8,75.3125,,
23.36949500000011,1905,,0.13141732984996288,2.079591423860458,12.365678104904857,8.828348811911889,4546,109.16851960592166,84.83195256709612,77.70733987538159,0.024514246824811053,0.01904936909804586,78.8,75.3125,,
23.39458999999985,1905,,0.13065754858552847,2.0687237937822385,12.36968875050541,8.728474373966412,4541,107.96851127272708,84.23166044426148,78.0150244282737,0.02455993129983675,0.019160436403134876,78.8,75.3125,,
23.418799999999813,1905,,0.12977748737015266,2.0571114586623906,12.37211831187209,8.668408369794896,4528,107.24657392672472,83.43682146710985,77.79905540303537,0.02465471985259276,0.019181139157581798,78.8,75.3125,,
23.442484999999404,1905,,0.1289388862148839,2.0455776458450274,12.373637737930974,8.630144407896273,4519,106.78628052933928,82.72620318688293,77.46894336689074,0.02472708243631051,0.019155809488869777,78.8,75.3125,,
23.467834999999962,1905,,0.1282000416090899,2.032893353542128,12.374492891511313,8.610192574267757,4513,106.54676680481984,82.14370603913693,77.09638546762642,0.024748011157100302,0.019079822077249245,78.8,75.3125,,
23.49445999999996,1905,,0.12732348852629533,2.019763438797182,12.378927914107594,8.499670363551905,4503,105.21680672408571,81.4056457481964,77.36943201637902,0.024811097808187722,0.019196205451223105,78.8,75.3125,,
23.517395000000484,1905,,0.12656147024004405,2.009635608841849,12.3815270994174,8.436620596096926,4491,104.45824653807708,80.69230048434257,77.24837737433074,0.02490492397390252,0.01923864965615039,78.8,75.3125,,
23.542765000000596,1905,,0.12569144482766942,1.9981665018082828,12.382958597169898,8.401269748313757,4482,104.03257545702522,79.98426871504729,76.88386869561637,0.024981993758384786,0.019207123278743635,78.8,75.3125,,
23.569394999999552,1905,,0.12496543958058533,1.9868769505284194,12.383604855742242,8.384562838227584,4475,103.83111307675107,79.39905491498764,76.46942478243159,0.02502393703118713,0.019135660705666684,78.6875,75.2,,
23.59293499999959,1905,,0.12455106318535422,1.9764632973118752,12.384030646645213,8.373161670572642,4468,103.69349073768663,79.01861411649656,76.20402549316225,0.02501262923186668,0.01906063035636184,78.6875,75.2,,
23.618224999999626,1905,,0.12403819495176602,1.9656110871139396,12.388046459231576,8.273754599532277,4461,102.49565637128678,78.56341158026635,76.65047901705536,0.025019421223908052,0.019177506215420338,78.6875,75.2,,
23.643389999999666,1905,,0.12335919765144311,1.95540481310879,12.390193601088743,8.220191862828564,4449,101.84976861854022,77.92252462580899,76.50731629804054,0.025094217910659602,0.01919891266942788,78.6875,75.2,,
23.666875,1905,,0.12284006032599701,1.947418087958535,12.391527600267477,8.187456626694804,4439,101.45509476568151,77.4165883850266,76.30625999002443,0.02515504917722765,0.01919487722579383,78.6875,75.2,,
23.693,1905,,0.12234706130198798,1.9375943456854412,12.392131452259186,8.17132621161978,4433,101.26014855368338,77.0035684748173,76.04528491679392,0.025162396809169933,0.019134816345427536,78.6875,75.2,,
23.717759999999778,1905,,0.12205807877134515,1.9289585582855724,12.392375119295671,8.164298875739043,4426,101.17505425420214,76.70350898016164,75.81266898799403,0.025148243984306796,0.019065554968115635,78.6875,75.2,,
23.745860000000334,1905,,0.12190107587492825,1.9213113593909383,12.392075524046245,8.170253746195497,4423,101.24640147347635,76.56020300498729,75.61770284254878,0.025095431882093885,0.018976589107656004,78.6875,75.2,,
23.771205000000073,1905,,0.12177743475770589,1.9145116722745998,12.391653727237637,8.178199839552365,4420,101.3414205238833,76.42542211416875,75.41380584472608,0.02505071767107273,0.01889169958717328,78.6875,75.2,,
23.796314999999478,1905,,0.12173423953496387,1.9090239970114098,12.391426151752539,8.18066584589286,4417,101.37011670154558,76.35079098525394,75.31883504686724,0.025003329662689554,0.01883221662486557,78.6875,75.2,,
23.81959499999974,1905,,0.12180334935614759,1.904503991304928,12.390924759046653,8.191402265832995,4416,101.49904914702091,76.37300087683361,75.24504073551238,0.024936875197248208,0.018763761900333298,78.6875,75.2,,
23.845665000000036,1905,,0.12196796208846288,1.9004066934948785,12.390282584209524,8.206416440556376,4415,101.67981870219639,76.45594951803501,75.19284602774718,0.02485623035845753,0.018690107021737123,78.6875,75.2,,
23.868919999999925,1905,,0.122019354375494,1.8972361846980572,12.393425005534407,8.126767312119545,4414,100.71848122018201,76.46595099065695,75.92047662384196,0.024811516238513433,0.018837021385881343,78.6875,75.2,,
23.892974999999627,1905,,0.12183630721679235,1.8939648034766858,12.395609026341878,8.072481745174267,4405,100.06332758546218,76.20745307981744,76.15922328260581,0.024852750314237674,0.018927661603688792,78.6875,75.2,,
23.919009999999776,1905,,0.12143766957027498,1.890376205837044,12.396529451511016,8.049327028350586,4398,99.78371957179168,75.82115259672301,75.98549434927784,0.024932042590958263,0.018944735814112136,78.6875,75.2,,
23.94478500000015,1905,,0.12107865523942836,1.886089118948071,12.397504547934231,8.023690684911763,4389,99.4737417574111,75.45174760137539,75.85091931635716,0.024997288716394027,0.01896067329554889,78.6875,75.2,,
23.968304999999702,1905,,0.12086721693997671,1.882722217182412,12.397629194587706,8.01879372534648,4383,99.41403119473223,75.20907497083618,75.65237428458829,0.02503317874754443,0.018938194081422322,78.6875,75.2,,
23.992544999999925,1905,,0.12070586217494056,1.8790246618799054,12.397206542118742,8.028909917033538,4380,99.53605454953022,75.05793950313313,75.40779051653436,0.02503432247565855,0.01887782944967828,78.6875,75.2,,
24.017240000000225,1905,,0.12065248265858791,1.8748992345234372,12.397424521623636,8.022380352995793,4377,99.45685491002172,74.97738181924002,75.38684174868771,0.02500619772298207,0.018851382704788446,78.6875,75.2,,
24.042480000000445,1905,,0.12068589879522543,1.8708758424859795,12.396824081090347,8.036173333475055,4375,99.62302710023965,74.96707270950515,75.25074763495599,0.024955967665104915,0.018779552247529314,78.6875,75.2,,
24.06949500000011,1905,,0.12081410445176867,1.867280736637617,12.396447159666794,8.043813352917002,4374,99.71470719165781,75.02305867781514,75.23770644345994,0.024889424258968337,0.0187262319594299,78.6875,75.2,,
24.093890000000595,1905,,0.12068325276225408,1.8643106162195466,12.400328513934854,7.944245610709163,4370,98.51125536817864,74.87294891490582,76.00446125173579,0.024899655259182623,0.018924848833281247,78.6875,75.2,,
24.122200000000188,1905,,0.12022368973187228,1.8611742502313062,12.403009838785515,7.880021892493047,4361,97.73598906243652,74.44552340299866,76.17002100980504,0.02500048579356671,0.01904287528151309,78.6875,75.2,,
24.147970000000672,1905,,0.11979356801382643,1.8579587533830124,12.403659121045601,7.863808014853025,4352,97.53999400958322,74.01521151013824,75.88191106805513,0.025102390650177612,0.01904817374912356,78.6875,75.2,,
24.171015000000597,1905,,0.11950903588390967,1.8556672211372789,12.404308515025996,7.846374235175241,4345,97.32884673746483,73.72126100695382,75.74451303816411,0.02517139826138136,0.019065953037980223,78.6875,75.2,,
24.193745000000114,1905,,0.11932327062641206,1.8532024716332265,12.40383761880842,7.858369254175931,4341,97.47393617743488,73.53515069182122,75.44083431489096,0.025201586645274186,0.019012287225784987,78.6875,75.2,,
24.217820000000298,1905,,0.11918893149503872,1.8501386688064398,12.403876629327904,7.856933634712603,4337,97.456435489792,73.39642319827519,75.31203335049437,0.02520747726096165,0.018984263681593724,78.6875,75.2,,
24.244189999999477,1905,,0.11909644399720005,1.8470179467572239,12.403556625733177,7.8637843522114865,4335,97.53889450520967,73.3101548952135,75.15991981157622,0.025194571603310276,0.018936219813918156,78.6875,75.2,,
24.26815500000026,1905,,0.11909715959849947,1.8430367688260736,12.403525861811527,7.863320504529525,4334,97.53289923764483,73.29214430933602,75.14607366562053,0.02514644354035233,0.018896564987116834,78.6875,75.2,,
24.292544999999926,1905,,0.11909775322425029,1.839734189945376,12.403032326796108,7.873511565601606,4333,97.65541847355976,73.2734251911499,75.0326262858509,0.025107795700092136,0.018839038516265075,78.6875,75.2,,
24.317410000000148,1905,,0.11912929085339438,1.836077822843356,12.403028196771476,7.870606481192827,4332,97.61935411192697,73.27987665480009,75.06695503309714,0.025055689319628333,0.018808543034797925,78.6875,75.2,,
24.34262000000011,1905,,0.11914648922478231,1.8326641120806433,12.403074722344359,7.867401849327124,4332,97.57997300791452,73.28625747591809,75.10378945275377,0.0250069272903294,0.01878115002073222,78.6875,75.2,,
24.367789999999108,1905,,0.11924407391630697,1.82921202918181,12.402629437177671,7.877853037488102,4332,97.70609198450947,73.34060366741598,75.06246762898219,0.024941327691777627,0.018721576024878953,78.6875,75.2,,
24.392759999999775,1905,,0.11930292000577157,1.8261579746745742,12.402720857244388,7.872846056366622,4331,97.64471198917252,73.36532594606433,75.13497090779433,0.02489129505152206,0.01870206729553435,78.6875,75.2,,
24.41841500000004,1905,,0.11940418635487184,1.8240177447477501,12.402695373996462,7.87124224318451,4332,97.62461975715006,73.43529561725897,75.22210667753258,0.024838434017538893,0.01868399333370165,78.6875,75.2,,
24.44302499999944,1905,,0.11958358153964022,1.8216750626629277,12.402531547609804,7.873622839831238,4332,97.65285566498802,73.55081151863808,75.31864891997073,0.024767572580777136,0.018654601038114466,78.6875,75.2,,
24.46787000000011,1905,,0.11973806405973683,1.8205408433187324,12.40215191094829,7.881853651782435,4332,97.75194632926828,73.64785010513482,75.34156901291657,0.02471953819045428,0.01862408792543538,78.6875,75.2,,
24.49278000000026,1905,,0.11987693110853537,1.8198286327198574,12.401797731256414,7.888501047074466,4332,97.83159438862195,73.7260401267959,75.36015393343156,0.024683661696600964,0.01860164545096597,78.6875,75.2,,
24.51718499999959,1905,,0.12000650558385348,1.8190558242186166,12.401707200603242,7.88915552164129,4332,97.83899683941762,73.80367587696688,75.43380273828878,0.024647225258143536,0.018592339281689678,78.6875,75.2,,
24.542790000000036,1905,,0.12012619138883417,1.8187247065294734,12.401580376741933,7.890626993809266,4332,97.85624488661519,73.87668986451877,75.49512036775862,0.024618383821267603,0.01858567849846279,78.6875,75.2,,
24.569899999999443,1905,,0.12025579397569312,1.8188409943483537,12.401625196238802,7.887617124372171,4332,97.81927126789856,73.95626024585954,75.60500020830746,0.024593469008597983,0.018593892295180537,78.6875,75.2,,
24.59340500000026,1905,,0.12032597452242118,1.8188536429039948,12.401645971769456,7.885591328221081,4332,97.79431193065312,73.99939757352226,75.66840658994148,0.024579303380096694,0.018598767218626796,78.6875,75.2,,
24.616430000000634,1905,,0.12034381379171201,1.818951581750198,12.401342978855244,7.891122742028295,4332,97.86051961213754,74.01698375003404,75.63518367099881,0.02457478661779921,0.01858718499512847,78.6875,75.2,,
24.64272499999963,1905,,0.12040112746737647,1.8199206828201542,12.401283353606935,7.891766943633269,4332,97.86803802862474,74.04868960159405,75.66176975974123,0.02457735164000764,0.01859565921090457,78.6875,75.2,,
24.6674450000003,1905,,0.1204367476441406,1.8201177551652266,12.401143725133046,7.8944899390485,4331,97.90070437075728,74.06188631684199,75.65000353456509,0.024575633239729187,0.01859146741449688,78.6875,75.2,,
24.69284499999974,1905,,0.12052213589049787,1.8199341350504556,12.401078931838295,7.8948371813602085,4331,97.90449904005972,74.11053750296996,75.69676391750501,0.024557022474402137,0.018588871327616833,78.6875,75.2,,
24.717294999999925,1905,,0.12066025797883796,1.8202134808119672,12.400805608852936,7.899585010083311,4331,97.9612181006517,74.19233879636467,75.73643961851786,0.02453371211019372,0.018580960058517868,78.6875,75.2,,
24.74372499999963,1905,,0.12079317239481757,1.8201829274613337,12.400700132342411,7.899097465557605,4331,97.9543389865258,74.27095210989754,75.8220134792742,0.024507332621346207,0.018581953043567686,78.6875,75.2,,
24.768115000000222,1905,,0.1209158397533713,1.8195705145035044,12.400371051245777,7.905384016164716,4331,98.02969510303002,74.34937503196342,75.84372771314,0.024473245588429705,0.018561421746656672,78.6875,75.2,,
24.79274500000011,1905,,0.12106619631467518,1.8195678372742192,12.400653155021615,7.897355445569308,4331,97.93236572242617,74.44337935499836,76.0150934840034,0.024442305723350374,0.0185798415452507,78.6875,75.2,,
24.817224999999627,1905,,0.12118100249940274,1.8197348790569696,12.400794854179686,7.89139297213941,4331,97.85954536121614,74.5143445244445,76.14417607337072,0.02442126936324326,0.018595374343300088,78.6875,75.2,,
24.845450000000188,1905,,0.12116125698799361,1.8191410499343197,12.40083597461026,7.888746066168193,4331,97.82704601190369,74.49786997592129,76.15263162178721,0.024418698823500465,0.018595481761893993,78.6875,75.2,,
24.900114999999293,1905,,0.12118867402023267,1.82107501479975,12.400484034888617,7.894146156853261,4330,97.8912333871362,74.4986748954989,76.10352052759885,0.024444394713788085,0.018603044948855,78.6875,75.2,,
24.948834999999963,1905,,0.12134818865039368,1.8227044298786164,12.400259896453631,7.89559720420129,4329,97.90745736980867,74.58894734138632,76.18311142495976,0.02443665576263299,0.01861660468818054,78.6875,75.2,,
24.971939999999478,1905,,0.12136545266528959,1.8233290530446424,12.399975633968577,7.89937357418026,4329,97.95203984345049,74.59320535108981,76.15278402604643,0.024443634570504535,0.018614508242592337,78.6875,75.2,,
24.996375,1905,,0.12142460900032843,1.8235088201380174,12.399671028105516,7.905042761726619,4329,98.01992970851677,74.62630059006426,76.13380341322579,0.02443520321548405,0.018603449579698852,78.6875,75.2,,
25.0215,1905,,0.12147076738177136,1.8231221524056367,12.399383503226789,7.909516494347728,4329,98.0731283385154,74.65533826482073,76.12211370186505,0.024420519614264915,0.018589415707356994,78.6875,75.2,,
25.046384999999777,1905,,0.12155803321220035,1.8226528735745617,12.399061558752164,7.9147927612405224,4329,98.13600267138726,74.71209043194051,76.13117347169442,0.024395688342235853,0.01857272381144151,78.6875,75.2,,
25.070020000000483,1905,,0.1216577849550786,1.8225709924483893,12.398973318578685,7.915884893189513,4329,98.14884558359685,74.77035916505072,76.18057932364182,0.024375581618180833,0.018569459290237303,78.6875,75.2,,
25.095245000000112,1905,,0.12171851277646313,1.8226468451304907,12.399177806814242,7.9057266238743304,4329,98.02451010148309,74.80389565409459,76.31142004856888,0.024365667445432348,0.01859378683192128,78.6875,75.2,,
25.11854000000004,1905,,0.12171535966528775,1.8224657954397565,12.398935136781887,7.91124748463722,4329,98.09104441304575,74.80271649863595,76.25845656577336,0.024363631172044264,0.018579329095178596,78.6875,75.2,,
25.142905000000262,1905,,0.1217455129983524,1.8226218818035635,12.399076194190135,7.9044918632440835,4329,98.00839688871935,74.82142539349555,76.34185209502942,0.02435962523058281,0.018596589064435003,78.6875,75.2,,
25.19280999999959,1905,,0.12183311709197686,1.8231348064359951,12.398655929925836,7.911946937153403,4329,98.0975078095956,74.87648171437725,76.3286278992024,0.02434856399090036,0.018584924807413524,78.6875,75.2,,
25.268849999999627,1905,,0.12185118818342694,1.82322650974071,12.398834852952422,7.899958346574919,4329,97.9502788843855,74.89397807163007,76.46121983994587,0.024344100242571446,0.018613796004529348,78.6875,75.2,,
25.293209999999963,1905,,0.12180194552230068,1.8223293149131314,12.398755549736697,7.899533721571307,4329,97.94438757066442,74.86383664280268,76.43504492668383,0.024341917227779803,0.018605755369069683,78.6875,75.2,,
25.316390000000595,1905,,0.12168449741891248,1.8211241922554524,12.398824386265318,7.896076836465096,4329,97.90207003578814,74.7983656226584,76.40120948956015,0.024347112093900964,0.018601488115519312,78.6875,75.2,,
25.342705000000073,1905,,0.12152173100226134,1.8194126055684732,12.398938124721685,7.891495622437806,4330,97.8461659341184,74.70142547337075,76.3457870425588,0.024355795007112012,0.018594623388651903,78.6875,75.2,,
25.367165000000035,1905,,0.12135840305205177,1.8177218679106606,12.399309366871677,7.879124475043727,4330,97.69570190615757,74.60515465903794,76.36482793347506,0.024364561352604275,0.018605955353662218,78.6875,75.2,,
25.39248999999929,1905,,0.1212501579979622,1.8165279578849203,12.399033526366019,7.882790683866628,4330,97.73898597058803,74.54129097021605,76.26566843311356,0.02436941907285638,0.018585500349180585,78.6875,75.2,,
25.419849999999627,1905,,0.1211847403210937,1.816246166098614,12.399049993172573,7.8811790071321015,4330,97.7191325145731,74.4980249225116,76.23688729676506,0.024379789504322628,0.018586392647599002,78.6875,75.2,,
25.4435549999997,1905,,0.12123795411306977,1.8167695423625057,12.399019000982126,7.878477650321179,4329,97.68539408514532,74.52420750500147,76.29002083980343,0.02437824705805263,0.018598169760967117,78.6875,75.2,,
25.46716000000015,1905,,0.12135636329788603,1.818598578241986,12.398697915738685,7.884217073286579,4329,97.75402579378967,74.58791630537029,76.30163126244246,0.02438194641068218,0.018603822844885043,78.6875,75.2,,
25.492599999999626,1905,,0.12149543988117745,1.8201096712680158,12.398282561448422,7.894238040188086,4328,97.87499382958671,74.65909126414212,76.28004696902812,0.024378942208504926,0.018596268567199783,78.6875,75.2,,
25.517290000000038,1905,,0.12164895494881267,1.820849332077101,12.398014968940474,7.897452097957021,4328,97.9127293269615,74.75629900836695,76.34992867856035,0.024357135869892462,0.018596655864802938,78.6875,75.2,,
25.542679999999702,1905,,0.12189686463496435,1.8224237845720814,12.397690065544127,7.902019491025823,4328,97.96678854162691,74.903987931491,76.45855197107299,0.024330130276093098,0.01860246530177641,78.6875,75.2,,
25.5675700000003,1905,,0.1221102362708889,1.8246344835020036,12.397594653227856,7.904400128677531,4327,97.99554877226613,75.02468886666206,76.5592823415005,0.02432045385412851,0.018619564932916586,78.6875,75.2,,
25.593830000000075,1905,,0.12231925860806085,1.8267161105441414,12.39751230039263,7.904573832850004,4327,97.99705132211965,75.1390662333897,76.6748235989316,0.02431113669778877,0.01864052117792466,78.6875,75.2,,
