Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
25.615674999999815,1905,,0.12250759802811642,1.8293401275319572,12.397356510526635,7.90585643447874,4326,98.0117207392739,75.24168249699954,76.76804562706727,0.024312855146546023,0.018664503732143223,78.6875,75.2,,
25.64260000000056,1905,,0.12270076757348851,1.8321317905906698,12.396991052174668,7.91481148574704,4325,98.11984716845535,75.35335199654267,76.79725781387896,0.024313872469465335,0.018672387324913036,78.6875,75.2,,
25.66365499999933,1905,,0.1228505245703041,1.833497065008422,12.396732227747913,7.919765016032234,4325,98.17920621043726,75.43692303262355,76.83594718715906,0.024305035137972227,0.018675003962432792,78.6875,75.2,,
25.69255999999959,1905,,0.12297425823175848,1.8353100812714387,12.396162352368664,7.929632045327998,4325,98.29700622843106,75.50929672015575,76.81749385599876,0.02430574990087993,0.018671067936762865,78.6875,75.2,,
25.717360000000337,1905,,0.12313127863859451,1.837229204745086,12.395506633673337,7.943040255062313,4324,98.45800817315926,75.59689182612578,76.78084619909498,0.02430297278584874,0.01866002815651043,78.6875,75.2,,
25.74247500000056,1905,,0.12326000585704593,1.8382083715100441,12.39540430371741,7.943526218496269,4324,98.46321907544073,75.67805283365612,76.85921051968955,0.024289847620029434,0.018668985117190225,78.6875,75.2,,
25.768665000000038,1905,,0.1231112062389952,1.8394062123090393,12.399092136823114,7.849241621857332,4323,97.32347007359596,75.559185932149,77.63716796679279,0.024343912518602278,0.01889992425175635,78.6875,75.2,,
25.79360000000056,1905,,0.1226791543882972,1.8400802695838614,12.401564638603007,7.785403837473342,4315,96.55118892805355,75.15491517596304,77.83945077254903,0.024483831367191514,0.019058079864298954,78.6875,75.2,,
25.818525000000374,1905,,0.12224025565300281,1.8406879703516588,12.402812357368454,7.753230843775689,4305,96.16186731871136,74.71757406589951,77.69979530270709,0.024635274811361064,0.019141558100686906,78.6875,75.2,,
25.844865000000222,1905,,0.12174015435806543,1.8413829486944784,12.403485792676095,7.735634475413497,4299,95.94883231312672,74.3157925118717,77.45356636477231,0.024777814868896453,0.01919130128322114,78.6875,75.2,,
25.868679999999703,1905,,0.12138648835624787,1.8415269142034754,12.403650634196893,7.731055177619665,4294,95.89330745689334,73.99691272255598,77.16587808363958,0.02488653710605598,0.019203914882498885,78.6875,75.2,,
25.89459499999974,1905,,0.12116336194019757,1.8410656355879234,12.402995201311079,7.7456417306579075,4290,96.06915721642487,73.79524070167533,76.81470603039558,0.024948297723299203,0.01916396155574016,78.6875,75.2,,
25.920569999999366,1905,,0.12110544367138724,1.8400457729022126,12.40272955025847,7.7521079822835235,4288,96.14729874866242,73.73503623625365,76.68965971576964,0.024954836490573375,0.01913777918724743,78.6875,75.2,,
25.945669999999925,1905,,0.12111989991517365,1.838332173164173,12.401967689946911,7.769939821746455,4287,96.3625426221314,73.72876266814848,76.51184854810518,0.024933717949919564,0.019077248515254174,78.6875,75.2,,
25.972640000000595,1905,,0.12118054461647007,1.8367276370710826,12.401078805624712,7.790885399168517,4287,96.61538380067972,73.75231252007889,76.33599290174327,0.02490400062467245,0.01901071614910006,78.6875,75.2,,
26.020629999999887,1905,,0.12139631360126626,1.8328791556561281,12.400217092053854,7.808029507826844,4287,96.82126095821528,73.88571207761711,76.31145406121456,0.02480694987050655,0.01893054415442013,78.6875,75.2,,
26.046754999999887,1905,,0.12152719580975441,1.8309593039013807,12.400167433610722,7.808406750225697,4286,96.82555109253482,73.95950919535998,76.38428943686354,0.024756239242542867,0.018909877436706336,78.6875,75.2,,
26.071575000000188,1905,,0.12170611358764963,1.8298581358750154,12.400097428462606,7.807368571583122,4288,96.81213094754764,74.09386367962352,76.53365642758885,0.02469648692889318,0.018901124455843493,78.6875,75.2,,
26.1198200000003,1905,,0.122042803355299,1.8266945471484988,12.399220819617517,7.824315936347653,4287,97.01542105722694,74.27571117564275,76.56072649710956,0.024593430587676785,0.018828909128487708,78.6875,75.2,,
26.144354999999514,1905,,0.12217525611785769,1.8249213488434515,12.399122487740911,7.823752298786673,4287,97.00766306640048,74.36058889395447,76.65434517586061,0.024541512863029757,0.018812135981405062,78.6875,75.2,,
26.169955000000076,1905,,0.12221672974024551,1.822835368718112,12.39900609112242,7.823820463314207,4287,97.00759758048109,74.3813005354324,76.67574745753592,0.024506634807357035,0.018790645415229672,78.6875,75.2,,
26.194770000000485,1905,,0.12230036005195609,1.8210809672375545,12.398930948913417,7.824808606591984,4286,97.01926160159742,74.43208444613377,76.71887336329536,0.02446634379231263,0.018770303310652804,78.6875,75.2,,
26.223950000000187,1905,,0.12243419953352587,1.8201591576200231,12.398713534119597,7.828919192342691,4286,97.068526347628,74.51170986080577,76.76196668934654,0.02442782699551837,0.01875128042123101,78.6875,75.2,,
26.249199999999256,1905,,0.12250843944460103,1.8188600869491014,12.398872305915766,7.823435078288726,4287,97.00177252932403,74.56044851808808,76.8650371781074,0.024394435965709792,0.018750792274432434,78.6875,75.2,,
26.295035000000148,1905,,0.12257000017114278,1.8173963544051672,12.39850805994026,7.8288088658249295,4286,97.06554982266216,74.59436070917812,76.84947012143991,0.024363723170584852,0.01872339215844894,78.6875,75.2,,
26.323,1905,,0.12258820253040911,1.8169241846699395,12.398242873552597,7.832275031113526,4286,97.10644808820722,74.60460686886691,76.82765494738246,0.02435404810675514,0.018710644045177367,78.6875,75.2,,
26.344759999999777,1905,,0.1225969961954047,1.816394405318232,12.397950578767192,7.837729027405552,4287,97.17177713154308,74.61740945568275,76.78917856433962,0.024342769583779733,0.01869261280319437,78.6875,75.2,,
26.372450000000185,1905,,0.12271655587455692,1.8169561268087409,12.397599497658339,7.84385253828533,4287,97.24494228835229,74.68570830265458,76.80163774604884,0.024328029660584477,0.0186843252106734,78.6875,75.2,,
26.396560000000523,1905,,0.12282983272427307,1.817321001471617,12.397637311941976,7.840634054005936,4286,97.20533729722688,74.74886728146986,76.89790433308062,0.0243123550572134,0.01869569153301485,78.6875,75.2,,
26.420049999999815,1905,,0.12297603972232277,1.8172607825737255,12.397637733589104,7.838033543852016,4287,97.17310042039688,74.85243121112117,77.0299917233159,0.02427791259642782,0.018701274063622216,78.6875,75.2,,
26.443859999999404,1905,,0.1230131046322052,1.8176499350075552,12.397919425674571,7.827679170378137,4287,97.04693564437932,74.87429042500308,77.15265806987857,0.024276022179177535,0.018729596384868732,78.6875,75.2,,
26.472115000000223,1905,,0.12311270784336442,1.8184479914244769,12.397505173711235,7.836775959378103,4287,97.15647050160585,74.93005266274866,77.123069905581,0.024268606878058617,0.018716694647675787,78.6875,75.2,,
26.493955000000074,1905,,0.12317827011902181,1.8185989279882038,12.397292416354924,7.84052614794891,4286,97.2012953541995,74.96512627797983,77.12358771023418,0.024259265851759085,0.018709616177040308,78.6875,75.2,,
26.517949999999257,1905,,0.12325701139681289,1.8189312971111093,12.397460481527844,7.83461423432546,4286,97.12932035806541,75.00511997990414,77.22191373665457,0.024250761782641628,0.018726902344273114,78.6875,75.2,,
26.54466000000015,1905,,0.12330682303313359,1.8189019837256686,12.397959108565757,7.81940296890257,4287,96.94463826185174,75.0541777265047,77.41962739989813,0.024234520166934555,0.018762275215393906,78.6875,75.2,,
26.569165000000037,1905,,0.1233655863924333,1.818266985555503,12.397742093088409,7.822712529437143,4287,96.98397240833297,75.08297942824463,77.41792541980206,0.024216766561497283,0.01874811827566753,78.6875,75.2,,
26.59360000000056,1905,,0.12343299344605055,1.817528889841037,12.397630369131017,7.824868944506403,4287,97.00983286088275,75.12647685299227,77.44212585205422,0.02419292060504293,0.0187355120222449,78.6875,75.2,,
26.616150000000374,1905,,0.1234545243573983,1.8166827070705491,12.39790479157458,7.815820088171333,4287,96.89979332122422,75.13714403510926,77.54107770491164,0.024178224104733997,0.01874805554071947,78.6875,75.2,,
26.642930000000632,1905,,0.12336502789138418,1.8151782119584987,12.398248283322108,7.805450606678204,4287,96.77391458480355,75.0946176997977,77.59799530894438,0.02417188165488708,0.018756895592642864,78.6875,75.2,,
26.664040000000035,1905,,0.12325811879545391,1.8140613207337,12.39804235078148,7.809278101943684,4287,96.81976063692821,75.01720198272892,77.48129254733611,0.02418193791273831,0.018736478057783952,78.6875,75.2,,
26.69284499999974,1905,,0.1230548986880233,1.8128937561094998,12.397802423618232,7.813737426723484,4286,96.8731728065489,74.88757548646849,77.304761800272,0.024208204689936497,0.018714094971677683,78.6875,75.2,,
26.717644999999553,1905,,0.1229188677391117,1.8118876573657796,12.397819413052204,7.812485389248386,4287,96.85778302301034,74.81184179912988,77.23885418826586,0.024219262803751123,0.018706681082462238,78.6875,75.2,,
26.74393999999948,1905,,0.1227938071759518,1.81108334725526,12.398011941702567,7.80645330478704,4287,96.7845012950932,74.74570205005848,77.22899952975008,0.024229932927010926,0.01871253478626003,78.6875,75.2,,
26.768700000000187,1905,,0.12263171984829935,1.8100759037981056,12.398746252266982,7.7863518911786835,4288,96.54100132958362,74.65756257749246,77.33249246360852,0.024245044189854143,0.018749296970917508,78.6875,75.2,,
26.794365000000223,1905,,0.12240030502480821,1.8087415900167618,12.399565850833284,7.764388911739435,4287,96.27505160259291,74.50935442568503,77.39217293099672,0.024275362522712295,0.018787230543203866,78.6875,75.2,,
26.821264999999666,1905,,0.12212252662626084,1.8067712393770072,12.40009727773522,7.750111666600066,4287,96.10213857915146,74.329401771347,77.3441703486421,0.024307625197025246,0.018800531040096654,78.6875,75.2,,
26.845314999999477,1905,,0.1218697444398514,1.8037629796339412,12.40024402676739,7.7442498716508155,4286,96.03058821273216,74.16697671673604,77.23265898615277,0.02432029805560236,0.018783212861699313,78.6875,75.2,,
26.86910500000045,1905,,0.12167354372848509,1.8009559693018597,12.400647583749072,7.733571090352796,4286,95.90128965533508,74.04964998776722,77.2144464937837,0.024320924806523356,0.01877926747152634,78.6875,75.2,,
26.895205000000075,1905,,0.12147555272082153,1.798557530870168,12.401009601149955,7.723993669651029,4286,95.78531965656389,73.92802011671894,77.18095046483762,0.02432849585354202,0.018776964333562345,78.6875,75.2,,
26.91865499999933,1905,,0.12127268477496302,1.7961273912015578,12.400854183850985,7.72722554557357,4287,95.82419723638621,73.81157206155783,77.02811418234373,0.024333953891452313,0.01874398578858676,78.6875,75.2,,
26.945,1905,,0.12103267478615586,1.7935336553866696,12.400649534063689,7.730335437315809,4286,95.86118053890631,73.64908280963988,76.82889194103821,0.024352423505699317,0.018709697140217717,78.6875,75.2,,
26.96902999999933,1905,,0.12088531768984248,1.79146072546653,12.399974775658878,7.74550903515735,4287,96.04411666058907,73.57708506454534,76.60759203456458,0.024348079621460603,0.018652477504659495,78.6875,75.2,,
26.994900000000374,1905,,0.12072041145677084,1.7899103643174983,12.400318789172832,7.733399470255039,4288,95.89661875518279,73.49224476296693,76.63695103847967,0.024355091752748338,0.018664999741930543,78.6875,75.2,,
27.017459999999964,1905,,0.12059854755419927,1.7885819969836831,12.400684777726644,7.721509566248548,4287,95.75200613924903,73.40926838480688,76.66603692673569,0.024364525574727788,0.018679316174144762,78.6875,75.2,,
27.04678000000026,1905,,0.12051513360189581,1.7871037730438029,12.401123273156943,7.7087005791088705,4287,95.59654615738542,73.35482258081893,76.73375820508326,0.02436245784760579,0.018694229497597158,78.6875,75.2,,
27.098169999999925,1905,,0.12027252228638206,1.7843470490135553,12.401188340812524,7.703889442715046,4286,95.53738393590653,73.19606774030855,76.61510575735863,0.024377635358011567,0.018676951110683813,78.6875,75.2,,
27.147584999999964,1905,,0.12003224042472638,1.783093013528965,12.401343671500603,7.69516808972794,4286,95.43042409068099,73.04648550761212,76.54423230709008,0.024410387455850297,0.018684743681266828,78.6875,75.2,,
27.171245000000113,1905,,0.11993657163983067,1.7818882784132801,12.401254519941938,7.6961261366508875,4286,95.44161903818511,72.98978315856624,76.47584344662454,0.024412845213448945,0.018669929286303986,78.6875,75.2,,
27.19339499999955,1905,,0.11985147501641168,1.781022402287862,12.401322780788087,7.693971409482087,4287,95.41542291514243,72.94290445471584,76.44770858437374,0.024416664178673473,0.018665980277337468,78.6875,75.2,,
27.22080999999959,1905,,0.1198421994905993,1.7802545912399816,12.401419925551274,7.689851224164087,4287,95.36507419587336,72.94787398293225,76.49328079282179,0.024404475333393696,0.018667783842787774,78.6875,75.2,,
27.244570000000298,1905,,0.11988261351910084,1.7797718190806922,12.40142460570586,7.688372200735587,4287,95.34676818802721,72.96311145183802,76.52394815097682,0.024392762091231483,0.018666304615285113,78.6875,75.2,,
27.267509999999778,1905,,0.11986378813864278,1.7797077265240753,12.401420134166457,7.6867222604445535,4286,95.32627220642259,72.94649999675998,76.52297557466558,0.024397438212979697,0.01866964568456258,78.6875,75.2,,
27.29325499999989,1905,,0.11990645890502659,1.780005936081527,12.400540122174231,7.707819181843157,4286,95.58112101891022,72.96564579852091,76.33897261372886,0.024395123439277633,0.0186229866013955,78.6875,75.2,,
27.318564999999477,1905,,0.12006012284100422,1.7807203184723113,12.400611195828555,7.705517488696565,4287,95.55312643998336,73.07354366339442,76.47425718643723,0.024368878655659728,0.018635918936580023,78.6875,75.2,,
27.34306000000052,1905,,0.12025268760937131,1.7819985424563216,12.400760668684716,7.700040035510748,4287,95.48635361965935,73.19953180520008,76.65967861414836,0.024344398092580818,0.018662337338321316,78.6875,75.2,,
27.367639999999664,1905,,0.12041843358871329,1.7831983098398991,12.40088020683831,7.694097179083959,4287,95.41357741759275,73.28859247786004,76.81149209729429,0.024331185107403865,0.018689146325951568,78.6875,75.2,,
27.39596999999974,1905,,0.12060861594708815,1.784225336652684,12.400239338836094,7.710413732920403,4286,95.61097568966164,73.39655386283586,76.76582456502656,0.0243093884215199,0.018661302468494848,78.6875,75.2,,
27.41775,1905,,0.12076086410809479,1.7856646360590809,12.399577330401668,7.725536183424673,4286,95.79338332519039,73.49014505136444,76.7173498840593,0.024298014853706265,0.018640793070198534,78.6875,75.2,,
27.443084999999964,1905,,0.12097615281751228,1.7871574914965203,12.39923478842057,7.7329728086455605,4287,95.88294546686835,73.62686103058755,76.78827623837314,0.02427317240584334,0.01863895067881555,78.6875,75.2,,
27.46843999999948,1905,,0.12111593656612259,1.7884539092998586,12.398885412358513,7.741579104973639,4287,95.98695223327714,73.71816992170328,76.80019857547511,0.024260693275475927,0.01863226061135245,78.6875,75.2,,
27.49271999999974,1905,,0.12116857654993823,1.790025515732165,12.398787019056272,7.744228289346908,4287,96.0190371865628,73.74654502388951,76.80408717346504,0.024272669521701696,0.01864240225877485,78.6875,75.2,,
27.51808999999985,1905,,0.12124775834918879,1.7917938233172384,12.398338907113647,7.752344782394033,4286,96.11619793691543,73.77488893876674,76.75593762789899,0.024287313055861456,0.018641954860649585,78.6875,75.2,,
27.542705000000076,1905,,0.12126356977219696,1.7931453219769888,12.397976262688083,7.75821989781391,4286,96.18622613381122,73.78559457940227,76.7111857333441,0.02430210574568653,0.018642433475687278,78.6875,75.2,,
27.56918499999959,1905,,0.12126509184902433,1.7941170020392299,12.397311656370645,7.771545390554812,4286,96.34627025833873,73.79456800298087,76.59307184918657,0.02431231797395654,0.018621551173995235,78.6875,75.2,,
27.59377499999944,1905,,0.12131252173391031,1.7952859908647387,12.397326033702438,7.767380324420781,4287,96.29474630960983,73.83890038212203,76.68009233308838,0.024313552633828436,0.018643654609073686,78.6875,75.2,,
27.61960000000056,1905,,0.12138887435463003,1.7961912088601428,12.396904613152634,7.77579452335676,4288,96.3957829975284,73.89673246377681,76.65971494382855,0.024306774453668998,0.01863350400822199,78.6875,75.2,,
27.642879999999888,1905,,0.12138971099477215,1.7965296504305064,12.397116088404099,7.769385362757668,4288,96.3179722776544,73.89772307197433,76.72267316731964,0.024311028482985008,0.018652070926614576,78.6875,75.2,,
27.66750499999989,1905,,0.12131400477537439,1.796646344574187,12.397432160960205,7.760135398276853,4287,96.2057521600032,73.84624592238075,76.75865971045519,0.02432955558042353,0.01867504077704336,78.575,75.2,,
27.69273000000045,1905,,0.121148535683452,1.7955010705419892,12.397790201343593,7.748864057943418,4287,96.06879088911447,73.73232851780067,76.74951233944931,0.024351612198284422,0.018689743608977148,78.575,75.2,,
27.715125,1905,,0.12099072503276065,1.7942867739035029,12.397363772202457,7.757425899212938,4286,96.17163080844755,73.625410886408,76.55626744341417,0.02437048231447964,0.018657131617922984,78.575,75.2,,
27.743840000000784,1905,,0.12084964580217458,1.7926374748509326,12.397392027202972,7.754601354527454,4286,96.13683300675602,73.53673818322339,76.49174190921767,0.02437744070704381,0.018646729029704517,78.575,75.2,,
27.77316000000015,1905,,0.12079240730729122,1.791686239960768,12.39658387369696,7.772452050530748,4286,96.35185374869233,73.50115511667065,76.28411105444683,0.02437630044203753,0.018595244100169522,78.575,75.2,,
27.819695000000298,1905,,0.12091106291084258,1.7908588161396095,12.396084657938156,7.782821231315173,4287,96.47651086098135,73.59456791623043,76.28236889938646,0.024334116862783514,0.018562640793676324,78.575,75.2,,
27.84268999999948,1905,,0.12100595217276723,1.7905518723152676,12.396116447222933,7.781076269191932,4287,96.45512751762618,73.66001310314302,76.36713049773576,0.024308329538416364,0.018563573740422074,78.575,75.2,,
27.863629999999887,1905,,0.12110998645730915,1.79072690638739,12.395986334053793,7.783330217478306,4287,96.48205500928901,73.72084235807773,76.4088641675181,0.024290646296327576,0.018560206933973204,78.575,75.2,,
27.892360000000334,1905,,0.12126531111572232,1.7911179066247402,12.39568112126872,7.789574478363172,4287,96.557081304163,73.81832061723038,76.45044736252581,0.024263866905239028,0.018549834796503083,78.575,75.2,,
27.915325000000188,1905,,0.12131793399086356,1.7912665828180536,12.396002054787212,7.7796091453968055,4287,96.43605095178019,73.8388421991326,76.56767512810472,0.02425913691857828,0.018574657144699136,78.575,75.2,,
27.942834999999963,1905,,0.12132903916634387,1.7911920305474454,12.396371643985352,7.768135847021047,4286,96.29669894063784,73.84041590392324,76.6801112771708,0.024257610261540753,0.01860076254173185,78.575,75.2,,
27.967944999999368,1905,,0.12139319290283983,1.7910762679519134,12.395839318179622,7.779776791044616,4286,96.43686303309214,73.87432378805966,76.6038229206085,0.024244909139072297,0.018572527264157368,78.575,75.2,,
27.9926799999997,1905,,0.12147631623172422,1.791212797222198,12.395643154459849,7.782057530698002,4286,96.46360815800941,73.92677401221924,76.6369571114587,0.024229554463260247,0.018568793262306277,78.575,75.2,,2.4531699999999255,-357,
28.017464999999852,1905,,0.12161829355980829,1.79210198099431,12.396254050213425,7.764526861274239,4287,96.25104755206172,74.02699306353843,76.91032455880294,0.024208763679704284,0.018619038717734168,78.575,75.2,,
28.042735000000334,2000,,0.1216475615652937,1.7933234189633114,12.396186852477758,7.76212407481908,4287,96.22074040357336,74.04173660990867,76.94987203315988,0.024220439728628935,0.018637597377048582,78.575,75.2,,
28.068834999999964,2000,,0.12163076099964595,1.7943337472680099,12.395708632660646,7.7723430505407585,4286,96.34369984758807,74.02319197008829,76.83241570252135,0.02424015635522816,0.018624297697790046,78.575,75.2,,
28.119669999999925,2000,,0.12156258034199988,1.7948577263941887,12.396322756442544,7.752185162849744,4287,96.09858934639053,73.98912577420623,76.99293639733878,0.024258398887852577,0.01867725362673707,78.575,75.2,,
28.144770000000484,2000,,0.12150298516504728,1.7954120411429377,12.396151336227113,7.755197238117687,4287,96.13459860599738,73.95184381199718,76.92531605097238,0.02427812409528684,0.01867602369154668,78.575,75.2,,
28.171480000000447,2000,,0.12141310783385997,1.7955582544200916,12.395555979666108,7.76931324998971,4286,96.30495731380907,73.88480968542639,76.71963286861052,0.024302130059817444,0.01864450496114418,78.575,75.2,,
28.197674999999812,2000,,0.12131591924619156,1.7953055682345973,12.395623630919486,7.766407613733244,4287,96.26946574414481,73.84166442732152,76.70309984223906,0.024312907653938686,0.018648753832351973,78.575,75.2,,
28.247169999999926,2000,,0.12108143531074764,1.7942794670172595,12.39620922797113,7.74772150587375,4287,96.04237682686257,73.6919934074499,76.72862317880353,0.02434836383237078,0.018682164335143865,78.575,75.2,,
28.26915500000026,2000,,0.12101838008619198,1.7941878737023773,12.395659269797635,7.758752280517939,4286,96.17484962806573,73.63923648731947,76.5680807114359,0.024364563774521657,0.018655478855865014,78.575,75.2,,
28.29333999999985,2000,,0.12094570463363391,1.7936121635912474,12.395678377509784,7.756609644136146,4287,96.14843844860229,73.61348390308957,76.5623291349041,0.024365266639906565,0.018654615639442255,78.575,75.2,,
28.316275000000374,2000,,0.12085198556833732,1.792359310444422,12.396216469208259,7.742754507032467,4287,95.98086093711234,73.56571341980192,76.6462320732911,0.02436405802546009,0.01867413245666544,78.575,75.2,,
28.343514999999666,2000,,0.12067308290058762,1.7910505009225204,12.396809553830863,7.725915574812617,4286,95.77670400992771,73.4417335566923,76.68016384138643,0.02438736688506875,0.018700272884070737,78.575,75.2,,
28.367064999999478,2000,,0.12062319921400816,1.7898118964324397,12.396276673540498,7.7373033117265315,4286,95.91375255926324,73.40784975677602,76.53527027984724,0.024381750757755012,0.018660638841406497,78.575,75.2,,
28.39443500000052,2000,,0.12065130037837807,1.7884315073202253,12.395811525050421,7.748302969497922,4287,96.04650324888473,73.4340008279205,76.45671455381505,0.0243542703265085,0.01862047494520309,78.575,75.2,,
28.420040000000036,2000,,0.12066041460809888,1.786788085252712,12.396390594482575,7.733248029182127,4287,95.86436313375422,73.4444774423795,76.61290915781342,0.02432841988227812,0.01863871022394115,78.575,75.2,,
28.442889999999664,2000,,0.12065813933527574,1.7858951025545964,12.396567419211118,7.727126124584116,4287,95.78983996015452,73.43718046654864,76.66489525099544,0.024318677422100775,0.018643888572081036,78.575,75.2,,
28.468675000000744,2000,,0.1206483410165328,1.7848692764045866,12.396076780098987,7.73819285236835,4286,95.92323273717125,73.41808306978942,76.53837446341521,0.02431103076755537,0.018607267764787615,78.575,75.2,,
28.49297500000056,2000,,0.12070872828091207,1.7843881124863137,12.395881441005823,7.740600087895782,4286,95.95156097179536,73.45540498970422,76.55467430206393,0.02429212816587724,0.018596759598427257,78.575,75.2,,
28.518014999999664,2000,,0.1207543761481313,1.7837882418610111,12.395560164047984,7.7471968722783,4287,96.03084493305003,73.49943232355155,76.53731712429818,0.02426941522498574,0.018575159294960047,78.575,75.2,,
28.542955000000074,2000,,0.12077573986317681,1.7834105698348652,12.395202821295173,7.754694439437752,4287,96.12101039400082,73.51558180170225,76.48232316780825,0.024258946554287765,0.01855380590075625,78.575,75.2,,
28.570834999999963,2000,,0.1207421887817789,1.782904695244127,12.39580357707544,7.736978848866143,4287,95.90607009053197,73.49248486045094,76.6296489795449,0.024259687213319066,0.018590113155101937,78.575,75.2,,
28.621985000000336,2000,,0.12073087854331674,1.7822799203165216,12.396002195128007,7.7282634673889365,4286,95.79957090628085,73.47526966718065,76.69686719062689,0.024256868037227715,0.018604257863118163,78.575,75.2,,
28.643064999999478,2000,,0.12067940935968476,1.7824137687195782,12.398645340577799,7.6626651071181735,4284,95.00666702677883,73.40853732727099,77.26672203602287,0.024280742180888246,0.01876093356919028,78.575,75.2,,
28.668474999999628,2000,,0.12020112266535131,1.7820923013122465,12.401476259024323,7.5935424088701415,4280,94.17113590549742,73.04857452182866,77.57002591020493,0.024395990106278048,0.018923975846490915,78.575,75.2,,
28.69297000000067,2000,,0.1195572839115752,1.7813653620114343,12.40320276520639,7.550678243495946,4270,93.65259326891264,72.48582881130503,77.39863497764586,0.02457536033213721,0.019020993437912057,78.575,75.2,,
28.719365000000224,2000,,0.11888007167023602,1.7805555192270919,12.404405172158969,7.521002818128603,4264,93.29356625701662,71.9691410494831,77.14266260463624,0.024740541477393112,0.019085512438465457,78.575,75.2,,
28.743924999999813,2000,,0.11830705996774668,1.779842773164904,12.404944104634879,7.507137516243526,4257,93.12562127480847,71.51247054233589,76.79140236960849,0.024888565024630556,0.0191122781120857,78.575,75.2,,
28.765120000000113,2000,,0.1179406723294557,1.7791246691195148,12.405294118968165,7.498898166692451,4253,93.02603732601101,71.21715018612865,76.55614732523452,0.024981688602670943,0.01912501833099209,78.575,75.2,,
28.79261999999918,2000,,0.11757912042029615,1.7779941919099052,12.405183020148167,7.503381760774993,4250,93.0808240124554,70.95152184080149,76.22571307631235,0.02505928196859971,0.019101616372368888,78.575,75.2,,
28.815555000000632,2000,,0.1173871886418712,1.7769953895837343,12.405148231611488,7.503400031392426,4247,93.08078963050133,70.78634983499438,76.04829107702223,0.025103644893768033,0.019090892939754744,78.575,75.2,,
28.84306500000041,2000,,0.11724074032586357,1.7761915380735094,12.405027152651497,7.506864545844065,4246,93.12285852247248,70.67506786093924,75.89443556856008,0.02513179812672209,0.019073636336505682,78.575,75.2,,
28.89402999999933,2000,,0.11735707915685252,1.7739047955122853,12.404474331523613,7.5184103521807275,4244,93.26192822748723,70.7173424574177,75.82659269591969,0.025084438044040445,0.019020674665714873,78.575,75.2,,
28.915334999999963,2000,,0.11744116840406775,1.772356449506137,12.404304574591555,7.521104349478812,4244,93.29406908822047,70.75897751154373,75.84509733907397,0.025047796220868116,0.018997525425010313,78.575,75.2,,
28.942825000000187,2000,,0.11758852440007345,1.7711309725969901,12.403689243874721,7.53729524789146,4243,93.49026799417935,70.84410607568213,75.77698470186527,0.025000399760918807,0.01894454910223661,78.575,75.2,,
28.967389999999664,2000,,0.11774128014358459,1.7695859944295866,12.403790192111524,7.533804262818141,4243,93.44772742443165,70.93527495282804,75.90904231479706,0.02494648812747059,0.018936640228737478,78.575,75.2,,
