Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
28.99278000000026,2000,,0.11788098855855036,1.767839893255753,12.404050444090755,7.5243210683086135,4243,93.33205808883488,71.01923298096743,76.09307502184322,0.024892410394371896,0.01894140051613451,78.575,75.2,,
29.018099999999627,2000,,0.11794345743182952,1.765960908756117,12.40389868850211,7.526313571324895,4243,93.3556310366125,71.0568192599738,76.11412238444034,0.02485279987407036,0.01891649051210995,78.575,75.2,,
29.042790000000036,2000,,0.11807289883477438,1.7649169904063875,12.40374936105657,7.5282076531039035,4243,93.37800086708873,71.13479476084093,76.17939354055345,0.02481088188052183,0.018900779348644592,78.575,75.0875,,
29.06943499999959,2000,,0.11823276230372202,1.7644326771330225,12.403656106027206,7.52760918775751,4243,93.36987566551494,71.22484176100141,76.28246396745226,0.024772714596596315,0.01889723708590837,78.575,75.0875,,
29.093444999999367,2000,,0.11835264432405594,1.76377044953444,12.403650071542694,7.526232363009169,4243,93.35275258788562,71.30042508994492,76.37742124724191,0.024737165974949762,0.018893609461316775,78.575,75.0875,,
29.119799999999813,2000,,0.11842287740032295,1.7631934330776893,12.403161463140856,7.538585902564567,4243,93.50229815326577,71.34050458976277,76.29812956342941,0.024715180292272623,0.018857220281233336,78.575,75.0875,,
29.14443500000052,2000,,0.11851265407967722,1.7629581275034087,12.403406340987782,7.530503367755449,4243,93.40389322244778,71.39304132095718,76.43475968494135,0.02469369696099357,0.018874567929463106,78.575,75.0875,,
29.16577999999933,2000,,0.11857218345597496,1.7629967438939145,12.403271962164272,7.533852500821717,4243,93.44442149052318,71.42952541703757,76.44065239815488,0.02468162477071981,0.01886679499720282,78.575,75.0875,,
29.193634999999777,2000,,0.11859586793457506,1.7630214140603258,12.402744612551299,7.546471378804398,4243,93.59695723723883,71.44132510210146,76.3286833363826,0.02467789352368082,0.018836311201780004,78.575,75.0875,,
29.21643499999959,2000,,0.11869642997876112,1.7638254834390772,12.402780818168084,7.5446247921633995,4243,93.57432765251959,71.4996707443892,76.40949450355362,0.024669001480366815,0.018849459330222442,78.575,75.0875,,
29.246554999999702,2000,,0.11887716285073853,1.7654956543253986,12.402302794164102,7.555750404603149,4242,93.70870435501618,71.60469500002338,76.41199981673891,0.02465614376717647,0.01884025253018977,78.575,75.0875,,
29.26872000000067,2000,,0.11905291212694864,1.7675870777421618,12.402250013096271,7.555285404166755,4242,93.7025385027732,71.69905824622695,76.51773302182733,0.02465286324503681,0.018863812080073462,78.575,75.0875,,
29.32275,2000,,0.11945567536458439,1.771599179136344,12.402246639571423,7.551163483024809,4241,93.65139193219889,71.93021411455572,76.80634812842,0.024629416177114435,0.018916955130991907,78.575,75.0875,,
29.374679999999703,2000,,0.11974276498314144,1.7730438608158856,12.402092924092875,7.552570142306005,4242,93.66767672060843,72.11396593619368,76.98916900789044,0.024586691881357238,0.018929089765987405,78.575,75.0875,,
29.40500499999989,2000,,0.11980277466038126,1.7724763592998527,12.40182340891661,7.556769749022903,4242,93.71772396922513,72.15488838883141,76.99172081102344,0.024564882558590555,0.018912925797065834,78.575,75.0875,,
29.470384999999776,2000,,0.11971024290330225,1.7692696548402507,12.40207597220758,7.543618565196559,4242,93.55653055092327,72.10624472621616,77.07237998417266,0.024536982359268326,0.018911236280584696,78.575,75.0875,,
29.495264999999666,2000,,0.1195663136809951,1.7673694339426806,12.401841372403695,7.549078065016393,4243,93.62246867022553,72.02500146025143,76.93132052942471,0.02453827696092505,0.018877620501207226,78.575,75.0875,,
29.52081500000041,2000,,0.11943991602509745,1.765700672983019,12.401680669755596,7.552884500748045,4242,93.66846171382367,71.94216978051661,76.80511504535504,0.024543333602112267,0.018850535609067604,78.575,75.0875,,
29.54581499999948,2000,,0.11934428770398461,1.7641418941549911,12.401800070413001,7.5469038273295554,4243,93.59519241717582,71.89511019778583,76.81496062034083,0.024537717367728883,0.01884863793315147,78.575,75.0875,,
29.57918499999959,2000,,0.11925815166012503,1.7626279285235,12.401524414379976,7.550434394622201,4243,93.63689648408152,71.84026430474866,76.72217576856754,0.024535376443582908,0.01882407464052539,78.575,75.0875,,
29.629355000000448,2000,,0.11931774603279638,1.7623040155392549,12.401315997946051,7.5570470107821,4243,93.71732799204244,71.88097656423255,76.69977164771063,0.024516973749855318,0.018804462881068188,78.575,75.0875,,
29.70390499999933,2000,,0.1197248260688746,1.7637702804278532,12.40090609844606,7.560952240225436,4242,93.76265874587101,72.11022169324657,76.90718528864463,0.024459365662899323,0.0188110096707931,78.575,75.0875,,
29.726394999999552,2000,,0.11984155575772677,1.76428765057563,12.400855508861563,7.560072052626368,4242,93.75136116120204,72.18635697600294,76.99766284126919,0.024440735403258206,0.018818795041727468,78.575,75.0875,,
29.751324999999255,2000,,0.11999162273653957,1.765272933652139,12.400443031730687,7.570172089134107,4242,93.87348773170517,72.27089450078773,76.98754594837398,0.024425779504263615,0.018804808219093465,78.575,75.0875,,
29.799474999999628,2000,,0.12035871511104916,1.7679344616125028,12.400219806290446,7.574196490486878,4241,93.92170133807097,72.47989611819648,77.17055279621185,0.02439206671501634,0.01882349272239891,78.575,75.0875,,
29.82174499999918,2000,,0.12049311605041797,1.76884105157331,12.399967330396152,7.578756316463793,4241,93.97633072918451,72.5548979389776,77.20550204078734,0.024379347250422654,0.018822197438955694,78.575,75.0875,,
29.871884999999775,2000,,0.12064406552492865,1.770279050190701,12.399374793389574,7.591162483429774,4240,94.12566874956374,72.63549304495389,77.16863424175197,0.024372093806743773,0.018807611926782788,78.575,75.0875,,
29.895879999999888,2000,,0.12066113785357938,1.7709622415648978,12.399578388604969,7.585167177286492,4240,94.05287500543734,72.63702324541352,77.22998711226452,0.02438098592754103,0.018829432289682965,78.575,75.0875,,
29.924120000000112,2000,,0.12069039711021677,1.7716548767760245,12.399751332277535,7.578697919498805,4240,93.9739696242343,72.65144141681485,77.31017611293848,0.024385681030218116,0.018852612950801057,78.575,75.0875,,
29.945815000000408,2000,,0.120779939828239,1.77227715423484,12.399740066345169,7.5777679830211975,4240,93.96235327253557,72.71066184288102,77.38275948877683,0.024374377970379602,0.01886156628170425,78.575,75.0875,,
29.97175,2000,,0.12093842146605432,1.773714408670503,12.40025122738094,7.564358577841866,4239,93.79994673923314,72.79602058426369,77.6077419176356,0.024365540786908436,0.018909546010740134,78.575,75.0875,,
29.994304999999702,2000,,0.12108729525449487,1.7743797137231578,12.399970893420637,7.570689848243282,4239,93.8763337613318,72.88516061900009,77.63954736909625,0.024344869362345936,0.018901246380523175,78.575,75.0875,,
30.019150000000373,2000,,0.12127242137974137,1.7751175717784582,12.399606533707873,7.578022725812702,4239,93.96450010357393,72.98762295815887,77.67574230449483,0.02432080262150842,0.018891363970667704,78.575,75.0875,,
30.044040000000038,2000,,0.12135507877005552,1.7758409205351124,12.398849844354032,7.596136461218636,4239,94.18335537987268,73.03213185770802,77.54250372918361,0.024315885013394756,0.01885514604329563,78.575,75.0875,,
30.068424999999813,2000,,0.12144222120672347,1.776438188896562,12.39913348191323,7.587104952570948,4238,94.07352704821214,73.0751117997671,77.67872013804322,0.024309756702995882,0.018883507875559376,78.575,75.0875,,
30.09484499999974,2000,,0.12148394496823098,1.7768597401721344,12.398454922879324,7.601992437003526,4237,94.25296055425775,73.08575847364503,77.54213559326065,0.024311983309482598,0.018852031063249897,78.575,75.0875,,
30.12126999999955,2000,,0.1215561371824281,1.7775316343033287,12.39827446709425,7.604788820697002,4237,94.28625906329144,73.12474286416231,77.55609734720299,0.02430821039063754,0.018852499313925766,78.575,75.0875,,
30.147145000000485,2000,,0.12167253628094549,1.778168878436075,12.397838328604033,7.615356684584377,4236,94.41396099013112,73.18448102745874,77.51446953391624,0.024297075738897535,0.018833749371260283,78.575,75.0875,,
30.171974999999627,2000,,0.1217639930466284,1.7794247307150601,12.397078252161256,7.633823729505724,4236,94.63711013788794,73.23546613972098,77.38556897290673,0.024297308729082385,0.018802610605104138,78.575,75.0875,,
30.195049999999814,2000,,0.12179094150317284,1.7805983542778214,12.397623274759443,7.617823122249754,4236,94.4429012434042,73.24433818471785,77.55409588270476,0.02431038901310377,0.018853702404681018,78.575,75.0875,,
30.216195000000297,2000,,0.1217882386837843,1.7814187750111636,12.397133037290724,7.631039786567606,4236,94.60301544693722,73.24403569385727,77.4225169756241,0.024321690607779622,0.01883046503956695,78.575,75.0875,,
30.2469450000003,2000,,0.12184259805447739,1.783027746705323,12.397107201029458,7.629883536307684,4236,94.5884841309761,73.27972272091738,77.47213986371469,0.02433180258467825,0.01885036812976488,78.575,75.0875,,
30.270955000000075,2000,,0.12183669378425172,1.78449560006892,12.396404419213344,7.646772736416234,4236,94.79248734243032,73.27332544004865,77.2986631053942,0.024353959498248416,0.018825285105375192,78.575,75.0875,,
30.29498999999929,2000,,0.12180309410759567,1.7857576068641268,12.396696131011966,7.6373124349393064,4236,94.67744151354168,73.24945764597666,77.36738179125786,0.0243791239451206,0.018861489899985418,78.575,75.0875,,
30.31587999999989,2000,,0.12175858764466514,1.7865063795507596,12.396633282357225,7.638214739525673,4235,94.68814705779549,73.20737161936901,77.3141875663539,0.02440336731168874,0.018867265175865327,78.575,75.0875,,
30.34338500000071,2000,,0.12171019082720856,1.788272852637308,12.396284104596116,7.64428233041179,4234,94.76069554352863,73.16875286159595,77.2142420883621,0.024440389957444773,0.018871461869081143,78.575,75.0875,,
30.365580000000076,2000,,0.12173053330857599,1.789877630738035,12.396037208332238,7.648272070418141,4234,94.80826516435152,73.17976587896354,77.18711628369671,0.02445864111807111,0.018878919761217607,78.575,75.0875,,
30.39471999999974,2000,,0.12173339490260592,1.791313998266526,12.396444296787784,7.63427046817121,4235,94.6378086052964,73.19127395243062,77.33830171162107,0.024474420262595224,0.01892810098485602,78.575,75.0875,,
30.422860000000334,2000,,0.12179964254472717,1.7928013524515594,12.396604771267473,7.628904223366883,4234,94.57251049493247,73.22774157791956,77.43026085983344,0.024482543279637954,0.018956897126545285,78.4625,75.0875,,
30.473390000000595,2000,,0.12179931697725165,1.7942765706206465,12.395849141424685,7.646430511558386,4234,94.78399909166454,73.22257142397139,77.25203845129879,0.024504419002597904,0.0189301631901543,78.4625,75.0875,,
30.525580000000076,2000,,0.12181050289521263,1.7957314257416852,12.395697683251816,7.648121219132354,4235,94.80379847722797,73.24838251938084,77.26313048202938,0.02451564613411841,0.018941555661116497,78.4625,75.0875,,
30.54835500000045,2000,,0.12176789301734424,1.7956992769860787,12.395630920628934,7.649109555306065,4235,94.81553891903009,73.2115585972189,77.21472601631216,0.024527537883263863,0.018938871175109357,78.4625,75.0875,,
30.578665000000036,2000,,0.12182650261127931,1.795989134657767,12.39496160115177,7.662996500220153,4235,94.9825473699892,73.25112134346493,77.1206114931062,0.024518247662538965,0.018908622524744262,78.4625,75.0875,,
30.60128500000015,2000,,0.12186211485721415,1.7957306487692901,12.39540656039132,7.649791367800017,4235,94.82227410605321,73.2822882333558,77.28383328097975,0.02450429281153273,0.01893785680314806,78.4625,75.0875,,
30.622639999999663,2000,,0.12185635466295672,1.7954527064117245,12.395326267344966,7.652102895864988,4235,94.85031202554177,73.26686962398571,77.24473231490904,0.024505656043805356,0.018929328413049774,78.4625,75.0875,,
30.64731500000041,2000,,0.12180475378301475,1.79517442789943,12.39568962468912,7.64130090285775,4236,94.71919432068142,73.2511220323818,77.33503495013134,0.024507125325750573,0.0189525939359417,78.4625,75.0875,,
30.67091000000015,2000,,0.12177598325399987,1.7951253539094534,12.395562802394902,7.644094291014096,4236,94.75285085169357,73.23279700841456,77.28822547306568,0.02451258762796115,0.018945343995181416,78.4625,75.0875,,
30.693179999999703,2000,,0.12179593916652667,1.7951232581430892,12.395314340843248,7.6479763288398726,4236,94.79907066729857,73.25209788873369,77.27090294567876,0.0245061003013155,0.018936084979600188,78.4625,75.0875,,
30.715830000000075,2000,,0.12178653816222479,1.7952250889319654,12.395166763944847,7.649603859306247,4236,94.81811551421703,73.25400890665881,77.25739802925645,0.024506851102435417,0.018933355500645753,78.4625,75.0875,,
30.74434500000067,2000,,0.12180221861180282,1.795237227418865,12.395258020151838,7.646378895423369,4236,94.77883932861626,73.26019249983013,77.29593759406897,0.024504948269457903,0.018941329521819067,78.4625,75.0875,,
30.766884999999778,2000,,0.12176281473234965,1.794423681840924,12.39575102636814,7.632086706153129,4237,94.6054466211283,73.2567538356197,77.43397071946092,0.024494993128789437,0.018967445807080777,78.4625,75.0875,,
30.792724999999628,2000,,0.12169747943945808,1.7931784741713421,12.396426751338595,7.613283586431609,4238,94.37751231636784,73.22317704327124,77.5854069959123,0.024489219760454577,0.019000060821272063,78.4625,75.0875,,
30.817540000000037,2000,,0.12154706325455288,1.7914736753074452,12.396747101366117,7.606351844126922,4238,94.29402017565124,73.1385809617653,77.56438937010267,0.024494236171248317,0.018998804717099575,78.4625,75.0875,,
30.84260000000056,2000,,0.1213841413584253,1.7888096800453612,12.39665646950991,7.607356315362133,4239,94.30578288270105,73.05713896670427,77.46835531557363,0.024485077096443778,0.01896818652436521,78.4625,75.0875,,
30.867435000000523,2000,,0.12120618018258295,1.7858604033040095,12.396412524763402,7.612118310536218,4239,94.362958764712,72.95728430044178,77.31559634788063,0.02447816445510425,0.018925438823478795,78.4625,75.0875,,
30.894370000000112,2000,,0.12101501343128844,1.7824678181490097,12.396908237854344,7.59839161886114,4240,94.19656365430306,72.85860295166324,77.34741069647814,0.024464754276602812,0.018922853966208176,78.4625,75.0875,,
30.916354999999516,2000,,0.12079613122837783,1.7788852719774735,12.39722480247597,7.590472431402661,4241,94.10079308909515,72.74001949600367,77.30011311077158,0.0244553862413414,0.018904041226232973,78.4625,75.0875,,
30.942830000000075,2000,,0.12058847346539704,1.7759222163010748,12.39733530450457,7.587210473474037,4241,94.06119226550652,72.6141197880862,77.19880860442245,0.02445698194075542,0.01888049867886194,78.4625,75.0875,,
30.96675,2000,,0.12040035643586139,1.77398031800282,12.397382774229987,7.58573168129928,4242,94.04321927567037,72.51958490972311,77.113039587836,0.0244620859345952,0.01886345801075486,78.4625,75.0875,,
30.992859999999403,2000,,0.1201938206580165,1.7719938805335929,12.397836808413736,7.573725743041529,4243,93.89781579391094,72.40500160211168,77.11042156830126,0.024473362907596604,0.01887151330998801,78.4625,75.0875,,
31.017519999999553,2000,,0.1199919251823403,1.7701703722333568,12.397948715236643,7.570406546817663,4243,93.85751212093712,72.28426687303735,77.01489762470771,0.02448901329168278,0.018860188515890556,78.4625,75.0875,,
31.043044999999925,2000,,0.11981136864250837,1.7683044687526763,12.398322520785724,7.559870448350558,4242,93.72971203400719,72.16554953543557,76.99324789267712,0.02450344354246735,0.01886599702889407,78.4625,75.0875,,
31.068604999999515,2000,,0.11970742738023231,1.7665751001652812,12.398421528277822,7.55633394286559,4242,93.68661343208116,72.0999764077832,76.95867506199554,0.024501743109788022,0.018856216864386648,78.4625,75.0875,,
31.093320000000297,2000,,0.11955259388076914,1.764752784153739,12.398125270247682,7.563157554204298,4242,93.76897479564497,72.00607377829091,76.79093637870848,0.02450838785610602,0.018820220526029486,78.4625,75.0875,,
31.118125,2000,,0.11940756407928177,1.7631796514642417,12.39846890686152,7.554190089630699,4242,93.66039094280765,71.92489218601308,76.79328632093045,0.024514178580960312,0.018825243346901055,78.4625,75.0875,,
31.143625,2000,,0.11919599898586108,1.7615624831063297,12.398442114795062,7.554803676864796,4243,93.66779607624906,71.8003481893396,76.65425172477791,0.024534177445226846,0.018806490137467873,78.4625,75.0875,,
31.167485000000337,2000,,0.11901530112762572,1.7606670208217146,12.398569988731063,7.549716427205925,4242,93.60568751778528,71.6879943529667,76.58508393450539,0.024560137812655265,0.018809402158252234,78.4625,75.0875,,
31.192930000000633,2000,,0.11888573643991078,1.7601284139685163,12.398347965600072,7.554287192948515,4242,93.66068125025191,71.60573224128989,76.45228636546703,0.02458083115521269,0.01879260742579514,78.4625,75.0875,,
31.218360000000335,2000,,0.1187538858807115,1.7593164219826007,12.397958191589897,7.562481792029466,4242,93.75933308224116,71.52514754730127,76.28589623665825,0.02459717291487058,0.018764173806989574,78.4625,75.0875,,
31.243265000000598,2000,,0.11873066552288639,1.758394183535975,12.39819627406109,7.556362633275309,4242,93.68526704532839,71.51090933744435,76.33100869835246,0.024589173873296694,0.018769164448079113,78.4625,75.0875,,
31.266570000000296,2000,,0.11874304461245336,1.757382064629066,12.39799048112178,7.561160702005028,4243,93.74319840969042,71.52981824659823,76.30400867483527,0.024568524116341407,0.018746768773012144,78.4625,75.0875,,
31.31680999999959,2000,,0.11874492640865808,1.7562442692882438,12.398827586574203,7.536485833148913,4243,93.44358845387241,71.5359894461269,76.55526786777887,0.024550499446308143,0.018794700613998766,78.4625,75.0875,,
31.342775000000373,2000,,0.11868942810290566,1.7555198515866988,12.398988924846066,7.530129456006997,4243,93.36599172768788,71.5050871211262,76.5857951037232,0.024550978430568613,0.01880256203679456,78.4625,75.0875,,
31.368820000000298,2000,,0.11859002823765404,1.7551284404364051,12.39925552765773,7.521195173545364,4244,93.25722083017499,71.4502741197713,76.6163450762542,0.024564334595754005,0.018820295359568584,78.4625,75.0875,,
31.412864999999293,2000,,0.11843429380869555,1.7548805660887619,12.39977780082585,7.505284739524172,4244,93.06386310202886,71.35665568401032,76.6749340780962,0.024593088749281133,0.018856734586279,78.4625,75.0875,,
31.437700000000188,2000,,0.11826600907712309,1.7544884278154886,12.399538128539461,7.511439558074518,4243,93.1383812005646,71.2519582689013,76.50117744205477,0.024623722216786485,0.018837437425902492,78.4625,75.0875,,
31.464040000000036,2000,,0.11810967316650031,1.7545289618780242,12.399449819811146,7.5133280893657615,4243,93.1611346238683,71.15711547840402,76.38068789704634,0.02465711194280379,0.0188332717174583,78.4625,75.0875,,
31.49386999999918,2000,,0.11790713736668151,1.7553257991902769,12.39885193038081,7.527713296680427,4243,93.3350025398994,71.03495809690655,76.10752254122465,0.02471073181736301,0.018806725788001126,78.4625,75.0875,,
31.522290000000037,2000,,0.11786265644724075,1.7570351680746206,12.39896636723326,7.523792344755221,4243,93.28724823666705,71.00398301069987,76.11327845212543,0.024745586001983105,0.018834676778299572,78.4625,75.0875,,
31.544729999999515,2000,,0.11787609142075017,1.7591153094246317,12.398422664684693,7.537389159511846,4243,93.45173658784037,71.00770993335867,75.98329632602885,0.02477358178535227,0.018823784058535322,78.4625,75.0875,,
31.570964999999852,2000,,0.11794236114470429,1.7607018957231741,12.398800450256427,7.5269632312510595,4243,93.32531510069921,71.0464961999267,76.12778603883267,0.024782388856566733,0.01886628396403863,78.4625,75.0875,,
31.594819999999366,2000,,0.11796590506619795,1.761648533754221,12.398795341648677,7.524862835349151,4243,93.29923426947231,71.06764849568397,76.17173822715654,0.024788332962236797,0.018881704094870968,78.4625,75.0875,,
31.621900000000373,2000,,0.11789604039670952,1.7617923328949854,12.399252005367694,7.512027381712238,4243,93.1435205770725,71.02336908933252,76.25154025669832,0.024805811882551217,0.018914813633624395,78.4625,75.0875,,
31.645325000000188,2000,,0.11781346233801629,1.761805644317442,12.399066611939357,7.516399159337527,4243,93.19633385855099,70.97606055456743,76.15756716599127,0.024822533549364017,0.018904237660157613,78.4625,75.0875,,
31.67340999999922,2000,,0.11776472527193198,1.7613891068054304,12.399102945731936,7.514468883333765,4244,93.17267326695466,70.96075841652114,76.16048346408093,0.0248220163666591,0.018904567670380863,78.4625,75.0875,,
31.699520000000483,2000,,0.11765090523818014,1.7610847076603287,12.399247470939468,7.511243963632816,4243,93.13377271968353,70.88408218932604,76.10996539641404,0.024844572339338532,0.018909195410357613,78.4625,75.0875,,
31.726394999999552,2000,,0.11758029248311219,1.7616403029482197,12.399208717529477,7.511452527190336,4243,93.13606765644724,70.83466844792729,76.0550345642855,0.024869747279797814,0.018914694889700684,78.4625,75.0875,,
31.747915000000038,2000,,0.11754903922996093,1.762489989280683,12.399045336494604,7.514807610863339,4243,93.17644026212923,70.81142656998595,75.99713658385664,0.024889909364256894,0.01891561841515244,78.4625,75.0875,,
31.795365000000224,2000,,0.11743695854359297,1.7638393784693533,12.39878841250183,7.522137020606934,4243,93.2653853283523,70.75525287046838,75.86442989686451,0.024928741074509528,0.01891204729664215,78.4625,75.0875,,
31.81802499999944,2000,,0.11733416625472755,1.7643749750288975,12.398744679434797,7.5226444155568934,4243,93.27134742266593,70.68752373723096,75.7869653334215,0.024960203466564572,0.018916580748356764,78.4625,75.0875,,
31.844580000000075,2000,,0.11726800118530684,1.7649004521619178,12.3983201921949,7.532265343148001,4243,93.3874374969217,70.63982507344905,75.64167833149669,0.024984496356365977,0.018898692366626866,78.4625,75.0875,,
31.868424999999814,2000,,0.11717277688145857,1.7643917903472015,12.398197757997014,7.534301360989584,4243,93.41175824189492,70.58836253986485,75.56689207912389,0.02499550530515224,0.018888326518576082,78.4625,75.0875,,
31.892665000000036,2000,,0.11711311536076557,1.7634514892302302,12.398276081613629,7.531974225600323,4242,93.38349588859082,70.53489241375301,75.53250362130709,0.02500112254919084,0.018883973794834995,78.4625,75.0875,,
31.917705000000076,2000,,0.11709542699367115,1.7629131297295149,12.397956375426837,7.539638397550707,4242,93.47610793932677,70.52042003120287,75.4421868708698,0.024998619250275113,0.018859505049929785,78.4625,75.0875,,
31.942610000000336,2000,,0.11711050538475551,1.7631342804715722,12.398043172562712,7.5350885332661415,4241,93.42035294451587,70.51484742668052,75.48124707745498,0.02500373105543244,0.018873128016533305,78.4625,75.0875,,undefined,0,
31.967044999999924,2000,,0.11716383640765494,1.7637125893536882,12.397490862306007,7.5478389610374235,4240,93.57426454961873,70.53409563141156,75.37766497113115,0.025005106729804567,0.018848265576465857,78.4625,75.0875,,
32.01872500000056,1000,,0.11737249610743783,1.7662297817766794,12.397133938658438,7.554365327174646,4239,93.65247878254137,70.63763125876059,75.42526602288802,0.025004091308025406,0.018859402385683982,78.4625,75.0875,,
32.04360000000056,1000,,0.11750704987589825,1.7674442703821704,12.39707558230349,7.554600780624181,4238,93.65495687152692,70.7107627772809,75.50135640367634,0.024995406653285934,0.018871871061845638,78.4625,75.0875,,
32.064660000000146,1000,,0.1155310635357697,1.7679609369751614,12.434354473342177,6.61325266361401,4228,82.23152784115094,69.35458092878818,84.3406206227403,0.025491624537252504,0.021499794341537516,78.4625,75.0875,,
32.0930549999997,1000,,0.11057000653832832,1.7657870791964967,12.478463843241498,5.527787304937682,4146,68.97829401779423,65.08699697333368,94.35866441774175,0.027129644342324538,0.025599170062700873,78.4625,75.0875,,
32.11536000000034,1000,,0.10208360381540572,1.755331347385528,12.508469481512998,4.800523470398647,3999,60.047201324768345,57.96815306455866,96.5376433633184,0.030280960399594405,0.02923252555754812,78.4625,75.0875,,
32.142895000000486,1000,,0.08893620042456557,1.7302528847499836,12.540606584477159,4.02857455274667,3887,50.52076856223201,49.08132821020882,97.15079482559717,0.03525277224242058,0.03424834843156909,78.4625,75.0875,,
32.17208999999985,1000,,0.07507573526479534,1.6935504557968135,12.568239487044014,3.371519698621566,3751,42.3740670075623,39.98351032504405,94.35844408776806,0.042356222403415196,0.03996667243421722,78.4625,75.0875,,
32.19943499999959,1000,,0.06214613617880802,1.6458634573152964,12.591628360008013,2.824889599443126,3640,35.56995999423974,32.120364941257506,90.30194283732435,0.05124049681021032,0.04627116413911712,78.4625,75.0875,,
32.22387999999989,1000,,0.051762386105903925,1.6002620226989563,12.609812235581838,2.4050335257636055,3500,30.32702118015844,25.719460740669362,84.80707876939924,0.06221989017711064,0.05276687127273593,78.4625,75.0875,,
32.24918999999948,1000,,0.04235397385008783,1.5478689086154767,12.625587028956154,2.0440229781280914,3369,25.80698999954236,20.260031928218645,78.50598589210877,0.07640012188033962,0.05997866890493333,78.4625,75.0875,,
32.27309499999974,1000,,0.03454542595497047,1.4928405543286898,12.63848171965697,1.7535445404970746,3287,22.162140619676556,16.121157649915972,72.74187961610023,0.09260132471544132,0.0673599441474204,78.4625,75.0875,,
32.29620999999996,1000,,0.027982335537581,1.4394477027550299,12.649365453978605,1.5126527628998863,3195,19.13409760289111,12.69247399043577,66.33432239061001,0.11340954520290566,0.07522945333662003,78.4625,75.0875,,
32.32236000000034,1000,,0.02182849983423442,1.3796268675760477,12.659655532818904,1.2867793231005358,3121,16.290182977206662,9.674121003385949,59.386202211000615,0.14261004871586547,0.08469069190361038,78.4625,75.0875,,
32.3484450000003,1000,,0.016128959297817463,1.314952437703876,12.669381137574138,1.074590675172548,3043,13.614398830644138,6.969549998013435,51.19249174870606,0.18867106744032014,0.09658542063158154,78.4625,75.0875,,
32.37139500000048,1000,,0.012076786132787582,1.2627815443392447,12.67643074319175,0.9270488229349646,2947,11.75167019949251,5.052685642150411,42.99546835792421,0,0.10745549550852587,78.4625,75.0875,,
32.395205000000075,1000,,0.008474758686952855,1.2060102485362971,12.682938816942851,0.790637412838956,2877,10.027605933422466,3.461780725390176,34.5225046573869,0,0.12026901102252234,78.4625,75.0875,,
32.418860000000336,1000,,0.0054688034361754295,1.1538297885689899,12.688577076921307,0.6740289228388108,2808,8.552467939514495,2.1804272474091286,25.494714073525156,0,0.1349119104250615,78.4625,75.0875,,
32.44330999999959,1000,,0.0028412217096704293,1.0990706850394387,12.693688580042902,0.5707853366049892,2748,7.2453713089186955,1.1084675001661137,15.298974378326818,0,0.15169280333314827,78.4625,75.0875,,
32.46524000000022,1000,,0.0008270976042046593,1.0520381190025265,12.697755608067702,0.4901819672881219,2671,6.224210824106409,0.31366007431653303,5.039354918726813,0,0.16902353547022797,78.4625,75.0875,,
