Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
2.966030000001192,1525,,-1.4310228952919732,10.527667708311846,44.313584282382635,12.784818501580025,2170,566.5411322047313,440.8090806217775,77.80707446718664,0.023882601722864195,0.01858235370721054,78.9125,85.6625,,0.28378500000108037,4062,
2.210804999999702,1763,,-2.0939265733051577,15.444761851971919,36.09606649389196,26.80442711376526,2649,967.5343834291514,787.5308943272156,81.39564937589458,0.019611626620903953,0.015963010841260585,78.8,85.2125,,0.27062000000011177,1773,
4.40486999999918,1525,,-1.3499518972894704,9.893529574326296,42.81666775383414,12.002935691339939,2107,513.9257095667397,403.87019980594715,78.58532707897143,0.024496805109859486,0.019250894419481263,78.4625,84.5375,,0.33824000000022353,-1529,
6.601785000000149,1763,,-2.0378864696307977,15.088321634117161,35.237168592968,26.071259149211237,2595,918.6773540717157,750.7259936389851,81.71813426244316,0.02009830718792581,0.01642396165230748,78.2375,83.975,,0.30212000000011174,1614,
8.927044999998994,1525,,-1.3168126857689624,9.803913958962527,42.150480793774214,11.83076400092836,2084,498.6723907968062,389.666618761895,78.14080465518938,0.02515974806903639,0.01966002959036351,78.2375,83.6375,,0.29394000000040976,-1455,
11.171580000000075,1763,,-1.9914323014859785,14.81849211130028,34.87724007797357,25.4489738679923,2573,887.5899713320431,727.415732979593,81.9540279266484,0.0203714209625378,0.01669520002469333,78.0125,82.9625,,0.29497499999962745,1729,
13.37355999999959,1525,,-1.2436736319206065,8.953395149915611,41.503189523784116,11.306784144885691,2061,469.26760526970816,363.93655586713055,77.55416137407582,0.024601527396946633,0.019079508257915465,77.7875,82.2875,,0.31925000000093134,-1277,
15.609579999999143,1763,,-1.941169777942806,14.359644064580149,34.7025091640562,25.12537872930732,2564,871.9136856041702,706.6057602589468,81.0407924460232,0.020322002553896296,0.016469111910578628,77.675,81.95,,0.2731200000001118,1717,
17.771364999999292,1525,,-1.255191678803014,9.212370155443864,40.87278529466685,11.416046999592867,2034,466.60563792818493,362.4290901313426,77.67353428059604,0.025418407093385758,0.019743375147262446,77.45,81.725,,0.3015550000006333,-1872,
20.0356799999997,1763,,-1.9438317036133543,14.281778977219298,34.515960383415745,25.11210919609615,2550,866.7685661564649,703.7630974528408,81.19388784177492,0.020293446798944043,0.016477038433164892,77.3375,81.6125,,0.31529000000003726,1992,
22.262604999999517,1525,,-1.2385476542955067,9.20765373407809,40.65105730497427,11.382142898949743,2026,462.696143238612,356.3113480882599,77.00763304277433,0.025841595513251277,0.01990000104524258,77.1125,81.1625,,0.2883600000003353,-1962,
24.42216500000004,1763,,-1.94842818598474,14.445997083840073,34.52840440725655,25.05597484798825,2552,865.1428323693868,706.0143805267419,81.60668436599813,0.020461335466088144,0.016697817450878585,77,80.825,,0.289464999999851,1758,
26.579780000000262,1525,,-1.216217138450085,9.043190674757021,40.694502227671336,11.098791113159022,2024,451.65977967890865,349.5489818362319,77.39209855806315,0.02587102564925756,0.02002212966845521,76.8875,80.4875,,0.2568499999996275,-1885,
28.755204999999144,1763,,-1.9325908582410711,14.163171898868297,34.36267014643127,24.817639266941676,2543,852.8003519430372,697.7020392482489,81.81305714269357,0.02029974272990323,0.016607840119435512,76.775,80.2625,,0.2741750000007451,1735,
30.945209999999964,1525,,-1.2325268742793842,8.981869566514264,40.72076188893672,11.258996082808592,2028,458.47489859651995,354.95237429817877,77.42024162822358,0.025304435797262815,0.019590755336899576,76.6625,80.15,,0.24199499999918045,-1966,
33.104769999999554,1763,,-1.917972009285436,14.129889944576057,34.46211670426574,24.817055112551145,2547,855.2482495449323,693.5905247406472,81.09815192368984,0.020372091948429684,0.01652139007837129,76.55,80.0375,,0.27666500000003724,1725,
35.248719999999736,1525,,-1.2123502507027044,9.005686349852557,40.52186582357511,11.065401628098925,2018,448.3907200577942,347.3409996784169,77.46391353363585,0.025927507429846765,0.020084461936883506,76.325,79.8125,,0.25935500000044703,-1581,
37.45106500000041,1763,,-1.937577398714017,14.18806763673705,34.316354968848074,24.990744846409363,2537,857.5912710852944,697.7950024957395,81.36684992288572,0.02033271603550024,0.016544090541851998,76.325,79.5875,,0.29212999999988826,1501,
40.280659999999216,1525,,-1.2360234025101722,9.065762820078136,40.46802740977596,11.12144503160976,2011,450.06294237550037,352.9202716697338,78.41575887296278,0.02568784948845887,0.02014332211451951,76.2125,79.475,,0.29247999999951574,-1779,
42.49960999999941,1763,,-1.9405598096518792,14.303407059454738,34.38099756986779,24.920797294888096,2540,856.8018712347153,699.7360368416556,81.66836001808491,0.020441146813039556,0.016693949371098433,76.1,79.475,,0.289859999999404,1932,
44.76636499999929,1525,,-1.2146423520927854,9.048290922500106,40.351732853408336,11.01405992755275,2018,444.4364038280386,347.99612100009847,78.30054379045538,0.026001125807082043,0.020359022898585672,75.9875,79.3625,,0.2591900000004098,-2103,
