Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
5.8834450000002985,1525,,-2.6905076047432344,20.05520006562544,43.74820651043217,35.00524065772573,2986,1531.4164972415615,1140.6551498010074,74.48366606051283,0.017582176408991065,0.01309584956264317,77.45,78.9125,,
5.905389999999665,1525,,-2.6991857956567635,20.040546862425277,43.75057848656662,34.95147353873172,2986,1529.1471862774383,1144.3736662178842,74.83737840853317,0.0175122404980347,0.013105701689326623,77.45,78.9125,,
5.932384999999776,1525,,-2.7071313227341363,20.02510955088404,43.73829754929535,35.07740620563892,2986,1534.2260298797346,1147.8527434373566,74.81640391196692,0.017445713019700507,0.013052255118141733,77.45,78.9125,,
5.9530800000000745,1525,,-2.713359564133251,20.006107576916108,43.72397206492934,35.25904281770869,2987,1541.6654031976423,1150.8685295536916,74.65099282675864,0.017383486526192964,0.012976945279708866,77.45,78.9125,,
5.9739399999994784,1525,,-2.719983079050979,19.99835958301858,43.708501199996746,35.41140797119025,2989,1547.7795678023433,1154.2906389721254,74.57719839337821,0.017325237602920138,0.012920676819253914,77.45,78.9125,,
5.997049999999814,1525,,-2.7267910620652858,19.998311465875314,43.72042145311369,35.31674595668983,2991,1544.0630175790282,1158.0399393294078,74.99952567642771,0.01726910341059207,0.012951745646515855,77.45,78.9125,,
6.018120000000112,1525,,-2.731729361559763,20.009454804922857,43.72499836952667,35.32778168600032,2992,1544.7071966193582,1160.425526762197,75.12268534139194,0.017243204620595476,0.012953558349902297,77.45,78.9125,,
6.061144999999553,1525,,-2.7390855552424713,19.98183079473457,43.74828719187568,35.315390948015235,2992,1544.9878654871372,1163.6557977308544,75.31811891376582,0.01717159905334501,0.01293332539439348,77.45,78.9125,,
6.08531500000041,1525,,-2.742470511781469,19.95747615596731,43.75921415456317,35.30736841416998,2992,1545.0226956697234,1165.177794413566,75.41493064660094,0.01712826682043997,0.012917270543599563,77.45,78.9125,,
6.111885000000708,1525,,-2.745731026786772,19.938852088250034,43.775760622653046,35.25631677441965,2993,1543.3720835534218,1166.6424060497543,75.59048258561899,0.01709080004708803,0.012919018233337042,77.225,78.575,,
6.134490000000223,1525,,-2.746879671205307,19.917579022208514,43.77418397689003,35.330407194614956,2993,1546.5597445155142,1167.1711529674772,75.46886934737287,0.017064831470148156,0.012878635366555483,77.225,78.575,,
6.160399999999441,1525,,-2.748241917031503,19.870873643423195,43.78305440030087,35.319072660052164,2993,1546.376879643243,1167.8255750326466,75.52011352511101,0.01701527528446849,0.012849955211440764,77.225,78.575,,
6.182305000000634,1525,,-2.7490931143741313,19.82567101946672,43.794204995506604,35.261827341070955,2994,1544.263695091021,1168.4574512143788,75.66437357355011,0.016967388071223204,0.012838267895884303,77.225,78.575,,
6.204445000000298,1525,,-2.7494823223296785,19.792000289476867,43.79541562357317,35.275765761312414,2994,1544.916822956489,1168.761397789809,75.65205973698727,0.016934166654463956,0.012811045873396052,77.225,78.575,,
6.226540000000037,1525,,-2.7487621804648557,19.77119256126826,43.750272852916666,35.644931425547384,2994,1559.4754756912018,1168.6198110407183,74.93672258762226,0.01691841296414525,0.012678104189169844,77.225,78.575,,
6.248450000000187,1525,,-2.752680558456328,19.745507288967453,43.72456105009884,35.834192305199636,2995,1566.8343291296837,1170.7215128698417,74.71890876428094,0.01686610100856899,0.012602166624684132,77.225,78.575,,
6.270594999999739,1525,,-2.758684534948864,19.718150856170983,43.75010248632643,35.6357133292538,3000,1559.0661103282025,1175.1685677126236,75.37644234119337,0.016778997837349298,0.012647411630299674,77.225,78.575,,
6.292665000000037,1525,,-2.7626082076464744,19.701054736460772,43.763513554447364,35.53632186047664,3002,1555.1943034161736,1177.6312236367332,75.7224496675382,0.01672939230977626,0.012667905671455332,77.225,78.575,,
6.318844999999739,1525,,-2.7632041157693337,19.715213510299517,43.77316436939121,35.452158075797946,3002,1551.8531427015434,1177.8131479876342,75.89720416051988,0.016738829536742873,0.01270430362758314,77.225,78.575,,
6.340710000000894,1525,,-2.761902919786913,19.724666260589714,43.78471949098942,35.339015708667695,3001,1547.3088898916835,1176.6602213717126,76.04559303308098,0.016763264281676262,0.012747723734703354,77.225,78.575,,
6.361855000000447,1525,,-2.7598929383735573,19.719084270992596,43.7881570012282,35.309271070453505,2999,1546.127905231943,1175.3603020955927,76.01960343114501,0.016777054862100346,0.012753850573594315,77.225,78.575,,
6.384650000000373,1525,,-2.756759494980549,19.708262760681443,43.78921213955617,35.303718144175676,2998,1545.922003130407,1173.4731296015025,75.90765428173505,0.016794813842370755,0.012748549228727774,77.225,78.575,,
6.406544999999926,1525,,-2.7537905647539525,19.716230876469144,43.79931562424305,35.20908038963213,2997,1542.133624824844,1171.8918770168345,75.99159101079444,0.016824274716075976,0.012785034032772952,77.225,78.575,,
6.428714999999851,1525,,-2.7501917481540468,19.739265689250843,43.794725870977445,35.20737605414637,2996,1541.8973829277559,1169.772849638855,75.8658042092068,0.016874443354831636,0.012801932156970076,77.225,78.575,,
6.451600000000559,1525,,-2.746493589647995,19.757918947152763,43.78681924256314,35.225013096935655,2995,1542.3912812924407,1167.96214825791,75.72411504292353,0.016916574716589024,0.012809926499711988,77.225,78.575,,
6.475480000000447,1525,,-2.742743661175077,19.7727161202567,43.79250017191481,35.09464324534078,2994,1536.882170354875,1165.7423315538756,75.85111949634363,0.01696148075355612,0.01286547303472918,77.225,78.575,,
6.4974400000004096,1525,,-2.740178617076533,19.783984597067,43.79757119790695,35.044090367548336,2992,1534.8460429385832,1164.2085938899104,75.85181583821539,0.01699350503071257,0.012889882140353966,77.225,78.575,,
6.518455000000075,1525,,-2.738379936292213,19.812688467580347,43.78881576595784,35.103812558149016,2992,1537.1543807915045,1163.136384967618,75.66815666027644,0.017033848071163156,0.012889198843761215,77.225,78.575,,
6.541905000000261,1525,,-2.7370324392376526,19.841194380738198,43.784665762326846,35.126556829394005,2991,1538.004550156396,1162.1906366428216,75.56483734229793,0.01707223733797473,0.012900608375131656,77.225,78.575,,
6.566230000000447,1525,,-2.7364602974917793,19.85950507934269,43.78224947701532,35.097829566992104,2990,1536.661930203813,1161.8303152767248,75.60741191282243,0.017093292211619173,0.012923795851901303,77.225,78.575,,
6.5907900000000375,1525,,-2.734933104385941,19.866759865306292,43.7792553119891,35.08034501033518,2990,1535.7913806401266,1160.9781277178286,75.59478079854351,0.01711208798081236,0.012935845399149014,77.225,78.575,,
6.612820000000298,1525,,-2.7338106071355126,19.8720921820025,43.77726737513165,35.116001420322675,2990,1537.2825833229685,1160.3973990208794,75.48367565009295,0.017125247091013974,0.012926765968457966,77.225,78.575,,
6.6356749999998135,1525,,-2.7327716781169626,19.889100048149462,43.77768676459555,35.13480142011154,2990,1538.12033110591,1160.0378224098888,75.41918528414617,0.017145216874766545,0.012930782882148877,77.225,78.575,,
6.661145000000484,1525,,-2.7325142457953877,19.90111142097599,43.77997712149218,35.1308602782451,2990,1538.028259239909,1160.11351489057,75.4286215432671,0.017154451840734917,0.012939366556769956,77.225,78.575,,
6.684145000000484,1525,,-2.731306208746944,19.900116356048862,43.76933221530982,35.18987518154157,2991,1540.2373374361787,1159.7226684476216,75.29506266729337,0.017159375165690865,0.012920162284322915,77.225,78.575,,
6.705635000000708,1525,,-2.7312625472988596,19.896082336948027,43.76843698396233,35.16269667602355,2991,1539.0162736507184,1159.7877947119518,75.35903385614017,0.01715493336596931,0.0129277920432591,77.225,78.575,,
6.7295099999997765,1525,,-2.7307100628573746,19.896667984589357,43.760240223683745,35.19118541685568,2991,1539.974727597801,1159.7585521039398,75.31023277979642,0.01715587089096643,0.012920126303388154,77.225,78.575,,
6.751580000000074,1525,,-2.729797131884968,19.88679090276781,43.76232564908085,35.15504662657378,2991,1538.466598680743,1159.4381958890508,75.3632348523709,0.017152092257508154,0.012926371570121196,77.225,78.575,,
6.777724999999627,1525,,-2.7287736564806813,19.865823241841337,43.74993873416546,35.20072098872017,2991,1540.0293866549598,1158.9433288073292,75.2546242851006,0.017141324125214383,0.01289963906792139,77.225,78.575,,
6.800129999999888,1525,,-2.728664877820579,19.84551049382075,43.74736315245679,35.168082787487755,2991,1538.5108890798917,1158.9404337394546,75.32871180603476,0.017123839945584543,0.01289916804273604,77.225,78.575,,
6.822980000000447,1525,,-2.726688630569646,19.840679024239936,43.75470383156779,35.08310091533766,2991,1535.0506900436042,1157.942759086458,75.43351933567521,0.017134421255756156,0.012925096971016865,77.225,78.575,,
6.850125,1525,,-2.7238723180944184,19.830282694820163,43.7529870695044,35.12868137485392,2991,1536.9847419627235,1156.6663992055167,75.25555508953578,0.017144340588125546,0.01290206867603446,77.225,78.575,,
6.872105000000447,1525,,-2.7219351683217288,19.818323184862695,43.75637022466397,35.09102246571732,2991,1535.4557705719278,1155.864135088113,75.27824358350458,0.01714589334788203,0.012907127358986544,77.225,78.575,,
6.894325000000186,1525,,-2.721158638435444,19.80313578986352,43.761977112749776,35.04060424193832,2991,1533.4461208526275,1155.512106041912,75.35394236084562,0.017137973445987623,0.012914138632306539,77.225,78.575,,
6.915955000000075,1525,,-2.721671973989484,19.79891159362336,43.7546546721855,35.075560670412216,2990,1534.719044567178,1155.3499370148506,75.28087574756609,0.01713672278788454,0.012900674989152204,77.225,78.575,,
6.9379199999999255,1525,,-2.721772874696028,19.825580678993806,43.75504649220332,35.053412630828674,2989,1533.7636993722958,1155.1220697941726,75.31290969181987,0.017163190971259394,0.012926098516419167,77.225,78.575,,
6.963915000000037,1525,,-2.724473349198705,19.840057640399046,43.73992611419303,35.1665522430054,2988,1538.1823967999653,1156.018118305269,75.15481393560665,0.01716241062855028,0.012898377774751746,77.1125,78.4625,,
6.986724999999628,1525,,-2.726499062687955,19.83700016907778,43.730685277489236,35.23313539115066,2988,1540.7691551295773,1156.8318114577628,75.08144926229876,0.01714769595078865,0.012874738634944639,77.1125,78.4625,,
7.007864999999292,1525,,-2.728615849698639,19.81937138530641,43.71958017377973,35.30919919992287,2988,1543.7033652929872,1157.7215783723095,74.9963758842088,0.017119289953264335,0.012838847042057715,77.1125,78.4625,,
7.03109500000067,1525,,-2.729242253889005,19.817059220441013,43.722443637482414,35.2669846463852,2988,1541.9587484655344,1157.7948642957547,75.08598173900069,0.017116209297140927,0.012851873787260373,77.1125,78.4625,,
7.055279999999329,1525,,-2.729461100664685,19.82898692569551,43.72323861033112,35.28057503573014,2988,1542.5810005969204,1157.8064708287409,75.0564456829634,0.01712633969950281,0.012854421854037125,77.1125,78.4625,,
7.0788349999999625,1525,,-2.729804182192991,19.82951345287843,43.72401082370434,35.24936038042737,2988,1541.2434148024613,1157.9020751093876,75.12778734290937,0.017125380357406413,0.012865919336576662,77.1125,78.4625,,
7.100279999999329,1525,,-2.730061816420899,19.82990884409904,43.72875808840707,35.264590016435136,2987,1542.076725915547,1157.99395247178,75.09314763727252,0.017124363043322793,0.01285922322206492,77.1125,78.4625,,
7.121075000000186,1525,,-2.730840094933768,19.83572995829917,43.74198226727434,35.20054667065371,2988,1539.7416882660973,1158.36673647616,75.23123815531659,0.01712387738156309,0.012882504974348117,77.1125,78.4625,,0.23700000000000002,-4399,
7.144150000000373,1525,,-2.731199887975844,19.853206442977093,43.735375115246555,35.21488843899927,2988,1540.1363555211922,1158.7048227359328,75.2339115028435,0.017133963761451963,0.012890551133220046,77.1125,78.4625,,
7.166384999999776,1763,,-2.732391746167622,19.874659770511528,43.745718437906135,35.10215496050684,2988,1535.5689874660823,1159.2723082152897,75.49464190002053,0.01714408222267359,0.012942863481052506,77.1125,78.4625,,
7.1910099999997765,1763,,-2.7358076881552136,19.87758117110284,43.69947615957723,35.50240810684625,2988,1551.436636672709,1160.754706596821,74.81805438643214,0.01712470434807133,0.012812370612655716,77.1125,78.4625,,
7.2139699999997395,1763,,-2.738416587399539,19.87981189515508,43.672740385928876,35.74036249770431,2992,1560.8795726612288,1163.3303269064666,74.53043446029864,0.01708870768289826,0.012736288079714506,77.1125,78.4625,,
7.236020000000484,1763,,-2.7445767872038282,19.886324950771222,43.7078315187019,35.502527754171275,2994,1551.7385015673563,1166.7252901467973,75.18826715766409,0.017044564919192866,0.012815513007304226,77.1125,78.4625,,
7.262,1763,,-2.7488108469513413,19.922432252709207,43.722783760283136,35.37101260247491,2997,1546.5191354002602,1169.6307336516272,75.62989082245728,0.017033095728008693,0.012882111702777612,77.1125,78.4625,,
7.285479999999516,1763,,-2.769651095146426,19.951752045500413,43.23928233313238,39.56177954157362,3010,1710.6229551992424,1183.6442389137947,69.19375396642748,0.01685620678034957,0.011663442247667348,77.1125,78.4625,,
7.311069999999367,1763,,-2.854309080281574,19.98106660402052,42.41005130692587,46.87458701148515,3070,1987.9536401480461,1244.1074295441038,62.58231602681907,0.016060563685679836,0.010051072721460696,77.1125,78.4625,,
7.334200000000187,1763,,-2.993415096694414,20.057774152691035,41.80382672340572,52.19380828211504,3129,2181.9009174601956,1329.651354732583,60.940042881522814,0.015084987565575051,0.009192797891133822,77.1125,78.4625,,
7.360480000000447,1763,,-3.212232114151719,20.293805557266765,40.96933576308594,59.740691391040144,3206,2447.536444318421,1462.0174338310414,59.734245723894716,0.013880686432096287,0.00829152334151171,77.1125,78.4625,,
7.384205000000074,1763,,-3.4064796312810017,20.551204559592676,40.344984511237534,65.39381822348885,3325,2638.3125833573404,1608.3142878455142,60.959959710266055,0.012778102336653935,0.007789526036160804,77.1125,78.4625,,
7.410345000000671,1763,,-3.638283166380527,20.92497233111055,39.69896000591202,71.17054285002934,3426,2825.396534202362,1769.8970754816037,62.64243103778222,0.011822705749946896,0.0074060302962103974,77.1125,78.4625,,
7.433055000000634,1763,,-3.8438092285391203,21.38920456755307,39.256374966153125,75.11112228153647,3481,2948.590380412574,1899.5064571294113,64.42083206089913,0.011260401083277732,0.007254044071242014,77.1125,78.4625,,
7.459590000000782,1763,,-4.069126057459949,22.117934502948618,38.88163120195926,78.42490760650668,3565,3049.288334603922,2059.63991606548,67.54493803332018,0.010738738519498301,0.0072534742785554124,77.1125,78.4625,,
7.480980000000447,1763,,-4.228347065828395,22.725971269204802,38.66384791855537,80.3337127530779,3640,3106.010452617916,2185.4857525616817,70.36311647694663,0.010398590447257284,0.007316772308364289,77.1125,78.4625,,
7.502394999999553,1763,,-4.362018003738443,23.338329948438474,38.494732132831864,81.80874885098703,3678,3149.2058731408624,2277.848883150206,72.33089784880885,0.010245776232601598,0.0074108619406205965,77.1125,78.4625,,
7.52544000000041,1763,,-4.4853197406560446,24.007657068935558,38.36335313497547,82.93756954458455,3717,3181.7632685954836,2366.7835697849387,74.38591026382994,0.010143579402622374,0.007545393871975015,77.1125,78.4625,,
7.549159999999218,1763,,-4.57877676985595,24.725936495884635,38.266807416302484,83.75560406532897,3736,3205.059570804025,2428.6375264207873,75.7751134657237,0.010180990875293179,0.007714657387688385,77.1125,78.4625,,
7.5740999999996275,1763,,-4.658935834082605,25.59393644789372,38.188470486626095,84.41219111621487,3764,3223.572469153013,2490.03689467085,77.2446383166035,0.010278537038013206,0.007939618759251433,77.1125,78.4625,,
7.59703000000026,1763,,-4.7132555434912335,26.303490464690828,38.13695681367307,84.83267894474218,3789,3235.260213303826,2535.894716675182,78.38302175037548,0.010372469445094868,0.00813025498119976,77.1125,78.4625,,
7.6180849999999625,1763,,-4.746064025641218,26.942462210667113,38.10465104915461,85.08165734509805,3802,3242.0068638187036,2561.7528102073306,79.017501128603,0.010517198264920249,0.008310427257680773,77.1125,78.4625,,
7.6415600000005215,1763,,-4.772369848257568,27.59886583802434,38.08280133931007,85.22322867985626,3817,3245.539287309559,2586.3017840869074,79.68789021287317,0.010671169933777896,0.00850363018125806,77.1125,78.4625,,
7.664544999999926,1763,,-4.783820685508242,28.223629762552704,38.059549581211265,85.36835893119532,3825,3249.0812894084675,2597.74112525248,79.95309731771681,0.010864681429643837,0.008686649316703043,77.1125,78.4625,,
7.689395000000484,1763,,-4.789747328784546,28.828074882082745,38.04848745868031,85.38886232302028,3832,3248.9170572084167,2605.9123019935523,80.20864356052978,0.01106256525211111,0.008873133531716823,77.1125,78.4625,,
7.712015000000596,1763,,-4.794208384460647,29.283047993447887,38.042313105083636,85.38692752597278,3837,3248.316232024141,2612.114505362815,80.41441530879258,0.011210476391187359,0.009014839043303545,77.1125,78.4625,,
7.734075000000186,1763,,-4.792248187010095,29.73434952972192,38.03529025159651,85.38092083093036,3841,3247.4881057530188,2613.269318717024,80.47048160353665,0.011378218584956221,0.009156107293217383,77.1125,78.4625,,
7.758959999999963,1763,,-4.787677502469475,30.122715827030444,38.02780010919775,85.37885227590738,3845,3246.769927900929,2613.768268195013,80.50364904928271,0.011524631388930378,0.009277748807567987,77.1125,78.4625,,
7.7830849999999625,1763,,-4.77756123893511,30.56455599604566,38.031451943467914,85.24978791569983,3849,3242.1732123067695,2610.8832262238634,80.52880137043171,0.01170659633071808,0.009427181706402207,76.8875,78.2375,,
7.809730000000447,1763,,-4.764747641889355,30.951657030464855,38.036445754395416,85.14473619401251,3853,3238.6031395158648,2606.4484902653576,80.48063865753532,0.011875031156788266,0.009557100915764501,76.8875,78.2375,,
7.832274999999441,1763,,-4.752064760909092,31.21405325501225,38.04286088895024,85.04574991753657,3855,3235.383633309295,2600.7677156916725,80.38514162326682,0.012001861245309596,0.009647713159470094,76.8875,78.2375,,
7.858365000000224,1763,,-4.738599920830115,31.490485180482047,38.04462220153586,84.96159707383885,3856,3232.331862313313,2594.3634705681893,80.26290557651642,0.012138039074989497,0.009742342841599489,76.8875,78.2375,,
7.88155999999959,1763,,-4.727995915783896,31.71178218089079,38.05634900334058,84.79061201982225,3857,3226.8211232332,2588.9769319210204,80.23304772862419,0.012248769693502309,0.009827561234356963,76.8875,78.2375,,
7.903274999999441,1763,,-4.7173724555887455,31.917988539048867,38.05048238795047,84.7920209330376,3857,3226.3772991512747,2583.275608582297,80.0673749242486,0.012355626489488467,0.009892825785578506,76.8875,78.2375,,
7.929984999999404,1763,,-4.703445840951617,32.11588284799265,38.05259871972733,84.7107110706282,3857,3223.462695633378,2575.9066778216584,79.91116761832166,0.012467797503887747,0.00996316256164466,76.8875,78.2375,,
7.951304999999702,1763,,-4.692476902562529,32.24884721217642,38.055136353391305,84.62135242048066,3858,3220.277104769771,2570.274508365183,79.81532100321972,0.0125468494151966,0.010014308136529763,76.8875,78.2375,,
7.973580000000075,1763,,-4.681432389155931,32.370284586376414,38.05448374462242,84.5753804515826,3858,3218.4724405900065,2564.5728444390716,79.6829207575547,0.012622095978504565,0.01005765473649429,76.8875,78.2375,,
8.00096999999974,1763,,-4.668842453407984,32.49795473499892,38.07620016245045,84.3163809739787,3859,3210.4473989386415,2557.9477482503316,79.67574080472326,0.012704698427568713,0.010122562589171399,76.8875,78.2375,,
8.027375,1763,,-4.65923345820091,32.58433387605104,38.093498225394725,84.11152872667569,3859,3204.102370284858,2552.8516537306223,79.6744722455189,0.012763896338603838,0.010169567045747719,76.8875,78.2375,,
8.050879999999887,1763,,-4.652255119084354,32.64706498641883,38.10573451646102,83.92679459798386,3859,3198.0921537683275,2548.81659447572,79.69803470085867,0.012808714858957586,0.010208294013026057,76.8875,78.2375,,
8.072339999999851,1763,,-4.643944508858915,32.70584231681132,38.11585643725563,83.7714531453693,3858,3193.020681629183,2543.916244641054,79.67114836672668,0.012856493363611545,0.010242915902481326,76.8875,78.2375,,
8.097419999999925,1763,,-4.634852855885283,32.77234988552877,38.11456486068365,83.7423857953431,3857,3191.8045949849975,2538.4395665660345,79.52991766959863,0.012910431399343001,0.0102676554626875,76.8875,78.2375,,
8.122849999999627,1763,,-4.626412993391651,32.82753512133839,38.11947356667909,83.64614512973819,3857,3188.5470182276576,2533.6235774160405,79.46012910997769,0.012956753092271945,0.010295452735580314,76.8875,78.2375,,
8.144570000000298,1763,,-4.620490785474839,32.86454745389245,38.12312502768764,83.56192622776423,3856,3185.641761135467,2529.6511269358552,79.40789695179676,0.012991731193265769,0.010316460518202918,76.8875,78.2375,,
8.165549999999813,1763,,-4.615128461503035,32.90667868987274,38.130322680511625,83.45330676024976,3855,3182.1015155240457,2525.983408024844,79.38098126982133,0.013027274282693586,0.010341178158313247,76.8875,78.2375,,
8.188530000000261,1763,,-4.609711442933015,32.95673812829196,38.12483308548058,83.46719647484676,3853,3182.1729337165457,2522.0292383341653,79.25493965498033,0.01306754799958637,0.010356677281457767,76.8875,78.2375,,
8.211044999999926,1763,,-4.604637839476663,33.00364233479064,38.118248116790305,83.48772012277962,3852,3182.4056303452603,2518.5429913664784,79.13959701903998,0.013104260061442887,0.010370658604952903,76.8875,78.2375,,
8.232514999999665,1763,,-4.599040751431418,33.040291623161636,38.12134324724485,83.42840252239394,3852,3180.4027691254873,2515.4138883984015,79.09104824135412,0.013135131270265365,0.01038871300953077,76.8875,78.2375,,
8.255785000000149,1763,,-4.594197906703753,33.049451162780294,38.11800276071314,83.4188569571497,3852,3179.7602197881665,2512.718790321663,79.02227264447816,0.013152865052021798,0.01039369288196895,76.8875,78.2375,,
8.281875,1763,,-4.589334318234917,33.046964753641525,38.11574158507344,83.44758624225257,3852,3180.666633107828,2509.6914345233936,78.9045732866124,0.013167740184728069,0.01038994920424947,76.8875,78.2375,,
8.303839999999852,1763,,-4.586544399481066,33.045274052505,38.11364943458748,83.45178768961567,3851,3180.652180691635,2507.9471276112918,78.85009064606169,0.013176224366412043,0.010389464856644364,76.8875,78.2375,,
8.326724999999627,1763,,-4.584997831747706,33.03719412110644,38.11410463831368,83.4159041524621,3851,3179.322499366485,2507.03679703011,78.85443510463833,0.01317778588660646,0.010391268620182277,76.8875,78.2375,,
8.353930000000632,1763,,-4.584059438491949,33.022313399733655,38.11327698763905,83.4034238410846,3850,3178.7777945727157,2505.9618011922184,78.83412944027641,0.013177500704130124,0.010388367962087279,76.8875,78.2375,,
8.376820000000299,1763,,-4.583520984959464,33.016322199058045,38.10890752023133,83.42328333313255,3850,3179.1701895764036,2505.565009085966,78.81191819491143,0.013177196392562353,0.010385201241289062,76.8875,78.2375,,
8.399814999999478,1763,,-4.582926653848193,33.02454594158998,38.108467751409954,83.3920901574914,3850,3177.9447784894323,2505.354106294713,78.83567150860246,0.01318158812704985,0.010391793515457964,76.8875,78.2375,,
8.425564999999478,1763,,-4.580332669151346,33.02315944920797,38.11104719146838,83.33535672452601,3852,3175.9977128462624,2505.053706030097,78.87454376612635,0.013182615354599194,0.010397727717383433,76.8875,78.2375,,
8.447879999999888,1763,,-4.5781067607498365,33.01043368101748,38.102781711256874,83.39489300198747,3854,3177.577403888352,2504.8980262524638,78.8304329955034,0.013178354302272271,0.010388553758162783,76.8875,78.2375,,
8.468560000000522,1763,,-4.575208766162711,32.99215082738819,38.111608874915675,83.30718780239332,3854,3174.97095799396,2503.377412184414,78.84725389003626,0.01317905588937933,0.010391323657408696,76.8875,78.2375,,
8.491790000000037,1763,,-4.572478758621695,32.982565988032896,38.1103194160452,83.29059073114253,3853,3174.2310171149356,2501.406758912988,78.80355101521633,0.013185606807253456,0.010390726387019813,76.8875,78.2375,,
8.514925000000746,1763,,-4.570735433037949,33.00716527347694,38.11604354316903,83.20931666081702,3852,3171.6099370410416,2500.023740942562,78.82506961984623,0.013202740731187032,0.010407069573085972,76.8875,78.2375,,
8.542054999999703,1763,,-4.570694961657198,33.048386866127125,38.10883219607516,83.2563209139476,3851,3172.8011629722123,2499.0026383280065,78.76329180322773,0.013224630642342427,0.010416154422727236,76.8875,78.2375,,
8.56397000000067,1763,,-4.570623473559655,33.0782383157331,38.11062548916715,83.22068011350949,3849,3171.59217275974,2497.568353017179,78.748092975773,0.013244177391891215,0.010429537126442803,76.8875,78.2375,,
8.585974999999628,1763,,-4.5709938438635,33.10299786976523,38.103811871217175,83.26088406988566,3847,3172.557062830146,2496.973995546249,78.7054084795175,0.01325724574176972,0.010434169414193296,76.8875,78.2375,,
8.61184500000067,1763,,-4.570922029906906,33.1449844278941,38.101196480498075,83.2697731976172,3846,3172.6779894889255,2495.7134886075196,78.66267855974708,0.013280765031400823,0.010447005506926121,76.775,78.125,,
8.634759999999776,1763,,-4.5706849471753905,33.178959069148966,38.08727705936348,83.38902389955678,3844,3176.0608569723017,2494.775010236398,78.54934532377428,0.013299379275891103,0.010446575353338173,76.775,78.125,,
8.657915000000036,1763,,-4.571096873526579,33.18940672107038,38.07547557897023,83.4614155282968,3844,3177.833088733951,2494.626953458531,78.50088043649865,0.013304356659442346,0.01044403711407418,76.775,78.125,,
8.684014999999665,1763,,-4.57295348711033,33.16851327269627,38.071702312120436,83.48077183542162,3843,3178.25509410422,2495.401259561669,78.51481978871772,0.013291855626666833,0.010436076491854,76.775,78.125,,
8.707765000000595,1763,,-4.57530578212822,33.15022382365972,38.07609591082059,83.42931873096751,3844,3176.6627417747395,2496.9306628967365,78.60232155150817,0.01327638941531581,0.010435550298656929,76.775,78.125,,
8.72977999999933,1763,,-4.578333911509069,33.140755671250375,38.07689724230968,83.41852755194056,3844,3176.318701700019,2498.7180906940484,78.66710885644733,0.013263103106619418,0.010433699758627147,76.775,78.125,,
8.75618500000052,1763,,-4.5822132816274355,33.13089900233108,38.01097679852433,83.98548099104259,3846,3192.370169363426,2501.85636587933,78.36987044576388,0.013242526411258037,0.01037815079224899,76.775,78.125,,
8.777709999999963,1763,,-4.586079868768913,33.12199302808913,37.974435039542485,84.3129741587414,3850,3201.7375601817494,2506.772546461618,78.2941293389243,0.01321300294071027,0.010345005611955569,76.775,78.125,,
