Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
11.684395000000483,1763,,-3.173319190862374,20.922775072991985,41.149463488814,58.35719274845557,3211,2401.3671723122534,1446.7161094827982,60.245518726308276,0.014462253468976638,0.00871285962189849,76.4375,77.45,,
11.706724999999627,1763,,-3.31597692028011,21.113784036615975,40.442224711825254,64.4736498349049,3329,2607.457834614759,1567.318154661376,60.10905081013287,0.013471281484120672,0.008097459432066117,76.4375,77.45,,
11.729620000000113,1763,,-3.512848417745532,21.486656021673717,39.798217137677504,70.06142780246829,3403,2788.3199166583486,1697.0402108951812,60.86246419417297,0.012661253330196342,0.007705950774624283,76.4375,77.45,,
11.755900000000372,1763,,-3.755230933906257,22.05527823992419,39.29135697039633,74.42963706341214,3478,2924.441439035568,1854.2392204022894,63.40490172420026,0.011894516088996948,0.007541706236797703,76.4375,77.45,,
11.77872500000056,1763,,-3.947054734251842,22.57903676363519,38.94778681861245,77.37948700230876,3563,3013.759763899515,1996.463113379047,66.2449322369284,0.01130951862437358,0.007491982949039074,76.4375,77.45,,
11.803009999999777,1763,,-4.123081789855042,23.279032188068093,38.68366612558333,79.62051033244323,3608,3080.0132384487915,2111.8645879501782,68.56673736291444,0.011022975772638543,0.0075580948476027575,76.4375,77.45,,
11.827965000000782,1763,,-4.288583837496231,24.14847213646371,38.47141428799097,81.3893038702855,3665,3131.16162780494,2231.4361464160947,71.26544112577203,0.01082194181323473,0.007712304571576103,76.4375,77.45,,
11.850714999999852,1763,,-4.41431640789827,24.877895716516413,38.31467405320023,82.6753620814446,3704,3167.6795503808594,2321.403281622213,73.28403156635916,0.010716748749976593,0.007853665536820247,76.4375,77.45,,
11.874834999999964,1763,,-4.518824905392523,25.635243855335077,38.198589593066245,83.60456251419696,3723,3193.57637158766,2388.4332591620337,74.7886689171189,0.01073307941806548,0.008027127230588422,76.4375,77.45,,
11.89856500000041,1763,,-4.597035387234997,26.41643477588435,38.11519323288286,84.23849805794109,3749,3210.766631126252,2446.7657032580937,76.20503089630756,0.010796470925151696,0.008227454004222713,76.2125,77.45,,
11.920774999999441,1763,,-4.654596439810406,27.110060843179152,38.053744329047994,84.68735013851551,3773,3222.6707700756365,2493.166788494644,77.3633723818499,0.010873745378081187,0.00841229612869914,76.2125,77.45,,
11.941525000000372,1763,,-4.691169823323581,27.741294017429187,38.01478256399191,84.94462498146517,3785,3229.1514486502333,2520.8003522661425,78.06386266955123,0.011004954832099413,0.008590892826976228,76.2125,77.45,,
11.96597000000067,1763,,-4.7214550992180095,28.37047172198194,37.985772869659414,85.1112357703925,3800,3233.0160706301613,2547.178530297637,78.78644815400361,0.011137998920973499,0.008775233745266267,76.2125,77.45,,
11.987610000000336,1763,,-4.738308558246419,28.930237278958238,37.96902972190807,85.19437160012427,3807,3234.7476274243995,2561.211081308804,79.17808052766438,0.011295530263040485,0.008943584047696896,76.2125,77.45,,
12.013870000000113,1763,,-4.748515989774255,29.562410944245183,37.95219148499625,85.20501945175968,3815,3233.7172137160137,2571.8232534555873,79.53148291838997,0.011494728848307963,0.009141928310507292,76.2125,77.45,,
12.036794999999925,1763,,-4.75420146086528,30.07130573315833,37.93511972382232,85.25664128392712,3820,3234.220894356748,2578.3980923472823,79.72238683035589,0.011662786216919078,0.009297851543049657,76.2125,77.45,,
12.058955000000074,1763,,-4.756026829583275,30.513357265441595,37.929085878280006,85.19327431274739,3822,3231.303017660062,2581.1527881159213,79.87962670195677,0.011821600567750359,0.009443050403715387,76.2125,77.45,,
12.083629999999888,1763,,-4.754266031229458,30.95252866731537,37.915842748304144,85.17998568168487,3825,3229.670942409562,2581.9269218801282,79.9439623392044,0.01198815055724974,0.009583802566654856,76.2125,77.45,,
12.106660000000149,1763,,-4.750509475986029,31.312996195222336,37.903405026953806,85.17608247868205,3826,3228.4635527987093,2580.604259924851,79.93289122585144,0.012133978340458214,0.009699039708246836,76.2125,77.45,,
12.130905000000261,1763,,-4.743095085681764,31.659998602838968,37.89255549955099,85.17267836324841,3827,3227.410441924796,2576.9070105696137,79.84441573017814,0.012286046206937311,0.009809721810268807,76.2125,77.45,,
12.155709999999964,1763,,-4.734200766222097,32.00325729213687,37.89222514539265,85.13866387815658,3827,3226.0934202490175,2572.6940965289555,79.74642272852634,0.012439589042208803,0.009920127263291273,76.2125,77.45,,
12.183390000000596,1763,,-4.726111980392857,32.298128558642986,37.89581809329582,85.0864069949281,3829,3224.4190016919283,2569.22060697252,79.68010998646236,0.012571177605765033,0.010016728142867103,76.2125,77.45,,
12.210724999999627,1763,,-4.718438465937121,32.54696749303277,37.89665865932297,85.05867950980685,3830,3223.4397433958993,2566.0906074921277,79.60721501772969,0.012683483349343352,0.010096967861649705,76.2125,77.45,,
12.233955000000075,1763,,-4.711817383809709,32.735816342179426,37.8785782634826,85.15431664637177,3832,3225.5244475629725,2563.4327932738943,79.4733642527708,0.012770304112545428,0.0101489903035498,76.2125,77.45,,
12.25783999999985,1763,,-4.705437520650603,32.910917358587774,37.87209588482176,85.2140435039318,3833,3227.234426314278,2561.060371284214,79.35774204693024,0.012850504317508525,0.010197870068018049,76.2125,77.45,,
12.278930000000633,1763,,-4.70119841953654,33.033660021783824,37.883064757083005,85.11966017721056,3835,3224.5935985941674,2559.4980173247277,79.37428203171393,0.012906304204256312,0.010244286298957355,76.2125,77.45,,
12.303235000000335,1763,,-4.69754191528835,33.1425253168459,37.9034360408949,84.92371990693037,3836,3218.9007858472087,2558.7388517051572,79.49107543032589,0.012952679908994834,0.010296224556707749,76.2125,77.45,,
12.324964999999851,1763,,-4.693111105323692,33.23325799588759,37.91645195256958,84.78470829600522,3838,3214.7353184181093,2557.0810949497954,79.54250791035795,0.012996560047126734,0.010337789803560203,76.2125,77.45,,
12.35109499999974,1763,,-4.685384573530389,33.333924494832,37.90465327325707,84.99302972801152,3839,3221.6313224839073,2554.019057740694,79.27719847755644,0.013051556680363795,0.010346908493902783,76.2125,77.45,,
12.373800000000745,1763,,-4.679469929046328,33.40493009070103,37.902229402767844,85.15912759603988,3844,3227.7207898846814,2553.9481890073966,79.12543727484692,0.013079721129223065,0.010349386537828294,76.2125,77.45,,
12.396974999999628,1763,,-4.674376890686769,33.437318130425204,37.94120091994068,84.9324498443382,3848,3222.4391441668195,2553.518061258739,79.24177764166797,0.013094608038112918,0.010376400184609419,76.2125,77.45,,
12.42225,1763,,-4.668231765333064,33.46628953297883,37.9738131714057,84.76153019002508,3851,3218.7185115584766,2552.328721951553,79.29642535642971,0.013112060858442227,0.010397395551304279,76.2125,77.45,,
12.443759999999777,1763,,-4.6637296579950345,33.48751487119769,37.995580590979216,84.62647254563396,3852,3215.431957737925,2550.4706421710307,79.31968941321655,0.013129935439167495,0.010414624010503507,76.2125,77.45,,
12.465884999999776,1763,,-4.6592312384200065,33.53507776028589,38.01797185852587,84.4840735510334,3852,3211.9131307568177,2548.0219008740573,79.3303491453292,0.013161220376003138,0.010440842076069497,76.2125,77.45,,
12.487865000000223,1763,,-4.654189689716187,33.58912129660113,38.031323620985944,84.40804828137827,3851,3210.1498004049035,2544.6550797285913,79.2690446846944,0.01319987198429411,0.010463412421552557,76.2125,77.45,,
12.509035000000148,1763,,-4.649114143242759,33.62530605754228,38.04680779634693,84.28792687825842,3850,3206.8865534896427,2541.4952850388418,79.25117532683714,0.013230520731431687,0.010485343181520461,76.2125,77.45,,
12.531785000000149,1763,,-4.6427854055781745,33.656160651802715,38.05356403677496,84.23111140559573,3849,3205.2939917615627,2537.41975499731,79.16340159495938,0.013263931040782172,0.010500178997092866,76.2125,77.45,,
12.553285000000148,1763,,-4.63568149623309,33.695172090003915,38.06134477482944,84.16828183487662,3848,3203.5579940222533,2532.8946937727724,79.0650488768763,0.01330302920719322,0.010518046544772449,76.2125,77.45,,
12.57618499999959,1763,,-4.628499266306593,33.73837888501741,38.0684728983482,84.10199503869093,3847,3201.6345188274204,2527.7839014261053,78.95291878449297,0.013347018653763544,0.010537860797857056,76.2125,77.45,,
12.598665000000038,1763,,-4.62106813680341,33.77602213096645,38.0669984608579,84.1128643330583,3845,3201.92427710488,2522.9851292786448,78.79590243026861,0.013387325093201587,0.010548663618461988,76.2125,77.45,,
12.626264999999664,1763,,-4.614129425171789,33.80212056173616,38.06635717751897,84.10618490994995,3844,3201.6160756206104,2518.4662832586,78.66234500869732,0.013421708595598185,0.010557830721531426,76.2125,77.45,,
12.647044999999926,1763,,-4.610325239632667,33.82095659120179,38.06564542482123,84.1259090616075,3843,3202.307025379906,2515.5842450652094,78.55537352065025,0.013444573226894687,0.010561434716644462,76.2125,77.45,,
12.670285000000149,1763,,-4.608143546967071,33.8421593188082,38.069301009182645,84.10412379582539,3843,3201.7852048968375,2514.0933519176597,78.521611883039,0.01346097959846822,0.010569778155964276,76.2125,77.45,,
12.696439999999479,1763,,-4.6056875968222,33.86287528870851,38.07363552032375,84.04779075023453,3843,3200.004951312867,2512.715738364782,78.5222453275858,0.01347660412663539,0.010582132154144192,76.2125,77.45,,
12.718044999999925,1763,,-4.60297497591144,33.86637447643078,38.07798243663966,83.9844016492726,3843,3197.956570952693,2511.7628309556444,78.54274363104854,0.013483109973223753,0.010590004499761468,76.2125,77.3375,,
12.73943500000052,1763,,-4.60017064796165,33.851804880068585,38.080007058807865,83.92710033665435,3844,3195.9445732450736,2510.767086966553,78.56103350431981,0.013482654387097094,0.010592112630318992,76.2125,77.3375,,
12.766074999999255,1763,,-4.597461965217243,33.79438638202715,38.0835481520656,83.87149103485004,3845,3194.12396741125,2509.916529185295,78.57918336273949,0.013464346717935127,0.010580173696081238,76.2125,77.3375,,
12.789060000000521,1763,,-4.596441764243243,33.75153869324778,38.087190258484824,83.8477346410879,3845,3193.5246220180634,2509.6001376833483,78.58402344483798,0.013448970689172963,0.010568742279469068,76.2125,77.3375,,
12.811174999999814,1763,,-4.5967975647082335,33.72328358634031,38.09128683779569,83.80675176602935,3846,3192.3070204637647,2509.991881757085,78.6262682651509,0.013435614605547165,0.010563922382829308,76.2125,77.3375,,
12.836239999999291,1763,,-4.597333198747602,33.70307504663957,38.0875310826896,83.77244996489969,3846,3190.6857919111762,2510.302161553276,78.67594383368099,0.013425903687142363,0.01056295644406023,76.2125,77.3375,,
12.859384999999776,1763,,-4.59677918769142,33.68757956006345,38.088709631502496,83.74579138404125,3845,3189.769130887131,2509.7327343264124,78.68070168540416,0.01342277570010054,0.010561134106497025,76.2125,77.3375,,
12.881174999999814,1763,,-4.595379356956481,33.68078941935907,38.08147063856246,83.77364858450461,3845,3190.223738856062,2508.7452919083166,78.63853752175679,0.013425352317747353,0.010557500719819797,76.2125,77.3375,,
12.906645000000484,1763,,-4.5934943453835215,33.68635894106902,38.07621840155238,83.76908532281658,3843,3189.60998804984,2506.5454289249333,78.58469964402954,0.01343935703392267,0.010561278359196886,76.2125,77.3375,,
12.928969999999739,1763,,-4.5928696275887315,33.701841663543824,38.07428064741127,83.72893974841469,3841,3187.9191502913295,2504.9278318349316,78.5756386452278,0.013454216618630587,0.010571736632801356,76.2125,77.3375,,
12.953084999999962,1763,,-4.594129639780267,33.731228012066566,38.07256837945216,83.69347409811239,3840,3186.425515514292,2504.682779381742,78.60478040948287,0.013467265511520308,0.01058591448249256,76.2125,77.3375,,
12.97818999999948,1763,,-4.595796448091089,33.79382354093306,38.068523029418735,83.67272319116007,3837,3185.296989736856,2503.836094935605,78.60604844706968,0.013496819384178654,0.010609316383940963,76.2125,77.3375,,
12.999025000000373,1763,,-4.59694398705998,33.83691836364681,38.06677308671168,83.64328606799756,3835,3184.0299909773753,2502.8493079153623,78.6063358387866,0.013519359018793572,0.01062707275356416,76.2125,77.3375,,
13.020115000000224,1763,,-4.5984779973508205,33.88770570582267,38.0557571960066,83.70785621195009,3833,3185.5658514002057,2502.781019201427,78.56629358647028,0.013540020259796984,0.010637892068979655,76.2125,77.3375,,
13.043295000000857,1763,,-4.600585149255221,33.92538704223055,38.05299157293014,83.70410516555066,3832,3185.1916084843574,2502.904985206675,78.57941665235198,0.013554404678861267,0.010650972127348286,76.2125,77.3375,,
13.068519999999554,1763,,-4.602195719793544,33.94702161175785,38.038147341253115,83.80683355431661,3832,3187.8566829429706,2503.785871927592,78.54135618217764,0.01355827668506773,0.010648854383384193,76.2125,77.3375,,
13.095054999999702,1763,,-4.60560807371331,33.96860016244076,38.026174938949644,83.88970539197216,3832,3190.0046128120807,2505.673358122328,78.54764059145059,0.013556675315371414,0.010648448602867839,76.2125,77.3375,,
13.12133999999985,1763,,-4.609508157831498,33.99507158186457,38.01816103872234,83.97648346175694,3833,3192.631471714679,2508.552854948735,78.57320449207552,0.013551666457735171,0.010647978597920263,76.2125,77.3375,,
13.143540000000037,1763,,-4.611806854246251,33.99671188814644,38.01896495487056,83.96309694920303,3835,3192.1900404141497,2511.2530939675075,78.6686588885448,0.01353774813451213,0.010649964901129683,76.2125,77.3375,,
13.16655999999959,1763,,-4.613248384596297,33.97424735398417,38.024769457215285,83.90151095845265,3838,3190.3356113071836,2513.6127318952267,78.78834825359701,0.013516102509700485,0.010649113915655983,76.2125,77.3375,,
13.1885,1763,,-4.614006528341165,33.957106813532135,38.02648342324831,83.8746498394135,3839,3189.4579817492136,2514.6059080374234,78.84116744683757,0.013503947757775955,0.010646670063641608,76.2125,77.3375,,
13.213459999999962,1763,,-4.616248254548473,33.95427007657825,37.98467441006981,84.20665768889604,3840,3198.5624754729174,2516.9640639804416,78.69047684017178,0.013490168796006334,0.010615478152121445,76.2125,77.3375,,
13.235560000000522,1763,,-4.6179578987123,33.9521057281663,37.996643901356826,84.07660540333265,3843,3194.6288359453238,2519.6110501310886,78.87022810853423,0.013475137651265604,0.010627871803492164,76.2125,77.3375,,
13.258410000000149,1763,,-4.617995146090991,33.94066989855159,38.001898716124636,84.00997579121295,3844,3192.5385911617573,2520.143323502396,78.93853908232074,0.013467753830517142,0.010631248121013525,76.2125,77.3375,,
13.285654999999329,1763,,-4.61513212151488,33.921083627182206,38.011298768706254,83.90710917018258,3844,3189.4181954862624,2519.0274686286803,78.98078314702242,0.013465944317649033,0.01063550828022117,76.2125,77.3375,,
13.30859500000067,1763,,-4.612441162808598,33.90406554826281,38.02523937309672,83.76227947976466,3845,3185.0807276542782,2517.9922062797527,79.05583630635896,0.013464722195607947,0.010644648738065797,76.2125,77.3375,,
13.330495000000111,1763,,-4.609346130423023,33.88990399064114,38.03112951087453,83.70092961968274,3846,3183.240894546748,2517.056117974821,79.07212182046364,0.013464103461431108,0.010646352291056068,76.2125,77.3375,,
13.355174999999814,1763,,-4.605972652396665,33.85912440111579,38.04752981774028,83.58747534137294,3848,3180.2969604405175,2516.394406020029,79.12451061398592,0.013455412363067501,0.010646529183370917,76.2125,77.3375,,
13.377314999999479,1763,,-4.602639991526586,33.81670189445495,38.059733063854225,83.50732910763332,3851,3178.2666547119484,2516.6335929262673,79.18258177598865,0.013437276681637984,0.01063998259690385,76.2125,77.3375,,
13.399679999999702,1763,,-4.598778245908616,33.77958607570363,38.07600163018755,83.37865993306067,3852,3174.7259915340715,2515.37076516062,79.23111386205517,0.013429267185407006,0.010640157974509436,76.2125,77.3375,,
13.425839999999852,1763,,-4.593501627847333,33.758106389850276,38.083273697638056,83.28141968236639,3853,3171.6290996914204,2513.2007211345694,79.2400574638153,0.013432316052579512,0.01064377495878529,76.2125,77.3375,,
13.453889999999666,1763,,-4.587943057322026,33.73651790281905,38.09343602787272,83.17011619347488,3853,3168.2355006468765,2509.8905866468263,79.22045523870835,0.013441429711041905,0.010648361807678398,76.2125,77.3375,,
13.48290500000026,1763,,-4.583138610931008,33.715281092741286,38.10018678585115,83.09360292917522,3852,3165.881792310924,2506.6527018615548,79.17707818243689,0.013450320049404043,0.010649570421304625,76.2125,77.3375,,
13.508230000000447,1763,,-4.579080667560831,33.719641429655304,38.10317774025047,83.04087884985961,3851,3164.121366522807,2503.722597319026,79.12852597277195,0.01346780248968561,0.010656873591012507,76.2125,77.3375,,
13.53443499999959,1763,,-4.574483769638314,33.77077829656954,38.094612468568684,83.08665402362902,3848,3165.1538863401906,2499.0785941764625,78.95599025885282,0.01351329180893498,0.010669553364313059,76.1,77.225,,
13.557644999999553,1763,,-4.570012799490428,33.81109393135994,38.0971685072966,83.08707506712426,3845,3165.382299610635,2495.1047388291568,78.82475172544159,0.013550971790958165,0.010681519870607399,76.1,77.225,,
13.580125000000931,1763,,-4.565800149656429,33.83287440295482,38.09541119163941,83.11469134596014,3845,3166.2883428905448,2492.347290979764,78.7151080720737,0.013574703062210411,0.010685342185882022,76.1,77.225,,
13.605669999999925,1763,,-4.562998120879393,33.823765772014966,38.09299373696822,83.1457758574892,3844,3167.2715189946994,2490.460113378699,78.63108983372472,0.01358133205599817,0.010679149409568371,76.1,77.225,,
13.627639999999666,1763,,-4.561726002676716,33.807460400925805,38.08809165821798,83.1687679415943,3844,3167.739656460504,2489.5692924039427,78.59134785040006,0.0135796422714875,0.01067242389442471,76.1,77.225,,0.2828250000001863,3174,
13.65066000000015,1763,,-4.562436104755328,33.813649216950566,38.08014907207977,83.22490979764656,3843,3169.2169716047733,2489.6365776955013,78.55683596301209,0.013581761097135598,0.010669401785965003,76.1,77.225,,
13.676834999999963,1525,,-4.5626877823828655,33.821596376973034,38.08357147438505,83.17732487770886,3843,3167.6895970283713,2489.6355981796287,78.59468303065967,0.013584958538391199,0.0106770551030951,76.1,77.225,,
13.699730000000446,1525,,-4.56232099026008,33.810109673617475,38.073270811637805,83.24502524317367,3843,3169.4103898049766,2489.1272934413932,78.53597317179732,0.013583117971790274,0.01066763388621879,76.1,77.225,,
13.722820000000299,1525,,-4.5614096495066505,33.77569576345007,38.07042048832882,83.24536814773275,3842,3169.1861690899204,2488.485569801224,78.52128076514451,0.013572791489463214,0.01065752971310905,76.1,77.225,,
13.748540000000038,1525,,-4.561477746635338,33.76015301588833,38.06303771051313,83.27909020842964,3842,3169.8551511006817,2488.0331084319923,78.4904353616304,0.013569012768147865,0.010650377195994477,76.1,77.225,,
13.771924999999813,1525,,-4.56203059980358,33.76057229382246,38.05318317908781,83.32153162790655,3841,3170.6495057988864,2487.6096485651215,78.45741523985748,0.013571491135394133,0.010647841154336625,76.1,77.225,,
13.794105000000448,1525,,-4.525878380785869,33.75363353153566,38.78072904852178,76.76053969762427,3836,2976.8296916318664,2465.1462709821217,82.81112882983757,0.013692345127288579,0.011338785563184933,76.1,77.225,,
13.81868500000052,1525,,-4.421944630561307,33.72515136665135,39.98387817722756,66.7957193196559,3747,2670.751904037407,2352.551003295565,88.0857184727337,0.014335566506064082,0.012627586754003113,76.1,77.225,,
13.841799999999814,1525,,-4.259708761573007,33.6217503503864,40.86028910020533,59.617632517642,3580,2435.9937001406543,2165.1859378191853,88.88306803478874,0.015528343207443349,0.013802067857747367,76.1,77.225,,
13.863715000000782,1525,,-4.067974553634427,33.36867736640428,41.53358932060184,54.10426867238999,3513,2247.1444755305497,2029.0021457539835,90.29246529753887,0.016445856125008863,0.0148493689345568,76.1,77.225,,
13.886615000000223,1525,,-3.857610606607043,32.950734731627286,42.018254232868536,50.159393378864756,3398,2107.610143159602,1861.2377791079766,88.31034454587133,0.01770366747413615,0.01563416974366499,76.1,77.225,,
13.909674999999813,1525,,-3.6478897541650666,32.428619907796985,42.45006279960048,46.64360208349237,3309,1980.023837643827,1713.8174727741298,86.55539595995594,0.01892186328063588,0.016377893685555894,76.1,77.225,,
13.933635000000708,1525,,-3.4381589020955468,31.76153604549108,42.8015519961455,43.789079238763165,3263,1874.240551901257,1593.055552576691,84.99739006077274,0.019937494329132666,0.016946349823277335,76.1,77.225,,
13.958490000000223,1525,,-3.2219013687898466,30.8881007734512,43.13077373267385,41.1219036229681,3207,1773.6195206190582,1467.0924367597358,82.71742725563072,0.02105395679202844,0.01741529139387805,76.1,77.225,,
13.981629999999889,1525,,-3.0550863296248534,30.09840733442347,43.32000692723511,39.61521481947059,3151,1716.131380403373,1366.9631091836022,79.65375639610416,0.022018448875624215,0.017538521629590447,76.1,77.225,,
14.003544999999926,1525,,-2.9234634080878683,29.351555949196168,43.466806550425616,38.44460327915627,3120,1671.0641336429437,1295.1876103093832,77.50675657707137,0.02266201105968341,0.017564589747497816,76.1,77.225,,
14.029745000000112,1525,,-2.801816389228136,28.43236235618667,43.60139942500719,37.37043952397714,3091,1629.4034603730026,1229.6105203133518,75.4638461386273,0.0231230636746187,0.01744955319395108,76.1,77.225,,
14.051995000000112,1525,,-2.719098664787273,27.72723530208385,43.68275667186524,36.72197793417969,3062,1604.117226608376,1182.1549764748042,73.69504901922058,0.023454822636509717,0.01728504303934708,76.1,77.225,,
14.072724999999627,1525,,-2.6634672187163693,27.030795102732817,43.73921569936348,36.267118019277,3052,1586.2952978394285,1153.9921962080618,72.74762761888195,0.023423724347143883,0.01704020376253362,76.1,77.225,,
14.097700000000186,1525,,-2.6141516699804668,26.265440003933154,43.770666911907895,36.01015509429337,3037,1576.1885040784582,1127.1446684037164,71.51077840544954,0.02330263429372448,0.01666389517241761,76.1,77.225,,
14.11986999999918,1525,,-2.585213808774761,25.545691796603155,43.79862758233748,35.78463531395913,3029,1567.3179152858581,1111.9621939219558,70.94681832429309,0.02297352548156516,0.016298985386091216,76.1,77.225,,
14.146719999999739,1525,,-2.569379761726073,24.828533920506718,43.83380643315589,35.49218467851686,3023,1555.7575530879292,1102.9053079535158,70.89184981068712,0.022511936193848805,0.015959127996021012,76.1,77.225,,
14.169334999999963,1525,,-2.5613046209895702,24.300536519846588,43.85601969869618,35.31613975825721,3018,1548.8253209200354,1097.6287116749238,70.86846378666569,0.022139122511441272,0.01568965601970631,76.1,77.225,,
14.192135000000707,1525,,-2.5600141874483615,23.760222406886637,43.87152954460203,35.1984573451926,3016,1544.2101613440316,1096.1590558055198,70.98509537402977,0.02167588935296099,0.015386650730368523,76.1,77.225,,
14.217805000000633,1525,,-2.5613574826862453,23.185647850800173,43.882695348495396,35.09963602938281,3013,1540.2666347204784,1095.59853341475,71.13044642517852,0.021162540057931063,0.0150530092181136,76.1,77.225,,
14.240805000000634,1525,,-2.564189005690866,22.750503386154097,43.898674640911786,34.95888911327979,3011,1534.6488989915827,1096.05294804019,71.42043686737767,0.020756755799830107,0.014824565671733415,76.1,77.225,,
14.264120000000112,1525,,-2.5684383158304636,22.405712481634975,43.91148354134328,34.848779059381506,3010,1530.2615881019394,1097.4779673509884,71.71832423188806,0.020415637623884365,0.014641753185104717,76.1,77.225,,
14.287895000000484,1525,,-2.5744453624753123,22.056479451727668,43.926853078429154,34.71633890555517,3009,1524.9795185252758,1099.7107878459792,72.11315132346495,0.020056618244993343,0.014463459465381728,76.1,77.225,,
14.31009499999974,1525,,-2.5791001937942797,21.78586047016468,43.92025435655447,34.76749225371637,3007,1526.9971031227603,1101.0070838626882,72.10276179379068,0.019787211898521895,0.014267126260823848,76.1,77.225,,
14.33090500000026,1525,,-2.5854081669749753,21.557320001387026,43.91831410085696,34.777661408252015,3006,1527.3762574208633,1103.398268934639,72.24141815572305,0.019537206653587744,0.01411395515456607,76.1,77.225,,
14.353075000000187,1525,,-2.5921092782035746,21.365952523151833,43.91902125240988,34.765500838326766,3004,1526.8667701691465,1105.6328415423877,72.41187398556755,0.019324636281015092,0.013993331271977915,75.9875,77.1125,,
14.375920000000857,1525,,-2.598690335084742,21.220567933302352,43.92126716820509,34.7468322395732,3003,1526.1249020430967,1108.157838641483,72.61252582655187,0.01914940922072721,0.013904869716032652,75.9875,77.1125,,
14.400959999999962,1525,,-2.605465383085635,21.054023855434195,43.92904000906913,34.68222229345493,3002,1523.556730732611,1110.3618930464997,72.87958962398308,0.018961407075731202,0.013818995663725792,75.9875,77.1125,,
14.424174999999813,1525,,-2.610627580796381,20.927126827192343,43.9175242022356,34.76883571166478,3000,1526.9611838505912,1111.8965476310175,72.81760396993913,0.018821109636304945,0.013705081077712584,75.9875,77.1125,,
14.446030000000261,1525,,-2.6174427161604354,20.800187684678818,43.912553090084934,34.795993014633574,2999,1527.9808905773214,1114.5440455579503,72.94227646635287,0.018662508464854854,0.013612858519990929,75.9875,77.1125,,
14.471015000000596,1525,,-2.6239208981259936,20.696115590254113,43.91077195104142,34.80301308641126,2999,1528.227170846515,1117.0847739385529,73.09677482829845,0.018526897933882805,0.013542564865398989,75.9875,77.1125,,
14.493294999999925,1525,,-2.6297562770777194,20.61878059737585,43.90829402509231,34.81997607920093,2998,1528.8857476322353,1119.5347563955806,73.22553422513023,0.018417275997539756,0.013486148738915172,75.9875,77.1125,,
14.515465000000782,1525,,-2.6347812878831784,20.518159018216792,43.90945016695173,34.79442681267144,2998,1527.8041502186456,1121.6838581141178,73.41803973720012,0.01829228340034587,0.013429835895707194,75.9875,77.1125,,
14.540100000000558,1525,,-2.6393107528671647,20.408049146782016,43.90599290444833,34.81254619933503,2999,1528.4794064137836,1123.8585001765935,73.52787976473051,0.018158913371723637,0.013351863990542528,75.9875,77.1125,,
14.563089999999852,1525,,-2.644403876635511,20.314462214311938,43.90503320424796,34.81448533941136,3000,1528.5311348156595,1126.2469831959095,73.68165145891743,0.018037306663114285,0.013290185428091955,75.9875,77.1125,,
14.587830000000075,1525,,-2.6496030460973694,20.26027353993846,43.904186242809125,34.81619668308775,3000,1528.576783440558,1128.5292555430508,73.82875808194139,0.017952811981102934,0.013254338126434277,75.9875,77.1125,,
