Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
14.612445000000298,1525,,-2.6550592765609613,20.207582439260506,43.91346841778503,34.74486689536173,3000,1525.767615089612,1130.7467912499787,74.11002698360242,0.017871005777449194,0.013244207203908747,75.9875,77.1125,,
14.634040000000038,1525,,-2.659013033113594,20.169384647612407,43.91300345267762,34.750958426959706,2998,1526.018957386938,1131.9639148136116,74.17757881277686,0.017818045596385893,0.013216994815155663,75.9875,77.1125,,
14.657120000000111,1525,,-2.6621622692803233,20.1371135645802,43.908714523094375,34.78604345664377,2998,1527.4104515257263,1133.099630653322,74.1843575524491,0.017771706052864527,0.013183825961427259,75.9875,77.1125,,
14.68315499999933,1525,,-2.6658271705084333,20.13513974237184,43.90523658367077,34.8162352692034,2997,1528.6150464471177,1134.2976256019206,74.20426929842873,0.017751196236249753,0.01317214545883931,75.9875,77.1125,,
14.709610000000335,1525,,-2.6696883726119176,20.11787852382746,43.90224597506806,34.85176079712683,2996,1530.070575179696,1135.6793048367065,74.22398177308447,0.017714400921235517,0.013148333710988957,75.9875,77.1125,,
14.732154999999329,1525,,-2.672066924827227,20.090291210353847,43.900312988676575,34.87131549177961,2996,1530.861664416011,1136.7605633582455,74.25625644573795,0.017673283062356264,0.013123518393164437,75.9875,77.1125,,
14.755540000000037,1525,,-2.6744517038206213,20.05159099918833,43.90905657320048,34.80307097830506,2997,1528.1700125075085,1137.837429611414,74.45751587183585,0.017622544730345358,0.013121309039618268,75.9875,77.1125,,
14.78025,1525,,-2.6769793181236325,20.021729708851723,43.911845872989495,34.776595614555085,2997,1527.1045066136253,1138.9616592751415,74.58308546288062,0.017578932131564428,0.01311090997514648,75.9875,77.1125,,
14.803305000000634,1525,,-2.6789064183504405,20.0016668453611,43.91001404865172,34.794377938133664,2997,1527.8216240775466,1139.9406479252516,74.61215563129066,0.017546235307746176,0.013091624395248047,75.9875,77.1125,,
14.826625,1525,,-2.6824767732556865,19.964218169138,43.9035685163675,34.84837706580275,2998,1529.9681101926808,1141.7014315648903,74.62256395795772,0.01748637394784882,0.013048780583161144,75.9875,77.1125,,
14.851230000000447,1525,,-2.6856684051536464,19.89909747805484,43.91605784677051,34.7546129975075,2999,1526.2855948406616,1143.4756754711118,74.91885393771841,0.017402291893840606,0.013037597645761855,75.9875,77.1125,,
14.87353500000015,1525,,-2.6881587056214866,19.84828645327026,43.92247150144592,34.710604256348674,3001,1524.575526247442,1145.4091458247744,75.12970830930628,0.017328555936209245,0.013018893529088986,75.9875,77.1125,,
14.896120000000112,1525,,-2.6898559660298624,19.790572475161994,43.9189757960684,34.74043777990158,3002,1525.764446000318,1146.5140281952397,75.14358007232008,0.017261517947857033,0.01297092256084585,75.9875,77.1125,,
14.923455000000075,1525,,-2.6916001791817585,19.73654757735483,43.92647969904129,34.67748282632645,3003,1523.2597453844814,1147.6151281128027,75.33942465098995,0.01719788027699724,0.012956784052855795,75.9875,77.1125,,
14.945235000000336,1525,,-2.6929061959736345,19.696095283070267,43.92492132690598,34.691582427402075,3004,1523.82502882951,1148.4724193885058,75.3677356428958,0.017149820013577063,0.012925431011065195,75.9875,77.1125,,
14.968214999999851,1525,,-2.693123812060273,19.639536218768583,43.92403525726962,34.70148219959225,3004,1524.2291276144042,1148.7523892577708,75.36612235298914,0.01709640511081595,0.012884897593780236,75.9875,77.1125,,
14.99347500000056,1525,,-2.6920569969052326,19.580755998951922,43.928698013007235,34.670738988017476,3005,1523.0404228924158,1148.4312146932818,75.40385648545616,0.01705000329878831,0.01285636001818388,75.9875,77.1125,,
15.01559499999974,1525,,-2.690706194913634,19.54083971592146,43.92410909822752,34.71200520825261,3005,1524.6939037855295,1147.9030458829627,75.2874424848774,0.017023075063705158,0.01281623784774453,75.9875,77.1125,,
15.03719000000041,1525,,-2.6890457503720726,19.51639707620773,43.933902211756596,34.6339975614574,3005,1521.6066620672857,1147.1127776910782,75.38825941604301,0.01701349462385953,0.012826177462769754,75.9875,77.1125,,
15.059224999999627,1525,,-2.6880927223422217,19.49129903189703,43.94130031979676,34.57062517774696,3004,1519.0782231785065,1146.576600571427,75.47844364277303,0.016999561147666035,0.012831004180359849,75.9875,77.1125,,
15.081660000000149,1525,,-2.686979819207312,19.473271212567013,43.93863285670321,34.588688979022265,3004,1519.779706043956,1146.0914416699009,75.41168217420275,0.016991027508410396,0.012813219662773807,75.9875,77.1125,,
15.10353000000026,1525,,-2.685884647194486,19.45611102588389,43.937414967425255,34.588505894466024,3004,1519.729536588388,1145.5606881574558,75.37924746327582,0.016983919950306178,0.012802351048305965,75.9875,77.1125,,
15.126234999999404,1525,,-2.6857955736117245,19.451792507361176,43.94098568511963,34.55775651681637,3004,1518.5018844152776,1145.5013570635374,75.43628156277397,0.01698102964908338,0.012809857338340667,75.9875,77.1125,,
15.153450000000186,1525,,-2.685116455343821,19.45209244400999,43.9352583812181,34.59851477404575,3004,1520.0946862040919,1145.1292110916224,75.3327553529698,0.016986810095837836,0.01279663209177109,75.9875,77.1125,,
15.18052999999933,1525,,-2.6867785413139638,19.46871509891054,43.93550581745245,34.59640540350361,3003,1520.0105708685762,1145.59077869302,75.36729024446176,0.016994476091298484,0.012808276121254588,75.875,77.1125,,
15.202665000000037,1525,,-2.687508079083013,19.481805610765754,43.930371374114024,34.60962540935025,3002,1520.4136973517295,1145.4464286637774,75.33781303463172,0.017008046053705272,0.012813489936784536,75.875,77.1125,,
15.223365000000223,1525,,-2.6883473764498187,19.50049131530746,43.934021794788464,34.561106941745166,3001,1518.408425630647,1145.6094151617347,75.44804124001907,0.017021937020790304,0.01284271806329594,75.875,77.1125,,
15.247935000000522,1525,,-2.6885142298502203,19.51805009917437,43.93044219087224,34.56788128857485,3001,1518.5823106086718,1145.486552495691,75.43131146026334,0.01703909142944547,0.012852810126144051,75.875,77.1125,,
15.269625,1525,,-2.6895193348104898,19.52248768001771,43.93136615753229,34.55475127141428,3001,1518.0374305869552,1145.807679190267,75.47954062945838,0.017038188899042895,0.012860346712576952,75.875,77.1125,,
15.294709999999963,1525,,-2.6905223664295788,19.530330090396642,43.9323625316098,34.53748557573207,3000,1517.3133372433053,1145.9473029982823,75.52476307103908,0.017042956547213862,0.01287165255258341,75.875,77.1125,,
15.316514999999665,1525,,-2.6912744132765023,19.53621012437116,43.92150269396312,34.62273042779942,3000,1520.682347756951,1146.2224294904163,75.37553330458043,0.017043995669371523,0.012847002632198378,75.875,77.1125,,
15.339530000000261,1525,,-2.6925123449649826,19.537576444073324,43.92694014615111,34.578094132270614,3000,1518.9098713162302,1146.979303466454,75.51332209543973,0.017033939832241052,0.012862893851063588,75.875,77.1125,,
15.364705000000075,1525,,-2.6942158556998166,19.523760623100962,43.91371540299332,34.67819156867598,3001,1522.8482352373194,1148.0189429951224,75.38630025179206,0.017006479502998856,0.012820555700390195,75.875,77.1125,,
15.387820000000298,1525,,-2.694911653623885,19.509642380208383,43.91730318923364,34.64667041649226,3002,1521.5883291785426,1148.485046146444,75.47935431171943,0.016987284636983162,0.012821892759088802,75.875,77.1125,,
15.410764999999664,1525,,-2.695699023431357,19.503970442412097,43.91079843565805,34.68272258427508,3002,1522.9460405979485,1148.8690887590942,75.4372813043342,0.016976669172532568,0.01280673767978958,75.875,77.1125,,
15.435915000000037,1525,,-2.6949242311565063,19.5131526412064,43.91884355692635,34.60206202289265,3001,1519.6825487304848,1148.2767611994598,75.56030449640349,0.016993422927782213,0.012840282108593885,75.875,77.1125,,
15.457639999999664,1525,,-2.6948590125391516,19.517585164965777,43.92768826054557,34.529118545416836,3000,1516.7843553744935,1148.0185590183587,75.68765823240004,0.017001105959170874,0.012867738974105446,75.875,77.1125,,
15.478504999999888,1525,,-2.694178061941318,19.524482705119674,43.923981226284496,34.54698567678605,3000,1517.44115029187,1147.6414514726039,75.63004675679598,0.01701270259981173,0.012866714930832255,75.875,77.1125,,
15.50096999999974,1525,,-2.6935435939710413,19.53090940966369,43.931316857462335,34.48922866029808,3000,1515.1572324450262,1147.3677505585147,75.72598579138842,0.017022362185233505,0.0128903515697486,75.875,77.1125,,
15.52181000000052,1525,,-2.692248825345263,19.541895985416947,43.922452145475205,34.56335905170013,3000,1518.1074839351763,1146.7715966850276,75.53955229259611,0.017040791768741657,0.012872537809221016,75.875,77.1125,,
15.547419999999926,1525,,-2.6902164544282257,19.54534900688988,43.91686303027393,34.61761900871661,3000,1520.2972324400146,1145.9378819017938,75.37591054234906,0.01705620288462102,0.012856268228233499,75.875,77.1125,,
15.571679999999702,1525,,-2.6884872060773493,19.5476636462788,43.92610355878738,34.547351176071196,3001,1517.5305254418984,1145.3788157140027,75.47649266432208,0.017066548968860784,0.012881232580535145,75.875,77.1125,,
15.593834999999963,1525,,-2.6863828248784296,19.549499837005737,43.925867013334376,34.554406017384686,3001,1517.8322434444008,1144.541584873653,75.40632963998424,0.017080637431940774,0.012879881766539801,75.875,77.1125,,
15.618674999999813,1525,,-2.684692756218319,19.56743334993187,43.922898078733674,34.57866864845575,3001,1518.7953387444256,1143.805956985854,75.3100781788959,0.01710730148800394,0.012883522124915192,75.875,77.1125,,
15.640784999999218,1525,,-2.6834088207799147,19.581057336533362,43.917190423158445,34.63099118011583,3001,1520.8958341998673,1143.2263086851813,75.16795581773847,0.017127892515921395,0.012874686678877532,75.875,77.1125,,
15.66393499999959,1525,,-2.6835679013815263,19.59966499794578,43.918813626345454,34.61630333445549,3001,1520.3069745789912,1143.2833560439626,75.20082293647076,0.017143313505206068,0.012891912834494092,75.875,77.1125,,
15.690030000000261,1525,,-2.6853504016060374,19.606638725273942,43.92194566591637,34.60427280511718,3000,1519.8869899549043,1143.8950373384985,75.26184807808892,0.017140242841592115,0.012900063527654567,75.875,77.1125,,
15.712589999999851,1525,,-2.686975629770222,19.619359870742446,43.91542308518044,34.65675287935554,3000,1521.965965455444,1144.360269693403,75.18960973289285,0.017144390967015016,0.012890800659179925,75.875,77.1125,,
15.734674999999815,1525,,-2.688674627443119,19.64839088406263,43.91852889484616,34.635992843930644,2999,1521.1618525178528,1144.979729036895,75.27007906106145,0.017160470518189842,0.012916699726291636,75.875,77.1125,,
15.757919999999926,1525,,-2.691092984713082,19.686038023323903,43.91079172439298,34.67907283644088,2998,1522.7855445160096,1145.4439478629492,75.22030610206562,0.01718638267725983,0.012927649657707225,75.875,77.1125,,0.2333300000000745,-3070,
15.780139999999665,1525,,-2.6930657585280615,19.708874869455446,43.90468439868191,34.71308547989401,2997,1524.0670624992142,1146.0015397047346,75.1936425832525,0.017197947984025748,0.012931763538762001,75.875,77.1125,,
15.806634999999776,1763,,-2.6962055097698525,19.705839060152705,43.904486365877545,34.719083722207216,2997,1524.3235379174077,1147.1484728269604,75.25623296444276,0.01717810686840813,0.012927596123770166,75.875,77.1125,,
15.828980000000447,1763,,-2.6980852441350405,19.704244192766648,43.89612743297499,34.77340365244311,2997,1526.4177580059206,1148.093748171496,75.2149103448155,0.017162574244610675,0.012908814830946313,75.875,77.1125,,
15.850044999999925,1763,,-2.699714785984447,19.70515545683315,43.88922815733865,34.81821748762391,2997,1528.1446913461643,1148.8891574763438,75.18196175941108,0.017151485266096167,0.012894823093927447,75.875,77.1125,,
15.872765000000596,1763,,-2.7011150892050737,19.705678809973456,43.888491646244745,34.814763630493516,2998,1527.9674627629001,1149.79860268392,75.2502020301422,0.017138374289180237,0.012896661277290073,75.875,77.1125,,
15.89661999999918,1763,,-2.701746467422618,19.684500805269252,43.88657538895001,34.82219677545346,2998,1528.2269639947901,1150.2028080728496,75.26387344103756,0.017113939095880305,0.012880613461899603,75.875,77.1125,,
15.921009999999777,1763,,-2.708148301478183,19.659727976900424,43.35677623318252,39.102954595066315,3006,1695.3780524345866,1155.7490045469037,68.17057722831979,0.017010378464143917,0.011596073187728708,75.875,77.1125,,
15.943735000000336,1763,,-2.7422314857150334,19.66071972252851,42.896206472159065,42.83565236933795,3039,1837.4869884047503,1183.1059075533499,64.38717199192176,0.016617886528169454,0.01069978718031486,75.875,77.1125,,
15.966294999999926,1763,,-2.8210210432770713,19.71320207296806,42.20999802275043,48.80101996399222,3074,2059.890956188316,1231.1646726766087,59.768439148584484,0.016011832137865563,0.009570022147893672,75.875,77.1125,,
15.992830000000074,1763,,-3.0014702571811367,19.901622470558973,41.293932938880516,56.77681525781014,3177,2344.53800173922,1353.6793423636145,57.73757308942875,0.014701873514453881,0.008488504965923177,75.875,77.1125,,
16.01906500000041,1763,,-3.237288713869772,20.250077022880905,40.584798515578086,62.89149049080483,3263,2552.438469913709,1499.9869811109113,58.76682234622571,0.013500168520051696,0.00793362005061987,75.7625,77,,
16.04172000000067,1763,,-3.4399950531317502,20.607975988959495,39.977476320239376,68.0944347804084,3379,2722.2436539738615,1650.1979873709906,60.619040656484735,0.012488183931063355,0.007570217294427889,75.7625,77,,
16.06596999999974,1763,,-3.659628164386961,21.133571280681874,39.470332006194084,72.41825609876744,3447,2858.3726115279405,1791.1020392337427,62.661600940694385,0.01179920005547149,0.007393567652953735,75.7625,77,,
16.089729999999516,1763,,-3.8779900282875572,21.744836539948075,39.02189623430132,76.1826071687884,3525,2972.789791799001,1941.127183028867,65.29648306731377,0.011202169919653688,0.0073146229847583875,75.7625,77,,
16.11065500000026,1763,,-4.03602305023666,22.187221919925932,38.772667154203006,78.26633042432292,3596,3034.5943789231446,2060.587828167002,67.90323749621594,0.010767423555861045,0.007311429189359825,75.7625,77,,
16.13165500000026,1763,,-4.178750480315888,22.784674806864412,38.57318550398253,79.91647614009685,3635,3082.6330589765494,2156.6057084993977,69.95985792793003,0.010565062828623583,0.0073913029449016055,75.7625,77,,
16.154754999999888,1763,,-4.313108413172652,23.45631119104526,38.4007601169545,81.3282351249988,3686,3123.066047770352,2257.3902328021004,72.28121974601585,0.010390897794365363,0.007510667668329142,75.7625,77,,
16.176770000000484,1763,,-4.419266821003321,24.10550980603176,38.26951631738203,82.39556821532136,3713,3153.2385422962047,2329.5563946727816,73.87821642495803,0.010347682443385412,0.007644683230491658,75.7625,77,,
16.20231499999948,1763,,-4.518232694696008,24.850079703001846,38.15670578916961,83.27947417001539,3740,3177.670394182027,2399.199402523453,75.5018332586076,0.010357655006442895,0.007820219412466337,75.7625,77,,
16.226059999999592,1763,,-4.58767941540953,25.501404083397418,38.093029597095594,83.76076505701322,3762,3190.701302392175,2450.398916385334,76.79812944408768,0.010407041854644385,0.007992413474830179,75.7625,77,,
16.2478049999997,1763,,-4.637202044942437,26.228363383817953,38.03723124305562,84.1823271092965,3773,3202.062642834861,2484.383651781859,77.58697842283236,0.010557291892098206,0.008191083782357665,75.7625,77,,
16.273764999999663,1763,,-4.673789434831822,27.047024299743743,37.99595094388937,84.44211786810764,3790,3208.458568114742,2514.7641982484006,78.37920125382983,0.010755292412140554,0.008429912285149534,75.7625,77,,
16.296669999999924,1763,,-4.701200362992233,27.66035735307226,37.963284562552126,84.65999749878576,3803,3213.971576111355,2538.197757669431,78.97387072540464,0.01089763682498481,0.008606285618287593,75.7625,77,,
16.319245000000112,1763,,-4.715261955140606,28.25286747997123,37.94075314462074,84.76706229621578,3808,3216.1261853754113,2549.653626663901,79.27716388299253,0.011081061044726592,0.008784750924402345,75.7625,77,,
16.345430000000633,1763,,-4.7228382368661945,28.922386017419797,37.92256992844196,84.83472758543022,3814,3217.1508892188012,2557.605218760358,79.4990756364991,0.011308385596522261,0.008990062018646201,75.7625,77,,
16.371405000000262,1763,,-4.723195067026206,29.54860963021399,37.913694081409844,84.83329943866538,3819,3216.3437628341967,2561.3509088560622,79.6354835715395,0.011536337925446866,0.00918701849337652,75.7625,77,,
16.39490500000026,1763,,-4.7206924131700605,30.020620660702257,37.90582288613737,84.82742518737955,3824,3215.4533550398774,2563.277634054639,79.71745663910743,0.011711810013032065,0.009336357068793474,75.7625,77,,
16.417070000000297,1763,,-4.713599191134089,30.44678092993419,37.90062544411473,84.81406631678112,3826,3214.506159864629,2560.851200451549,79.66546253435686,0.011889320599559076,0.009471682247831306,75.7625,77,,
16.44312000000011,1763,,-4.703329849810434,30.894770985279482,37.89831679001703,84.75604023515416,3829,3212.1112626993017,2556.899450244752,79.6018332221798,0.012082904152653388,0.00961821321199099,75.7625,77,,
16.464979999999517,1763,,-4.695189024899449,31.238207991667856,37.89995159145024,84.66095753219248,3830,3208.64619215592,2553.363352215501,79.57759127377867,0.012234141280583158,0.009735634944119099,75.7625,77,,
16.488,1763,,-4.686618044472193,31.547674584343984,37.901925796388326,84.57148330993432,3831,3205.4220849036246,2549.3653283827884,79.53290583444141,0.012374717045499525,0.009841972055075705,75.7625,77,,
16.513540000000038,1763,,-4.677535705993367,31.82440983642296,37.89958603834176,84.53900163617492,3834,3203.993166105726,2546.064693831713,79.46535968821408,0.01249945058879421,0.009932733369435912,75.7625,77,,
16.540615000000223,1763,,-4.667106696732587,32.07402157841222,37.903397283016886,84.43341405406281,3837,3200.313236852604,2542.392633880671,79.44199350876745,0.012615683805476932,0.01002215070983361,75.7625,77,,
16.56468000000063,1763,,-4.659734753167195,32.25053730220061,37.90680126896672,84.337758356394,3839,3196.9746454859646,2539.6195847269823,79.43821476072235,0.012698963851181536,0.010087830176488084,75.7625,77,,
16.587834999999963,1763,,-4.6501745207162735,32.4397167347594,37.90780474698743,84.26360239355516,3839,3194.2481868126715,2534.9577476900213,79.36007471665775,0.012796945733837209,0.010155665695823355,75.7625,77,,
16.612054999999703,1763,,-4.641118251401747,32.58979336251209,37.90497096362833,84.21618727083634,3840,3192.2121331685375,2530.5625934299487,79.27300842999283,0.012878477476559697,0.010209156535647898,75.7625,77,,
16.63519000000041,1763,,-4.633608282636313,32.70946404523669,37.918560385503866,84.06611327156683,3841,3187.665992462515,2526.6719899159134,79.26401310207613,0.012945670896650599,0.010261258275672787,75.7625,77,,
16.65719000000041,1763,,-4.627072875074607,32.815630998131105,37.93705759333266,83.89859213481645,3841,3182.8657218180583,2523.161838186184,79.27327316670304,0.013005757498980388,0.010310089669565689,75.7625,77,,
16.68262000000011,1763,,-4.619423879357397,32.94261914039833,37.94777693027906,83.78833610381417,3841,3179.5810878267876,2518.9475389906056,79.2226230252326,0.013077929822071292,0.010360679042444011,75.7625,77,,
16.704335000000896,1763,,-4.612621722913144,33.038926519610754,37.95652186089599,83.72316928874008,3841,3177.8403053715588,2515.482699053212,79.15698893998065,0.013134229280148136,0.01039666041863856,75.7625,77,,
16.727540000000037,1763,,-4.605626202489544,33.11672402203882,37.96328787106514,83.67448386143579,3841,3176.558518294481,2511.885475200473,79.07568712284022,0.013184010317745787,0.010425346749103632,75.7625,77,,
16.75221499999985,1763,,-4.598032749144747,33.195042316969634,37.97356960570341,83.61741378661672,3842,3175.2516826749943,2508.113615165396,78.98944291094534,0.013235063242850986,0.01045430272443929,75.7625,77,,
16.774145000000484,1763,,-4.592507188548736,33.25203252481928,37.985956196936854,83.50073113503483,3842,3171.855115307634,2505.3769465474243,78.98774866658532,0.013272267301191057,0.010483465138222181,75.7625,77,,
16.79712999999989,1763,,-4.586333854642181,33.30588414627408,37.99556805923676,83.401179130083,3843,3168.8751778576648,2502.2704588640595,78.96399568997012,0.013310265494399735,0.010510317471321388,75.7625,77,,
16.8215700000003,1763,,-4.579926111050158,33.33204185365439,38.00241442781207,83.34468579790482,3843,3167.2992900477616,2498.979333124364,78.89937464945666,0.01333826231046929,0.010523805552064436,75.65,77.1125,,
16.843950000000188,1763,,-4.5744589207033215,33.3424526247751,38.00264539356893,83.33233690276853,3842,3166.849249133331,2495.477307611131,78.80000313542132,0.013361152402821545,0.010528588512351797,75.65,77.1125,,
16.866575000000186,1763,,-4.569230531309075,33.36418399434882,38.0088680328445,83.26920051548028,3841,3164.9680535933567,2491.915624632376,78.73430576347118,0.013388970182034525,0.010541712721703048,75.65,77.1125,,
16.89333499999996,1763,,-4.565886024024909,33.41041797176172,38.00658501380958,83.25829203892934,3839,3164.363354482153,2488.908832102495,78.6543311651327,0.013423721086456352,0.01055833803802513,75.65,77.1125,,
16.915325000000188,1763,,-4.564053434031334,33.44325544170406,38.0083566900279,83.19303683449904,3838,3162.0306181322694,2486.917141031189,78.64936938846428,0.01344767579503552,0.010576512210200588,75.65,77.1125,,
16.938479999999515,1763,,-4.562576144636428,33.45815689493044,38.00633395222063,83.17286747100422,3837,3161.0957768667745,2485.632883323018,78.63200164680667,0.013460618870716161,0.010584354052091901,75.65,77.1125,,
16.963200000000185,1763,,-4.561399106962901,33.492345525421214,37.999860935489636,83.1848947565764,3835,3161.014432683244,2483.888924019563,78.57885425442682,0.013483833838762038,0.010595442140069907,75.65,77.1125,,
16.984705000000073,1763,,-4.560517716355512,33.51794112999088,37.99803860388974,83.18753885606417,3833,3160.9633128153037,2481.925571230112,78.51801256812409,0.013504813165440112,0.010603710898541945,75.65,77.1125,,
17.00720999999996,1763,,-4.559117654574755,33.56097583601431,37.99223698934144,83.21508380478171,3832,3161.527184999176,2480.4640138696045,78.45777906446347,0.013530120029299715,0.010615431679744691,75.65,77.1125,,
17.034589999999852,1763,,-4.559907395155823,33.59794436045105,37.985120014188624,83.28910137501255,3831,3163.7465116037743,2480.0532455210887,78.38975835848157,0.013547267350460343,0.010619670140203333,75.65,77.1125,,
17.0574450000003,1763,,-4.561506039581669,33.62708778755318,37.98090089266586,83.33911076303465,3829,3165.2945063737216,2479.946340899291,78.34804426272515,0.013559602977280207,0.010623683742489294,75.65,77.1125,,
17.079740000000225,1763,,-4.5652666578243,33.6841686941349,37.973545809517354,83.42983644883044,3828,3168.1267162702034,2481.328511911489,78.3216308605461,0.013575054061739828,0.010632203731355434,75.65,77.1125,,
17.105629999999888,1763,,-4.568662651297659,33.75187929165924,37.973982076157924,83.42884495034144,3827,3168.1254627788244,2482.1685552678023,78.34817731904607,0.013597738646728502,0.010653580386319302,75.65,77.1125,,
17.128759999999776,1763,,-4.57088061041562,33.789435053596684,37.97028021101498,83.45237104320373,3827,3168.709912784038,2483.371071536832,78.37167616757114,0.013606277145157417,0.010663467462665015,75.65,77.1125,,
17.151759999999776,1763,,-4.5724111045052895,33.77666734419485,37.96108806924991,83.52797209496845,3827,3170.8127049429463,2484.448758316535,78.35369003169296,0.013595236058352821,0.010652369120238722,75.65,77.1125,,
17.175884999999777,1763,,-4.573705064881966,33.76524356696898,37.960088217531,83.52524502922458,3827,3170.6256697002577,2485.379886940446,78.38767946313281,0.01358554631603408,0.010649394499528243,75.65,77.1125,,
17.198770000000483,1763,,-4.575640910801733,33.77159895814114,37.95757921710249,83.52428513814473,3827,3170.379669682985,2486.386396983733,78.42550911993305,0.013582602848499293,0.0106522254356741,75.65,77.1125,,
17.22266000000015,1763,,-4.578899604443906,33.78507621569668,37.95491017260375,83.53601374873469,3827,3170.6018980106173,2487.960370288003,78.46965498409197,0.013579426995368805,0.010655729512082547,75.65,77.1125,,
17.246890000000597,1763,,-4.582417377028431,33.77468444077863,37.95104315467826,83.53561491612075,3827,3170.2637266342836,2489.9583087723718,78.54104653355893,0.013564357411843822,0.010653588266814505,75.65,77.1125,,
17.268625,1763,,-4.5850341232386365,33.76695436813159,37.94800513989175,83.52257775923717,3828,3169.51521010454,2492.2759852587383,78.63271888752146,0.01354864171057125,0.01065366534935097,75.65,77.1125,,
17.291865000000225,1763,,-4.585644650932315,33.75874581128083,37.955465485835816,83.42963654726434,3829,3166.610690465518,2493.089809552964,78.73054357643375,0.013540926476826004,0.010660845020490353,75.65,77.1125,,
17.317424999999815,1763,,-4.585335431562249,33.75970875926591,37.95228725069676,83.41567556111076,3830,3165.8156801062014,2493.6434182161015,78.76780173545825,0.01353830644455849,0.010663826378588597,75.65,77.1125,,
17.339519999999553,1763,,-4.585388593525684,33.75171805016469,37.95398880222707,83.36190279941779,3831,3163.9167253814444,2493.9544283833548,78.82490738066696,0.013533414109753167,0.010667701137455049,75.65,77.1125,,
17.360349999999627,1763,,-4.585362708815048,33.71835186326348,37.955159768638836,83.29855398126018,3831,3161.609924855317,2494.1464865806447,78.88849497126952,0.013518994190870371,0.01066493105243099,75.65,77.1125,,
17.384560000000523,1763,,-4.584755356376938,33.688949265906665,37.95612409390888,83.24816987498303,3831,3159.777866365663,2493.708940048288,78.9203876194158,0.013509575526185633,0.010661809371003432,75.65,77.1125,,
17.405575000000187,1763,,-4.58539850255076,33.70091280832511,37.939213239564644,83.34841311495194,3830,3162.173218347488,2493.7976462091033,78.86341050957135,0.013513892299784176,0.010657516360200148,75.65,77.1125,,
17.428669999999926,1763,,-4.585688551182899,33.72529909909758,37.94269667906481,83.29523598860509,3831,3160.4458739267657,2494.3847940811725,78.92509138218429,0.013520487768816992,0.01067105732685586,75.65,77.1125,,
17.452140000000597,1763,,-4.584700544461645,33.71718277258771,37.94802493750343,83.22629941275227,3832,3158.2736855712506,2494.2206380870016,78.97417660419956,0.013518123560411183,0.010675826774173036,75.65,77.1125,,
17.47747499999963,1763,,-4.58216969017093,33.650585327542,37.94783289271538,83.22690946013445,3834,3158.280852370335,2494.2547876401154,78.97507866560193,0.01349123814226684,0.01065471593581893,75.65,77.1125,,
17.499820000000298,1763,,-4.579074622132351,33.591543307867134,37.960601719470155,83.10997079471919,3836,3154.9045002551316,2494.2643451370404,79.05990006782562,0.0134675153310671,0.010647404162360746,75.65,77.1125,,
