Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
17.520674999999812,1763,,-4.5757692350978285,33.55642990563651,37.96248794381638,83.10876068896978,3838,3155.0153256805356,2493.2173676409566,79.02393840521744,0.013459087178342209,0.010635900761717663,75.65,77.1125,,
17.544780000000262,1763,,-4.572916869079954,33.52364388943915,37.95830842688072,83.12696704310325,3839,3155.359053613262,2492.5418154229847,78.99392028202709,0.01344958133982205,0.010624351561845423,75.65,77.1125,,
17.565924999999815,1763,,-4.570528564225268,33.48807164262222,37.946003678353726,83.20333996037272,3840,3157.2342441876185,2492.1037153414018,78.93312699015907,0.013437671729498857,0.010606774490766037,75.65,77.1125,,
17.591865000000222,1763,,-4.568317222847024,33.465954513776815,37.96060387070854,83.05334720255016,3841,3152.7552132924257,2491.2124237890357,79.01699482680293,0.013433601323678539,0.0106148280629844,75.65,77.1125,,
17.615075000000186,1763,,-4.5661489920013265,33.468958459263845,37.96602336798104,82.92835270972053,3841,3148.459776845423,2489.876397661068,79.0823632549558,0.013442016033688983,0.010630263948551322,75.65,77.1125,,
17.637120000000113,1763,,-4.561894394601604,33.50426058212094,37.96949476963668,82.84243893188875,3840,3145.4855517282963,2487.320765027909,79.07589223104978,0.013470020052578545,0.010651538540277804,75.65,77.1125,,
17.662924999999813,1763,,-4.555332820005255,33.52682832450191,37.96509740596264,82.85033869872771,3839,3145.4211788141934,2482.886204398326,78.93652592923534,0.013503167509292443,0.010658931322240713,75.5375,77.1125,,
17.684930000000634,1763,,-4.550842415383241,33.52951785789222,37.967321255572095,82.86194883376,3838,3146.0462312341433,2479.7628498040363,78.82156419650785,0.013521259849723898,0.010657668512626763,75.5375,77.1125,,
17.70883999999985,1763,,-4.547427094401415,33.52465536022477,37.969322125214624,82.8723973804133,3837,3146.608751425705,2477.432629319925,78.73341826172125,0.013532014942996674,0.010654217924308193,75.5375,77.1125,,
17.733930000000633,1763,,-4.545130554501707,33.53561154699095,37.97621203213379,82.82179239880237,3836,3145.257949018285,2475.5093979797675,78.70608510034724,0.013546953840837341,0.010662277018474196,75.5375,77.1125,,
17.756740000000224,1763,,-4.54323743016449,33.54221340195503,37.975461567438266,82.8413561574228,3835,3145.938736950675,2473.758398028893,78.63339387297418,0.013559211533624984,0.010662068211305076,75.5375,77.1125,,
17.780070000000297,1763,,-4.541346731138218,33.504469785063726,37.97479367235968,82.85877494848147,3835,3146.5448826130687,2472.502710647829,78.57833919071649,0.013550832377564957,0.010648019028808424,75.5375,77.1125,,
17.806174999999815,1763,,-4.539564501958146,33.43932768476885,37.97082449138147,82.91663226304789,3834,3148.41289107661,2471.4175569915924,78.4972505987448,0.013530424104243186,0.010621010916180744,75.5375,77.1125,,
17.82902500000037,1763,,-4.538603885949386,33.38947231751851,37.975379784263446,82.86029654160653,3835,3146.651230204199,2470.9865014540133,78.5274986225169,0.013512608141675805,0.010611113172320575,75.5375,77.1125,,
17.85106499999948,1763,,-4.537656160374622,33.35440098634073,37.97919303822013,82.81315864265864,3835,3145.17693819428,2470.5484348524947,78.55037994367639,0.013500808369430801,0.010604936269655554,75.5375,77.1125,,
17.879115000000223,1763,,-4.537922616825469,33.288412669929116,37.97025703619027,82.87961995325236,3834,3146.9604726867556,2470.362282193942,78.49994633344856,0.013475113715048101,0.010577957034683923,75.5375,77.1125,,
17.907375,1763,,-4.540345961392474,33.210280916559704,37.96054338310356,82.9518250747273,3834,3148.8963544568032,2471.8625619568966,78.49933067686828,0.013435326634935624,0.010546641482675477,75.5375,77.1125,,
17.92916000000015,1763,,-4.542493015182709,33.172073100302434,37.96702684485813,82.91071960364177,3835,3147.873516917972,2473.1242872676944,78.56491926934494,0.013413023061995365,0.010537930740235278,75.5375,77.1125,,
17.95191500000004,1763,,-4.545169934668726,33.16695727578245,37.96635976644893,82.9327987421518,3835,3148.656473483039,2474.52105648987,78.58974382659657,0.013403384541342343,0.010533685575134594,75.5375,77.1125,,0.26098499999940394,2825,
17.97662999999989,1763,,-4.547633958032265,33.14693369602452,37.95698828081716,83.01677637078791,3834,3151.0668078172152,2475.2699757626137,78.55339561896707,0.013391239751862693,0.010519273540565083,75.5375,77.1125,,
18.002549999999815,1525,,-4.550064283050408,33.11983738653235,37.95690393350974,83.01546725075288,3833,3151.010115432251,2475.8871973508362,78.57439699177854,0.013376957327446138,0.01051086355588834,75.5375,77.1125,,
18.025074999999255,1525,,-4.552984061760171,33.10571864560363,37.95390260207221,83.04818458547824,3831,3152.002709036156,2476.2254371755453,78.56038416707912,0.013369428384260914,0.010503074299617894,75.5375,77.1125,,
18.048969999999738,1525,,-4.556666826744139,33.1349897084188,37.94951169759131,83.08226710824349,3829,3152.931467486692,2477.299098644446,78.5712954496656,0.013375449789873957,0.010509264172123544,75.5375,77.1125,,
18.074334999999962,1525,,-4.559321715539925,33.19375200441583,37.94123342811418,83.1326212864993,3826,3154.1541897220836,2476.609136763342,78.51896222554545,0.01340290299009251,0.01052382033591724,75.5375,77.1125,,
18.096800000000744,1525,,-4.560729726279111,33.23566616171668,37.92961922011719,83.23498993206222,3820,3157.0714739134078,2473.330872473296,78.34256819683058,0.013437614243856292,0.010527372103020136,75.5375,77.1125,,
18.119074999999256,1525,,-4.5059306105934,33.26759153517859,37.91966802991867,83.32267981580912,3793,3159.568357978687,2426.5132928499806,76.79888573141447,0.013710038858309835,0.010529157076525894,75.5375,77.1125,,
18.143764999999664,1525,,-4.365595928376241,33.24694069092367,39.1958220630652,72.8327219940613,3723,2854.738411647922,2307.8077398165774,80.84130337127372,0.014406287021797625,0.011646230195827853,75.5375,77.1125,,
18.165270000000483,1525,,-4.26021299523826,33.231433144927365,40.07317899476321,65.68150569676048,3565,2632.066734431842,2156.611534565967,81.9360507221901,0.015409095524296833,0.012625604324618579,75.5375,77.1125,,
18.186334999999964,1525,,-4.056674222249829,32.93879004221619,40.797103824723024,59.79520727532994,3467,2439.471279432469,1997.0130453897536,81.86253563330939,0.016494028478310507,0.013502429940425139,75.5375,77.1125,,
18.21100499999989,1525,,-3.817247189551171,32.48274318316313,41.43250017185058,54.65514413985409,3368,2264.4992689670225,1825.4430531103442,80.61133329237245,0.017794443451860244,0.014344338118501804,75.5375,77.1125,,
18.232844999999738,1525,,-3.576876176737745,31.859434486327547,41.93056817196255,50.62099049039891,3305,2122.5668926899393,1678.2801628764037,79.0684227034895,0.018983382626488104,0.015009861218532402,75.5375,77.1125,,
18.259870000000113,1525,,-3.3205422122639368,31.029626607764733,42.390139517582604,46.86720027329604,3229,1986.7071583835047,1522.3401910967132,76.62630019088338,0.020382846612891827,0.015618621233041792,75.5375,77.1125,,
18.28196999999974,1525,,-3.141752357460258,30.357784500614382,42.65568747529886,44.71458587783467,3163,1907.3314007923277,1410.7424270754634,73.96420079328766,0.02151901290978221,0.015916365917324805,75.5375,77.1125,,
18.303415000000037,1525,,-2.998456454697523,29.58796348586721,42.879638768028826,42.89956174155893,3127,1839.5177107847965,1331.369243142804,72.37599482392586,0.022223709641979148,0.01608463094016314,75.5375,77.1125,,
18.326525000000373,1525,,-2.8699273510401104,28.7746679387749,43.066520684504376,41.38262495363895,3089,1782.205673544979,1258.7033977953504,70.62615816342162,0.022860562694256986,0.0161455371654941,75.5375,77.1125,,
18.349245000000113,1525,,-2.7744366596317285,27.983084555743677,43.222220007995936,40.121777555493594,3070,1734.1522966154175,1209.2699997105212,69.7326297160105,0.02314047695092275,0.016136463106705717,75.5375,77.1125,,
18.37712000000011,1525,,-2.694368429085038,27.10091025024215,43.35098847533008,39.064715422139,3049,1693.494028057197,1166.4139135547914,68.87617518751571,0.023234385268646837,0.01600295590137554,75.5375,77.1125,,
18.40350499999989,1525,,-2.641866427933662,26.199570602183194,43.46908235518169,38.10041485288593,3031,1656.1900710066864,1136.9846776207082,68.65061550149325,0.023043028738970593,0.01581918105948929,75.5375,77.1125,,
18.427320000000297,1525,,-2.6087456665089683,25.47467895210629,43.55014852197449,37.434666633266886,3019,1630.2852917493758,1118.3167650517103,68.59638436973825,0.02277948408555635,0.015625902460771585,75.5375,77.1125,,
18.45058499999996,1525,,-2.592099012957674,24.83090240377493,43.60487840943606,36.96520407836003,3014,1611.863229216879,1109.151818640584,68.81178244753828,0.022387289085644354,0.015405092661515074,75.5375,77.1125,,
18.473754999999887,1525,,-2.58232329435103,24.27853838553779,43.65021670875147,36.56993973819823,3008,1596.2857945983349,1102.776803341283,69.08392012714548,0.02201582252363007,0.0152093932475587,75.5375,77.1125,,
18.496549999999814,1525,,-2.577890460969957,23.79768230847397,43.68745333991622,36.260481096891446,3003,1584.1280760033592,1099.0228805742493,69.37714804897624,0.021653491232174773,0.01502257466991798,75.5375,77.1125,,
18.519259999999775,1525,,-2.5801174941995444,23.34202490578746,43.705410239902676,36.11304268613537,3001,1578.3353456086634,1099.2657530382571,69.64716060479152,0.02123419640907807,0.014789014876167478,75.5375,77.1125,,
18.546080000000075,1525,,-2.5890954981177936,22.89734601204075,43.724434987827856,35.96366154430841,2997,1572.4907811183577,1101.7436915350556,70.06360258287135,0.020782824705933154,0.014561195707459807,75.5375,77.1125,,
18.56847000000067,1525,,-2.5972015126724632,22.571837316901078,43.75435116305061,35.72150604173567,2994,1562.9713194231365,1104.2216363774862,70.64887388880776,0.020441401049657328,0.01444161964867783,75.5375,77.1125,,
18.59162999999989,1525,,-2.608922888397937,22.318441792087583,43.76364273879754,35.648476909380705,2993,1560.1072076444107,1108.5474223246724,71.05584903991672,0.020133051002260993,0.014305710327296007,75.5375,77.1125,,
18.617299999999815,1525,,-2.622341927341967,22.043865250481314,43.777393860948855,35.531570185131926,2990,1555.4795424924678,1113.4203269971422,71.58051884199138,0.019798331965011712,0.01417174874261521,75.5375,77.1125,,
18.639224999999627,1525,,-2.6335021691158342,21.827317223339325,43.78843658586365,35.432107530708194,2989,1551.5165937119177,1117.7235234298557,72.04070700628242,0.019528368837008852,0.014068374976975705,75.5375,77.1125,,
18.660584999999962,1525,,-2.6443055396572053,21.65648682059051,43.793191864501324,35.389077326362546,2988,1549.8006532610684,1121.9840476383233,72.39537841705386,0.01930195608946089,0.013973724152858783,75.5375,77.1125,,
18.683269999999553,1525,,-2.655197228942476,21.503028155772164,43.80061750673983,35.334946118328325,2988,1547.6924595501603,1126.313158340273,72.77370587355824,0.019091518195045214,0.01389360529805906,75.5375,77.1125,,
18.70671500000078,1525,,-2.664930502679679,21.35942291050742,43.8106362655833,35.25094472100628,2987,1544.3663171901896,1130.336343269093,73.19094768433048,0.018896519640103703,0.013830541803947537,75.5375,77.1125,,
18.730594999999738,1525,,-2.6753734014519046,21.198026911934843,43.80094398704027,35.32704102049137,2987,1547.3577449664165,1134.7058281447364,73.33183498360063,0.018681517611127442,0.013699499667024268,75.5375,77.1125,,
18.752174999999813,1525,,-2.683208407211122,21.07696215279734,43.80454368377013,35.29462083383743,2987,1546.0647601179348,1137.9384885090506,73.60225249699424,0.018522057532663994,0.013632651552829892,75.5375,77.1125,,
18.773729999999517,1525,,-2.691008557107074,20.987361848902744,43.810407619498044,35.25033104301285,2987,1544.3313717166386,1141.1235892595748,73.89110978113017,0.018391839452307285,0.013589934280473587,75.5375,77.1125,,
18.796680000000634,1525,,-2.69831842089473,20.91420337922089,43.80905962087327,35.26227038521847,2986,1544.8069056733898,1143.9325910548278,74.05019920960162,0.018282723599941993,0.013538393246697894,75.5375,77.1125,,
18.82120999999996,1525,,-2.7056473903444824,20.825883850459867,43.81472441525623,35.21701284166269,2985,1543.0237123859904,1146.8031152395115,74.32180763224956,0.018159947050815563,0.01349680091322552,75.5375,77.1125,,
18.844724999999627,1525,,-2.7107609996414324,20.731865249869447,43.81936196101971,35.17996225955968,2985,1541.5635000266584,1148.9146923425646,74.52918367116868,0.018044738558959918,0.013448596343589433,75.5375,77.1125,,
18.870610000000337,1525,,-2.7151921676881337,20.646037917918722,43.81666644516423,35.20648410921494,2985,1542.630770920446,1150.8190648063942,74.6010702301583,0.01794029882655104,0.013383654927095609,75.5375,77.1125,,
18.891254999999887,1525,,-2.7183274915242213,20.598681957141032,43.82037985625328,35.177740499398844,2985,1541.5019511683624,1152.1142036311194,74.73971750459924,0.017879027870865708,0.013362734923253593,75.5375,77.1125,,
18.913525000000373,1525,,-2.721795871132889,20.55830780156138,43.80898075005729,35.28349527948757,2985,1545.733965493808,1153.6191051674086,74.63244846268663,0.017820706773556808,0.013300029798461288,75.5375,77.1125,,
18.93565500000026,1525,,-2.7256132134158273,20.518244296629735,43.7954591396383,35.39633356670887,2986,1550.1986804138057,1155.3451872978462,74.52884600504508,0.017759406039175512,0.013235880378347794,75.5375,77.1125,,
18.95896499999985,1525,,-2.7300865269341785,20.482433224340294,43.80251105864479,35.33043263114869,2986,1547.5616660325952,1157.3249641471216,74.78377046609694,0.01769808295756811,0.013235293735887155,75.5375,77.1125,,
18.984625,1525,,-2.735423065078574,20.482753086487424,43.816089493287215,35.20677405227891,2986,1542.623162644595,1159.8655410852327,75.1878727852639,0.017659592738070877,0.013277872122296433,75.5375,77.1125,,
19.007459999999963,1525,,-2.739971334251326,20.48852950482565,43.81674876250913,35.196477844634394,2987,1542.195227043564,1161.9794281441536,75.34580627458588,0.017632437381054796,0.01328530211061721,75.5375,77.1125,,
19.031205000000075,1525,,-2.74379984956397,20.480268847839813,43.809259812395766,35.24744228517673,2987,1544.1643567937322,1163.7060740183767,75.36154224118148,0.017599176720904865,0.013263010998624898,75.5375,77.1125,,
19.05845999999996,1525,,-2.7447449447387102,20.4384855935196,43.79671469690115,35.31842143646827,2988,1546.8308271979186,1164.3923435999293,75.27599806820659,0.017552919946493575,0.013213135679836355,75.5375,77.1125,,
19.079424999999812,1525,,-2.7453384680251625,20.412245554330276,43.80038369062021,35.25386807454427,2989,1544.1329482435453,1165.1902518502197,75.45919236913028,0.01751837995719362,0.013219228031853896,75.5375,77.1125,,
19.100520000000483,1525,,-2.7439007664239536,20.39947274210851,43.805994940685544,35.185423793288855,2990,1541.3324966746884,1164.7607518030575,75.56842889616246,0.01751387373804448,0.01323495922269781,75.5375,77.1125,,
19.12371999999974,1525,,-2.742858062230721,20.387110458425994,43.78103015669464,35.3590365177035,2990,1548.055044093244,1164.508933779967,75.22400047874687,0.017507045130388088,0.013169499712697565,75.5375,77.1125,,
19.145790000000037,1525,,-2.743131121572595,20.377095034503537,43.76434002668366,35.474987891654514,2991,1552.5394325328539,1165.0029036499964,75.03853874741074,0.017491025104453696,0.013125009650324827,75.5375,77.1125,,
19.171919999999925,1525,,-2.744725838462775,20.357588361468654,43.77099111346189,35.38724979745479,2993,1548.9349964142498,1166.2002357135786,75.29045688897897,0.017456340461989517,0.01314295848992761,75.5375,77.1125,,
19.195599999999626,1525,,-2.7455907948482925,20.352404495428992,43.77295017802652,35.32757536789512,2992,1546.39219648935,1166.4820045220135,75.4324813052073,0.01744767978976988,0.013161217795610598,75.5375,77.1125,,
19.21737999999989,1525,,-2.744847829805455,20.355583702891806,43.77928336103501,35.23663798026742,2992,1542.6347588283356,1166.042059161692,75.58769517467154,0.017456989259483607,0.013195335828133621,75.5375,77.1125,,
19.242675000000744,1525,,-2.7428487206604917,20.35958587185781,43.77970771918741,35.1744999591658,2990,1539.929327380848,1164.4880465060555,75.6195771975229,0.017483722510458533,0.01322111704079688,75.5375,77.1125,,
19.26481499999948,1525,,-2.741333324731809,20.36261965846834,43.77995965042474,35.10535201525726,2989,1536.9108947419197,1163.19631991425,75.68404413644133,0.017505746287066536,0.013249056746316878,75.5375,77.1125,,
19.28658999999985,1525,,-2.740082985868223,20.370825429657177,43.77406872162322,35.08980555769827,2987,1536.0235599110806,1162.0991802463093,75.65633826043545,0.017529334652262245,0.013262052719319246,75.5375,77.1125,,
19.312929999999703,1525,,-2.7395764156520968,20.393428136204104,43.76225881567518,35.10854193187785,2986,1536.4290986638232,1161.2990224916769,75.58428979909432,0.017560876002847288,0.013273263409251706,75.425,77.225,,
19.336049999999815,1525,,-2.7382162891763495,20.41575657314069,43.7538489163451,35.12259515299749,2985,1536.748721874207,1160.4291149459207,75.51196226346427,0.017593281924930093,0.013285032408058095,75.425,77.225,,
19.35959499999974,1525,,-2.7354718779586986,20.408446198315026,43.75673101666986,35.034287479901586,2985,1532.9858936187384,1159.1833562663903,75.61604846408882,0.017605882700083376,0.013312872795025675,75.425,77.225,,
19.38445999999996,1525,,-2.731819794781978,20.3812708332275,43.746454944762746,35.057731866313624,2985,1533.651487555262,1157.6448630830214,75.48291593472653,0.017605805962761692,0.013289375714502479,75.425,77.225,,
19.40765500000026,1525,,-2.7308109881569367,20.354974647986804,43.70363909390919,35.32803217197352,2986,1543.9635679419434,1157.6773488361084,74.98087214449349,0.01758259731733634,0.013183584814193102,75.425,77.225,,
19.43055999999959,1525,,-2.734973928344317,20.33958487685499,43.667191894144835,35.54647285086596,2988,1552.2146511387734,1160.4107013679054,74.75839121326273,0.017527919083199124,0.013103590319762133,75.425,77.225,,
19.456905000000262,1525,,-2.7381608348178132,20.307916034223773,43.67132039218933,35.490826340140465,2992,1549.9312480838264,1163.0320381364675,75.0376534168415,0.017461183671916087,0.01310246248621051,75.425,77.225,,
19.478509999999776,1525,,-2.7390682423401853,20.279094672986236,43.684201265310556,35.37796379957077,2992,1545.4580909773206,1163.4549751195477,75.28220803346399,0.017430063996161527,0.01312173703795623,75.425,77.225,,
19.499845000000672,1525,,-2.7370631130149015,20.24486194481297,43.69525107860945,35.287381208276884,2991,1541.8909818022635,1162.5005557755592,75.39447143122611,0.01741492668044934,0.013129891920860351,75.425,77.225,,
19.523875,1525,,-2.7349409014709196,20.21587192586427,43.703084479954526,35.20649823290938,2990,1538.6325665162085,1161.1160525153707,75.46415419663087,0.017410724692049382,0.01313885612835903,75.425,77.225,,
19.544799999999814,1525,,-2.731199323999666,20.19496872389119,43.691059147706525,35.261498306035264,2989,1540.6122081257402,1159.208892118799,75.24339259449694,0.017421336966264016,0.013108404968736258,75.425,77.225,,
19.569879999999888,1525,,-2.726509656911575,20.167899700459838,43.70781405993295,35.06841722012457,2989,1532.7638592333556,1157.0753233546448,75.48947063074547,0.017430066386679266,0.013157864845891683,75.425,77.225,,
19.592639999999665,1525,,-2.722967261790191,20.147452795649187,43.72048848503336,34.92983516762166,2989,1527.1494562301161,1155.411691908271,75.65806262083163,0.017437466607572383,0.01319284940544372,75.425,77.225,,
19.615165000000037,1525,,-2.7185323778242636,20.117985864436406,43.71869364915037,34.90498958703888,2988,1526.0005465825363,1153.478978052686,75.5883725360316,0.01744113785099038,0.013183472253329425,75.425,77.225,,
19.640604999999514,1525,,-2.7122758718752826,20.094971317186122,43.72534880260401,34.78520604345752,2988,1520.995267420629,1150.798433710542,75.66088194752354,0.017461764570180643,0.013211725077398867,75.425,77.225,,
19.667529999999328,1525,,-2.7065230297749987,20.07262789884719,43.73611182151856,34.60976503881843,2988,1513.6965538542465,1148.277937871861,75.85918954152739,0.01748063533820776,0.013260668294274244,75.425,77.225,,
19.69072500000056,1525,,-2.7016758271066967,20.04769361271858,43.745217311777495,34.51490388849027,2988,1509.8619710971209,1146.1184751650137,75.90882458826367,0.017491816114239143,0.013277832011459427,75.425,77.225,,
19.736764999999664,1525,,-2.693904505039075,20.00358633687511,43.739685566777915,34.557134652972785,2988,1511.5182038098346,1142.681314207793,75.59825024453062,0.017505831318107578,0.013234102167248378,75.425,77.225,,
19.759135000000708,1525,,-2.690953493240187,19.98698144464368,43.7463560437756,34.56273198571381,2988,1511.9935792926276,1141.524849554558,75.4979958372978,0.01750902002040773,0.013218959206159066,75.425,77.225,,
19.782269999999553,1525,,-2.6887323792945077,19.968427877350663,43.743119736086484,34.635222422089846,2988,1515.0526814954635,1140.6326281255024,75.28666442143899,0.017506449828781825,0.013180022134702553,75.425,77.225,,
19.808105000000445,1525,,-2.6903184933557407,19.933151721055975,43.71744744861568,34.88239138169181,2989,1524.9691121111562,1141.6924570439546,74.8665955249024,0.017459300530605643,0.013071183909725665,75.425,77.225,,
19.830804999999703,1525,,-2.6929457312126597,19.89680994991845,43.70380537345672,35.029000656766485,2992,1530.90062713001,1143.8866307795017,74.71984859813887,0.01739404012123104,0.01299680044368336,75.425,77.225,,
19.85291000000015,1525,,-2.695884437515826,19.872567782804776,43.72163053771925,34.93758333744611,2993,1527.528110560595,1145.7714236575491,75.00820546189863,0.017344268998581984,0.013009624926320764,75.425,77.225,,
19.876259999999778,1525,,-2.6976658193074443,19.85531710807481,43.7263757000099,34.93830751792379,2994,1527.7255608512162,1146.841780210413,75.06857315206646,0.017313039558457595,0.012996651765786947,75.425,77.225,,
19.897635000000708,1525,,-2.69828419604157,19.837783828104346,43.730088101859145,34.93887408420327,2994,1527.8800418819724,1147.0968291008996,75.07767610394063,0.017293905209077514,0.012983862138593733,75.425,77.225,,
19.918859999999405,1525,,-2.698171692464567,19.823950910014876,43.74095465033657,34.860214349790056,2993,1524.819054975179,1146.6258810145027,75.19750473167896,0.017288944230419073,0.013000854655726722,75.425,77.225,,
19.94087000000011,1525,,-2.698563138125619,19.81722618549527,43.74162605148482,34.87208163119821,2993,1525.3615543487251,1146.5673109739246,75.16692076741556,0.017283962307160138,0.012991822252893031,75.425,77.225,,
19.966389999999663,1525,,-2.699116494446842,19.828150306077898,43.74166677882073,34.89074395098905,2991,1526.179295569318,1146.2242755792502,75.10416888152507,0.01729866547806069,0.012992018934892775,75.425,77.225,,
19.98837999999989,1525,,-2.699526905703177,19.836252467164194,43.72088192386764,35.04397418825955,2990,1532.153457627961,1145.954206414285,74.79369646095508,0.01730981251792971,0.012946648632620749,75.425,77.225,,
20.012335000000895,1525,,-2.7025617093335197,19.84810134773428,43.69673564449978,35.22575335217847,2990,1539.2504321084948,1147.2005397914547,74.52981762168469,0.017301335432898586,0.01289465374425523,75.425,77.225,,
20.036375,1525,,-2.7060086109285924,19.85804632864106,43.7002265228513,35.20230973674811,2991,1538.3489096234666,1149.1109493052827,74.69768022824837,0.01728122627379595,0.012908675141520142,75.425,77.225,,
20.057979999999517,1525,,-2.707938591669019,19.875520141024573,43.71625150352651,35.06688665572938,2991,1532.992836487523,1150.0018894958396,75.01678169160834,0.017283032595483815,0.012965174831843606,75.425,77.225,,
20.080959999999962,1525,,-2.7093426524403585,19.89192362448261,43.723164774367916,35.00837908679472,2991,1530.6771272954613,1150.5468192109015,75.16587258632339,0.017289104008931522,0.012995505890670398,75.425,77.225,,0.23020500000007452,-3800,
20.101879999999888,1525,,-2.710362770753101,19.903629799854514,43.72914585070682,34.94610584943224,2989,1528.1633596040613,1150.3827213351676,75.27877920284814,0.017301746132586015,0.013024543269386747,75.425,77.225,,
20.122870000000113,1763,,-2.7095417454425905,19.90564717958271,43.73142942120022,34.926785850430385,2989,1527.3982703274708,1149.7661607320874,75.27612038512916,0.017312778771387954,0.01303238818996108,75.425,77.225,,
20.148229999999515,1763,,-2.709484864591336,19.90670573971985,43.73494889279495,34.893563806259976,2988,1526.0682297542596,1149.5006503039292,75.3243287483307,0.017317698545413172,0.0130444401839919,75.425,77.225,,
20.17222500000056,1763,,-2.709240912213707,19.917456844970637,43.728527659383175,34.93958973806092,2987,1527.8568162682973,1149.0949208197953,75.20959481179617,0.01733316933535916,0.013036206425166124,75.425,77.225,,
20.193180000000634,1763,,-2.7220425851767622,19.937600447114942,43.555627283078906,36.412168083594416,2999,1585.9548216178598,1159.03805766657,73.08140445540657,0.017201851410517322,0.012571354603138223,75.425,77.225,,
20.218134999999776,1763,,-2.7692486000881353,19.965169949909818,43.11556223746847,40.1716250699186,3007,1732.022200882324,1182.168615793469,68.25366413844179,0.01688859751746094,0.01152708662726101,75.425,77.225,,
20.24,1763,,-2.8047328663162254,19.98589365596266,42.41413768850251,46.2332362634499,3071,1960.9428486630313,1222.7759488298989,62.35653168900798,0.01634468986332909,0.010191981714096878,75.425,77.225,,
20.26333999999985,1763,,-2.931196673014749,20.113319828295758,41.795351740603685,51.58071957004517,3132,2155.834317463478,1303.3561654167136,60.4571582731934,0.015431944361781615,0.009329715027433457,75.425,77.225,,
20.289490000000225,1763,,-3.146680532043059,20.4245285436479,40.95867714287756,58.865477398657305,3210,2411.0520836329606,1434.2057880425618,59.48464563575533,0.014241002730524314,0.00847121000923063,75.425,77.225,,
20.31127500000037,1763,,-3.330900078586391,20.731791854032586,40.41052920975136,63.651028376621625,3327,2572.171741444181,1573.5734124503676,61.17684084216178,0.013174975943288883,0.008060034063818942,75.425,77.225,,
20.332865000000222,1763,,-3.5304293110923224,21.148103109596146,39.8529997224348,68.49376492178693,3399,2729.681994416489,1703.7252558702687,62.414788951797505,0.01241286001761688,0.00774746038287763,75.425,77.225,,
20.35526000000071,1763,,-3.745895680846812,21.650324791883236,39.382917390754244,72.55126669459949,3484,2857.2805428279917,1852.909400902254,64.84870397319607,0.011684502642892766,0.0075772485296298,75.425,77.225,,
20.377054999999704,1763,,-3.9303717485144363,22.1748329954046,39.03911569444056,75.49905894303438,3529,2947.4164968985065,1969.426159040292,66.81872620013732,0.01125954019327664,0.007523481333139931,75.425,77.225,,
20.403580000000076,1763,,-4.129856989758303,22.9733227500441,38.7266380832406,78.12605307613613,3597,3025.55938235157,2109.093307291431,69.70920219229576,0.010892511332060135,0.007593082748284528,75.425,77.225,,
