Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
20.426554999999702,1763,,-4.27653221719284,23.65869786874897,38.513905952695964,79.89589750058548,3656,3077.1030823437854,2219.9730043481973,72.14490203744737,0.010657200705778564,0.007688627009118094,75.425,77.225,,
20.449109999999404,1763,,-4.394623040312984,24.401995014159336,38.34110595646243,81.32363104100838,3686,3118.0379545075593,2299.6816989153494,73.7541278351291,0.010611031529132314,0.007826073758622099,75.425,77.225,,
20.473650000000372,1763,,-4.4953582381053065,25.24501299021828,38.208233161243726,82.39018576778895,3715,3147.983428013865,2370.961220349177,75.3168266150966,0.010647585786536141,0.008019423725539097,75.425,77.225,,
20.497145000000483,1763,,-4.570768514955484,25.979699402969263,38.11333751812641,83.1374460573753,3741,3168.6455419797726,2427.529781860313,76.61096041507976,0.010702113562973462,0.00819899198530648,75.425,77.225,,
20.519544999999926,1763,,-4.6276522119037855,26.745078519637655,38.04094322726559,83.69128535414828,3754,3183.695434774039,2466.635444750608,77.47711724584848,0.010842736642155789,0.008400639780901616,75.425,77.225,,
20.545680000000633,1763,,-4.670417805342938,27.555726651143377,37.97714714600534,84.16198548128384,3772,3196.2321067226817,2501.075641473865,78.25075144615798,0.011017550286845782,0.00862131589041516,75.425,77.225,,
20.56727500000037,1763,,-4.696708728502512,28.15632701634774,37.936300825366246,84.4504500442067,3787,3203.7376777145896,2525.0581477255746,78.8160081048472,0.011150763811799469,0.00878858690966024,75.425,77.225,,
20.588689999999477,1763,,-4.712270273593158,28.734685193432355,37.91091253789335,84.5962588565135,3794,3207.1213705422692,2538.3587693214668,79.14757429003299,0.011320182765619644,0.008959650064186317,75.425,77.225,,
20.611525000000373,1763,,-4.723858051133428,29.29195568184692,37.89251917036997,84.66894156375264,3802,3208.319491339432,2549.8831771939745,79.4772211457479,0.011487567722252014,0.00912999960288179,75.425,77.225,,
20.633254999999888,1763,,-4.730875899329352,29.757670681013767,37.88166370992444,84.68880860526424,3806,3208.152967578775,2556.7905138146057,79.69665223738508,0.011638681589371508,0.009275639591297973,75.425,77.225,,
20.65956000000052,1763,,-4.734142790861607,30.227811220019632,37.86688422907757,84.72735928580855,3813,3208.3611051111725,2563.2049849378986,79.89141187550587,0.011792974575832449,0.009421573890751994,75.425,77.225,,
20.68636499999929,1763,,-4.73184501585627,30.696502130677494,37.867604168472276,84.62416489246856,3820,3204.5143792355275,2566.398941656588,80.08698473273292,0.011960923780175492,0.009579143201722966,75.425,77.225,,
20.709570000000298,1763,,-4.726875090790628,31.050027985439588,37.834340046000314,84.80359778158154,3825,3208.488155592594,2567.15810917298,80.01145663256584,0.01209509763909418,0.009677463802170333,75.425,77.225,,
20.730594999999738,1763,,-4.7199047884588,31.3530334542514,37.80301284476265,85.00168065067683,3828,3213.319625463949,2565.2574014392285,79.83200242860524,0.012222178342282881,0.009757209711039733,75.425,77.225,,
20.75343499999959,1763,,-4.713049504535633,31.645331175089805,37.80915081841723,84.88514701422827,3832,3209.4353257044754,2564.064435731253,79.89145053634746,0.012341862682583006,0.009860093120319728,75.425,77.225,,
20.774304999999703,1763,,-4.705237938848511,31.890638837462824,37.81316060237925,84.78319401779943,3833,3205.9205317777296,2560.881435937875,79.87975405359873,0.012452993094459085,0.009947420256165553,75.425,77.225,,
20.796730000000448,1763,,-4.697943083716862,32.11972016780929,37.82258597956043,84.65869748997245,3834,3202.01086473208,2557.5114287405772,79.87204093870463,0.012558974246158636,0.010031109051373199,75.425,77.225,,
20.82053000000026,1763,,-4.688960777544444,32.35438795658406,37.83596824319148,84.50834315275665,3835,3197.454987812429,2552.8394574553536,79.83973088552857,0.012673882747344642,0.010118793878227396,75.425,77.225,,
20.844875,1763,,-4.6782058282338665,32.582545528426266,37.84791440529453,84.35229954219811,3835,3192.558612962879,2547.2414633710755,79.78683470456595,0.01279130620200639,0.010205778335949729,75.425,77.225,,
20.867365000000223,1763,,-4.667944908297261,32.74356818542185,37.85390816844841,84.27708372688936,3835,3190.216988102308,2541.4848430393126,79.66495233764986,0.012883637010506207,0.010263743283775589,75.425,77.225,,
20.889734999999405,1763,,-4.657938681831106,32.88893082603364,37.85420265368327,84.23456496296673,3835,3188.6322925529907,2535.9273063615005,79.5302522741216,0.012969193061461232,0.010314431959697992,75.425,77.225,,
20.91562000000011,1763,,-4.647928346041146,33.05890349003875,37.86621793258914,84.1035227834129,3834,3184.6823226151887,2530.397849356264,79.45526721416782,0.013064705812348433,0.01038059691394636,75.425,77.225,,
20.937485000000336,1763,,-4.640418618409505,33.18698706422469,37.88076456586324,83.94564992729688,3834,3179.9254012243077,2525.7492408453077,79.42794003509847,0.013139462353403616,0.010436404278995762,75.3125,77.3375,,
20.95980500000063,1763,,-4.633225412615282,33.291824583146436,37.894399339611084,83.78503301437719,3833,3174.983499729308,2521.59994872921,79.42088357133812,0.013202659129147047,0.010485668535280521,75.3125,77.3375,,
20.987025000000372,1763,,-4.622858112753519,33.372138774616964,37.90465582061081,83.65371496531776,3832,3170.8652738758497,2515.482312338852,79.33110034864703,0.013266695858253968,0.010524615804261256,75.3125,77.3375,,
21.01365000000037,1763,,-4.610714145929363,33.44989057455391,37.90953995029997,83.58176090802107,3832,3168.546104259045,2508.288842330985,79.16213808470182,0.013335741087724371,0.010556857774482682,75.3125,77.3375,,
21.036799999999815,1763,,-4.601608836307242,33.50620058706602,37.90938478852338,83.541354162282,3831,3167.001340692258,2502.7103294953545,79.02460593680394,0.013387965915265232,0.010579787307491975,75.3125,77.3375,,
21.058560000000522,1763,,-4.594310481169853,33.544654768771494,37.91726015135585,83.44230860787177,3830,3163.903723114393,2498.502958899553,78.96899455714626,0.013425901558085804,0.010602299470652592,75.3125,77.3375,,
21.083270000000486,1763,,-4.587943321445999,33.56463078769776,37.9167374142716,83.41333585378591,3830,3162.761552416447,2494.899851123546,78.88358985575013,0.013453297843832233,0.010612444293201094,75.3125,77.3375,,
21.106644999999553,1763,,-4.582177636057974,33.5802309841419,37.921058374769984,83.36291404871147,3830,3161.2099299321208,2491.650201426613,78.81951077763809,0.013477104837956503,0.010622588100266709,75.3125,77.3375,,
21.127424999999814,1763,,-4.577268413586836,33.594472606684946,37.92402599150892,83.32379598057729,3830,3159.9738044785995,2489.1199219896616,78.77027076812652,0.0134965263464813,0.010631250347414852,75.3125,77.3375,,
21.153455000000076,1763,,-4.5709256096745285,33.59989182606516,37.92357664629671,83.29722373401626,3830,3158.9286487006907,2485.6846774307264,78.68758537655232,0.01351735887143777,0.010636483302617563,75.3125,77.3375,,
21.174484999999404,1763,,-4.566105686645708,33.60401166957047,37.9215079079422,83.29942352214039,3830,3158.839747821873,2482.8020870463174,78.59854520186703,0.01353471218865766,0.010638086877544698,75.3125,77.3375,,
21.195850000000558,1763,,-4.562733267946546,33.61818207757995,37.92107798308027,83.29137895623235,3829,3158.498876717578,2480.748541671541,78.54201120532363,0.013551628273830548,0.010643721397335793,75.3125,77.3375,,
21.218745000000112,1763,,-4.559764847089523,33.647530787706806,37.91488346169833,83.31080858184811,3828,3158.719598480628,2478.4410827285596,78.46347247538881,0.013576086606288678,0.010652268977560263,75.3125,77.3375,,
21.240799999999815,1763,,-4.557946481053207,33.68184796753562,37.91687208785577,83.27520893822788,3827,3157.53544540025,2476.92068958115,78.44474693671015,0.013598274708275484,0.010667132182665365,75.3125,77.3375,,
21.266069999999367,1763,,-4.556072925136539,33.7169782060272,37.916909719415266,83.22273848027415,3826,3155.5490615590616,2474.648121853628,78.42210891282986,0.01362495859846595,0.010684979871416943,75.3125,77.3375,,
21.291764999999664,1763,,-4.55490290589859,33.75032520556236,37.90737739205969,83.27300254744279,3824,3156.661134135862,2473.1811095656417,78.34800773579634,0.01364652393430655,0.010691779627717795,75.3125,77.3375,,
21.315020000000484,1763,,-4.555232450334194,33.78016833600501,37.90524592753783,83.25443578518743,3823,3155.779862995935,2472.6092432895357,78.35176566917337,0.013661749598195388,0.010704222031487284,75.3125,77.3375,,
21.336465000000782,1763,,-4.557423497176091,33.811255144336016,37.90448626474574,83.23346655386946,3822,3154.921789758319,2473.349043363916,78.39652480112306,0.013670231961417992,0.010716986790004107,75.3125,77.3375,,
21.36258999999985,1763,,-4.56002205771632,33.83587321856476,37.89920425183272,83.22363044551958,3821,3154.1093688337905,2473.919260392158,78.43479635922935,0.013677032132892324,0.010727552301420458,75.3125,77.3375,,
21.385980000000448,1763,,-4.5613344788718955,33.849105409720075,37.89505279232351,83.23054791152252,3820,3154.0260070411573,2474.101116850156,78.44263526448059,0.013681375097883742,0.010732031167198418,75.3125,77.3375,,
21.40790000000037,1763,,-4.5622755431393385,33.857860130760706,37.88779839252659,83.27167799437285,3820,3154.9805476581914,2474.542687099902,78.43289838780942,0.013682471636988089,0.01073155907597971,75.3125,77.3375,,
21.432790000000036,1763,,-4.5631662294625235,33.86263914448094,37.88290868281604,83.28601002893902,3820,3155.1163124823975,2475.2264807017946,78.45119594828262,0.013680622524238652,0.010732611983435352,75.3125,77.3375,,
21.454689999999477,1763,,-4.563837486438212,33.86624234405429,37.89060208485353,83.19253578792369,3821,3152.2152699701537,2475.8075419288084,78.5418294719526,0.013678867105183136,0.010743632475447958,75.3125,77.3375,,
21.476674999999815,1763,,-4.565661649355646,33.856095699011256,37.88451813513688,83.23132698568661,3821,3153.1787166007516,2476.9087914210386,78.55275625135647,0.013668688898143691,0.010737131872915036,75.3125,77.3375,,
21.49893499999959,1763,,-4.567169429722984,33.83911031548745,37.885574772274445,83.20005440859231,3822,3152.081882354026,2478.1288737814384,78.61879755264262,0.013655105137390017,0.010735479463565158,75.3125,77.3375,,
21.520580000000074,1763,,-4.568663480397631,33.817069902342496,37.88292713802173,83.21734984135365,3822,3152.5168006592644,2479.2453638474453,78.64336720835168,0.0136400658020645,0.010727007036178383,75.3125,77.3375,,
21.54287000000011,1763,,-4.569363818040297,33.79441495990875,37.88428695373099,83.1878051850657,3824,3151.5106826820997,2480.574959141794,78.71066319948804,0.013623621747597025,0.010723243029323301,75.3125,77.3375,,
21.56399499999918,1763,,-4.56875496924985,33.7667357856033,37.89114955102689,83.11241690273741,3824,3149.2250184089185,2480.471854302256,78.76451634299106,0.013613029201293522,0.010722236610028982,75.3125,77.3375,,
21.586665000000036,1763,,-4.567707452261912,33.7331632594121,37.89669185906883,83.068625312394,3825,3148.026096620241,2480.578109596316,78.79788900922694,0.013598911934646463,0.010715655532725233,75.3125,77.3375,,
21.608910000000147,1763,,-4.565957462393101,33.69916129114774,37.899368891518826,83.0331691459477,3826,3146.904707694151,2480.242271914793,78.81529637203901,0.013587044166105337,0.010708669127715759,75.3125,77.3375,,
21.6353049999997,1763,,-4.564979071967902,33.66026537695488,37.90369182635847,83.00354251395477,3827,3146.140695944985,2480.3896304088025,78.8391197382158,0.01357055559509302,0.010698906574756528,75.3125,77.3375,,
21.657135000000707,1763,,-4.5639936250623645,33.62884434579556,37.913484713075,82.92577981935537,3828,3144.005285500953,2480.5703875799195,78.8984165840763,0.013556899862295116,0.010696179329239667,75.3125,77.3375,,
21.680084999999963,1763,,-4.5635239363142075,33.59093424610216,37.9220281017413,82.85795496650526,3829,3142.141696692627,2480.7577410482804,78.95117345151844,0.013540594347559233,0.010690458129707993,75.3125,77.3375,,
21.706355000000446,1763,,-4.562282920676335,33.55173732612468,37.9223004098736,82.86962253257275,3829,3142.606720533054,2480.3989810777603,78.92807473717332,0.013526750164824729,0.010676403479603577,75.3125,77.3375,,
21.7291950000003,1763,,-4.561171685340774,33.52422963660353,37.919134381391785,82.88856041979682,3829,3143.0624612383876,2479.6471715113094,78.89271059965864,0.013519757980798129,0.010666103537565322,75.3125,77.3375,,
21.751274999999442,1763,,-4.559908401163161,33.51444428069185,37.91964069516453,82.8656742724894,3828,3142.2365943753375,2478.42345139921,78.87450155203572,0.013522485135367425,0.010665792747969178,75.3125,77.3375,,
21.776270000000483,1763,,-4.558616057356079,33.5082246136983,37.91944705380181,82.86412728221588,3827,3142.161887137479,2477.2408397751515,78.83873997440428,0.013526429919805336,0.01066406691229535,75.3125,77.3375,,
21.79983999999985,1763,,-4.55847059705224,33.507488523249705,37.90947546039564,82.94893855750486,3826,3144.5507507115963,2476.5270953356417,78.7561496590639,0.013530031060979957,0.010655731511303205,75.3125,77.3375,,
21.826275000000372,1763,,-4.559247749499059,33.51663686132806,37.90850690637613,82.9390816378892,3825,3144.096749078417,2476.1135150945825,78.75436771531822,0.013535985590728378,0.010660179866014715,75.3125,77.3375,,
21.84796999999974,1763,,-4.55933676145138,33.533553968455976,37.90564012445236,82.9498853216857,3824,3144.2685013684113,2475.549874832587,78.73213988421178,0.01354590117911631,0.010664977864918946,75.3125,77.3375,,
21.873080000000076,1763,,-4.559312809154577,33.54789208226649,37.8941756055756,83.02799897016774,3824,3146.2775731550864,2475.4030497001013,78.67719843986198,0.013552496869683857,0.01066272485571725,75.3125,77.3375,,
21.895129999999888,1763,,-4.559294712267543,33.558720463815845,37.88805534275694,83.06487185807129,3824,3147.1664619976186,2475.428984043222,78.65580082700738,0.013556729229615377,0.010663153941502964,75.3125,77.3375,,
21.918375,1763,,-4.5610889409306505,33.55443059378714,37.880175799968185,83.11128535770521,3824,3148.270100311195,2476.419278795266,78.65968293350946,0.013549575744746575,0.010658053319653357,75.3125,77.3375,,
21.94402999999933,1763,,-4.562401744917396,33.55403931200077,37.87996397290164,83.10269456703134,3824,3147.927076250196,2477.142218114597,78.69121990797079,0.01354546342419509,0.010659090410687109,75.3125,77.3375,,
21.967265000000594,1763,,-4.56259938053731,33.553955944226914,37.883913732854715,83.06560952348067,3824,3146.850385354537,2477.2530950361015,78.72166743500911,0.01354482350287988,0.01066271091259605,75.3125,77.3375,,
21.989945000000297,1763,,-4.561320778341288,33.543681966295594,37.88722720554132,83.04268398851468,3824,3146.257036030824,2476.4290895067793,78.71032344613937,0.01354518169263484,0.010661456321640136,75.3125,77.3375,,
22.016025000000372,1763,,-4.56009086717778,33.51725669532156,37.882175026877896,83.09044862080866,3823,3147.6469177152785,2475.4455051054983,78.64431970350417,0.013539888729601875,0.010648353380006829,75.3125,77.3375,,
22.038235000000334,1763,,-4.559769310745066,33.49599462968616,37.8755629008762,83.14063404870757,3824,3148.9983145305528,2475.533946110515,78.61337793315279,0.01353081612244262,0.010637031615775788,75.3125,77.3375,,
22.059200000000185,1763,,-4.560317844201091,33.481981828806745,37.87324270881345,83.16282287543876,3824,3149.6457751115554,2475.9302388579995,78.60979982011806,0.013522990794865854,0.01063039599353704,75.3125,77.3375,,
22.08219000000041,1763,,-4.561418843467691,33.46969037179496,37.88304945771368,83.0852482560085,3824,3147.5225688887895,2476.7160461556123,78.68779308006675,0.01351373744428515,0.0106336617575426,75.3125,77.3375,,
22.10324500000011,1763,,-4.562261923080107,33.44806423924129,37.88149105571776,83.11141057658918,3825,3148.3841563851493,2477.4071101550485,78.68820916058445,0.013501238493316484,0.010623882784890215,75.3125,77.3375,,
22.13041000000015,1763,,-4.561934167250529,33.416597291931524,37.886427158746514,83.07572779360389,3826,3147.442509712227,2477.8812839242455,78.72681633669617,0.01348595572706749,0.010617063596496583,75.3125,77.3375,,
22.152264999999666,1763,,-4.5609437371352985,33.39197805722292,37.88635782844736,83.0722452810246,3827,3147.304810329446,2478.064542539566,78.73608347073868,0.01347502354519072,0.010609705786243056,75.3125,77.3375,,
22.174145000000486,1763,,-4.5596625438435385,33.369906183753656,37.89214578599563,83.03431109824993,3827,3146.3482213746015,2477.768045925492,78.75059820438392,0.013467728037992911,0.010605916394458953,75.3125,77.3375,,
22.199354999999517,1763,,-4.558541743250816,33.345509434363734,37.88998862141977,83.06013597186319,3827,3147.147606867475,2477.044317102523,78.7075989603188,0.013461813825506777,0.010595470438564627,75.3125,77.3375,,
22.22237000000011,1763,,-4.5578044129609605,33.32609326081504,37.894813941270215,83.01836377500608,3828,3145.9654489625427,2477.230774860071,78.7431017615593,0.013452962719106178,0.010593280123850414,75.3125,77.3375,,0.27957500000018626,3160,
22.24412999999989,1763,,-4.557503726492765,33.30803528462907,37.905630191997545,82.91488235243202,3828,3142.9408678642717,2477.2262576208327,78.81873575636779,0.013445697655658888,0.010597728905813918,75.3125,77.3375,,
22.269494999999182,1525,,-4.556585415328054,33.2916501022295,37.9046910832984,82.9320758447834,3829,3143.5147157931883,2477.3224787398913,78.80740835389409,0.013438561345135635,0.010590581916149602,75.3125,77.3375,,
22.29759499999974,1525,,-4.5555201498123585,33.27855664479303,37.9108644591645,82.8843557539389,3829,3142.217576772749,2476.464114677839,78.81262370193092,0.013437932109556211,0.010590786866825484,75.3125,77.3375,,
22.31922000000067,1525,,-4.554904107579053,33.27248144735437,37.90613036586008,82.93898360400195,3828,3143.8959249052295,2475.7897965460165,78.74910161412699,0.01343913828781948,0.010583200666338008,75.3125,77.3375,,
22.341299999999812,1525,,-4.555687471681465,33.279502541310904,37.90917181220743,82.90286739865167,3828,3142.779043940136,2475.7182626699546,78.77481133914269,0.013442362583463114,0.010589195764646574,75.3125,77.3375,,
22.36434499999974,1525,,-4.514195416547965,33.287972698561134,39.20426421272698,72.20941890201429,3791,2830.91713728205,2430.0629024515447,85.84012829088444,0.013698399603145619,0.011758723793138203,75.3125,77.3375,,
22.38714999999944,1525,,-4.33719079256453,33.23249998554565,40.25337853048102,63.609228590989794,3723,2560.486356505008,2292.6143630913016,89.5382378143446,0.014495460082844379,0.012978979521260592,75.3125,77.3375,,
22.41270999999996,1525,,-4.097635352833364,33.02059875929862,41.129234280112364,56.47885196531821,3559,2322.9319343533575,2070.4880984189263,89.13253409619577,0.01594821954519513,0.01421505222385721,75.3125,77.3375,,
22.439580000000074,1525,,-3.8344978761984736,32.62113491874268,41.831159893296444,50.74998572303433,3441,2122.930767362761,1873.340799319846,88.24314142128283,0.017413347817218545,0.01536608514052803,75.3125,77.3375,,
22.462359999999403,1525,,-3.6516997543691136,32.343632676469205,42.25578098146554,47.3022754583194,3318,1998.7945916916972,1720.3918954581732,86.07147040567608,0.018800154059000308,0.016181569037113958,75.3125,77.3375,,
22.484459999999963,1525,,-3.440090719011412,31.79734742252964,42.62325476734736,44.314811289140664,3272,1888.8414915439635,1597.922654100014,84.59802801101385,0.019899178061555563,0.0168343122304763,75.3125,77.3375,,
22.510915000000036,1525,,-3.2181554397217362,30.99124135102544,42.92619323973927,41.857507087712285,3200,1796.7834377808938,1462.2976159128634,81.38418827584837,0.021193525185144096,0.017248178438967015,75.3125,77.3375,,
22.533674999999814,1525,,-3.0501330572350405,30.261260989784507,43.16968580539582,39.86775136120073,3145,1721.0783000306772,1361.8621895199453,79.12842718984203,0.02222050162098381,0.017582733446377844,75.3125,77.3375,,
22.557165000000037,1525,,-2.910758381168076,29.400678934406724,43.383965125407016,38.11637381654522,3117,1653.639432363975,1288.2116089632564,77.90160199080897,0.02282286445009464,0.017779377026814557,75.3125,77.3375,,
22.58121499999985,1525,,-2.800016156860074,28.521567605725515,43.50787809625759,37.124481656436465,3085,1615.2074222949889,1226.5539394406287,75.93785928112337,0.02325341486305348,0.01765814545676138,75.2,77.225,,
22.603205000000074,1525,,-2.7194365618333074,27.784716452799262,43.580220966036926,36.552259064946384,3057,1592.9555268581896,1180.4465589863148,74.10417548282264,0.023537462362259617,0.0174422424131322,75.2,77.225,,
22.625229999999515,1525,,-2.6649005504102194,27.078474116045264,43.636650071885725,36.10600790301443,3043,1575.5452323565812,1151.3727554526772,73.07773409529736,0.023518425277831944,0.017186732287935227,75.2,77.225,,
22.647149999999442,1525,,-2.619457451680855,26.33698060611174,43.68154855644997,35.763345995761625,3030,1562.1983346549819,1126.8781992925087,72.1341313900059,0.023371630245972427,0.016858922469616112,75.2,77.225,,
22.670299999999813,1525,,-2.591962049087317,25.612300947432526,43.722454390014676,35.45407082447801,3022,1550.1389945635897,1112.1850179637113,71.74743825322739,0.023028813132482076,0.016522583482678696,75.2,77.225,,
22.69587999999989,1525,,-2.571926443707001,24.910932309649237,43.74624448128708,35.26562737469261,3013,1542.7387569192733,1100.4154553148755,71.32869712253277,0.022637752122920848,0.016147213647107944,75.2,77.225,,
22.718979999999515,1525,,-2.561255493737129,24.35989358659255,43.75478053193073,35.20022700959856,3006,1540.1782074791251,1093.285718441582,70.98436486976458,0.022281360833393323,0.015816282471924736,75.2,77.225,,
22.740520000000483,1525,,-2.559263351713272,23.851609502460313,43.7618276611142,35.14621015090936,3004,1538.0623915653978,1091.5215515544785,70.96731299980345,0.021851707342372035,0.015507569545462195,75.2,77.225,,
22.767474999999628,1525,,-2.5653950287782177,23.266962567468436,43.772974886664414,35.05527011258874,3000,1534.4734582835845,1092.8063781434378,71.21702706841329,0.021291020104582975,0.01516283155102217,75.2,77.225,,
22.789509999999776,1525,,-2.5694947055019495,22.876064057060884,43.78147461374353,34.97830158343509,2998,1531.4016228070286,1093.697202881049,71.41805171110659,0.02091626822926866,0.014937991260012846,75.2,77.225,,
22.811375,1525,,-2.578730625178427,22.517159285267873,43.794054676749056,34.878373229179545,2997,1527.4653842347495,1097.186258366884,71.8305154205879,0.020522640630574178,0.014741518542856425,75.2,77.225,,
22.838705000000076,1525,,-2.5911260442927775,22.13182776198284,43.80551171284198,34.80080620555931,2995,1524.4671238539722,1101.8948811446578,72.28065885468105,0.020085244192251904,0.014517746834731239,75.2,77.225,,
22.86043499999959,1525,,-2.600592065653563,21.85232626662367,43.80927343784826,34.787233830535364,2995,1524.0034390282894,1105.7450662385202,72.5552868137586,0.019762535627637978,0.014338764406303963,75.2,77.225,,
22.881334999999964,1525,,-2.6096073716199992,21.58668356309982,43.81355844263002,34.75632517957629,2995,1522.798284506419,1109.595074306817,72.86553219794752,0.019454559652389763,0.014175668427480968,75.2,77.225,,
22.905080000000076,1525,,-2.6193062668365794,21.323427466031234,43.81918971907451,34.71569621648959,2995,1521.2136787401143,1113.8043140215937,73.21813691184124,0.019144680261687183,0.014017378205336365,75.2,77.225,,
22.93084499999974,1525,,-2.6294623044028382,21.084796027849315,43.829402297330226,34.64904717243945,2995,1518.647027740021,1118.112211881354,73.62554902209737,0.018857495521287345,0.013883934609365229,75.2,77.225,,
22.95481000000052,1525,,-2.6380654196514732,20.89001131716432,43.83120942200381,34.63036317334067,2995,1517.8907006107434,1121.6719322978695,73.89675237133675,0.018623993982241148,0.013762526714709398,75.2,77.225,,
22.979870000000112,1525,,-2.6454516632032825,20.68022671043876,43.838122491671704,34.57678722763708,2994,1515.7814338536239,1124.5830632581626,74.19163727313219,0.01838923898651259,0.01364327748616283,75.2,77.225,,
23.002445000000296,1525,,-2.651501504154053,20.531205911540415,43.837110275270085,34.57663169223809,2993,1515.7396164400395,1126.6910914042223,74.33276000599886,0.018222568784094915,0.013545338321209341,75.2,77.225,,
23.023474999999628,1525,,-2.656894932737064,20.42861045423959,43.83306973192964,34.606383339586706,2992,1516.9040140939921,1128.8009406615054,74.4147902684343,0.018097619977414194,0.013467305949771037,75.2,77.225,,
23.046604999999516,1525,,-2.6631009235906564,20.327929222339815,43.838712643961436,34.56389024575398,2992,1515.2364523410304,1131.2348112556028,74.65731236255915,0.017969681466730177,0.01341568122317365,75.2,77.225,,
23.06962999999989,1525,,-2.6683893629481408,20.232053564893395,43.8389841967572,34.56404717851277,2991,1515.2527180347918,1133.1997311196383,74.7861869925792,0.017853916665602685,0.013352263503036888,75.2,77.225,,
23.09441000000015,1525,,-2.6738627283734484,20.142941127176368,43.82573237104672,34.67622255028594,2990,1519.7108491276867,1135.07878073814,74.69044400055937,0.017745852947825737,0.013254456358417396,75.2,77.225,,
23.11775499999989,1525,,-2.678064858047231,20.074525812331444,43.80526463854605,34.835590412731996,2989,1525.9822568697227,1136.4778307675726,74.47516677545464,0.017663807659823148,0.01315515021354882,75.2,77.225,,
23.139710000000893,1525,,-2.6833197462057434,20.04158435842817,43.79961960829836,34.86493734190434,2988,1527.0709932425668,1138.353887191238,74.54492241870622,0.017605759143914865,0.013124199495055616,75.2,77.225,,
23.160595000000672,1525,,-2.688766791254659,20.02514861017934,43.75396228505208,35.21818876897745,2988,1540.9353031456842,1140.5769014704874,74.01848079812953,0.01755703502706564,0.012995450600229455,75.2,77.225,,
23.18184499999974,1525,,-2.6995449579144357,19.998720807230516,43.724559026359366,35.45072373151429,2988,1550.067262325755,1145.2379169267663,73.88311105986627,0.017462503215835597,0.012901840644788533,75.2,77.225,,
23.204945000000297,1525,,-2.7114705774877255,19.967299169611604,43.738049196456856,35.342402463933425,2992,1545.8077376884983,1151.793023517183,74.51075547334887,0.017335839653411237,0.012917065093405096,75.2,77.225,,
23.227635000000706,1525,,-2.720464535222526,19.96232912259931,43.7467469378681,35.280665240887274,2993,1543.4143340927349,1156.040732683922,74.90151588902259,0.017267842350376157,0.01293387568175837,75.2,77.225,,
23.253815000000408,1525,,-2.728661459378594,19.9688325635858,43.74768781198757,35.2681082079411,2993,1542.8981876004034,1159.4379658762844,75.14675791275012,0.017222855513872776,0.01294241753867271,75.2,77.225,,
23.278115000000223,1525,,-2.733818997087617,19.968738464138752,43.74381594327235,35.30275764672937,2991,1544.2773327884802,1161.0715622618536,75.18543059654465,0.017198542375147115,0.012930798141083555,75.2,77.225,,
23.300175000000745,1525,,-2.735610268626498,19.939527311739926,43.75098719116547,35.243432945573524,2991,1541.9349833744864,1161.5975875452264,75.33375920968464,0.017165606683014558,0.01293149680546372,75.2,77.225,,
