Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
26.31721499999985,1763,,-4.523847435156602,33.4325626082281,37.954879990929115,82.65558513155958,3835,3137.1828142483687,2463.4095067365633,78.52298232504397,0.013571662574493498,0.010656874204584136,75.0875,76.6625,,
26.34359000000078,1763,,-4.521375095473844,33.430030435639246,37.94739061449266,82.70681908402545,3834,3138.50797026369,2461.2207840663027,78.42009029084979,0.01358270280019652,0.010651567799851894,75.0875,76.6625,,
26.37018999999948,1763,,-4.519454679095989,33.43395893601504,37.95021333003481,82.66619814464816,3833,3137.199854772326,2459.3783480431844,78.39406036889758,0.013594475596899079,0.010657261406268114,75.0875,76.6625,,
26.39469000000041,1763,,-4.517779099990159,33.439346730222624,37.94417628570115,82.68535541686673,3832,3137.4277021834455,2457.77636665616,78.33730686274325,0.013605528633069793,0.010658204715586279,75.0875,76.6625,,
26.415429999999702,1763,,-4.516187435632822,33.44092515967862,37.94433566163864,82.65721251470028,3831,3136.3730165131856,2456.398421568973,78.31971543677659,0.013613803390379537,0.010662292075467495,75.0875,76.6625,,
26.441759999999775,1763,,-4.514913862107528,33.43355816540296,37.94641808577789,82.61518685286902,3830,3134.9504205536286,2455.1245760202733,78.3146221364069,0.013617866275282187,0.010664780516528435,75.0875,76.6625,,
26.464450000000188,1763,,-4.51515123334133,33.426214284140634,37.946198246480265,82.59886224083434,3830,3134.312801524413,2455.0312458062403,78.32757613127205,0.013615392611088075,0.0106646070130216,75.0875,76.6625,,
26.487400000000374,1763,,-4.517156069202697,33.42854957235879,37.93855999145551,82.65249731116329,3829,3135.7167276831838,2455.9325692549437,78.32125101011606,0.013611346659448395,0.010660576983003623,75.0875,76.6625,,
26.51371999999974,1763,,-4.519872500396963,33.428138153154386,37.933522773043606,82.66631424868137,3829,3135.824514115934,2456.9394942437975,78.35066927960632,0.013605600883322922,0.01066007935159554,75.0875,76.6625,,
26.535490000000223,1763,,-4.52069322462277,33.416796944203625,37.93017482497612,82.66613848009862,3829,3135.5410846558266,2457.712831929015,78.38241520597988,0.013596705241586494,0.010657425956793554,75.0875,76.6625,,
26.558135000000707,1763,,-4.520461866234139,33.37485646805958,37.92730512315044,82.66598774977089,3830,3135.298140692177,2458.0994519418086,78.4008200062,0.013577504539816185,0.01064487489559492,75.0875,76.6625,,
26.579384999999778,1763,,-4.519897638446142,33.32242499375754,37.93321325139188,82.60529105792173,3831,3133.4841213934396,2458.421298340434,78.45647857462863,0.013554399734598767,0.010634304723695,75.0875,76.6625,,
26.60055999999959,1763,,-4.518505020876269,33.28771098133356,37.9369605617148,82.54957557400574,3831,3131.679992937351,2457.8618049142774,78.4838109403679,0.01354336151641143,0.01062934624751089,75.0875,76.6625,,
26.623770000000484,1763,,-4.517262273418196,33.266720656230355,37.938194289006184,82.52865020223564,3831,3130.987965781845,2457.288677163651,78.48285282533932,0.01353797824626319,0.010624991542541191,75.0875,76.6625,,
26.645990000000225,1763,,-4.517226097840217,33.248843310372564,37.93510016542886,82.54265484185721,3831,3131.2638793462747,2457.1685960381383,78.47210234325988,0.013531364255583421,0.010618346007080707,75.0875,76.6625,,
26.672629999999888,1763,,-4.518690014185142,33.22444842445356,37.93219038303833,82.54697333745196,3831,3131.1875081798166,2457.5339384468566,78.48568417020289,0.013519426081843316,0.010610814056219582,75.0875,76.6625,,
26.698620000000112,1763,,-4.519687964084972,33.20940420567132,37.925777648656144,82.58122593802356,3829,3131.9572128789173,2457.3141332975556,78.45937751616904,0.013514513165277105,0.01060340290381713,75.0875,76.8875,,0.276714999999851,2646,
26.72266500000004,1763,,-4.520239571593455,33.200319439547435,37.917962041880635,82.6339073061387,3828,3133.30936060645,2456.987444950626,78.41509286765984,0.013512612572676216,0.010595927697711132,75.0875,76.8875,,
26.74456500000041,1525,,-4.519938434060304,33.1992893611929,37.910232645055096,82.67563372493288,3828,3134.2525085895686,2456.2874003712063,78.36916118403458,0.013516044318012486,0.010592410557288753,75.0875,76.8875,,
26.770540000000036,1525,,-4.5196531468134316,33.20258593315129,37.90582642712425,82.69939820948062,3826,3134.7890341562024,2455.0695955015567,78.31690007689441,0.013524091534508287,0.010591649253388591,75.0875,76.8875,,
26.793775000000373,1525,,-4.520693817845412,33.2032450616149,37.90605161108888,82.69256003495349,3825,3134.5484485380125,2454.951262232404,78.31913599476889,0.0135250119105915,0.010592672471564847,75.0875,76.8875,,
26.8168200000003,1525,,-4.5232199824398585,33.19974057368061,37.90075542285113,82.73577022435599,3824,3135.748191994525,2455.8195704044224,78.31686156031468,0.013518802836241467,0.010587502101871123,75.0875,76.8875,,
26.842700000000185,1525,,-4.4445548244509885,33.20997094050759,37.89562685543714,82.77762997381907,3804,3136.910177465297,2400.225246937725,76.51558735026222,0.01383618932551343,0.010586841529310886,75.0875,76.8875,,
26.86500499999989,1525,,-4.318256780746251,33.203173226640956,39.055496370783324,73.2927842951392,3676,2862.486071043414,2253.955448859348,78.74118486235119,0.014731068994040666,0.011599418268798059,75.0875,76.8875,,
26.887214999999852,1525,,-4.099731065911887,33.048290770814525,39.984062535087176,65.72458324142124,3578,2627.93584641753,2082.8673216288935,79.25868222652058,0.015866728729014443,0.012575760103073604,75.0875,76.8875,,
26.909015000000597,1525,,-3.8496591528219724,32.7613727919288,40.75341149551067,59.47900627043835,3470,2423.9724178832334,1896.3813131223262,78.23444273257725,0.01727573065882427,0.013515571608912163,75.0875,76.8875,,
26.932009999999778,1525,,-3.577400921780484,32.21211906564122,41.396446138149685,54.25572475006484,3395,2245.994187302334,1724.4576427860266,76.77925671113488,0.018679565253687216,0.014342031358652458,75.0875,76.8875,,
26.956640000000597,1525,,-3.3173901651348827,31.569633497238986,41.91501590989567,50.06093553847524,3305,2098.3049095594515,1556.4513536410561,74.17660543756914,0.020283083967505403,0.015045303165147324,75.0875,76.8875,,
26.979165000000037,1525,,-3.1124695975701946,31.063275571791465,42.28446634399026,47.07375187261729,3224,1990.4884767430342,1424.585413558703,71.5696388199997,0.021805133813769348,0.015605855514732345,75.0875,76.8875,,
27.00177999999933,1525,,-2.935622342410345,30.35589602857035,42.59057954177316,44.595700476386746,3180,1899.356728360641,1325.347317841605,69.77874656466082,0.02290410643302652,0.01598219838080175,75.0875,76.8875,,
27.02802499999944,1525,,-2.773795011193571,29.387435988827054,42.877063067623475,42.27834482551508,3139,1812.7712574783425,1236.0581251957042,68.18610567089,0.0237751246400117,0.016211331610424186,75.0875,76.8875,,
27.0550549999997,1525,,-2.6539486013979317,28.41416902662855,43.0936437020241,40.542777368959904,3104,1747.1360026284442,1169.6290869998786,66.94550883504509,0.024293316011413026,0.016263284016745927,75.0875,76.8875,,
27.07691500000004,1525,,-2.5734746324402193,27.645385644813775,43.236635444901964,39.41117428255968,3074,1704.0065749105286,1123.322434232952,65.92242370261592,0.024610374370107827,0.016223755267062476,75.0875,76.8875,,
27.098955000000075,1525,,-2.513339346065246,26.947971562163342,43.366006935173445,38.38159047032147,3059,1664.456318518948,1091.4378595489195,65.57323538055317,0.024690339744399808,0.016190254596853554,75.0875,76.8875,,
27.124200000000187,1525,,-2.4652193147800827,26.194295397383744,43.470184247520834,37.55958112278961,3044,1632.7219116673698,1065.4194400326774,65.25418887437168,0.024585899612062968,0.01604332936931898,75.0875,76.8875,,
27.147174999999812,1525,,-2.4346154210944233,25.534295186731498,43.55236496299899,36.908389818486526,3032,1607.4476635713613,1048.202965746982,65.20915047511579,0.0243600676788154,0.015884993188518777,75.0875,76.8875,,
27.170044999999927,1525,,-2.423573925807243,24.899865416341587,43.61196992700412,36.45542346059192,3027,1589.8928316395354,1041.5071129586925,65.50800734692699,0.02390753275376733,0.01566134831280688,75.0875,76.8875,,
27.196264999999666,1525,,-2.4241109533491314,24.248463225740263,43.668053692411036,36.02970555347487,3019,1573.3471166309007,1038.9656221915982,66.03537205549374,0.02333904289786842,0.015412023811798696,75.0875,76.8875,,
27.22026999999955,1525,,-2.429028790924302,23.7398388719202,43.69961172779552,35.79315298390799,3013,1564.1468879103647,1039.2553352921238,66.44231071421468,0.022843124365820238,0.015177499667972768,75.0875,76.8875,,
27.241334999999964,1525,,-2.437478886956802,23.28843585524686,43.68995725534956,35.8690687779319,3011,1567.1180816970382,1041.9561035670997,66.48867853268348,0.022350688071714083,0.014860677141844808,75.0875,76.8875,,
27.266859999999404,1525,,-2.4544318702315664,22.834389854186178,43.687191403065555,35.873754477064004,3010,1567.223578186075,1048.8490762752615,66.92402353269934,0.02177090142966717,0.014569963196071234,75.0875,76.8875,,
27.290200000000187,1525,,-2.470922492132049,22.490380239680718,43.72225208536569,35.60108632338587,3008,1556.5596707439418,1055.349075129171,67.80010397062246,0.021310844695560067,0.014448774860607605,75.0875,76.8875,,
27.313040000000036,1525,,-2.490022422457965,22.203831783726933,43.751929380583995,35.370232008680645,3007,1547.5158930186672,1063.183382146714,68.70258243828512,0.02088429160630251,0.014348047657471844,75.0875,76.8875,,
27.33806000000052,1525,,-2.5096258425859523,21.929677403408995,43.7580513939769,35.34588867739745,3003,1546.6672133113436,1070.0147432999515,69.18196326209689,0.02049474321800215,0.014178665723739343,75.0875,76.8875,,
27.36008999999985,1525,,-2.5260657160079023,21.707997647031718,43.77049772874587,35.24479057403982,2999,1542.6820257711338,1075.768501868594,69.73365112819373,0.020179060466378452,0.014071595626571612,75.0875,76.8875,,
27.382555000000632,1525,,-2.542871555129586,21.525817495626857,43.78409717230023,35.12996922368092,2997,1538.1339861495617,1081.9606616262467,70.34241954010379,0.019895194214614387,0.01399476098276251,75.0875,76.8875,,
27.404139999999664,1525,,-2.5585524664615917,21.362905324035584,43.795657731771875,35.05559186475846,2993,1535.282702893648,1087.2915242413924,70.82028099398909,0.019647817395560558,0.013914639488721856,75.0875,76.8875,,
27.42524500000011,1525,,-2.5743442699595898,21.22077544608931,43.799240059149874,35.04314845856072,2991,1534.8632717649289,1093.3059696493203,71.23148945978329,0.01940973161693785,0.013825840930891313,75.0875,76.8875,,
27.44847500000056,1525,,-2.589948764402632,21.071949546193515,43.7986812986893,35.06730027313489,2989,1535.9015086684753,1099.2510836639788,71.57041499470604,0.019169368908836873,0.013719596879920703,75.0875,76.8875,,
27.470185000000523,1525,,-2.604993406859867,20.928964090110878,43.80797788242652,34.98400677868351,2988,1532.5785951992266,1105.2899275727793,72.11962447048909,0.01893527079910242,0.013656046192782843,75.0875,76.8875,,
27.493290000000037,1525,,-2.619104578149096,20.803555219047865,43.80469581484704,35.0042907593026,2987,1533.3523089257114,1110.6988878922514,72.4359875696423,0.01873014859907379,0.013567368111000618,75.0875,76.8875,,
27.519494999999182,1525,,-2.633175621005603,20.702977570463474,43.80064915341674,35.02686161386314,2986,1534.1992764940999,1116.3666319019082,72.76542552236053,0.018544962719991603,0.013494321036165014,75.0875,77,,
27.54371499999985,1525,,-2.645269050713426,20.620922589483598,43.8087712756448,34.96518636012354,2986,1531.7818518609474,1121.5472316659975,73.21846973858844,0.01838613836962741,0.013462049158260644,75.0875,77,,
27.56812999999989,1525,,-2.6575973985977517,20.511350168030077,43.79925934696503,35.05313824979197,2987,1535.3014931276584,1127.0721113055565,73.41047451269831,0.01819879133045935,0.013359819071266012,75.0875,77,,
27.591615000000225,1525,,-2.6676712168936008,20.426816952729773,43.813029008233336,34.93915663453413,2989,1530.790283152052,1132.2143024441875,73.96273120527286,0.01804147581304442,0.013343968261066364,75.0875,77,,
27.61403500000015,1525,,-2.6743216495814806,20.355526948432903,43.81338376163476,34.94528999112028,2990,1531.0714010425672,1135.4329572518952,74.15937339556692,0.017927546332369704,0.013294956025285314,75.0875,77,,
27.63919000000041,1525,,-2.679760867725955,20.279732009031157,43.817734805409685,34.913962882857575,2992,1529.8507666069702,1138.4908806111134,74.41842730426268,0.017812819017176056,0.013256019771137042,75.0875,77,,
27.661459999999963,1525,,-2.6839338406738196,20.221582064809883,43.81226676006496,34.96131304956087,2993,1531.734373609501,1140.5846868643548,74.46360847648735,0.017729136904688914,0.01320175509096798,75.0875,77,,
27.68447000000067,1525,,-2.6874692225069445,20.178570457002696,43.822348182490096,34.88736738711195,2993,1528.8463608084696,1141.9245918290464,74.69191287639819,0.017670668099617877,0.01319856002164407,75.0875,77,,
27.710974999999628,1525,,-2.6924333814659627,20.157425134070163,43.82930801528181,34.84573580525063,2992,1527.2644876274637,1143.6990596374078,74.88546148375993,0.01762476323138778,0.013198385281244777,75.0875,77,,
27.733594999999738,1525,,-2.696967865888224,20.141102033291897,43.83333039296014,34.82959757785793,2991,1526.6972580840911,1145.4911299407129,75.03066661547766,0.017582940196432896,0.013192597239984378,75.0875,77,,
27.756145000000483,1525,,-2.699044080604009,20.086272861165167,43.83616500439218,34.82602129738973,2991,1526.6392160388523,1146.3371039367953,75.08893338343417,0.017522134450838337,0.013157183865145765,75.0875,77,,
27.78191000000015,1525,,-2.7009344999122327,20.017602570977065,43.82941195806592,34.906253659891796,2991,1529.9205715721437,1147.0767350524975,74.97622794062855,0.017450970767061137,0.013084079620164212,75.0875,77,,
27.80416000000015,1525,,-2.70202368398104,19.975656109518344,43.8032758555005,35.14034516797429,2992,1539.2622330502818,1147.7738822183499,74.56649410177899,0.017403825282128367,0.012977422352482169,75.0875,77,,
27.826449999999255,1525,,-2.7059114971883527,19.947094406090823,43.789081058806765,35.2734341198405,2993,1544.591265896176,1149.838518565557,74.4428991639039,0.01734773542894976,0.012914157192593902,75.0875,77,,
27.85118499999959,1525,,-2.710749545031053,19.90133542678186,43.79600440932813,35.21667884565589,2995,1542.349822006238,1152.5342530103376,74.72586546618581,0.017267456802087213,0.01290325653935944,75.0875,77,,
27.87719000000041,1525,,-2.7135626155900674,19.854872819568442,43.80557105495562,35.13476493470498,2994,1539.0984418463822,1153.6480769589548,74.95609413878547,0.017210510914131096,0.012900326762562055,75.0875,77,,
27.89904000000004,1525,,-2.7168058137547755,19.81856849495366,43.807056302339966,35.12006545721924,2994,1538.5066848262682,1154.7744012400024,75.05813348938437,0.01716228596137253,0.012881691506716864,75.0875,77,,
27.922205000000073,1525,,-2.719069480240175,19.80164304153152,43.81145347993344,35.092033286343856,2993,1537.4329838409296,1155.5734092819985,75.16252229707332,0.017135772493964734,0.012879678821552,75.0875,77,,
27.948490000000223,1525,,-2.720524529186747,19.745294112222076,43.82930347402875,34.958407825256145,2993,1532.202665542013,1156.1216325529033,75.45487673094003,0.017078907232815355,0.012886868399512428,75.0875,77,,
27.97144000000041,1525,,-2.7215025506326533,19.683437182114087,43.832552675392904,34.946898909955806,2993,1531.8117873122687,1156.6577818386108,75.50913182800959,0.017017511567531673,0.012849775243374273,75.0875,77,,
27.99372000000067,1525,,-2.722518207032258,19.626752608845788,43.829349300203866,34.98363406021494,2994,1533.3099170156697,1157.14827607871,75.4673444185964,0.016961311713098698,0.012800251528435926,75.0875,77,,
28.01856500000041,1525,,-2.7228716562541173,19.58083701012651,43.82866115872129,34.99909399024513,2994,1533.9634313606923,1157.5767584709693,75.46312609578628,0.016915368131605046,0.012764865582719564,75.0875,77,,
28.040589999999852,1525,,-2.7231302220363514,19.54724745336596,43.84421808592866,34.88032297145393,2995,1529.3004872680533,1157.8951008805377,75.71403465312463,0.01688170840216957,0.012781822549658123,75.0875,77,,
28.063375,1525,,-2.721878579215886,19.49095454923881,43.84731441536767,34.867926857721145,2995,1528.864951942542,1157.443675894119,75.70607687902694,0.01683965704351199,0.012748643707525664,75.0875,77,,
28.084605000000447,1525,,-2.72015935712493,19.438194139141704,43.84239312602162,34.92855002896683,2995,1531.3512216918778,1156.6161299909631,75.52912183745168,0.016806089449308975,0.012693491776279688,75.0875,77,,
28.10731500000041,1525,,-2.720131058180604,19.411095300480227,43.83620439088537,34.99912978386616,2995,1534.2290067086808,1156.5682749908415,75.38433114831928,0.01678335444626815,0.01265201949357095,75.0875,77,,
28.139705000000074,1525,,-2.719709374987839,19.399574781859606,43.843862141400265,34.95000924956363,2995,1532.3433873785318,1156.4390851361059,75.46866418202077,0.01677526731083842,0.012660070152452954,75.0875,77,,
28.16383999999985,1525,,-2.718874863379087,19.37334754002921,43.85674609032354,34.86167433020388,2996,1528.9195993833016,1156.491453060389,75.64109018727122,0.01675182941366501,0.012671266394808178,75.0875,77,,
28.191,1525,,-2.717384318450171,19.321145450989363,43.860418785774996,34.85423944071947,2997,1528.721538329632,1156.289411401017,75.63767386076373,0.016709610293480864,0.012638760537187658,75.0875,77,,
28.217424999999814,1525,,-2.714974677855028,19.31013879415953,43.86202408069588,34.846886252038075,2997,1528.4549639241643,1155.4282573921819,75.59452418707376,0.016712538117894738,0.01263376366980586,75.0875,77,,
28.24075,1525,,-2.7141469261389286,19.31673980492221,43.86326852448917,34.84752370131473,2998,1528.5262895242688,1155.1750417061107,75.57443071951624,0.016721915820127806,0.012637492686458314,75.0875,77,,
28.2625,1525,,-2.7134282201148032,19.326570869115066,43.869977932769196,34.796579296817875,2998,1526.5251658872537,1154.9136538487046,75.65637826726824,0.016734212817304587,0.012660499349109643,75.0875,77,,
28.288725000000557,1525,,-2.712693572894515,19.336047940610335,43.872191406365445,34.787462852498024,2998,1526.202228806621,1154.6295923971059,75.6537744870116,0.016746537649764467,0.012669387827935303,75.0875,77,,
28.311884999999776,1525,,-2.711946677645518,19.356040192296277,43.86896158262272,34.82070290360603,2998,1527.5480779582124,1154.2026640673082,75.55917098269444,0.01677005329730162,0.012671313244797117,75.0875,77,,
28.333450000000187,1525,,-2.7120666417882013,19.401320420056184,43.866035823711606,34.85705034338126,2998,1529.0406190716812,1154.2777022388207,75.4903230065668,0.016808191289172145,0.012688557895757676,75.0875,77,,
28.35856499999948,1525,,-2.7125264096142074,19.457602478486805,43.85579464623741,34.92569544755858,2998,1531.694127425158,1154.612245387146,75.38138488055037,0.01685206661909479,0.012703321198466596,75.0875,77,,
28.380455000000076,1525,,-2.7130849545971625,19.489502840829942,43.85866741136741,34.90149174746696,2998,1530.732918712738,1155.0223407739077,75.45551066774064,0.01687370205131379,0.01273213805137185,75.0875,77,,
28.40281500000041,1525,,-2.7156488049502294,19.51678496145809,43.81345466599067,35.266425599485686,2999,1545.143939234599,1156.3273464524434,74.83622186197363,0.016878252530595807,0.012631046510220857,75.0875,77,,
28.427515000000597,1525,,-2.721340008653607,19.56124302631339,43.79342922959511,35.420872571324196,3001,1551.201476202793,1159.503625923863,74.74874435796873,0.016870359513302506,0.012610381904868748,75.0875,77,,
28.449485000000337,1525,,-2.7257138447314957,19.59541018991392,43.80349313363151,35.34598107880354,3004,1548.2774394868402,1162.5371222689728,75.08584008395053,0.01685572857378415,0.012656265401896322,75.0875,77,,
28.47281000000052,1525,,-2.726530084002107,19.64209782985023,43.81438144144619,35.26712223252979,3004,1545.2071458381677,1163.073460170246,75.26974382061633,0.016888097357990694,0.01271162761753587,75.0875,77,,
28.498740000000222,1525,,-2.723854762570941,19.680225769254985,43.82709501604357,35.150985573477485,3002,1540.5655846363745,1161.1568698864567,75.37211537544043,0.01694880879547258,0.012774675720086387,75.0875,77,,
28.52164999999944,1525,,-2.7216262653780974,19.70661962479893,43.82592444460572,35.16055344914952,3001,1540.9437588929477,1159.5869311260526,75.25173611521868,0.01699451683683793,0.01278866896411369,75.0875,77,,
28.545054999999703,1525,,-2.7194436367355777,19.755279979276658,43.82573231285371,35.16324266077766,3000,1541.0548601031596,1158.4176545480072,75.17043581890795,0.017053676540336217,0.012819322978517598,75.0875,77,,
28.56983999999985,1525,,-2.7169246995713663,19.797621914749133,43.84300298667556,35.02197309237864,3000,1535.4684708884276,1157.2783242691137,75.36972241439176,0.017107053246894988,0.012893538545466944,75.0875,77,,
28.591924999999815,1525,,-2.7147514371434616,19.819266726847495,43.857826780174506,34.90787123614025,3000,1530.9833699392752,1156.3350626689148,75.52891072322879,0.017139726508943718,0.01294544873314568,75.0875,77,,
28.613650000000373,1525,,-2.7127937022647344,19.826378003551667,43.85864992314285,34.90839424013582,3000,1531.035042357173,1155.4969949535914,75.47162298614633,0.01715831204247135,0.012949656575480521,75.0875,77,,
28.638865000000223,1525,,-2.710865875398722,19.83540119270909,43.86827445600399,34.834303239434,3001,1528.1207749911596,1154.9135984542438,75.57737695575307,0.017174792312825073,0.012980257527631506,75.0875,77,,
28.66083999999985,1525,,-2.7094211102252492,19.84216341273939,43.87524850539382,34.78580050699483,3001,1526.2356417034525,1154.4929962029216,75.64316837171855,0.01718690670103623,0.013000720773755015,75.0875,77,,
28.683115000000225,1525,,-2.708874536726891,19.83608351052041,43.878072216090885,34.77480784621454,3001,1525.8515299768856,1154.2884067572857,75.64880226418697,0.0171846857287993,0.013000008926701343,75.0875,77,,
28.708185000000523,1525,,-2.709110803282233,19.814254920124345,43.87022946152069,34.85056513795463,3001,1528.902289465743,1154.341824933714,75.5013471356031,0.017164980504160578,0.012959791516204872,75.0875,77,,
28.73071999999974,1525,,-2.7092546490814193,19.80818834143008,43.873116025303005,34.82898008325899,3001,1528.055884235789,1154.2150616125546,75.53487235120333,0.017161609651632898,0.0129629999437727,75.0875,77,,
28.751620000000113,1525,,-2.7089164367413403,19.82559251594538,43.87126451290255,34.841163735433646,3000,1528.5259101745573,1153.96141900958,75.49505123389095,0.01718046391270278,0.01297040003311511,75.0875,77,,
28.77369000000041,1525,,-2.7086051145489796,19.841620408019327,43.87752416985201,34.78827857148315,2999,1526.4235338477965,1153.489559810141,75.56811947876835,0.017201387077387307,0.012998764738645458,75.0875,77,,
28.79700500000082,1525,,-2.7088582867803708,19.850778910316105,43.889822117182106,34.687132003327605,2999,1522.4120533812631,1153.4681777476858,75.76583325032429,0.017209645912449563,0.013039031624997784,75.0875,77,,0.23417499999888242,-3276,
28.822040000000037,1525,,-2.7095678438570028,19.855560597163603,43.8790384128934,34.7778613306652,2998,1526.0191132465384,1153.3138864400933,75.57663442278051,0.01721609427460489,0.013011344631799383,75.0875,77,,
28.846400000000372,1763,,-2.7105135651390313,19.87172656439053,43.87971480067113,34.78174040187975,2997,1526.212849105464,1153.4107082722646,75.57338473125132,0.01722866488222318,0.013020285195500511,75.0875,77,,
28.871955000000074,1763,,-2.7125446092237553,19.902107598894403,43.888964592181246,34.67281829991551,2997,1521.7540946761258,1154.141274196833,75.84282363586925,0.017244082716601817,0.013078399242375726,75.0875,77,,
28.89465500000026,1763,,-2.7139562054824418,19.913949549581705,43.88065229892969,34.72697646189661,2997,1523.8423795176009,1154.7212007740852,75.77694493177388,0.017245677602725298,0.013068247620128412,75.0875,77,,
28.921205000000075,1763,,-2.7145106681862075,19.91729397152621,43.87169170775909,34.801997287624545,2996,1526.8224958169321,1154.76455169337,75.63187959681645,0.017247926377995486,0.013044930911153092,75.0875,77,,
28.944299999999814,1763,,-2.714310125271955,19.92351206289134,43.85683901699662,34.901840029871096,2996,1530.684379587025,1154.6464586228735,75.43334694082358,0.017255075710926927,0.013016081125925292,75.0875,77,,
28.966799999999814,1763,,-2.7452149782326054,19.95504880756726,43.38596473223289,38.74209436199921,3002,1680.8631396425365,1170.0119698524338,69.60780698071922,0.017055422783481492,0.011871905770871407,75.0875,77,,
28.993240000000224,1763,,-2.8417976722825493,20.001278501291377,42.678068727321836,44.580069440629835,3033,1902.59126745598,1223.656040454238,64.31523477401589,0.016345507103341414,0.010512651268517477,75.0875,77,,
29.017189999999477,1763,,-2.9499989433943177,20.052597960868145,42.00456251976602,50.18871417893802,3111,2108.1549825158695,1302.9312452830934,61.80433867951097,0.015390373078750777,0.00951191830163141,75.0875,77,,
29.038834999999963,1763,,-3.115718012046466,20.20396726580856,41.23826118794193,56.6339483434294,3176,2335.4855538907527,1405.1943562834501,60.167118308331915,0.014378058932178845,0.008650863728165729,75.0875,77,,
29.06427999999933,1763,,-3.31136940972704,20.42894800051051,40.56252778644011,62.28505799297951,3272,2526.439395520265,1538.3251264313851,60.88905711172228,0.013279993708418253,0.008086062953551914,75.0875,77,,
29.08700500000082,1763,,-3.4938392518682044,20.698442010558757,39.935995128228676,67.53380840946326,3378,2697.0298436310536,1675.6534164519328,62.129583786732375,0.012352460125308082,0.0076745320632759925,75.0875,77,,
29.109195000000298,1763,,-3.6699741245461652,21.02761673817784,39.451585601784124,71.59475417592445,3443,2824.526573010175,1794.2502262646804,63.52392798884164,0.01171944494160868,0.0074446517653994435,75.0875,77,,
29.136125,1763,,-3.8889780695268903,21.629573255446097,39.01112218959804,75.23855729346828,3537,2935.140551944564,1952.9797065858058,66.53785984088341,0.011075165390867711,0.007369178024921586,75.0875,77,,
29.162205000000075,1763,,-4.080541588970551,22.371669499719868,38.6792945587277,77.91039427560447,3596,3013.5190893727176,2083.629457204308,69.14273297794267,0.010736875226239537,0.007423768967853682,75.0875,77,,
29.186245000000113,1763,,-4.225542929806226,23.02946569587133,38.468660710571044,79.56246163255352,3654,3060.6613418405277,2192.0077770161597,71.61876248935128,0.01050610583472467,0.007524342984651339,75.0875,77,,
29.208775000000372,1763,,-4.345005421587009,23.726564473993616,38.302102619981504,80.8583019039316,3684,3097.042977201834,2272.6016391237404,73.37972562386031,0.01044026549375455,0.007661038173719653,75.0875,77,,
29.233325000000185,1763,,-4.449907335962406,24.45193898381855,38.17263774247658,81.81950776231022,3722,3123.266430078419,2351.3293439560016,75.28430239929817,0.010399197818319788,0.007828963532645087,75.0875,77,,
29.254525000000374,1763,,-4.526772840297702,24.983447658961836,38.08792131367469,82.43123080824228,3747,3139.634232813689,2408.306123120917,76.70658250412286,0.010373867100659885,0.007957438926435733,75.0875,77,,
