Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
29.27603500000015,1763,,-4.584026350321722,25.62099860510081,38.0205186182535,82.91015515340344,3759,3152.2870976522613,2446.7073522717087,77.616894542821,0.010471623662434468,0.008127749094992852,75.0875,77,,
29.298450000000187,1763,,-4.630568055979162,26.255235978887313,37.97179604667504,83.21776827553944,3776,3159.928124418248,2482.691562858882,78.56797576102947,0.010575311235461623,0.008308807968130914,75.0875,77,,
29.320424999999815,1763,,-4.666039738819418,26.843139534034044,37.89674906523545,83.75591820062347,3785,3174.077014777414,2507.8404920984553,79.01007065747963,0.010703686944448702,0.008456990617764342,75.0875,77,,
29.346064999999477,1763,,-4.694100605688613,27.450980777075777,37.836080708809924,84.16920688010356,3800,3184.6329047121176,2532.48129699065,79.52192207910318,0.010839559135025321,0.008619825769073147,75.0875,77,,
29.373495000000112,1763,,-4.713656002275838,28.106488339127,37.82823035502221,84.12117105301402,3812,3182.1550363276406,2551.248668618056,80.17361314872701,0.011016757670412247,0.008832532676209023,75.0875,77,,
29.400054999999703,1763,,-4.722967451493166,28.65380772955128,37.819192049329025,84.10432394922165,3819,3180.757579614596,2560.9666941927817,80.51436269792957,0.01118866863615459,0.009008485246782995,75.0875,77,,
29.423259999999775,1763,,-4.725173921400726,29.080386042177608,37.81626987506592,84.03585624708404,3824,3177.9226190219742,2565.599853058716,80.731979995419,0.011334731722683834,0.009150753346891524,75.0875,77,,
29.4455,1763,,-4.722709982065236,29.44797923519739,37.813866655025905,83.97578245355727,3827,3175.449039950279,2566.146579826004,80.81208507966436,0.01147556397078225,0.009273642519439861,75.0875,77,,
29.47050499999989,1763,,-4.715399893606575,29.830115191134556,37.82076866707051,83.82873925386538,3831,3170.4673549726153,2564.767689091774,80.8955715966969,0.011630727928305228,0.009408743838459176,75.0875,77,,
29.496514999999665,1763,,-4.705233207059105,30.169993467636928,37.822651418521744,83.70065229489937,3833,3165.780595252871,2560.7880530948096,80.88962504017948,0.011781526952679798,0.009530032976030374,75.0875,77,,
29.518009999999776,1763,,-4.694827342144539,30.44165521520608,37.82791198849206,83.54872359597849,3835,3160.473762939524,2556.5415440972893,80.89108582630587,0.01190735792480735,0.009631991118601349,75.0875,77,,
29.541269999999553,1763,,-4.681218749774195,30.69815922949351,37.82667231632965,83.47181240624167,3836,3157.4608955410436,2549.659155871575,80.75030032746236,0.012040103148218514,0.0097224194519227,75.0875,77,,
29.566950000000187,1763,,-4.663497843079383,30.974239494427493,37.83253696680437,83.3355148987358,3837,3152.793948054098,2540.309409316137,80.5732772636161,0.01219309717975099,0.009824377997662921,75.0875,77,,
29.58811499999929,1763,,-4.6509873247325135,31.169145278829415,37.8373816225218,83.22889796354625,3836,3149.1635742686267,2533.132643225323,80.4382682412306,0.012304584744975358,0.00989759488313282,75.0875,77,,
29.609134999999778,1763,,-4.636760370501639,31.342321073872117,37.842307800687294,83.12684918501147,3835,3145.7118133605154,2524.897696726307,80.2647491738602,0.01241330336453214,0.009963506809732072,75.0875,77,,
29.632150000000372,1763,,-4.622042395282784,31.509124543982796,37.83947378978316,83.086133966444,3834,3143.93558851767,2515.880149581866,80.02327270222717,0.012524096010384098,0.010022191503878421,75.0875,77,,
29.655584999999963,1763,,-4.60967255286579,31.670821162827636,37.8331425852034,83.06798265813373,3833,3142.7228321703765,2508.42514184884,79.81693823494172,0.012625778873945025,0.010077510125497019,75.0875,77,,
29.68045999999996,1763,,-4.598442380880769,31.8797871455744,37.832679692799026,83.01016443452167,3831,3140.496962297836,2500.982782634613,79.63652927098188,0.012746903883916883,0.010151191842659394,75.0875,77,,
29.704195000000297,1763,,-4.589602113884085,32.05406999885569,37.84020891269807,82.87685764337131,3828,3136.077607253108,2494.526380532518,79.54287785363434,0.01284976188225877,0.010221070398487958,75.0875,77,,
29.725549999999814,1763,,-4.581766004456315,32.19902072479742,37.84674371089584,82.76496255465848,3826,3132.3843260480508,2488.9246626079466,79.45783159207924,0.012936920594076407,0.01027939657884225,75.0875,77,,
29.748254999999887,1763,,-4.5740068111481875,32.33954429266891,37.85021101559168,82.86233845353344,3823,3136.356995711618,2482.4968773765913,79.15224194091877,0.013027023150516154,0.010311180881796044,75.0875,77,,
29.77134999999963,1763,,-4.567530520481872,32.48280300430235,37.851398089273246,82.96682100621277,3821,3140.4101701076374,2477.877254787626,78.90298147591011,0.013109125135856006,0.01034349057759834,75.0875,77,,
29.797304999999703,1763,,-4.563350670435587,32.62829287335654,37.84753592775652,83.12101492925372,3819,3145.925598886516,2474.3562337114677,78.65272575382116,0.01318657856488796,0.010371603474953495,75.0875,77,,
29.821254999999887,1763,,-4.560958301481058,32.73708007713647,37.847892305382196,83.19866025282408,3818,3148.893933200968,2472.1243568129685,78.50770490386006,0.013242489192307746,0.010396374337022526,75.0875,77,,
29.842455000000076,1763,,-4.560127052213158,32.8317510625756,37.84655725108436,83.25797727720051,3816,3151.02780363105,2470.4911627636834,78.40270910706792,0.013289564260512251,0.010419378408766281,75.0875,77,,
29.867509999999776,1763,,-4.561365959672627,32.93987552964361,37.84651708129537,83.32428761600137,3815,3153.534074545764,2470.4351785947383,78.33862327777703,0.013333632800833434,0.010445384369087015,75.0875,77,,
29.88946999999974,1763,,-4.562285371877416,33.0201163530391,37.84022836023109,83.43827362431148,3813,3157.3233279273927,2470.0999151977044,78.23398678713048,0.013367927406449142,0.010458262560874615,75.0875,77,,
29.912075000000186,1763,,-4.564651773696878,33.0965548562847,37.83758325552732,83.51602493374268,3813,3160.0445466011843,2471.071266697653,78.19735545675888,0.013393605964475088,0.010473445664518244,75.0875,77,,
29.933419999999927,1763,,-4.567165169478827,33.15320446666877,37.841946295902076,83.51481895821927,3813,3160.363293928918,2472.5803185078075,78.2372179571144,0.013408342782036136,0.010490314366818626,75.0875,77,,
29.954379999999887,1763,,-4.569690344583959,33.19417096925785,37.84030013960502,83.55555296847038,3813,3161.767202657584,2474.1794450020493,78.25305553560074,0.013416234233257222,0.01049861322533705,75.0875,77,,
29.98274500000011,1763,,-4.5749583131857605,33.230429622124674,37.83878757198217,83.58534725561665,3814,3162.768198935641,2477.229116634233,78.32471306205396,0.013414354529820103,0.010506754694608234,75.0875,77,,
30.00933499999996,1763,,-4.580227891740656,33.246020571426115,37.83789930712299,83.6104893918438,3815,3163.6452786278605,2480.936695145384,78.42019179284911,0.013400592057218084,0.010508769992647726,75.0875,77,,
30.0315,1763,,-4.583440390649664,33.249242633476754,37.8441460554236,83.55957007414088,3817,3162.2405742141905,2483.747433937858,78.54391137066045,0.013386724503127813,0.010514457029171196,75.0875,77,,
30.05266000000015,1763,,-4.585368658620585,33.24155520764255,37.84336539242967,83.54621392115322,3817,3161.669900572296,2485.305644436173,78.60737276798905,0.013375238285906628,0.010513923418009411,75.0875,77,,
30.07558499999996,1763,,-4.5856799141524816,33.22651233442968,37.842367962156516,83.54882909843886,3820,3161.685533550453,2486.9902458623587,78.66026584464151,0.013360129735011666,0.010509113566749178,75.0875,77,,
30.096639999999663,1763,,-4.584228326089019,33.198997058922004,37.84609403675729,83.50725831688098,3821,3160.42355101246,2486.700077236384,78.6824942004927,0.01335062372934737,0.010504603741573346,75.0875,77,,
30.11989999999944,1763,,-4.58261472677954,33.16123354685898,37.8481709275666,83.48095318843743,3822,3159.6013854721655,2486.878847002396,78.70862629814809,0.013334478913932806,0.010495385177172727,75.0875,77,,
30.143444999999367,1763,,-4.580719166044331,33.10621575645002,37.8606218664809,83.36893979450042,3824,3156.399904968992,2486.9775607281667,78.79158647841228,0.013311827287559759,0.010488599909134535,75.0875,77,,
30.167945000000298,1763,,-4.578788165109231,33.04562011565626,37.86999284119689,83.28596018660977,3826,3154.038716039121,2487.4292426449942,78.86489249468495,0.013285049298735986,0.010477239847314032,75.0875,77,,
30.189825000000187,1763,,-4.577364763197351,33.000953150773114,37.88688691574192,83.13717550832443,3829,3149.8087669780766,2488.478337867243,79.00410856544433,0.013261499064949334,0.010477129118677956,75.0875,77,,
30.212569999999367,1763,,-4.574324432460223,32.95348812239657,37.892706261222706,83.08400270207804,3830,3148.277709396477,2487.627963279622,79.01551873441618,0.013246951959388485,0.010467147807209719,75.0875,77,,
30.23850499999989,1763,,-4.5694248426538095,32.894195891481786,37.90000725312767,83.00811753781892,3832,3146.008256751811,2485.7926617263884,79.01418111003046,0.01323287995734797,0.010455851735571847,75.0875,77,,
30.260564999999477,1763,,-4.5655412523533,32.84580558436269,37.909921253248456,82.92166634307186,3833,3143.5538412539972,2484.3202901468626,79.02903578568392,0.013221244343828542,0.010448621923796968,75.0875,77,,
30.282484999999404,1763,,-4.561876672332833,32.796521273187274,37.91766317993702,82.85612814321918,3833,3141.710759328286,2482.739289849144,79.02507519119827,0.013209812809294227,0.010439064505161303,75.0875,77,,
30.305580000000074,1763,,-4.5591041536379375,32.75035723611425,37.92066096528432,82.83653506845408,3834,3141.2161618697323,2481.5287730423975,78.9989814507171,0.013197653636698212,0.010426011948385112,75.0875,77,,
30.329544999999925,1763,,-4.557184213700529,32.70286802418077,37.927272732519135,82.79012454167324,3835,3140.0036330512667,2481.1185173532535,79.0164218677114,0.01318069564007234,0.010414914072058603,75.0875,77,,
30.350865000000223,1763,,-4.5549196545188995,32.67762023589195,37.93210920440806,82.7561682127675,3835,3139.11600998506,2480.1331210628323,79.00737383307589,0.013175752526496779,0.010409816053930251,75.0875,77,,
30.373655000000262,1763,,-4.5522344397845345,32.66023621077316,37.92859856534915,82.78137799037798,3835,3139.7816544834754,2478.3626853202386,78.93423677347886,0.01317815039914265,0.01040207243842441,75.0875,77,,
30.3973200000003,1763,,-4.549076096823666,32.66805722297219,37.92848245687489,82.7849123411488,3834,3139.9060954251877,2476.0505485152134,78.85747131491591,0.013193614824447704,0.01040415102558934,75.0875,77,,
30.423134999999778,1763,,-4.547307711317032,32.705607837616554,37.92747573837558,82.79256271801347,3832,3140.1129138053943,2473.79673777163,78.780502665865,0.013220814522973873,0.010415424137720501,75.0875,77,,
30.44591500000004,1763,,-4.547039291070265,32.74674147286974,37.929829874818715,82.77657833359078,3829,3139.701533812703,2472.090226315662,78.73647223128482,0.013246580211465266,0.01042988994979522,75.0875,77,,
30.469989999999292,1763,,-4.548357654990512,32.79973256363933,37.929925258061544,82.74728676153305,3828,3138.598402172334,2471.964947372034,78.76015439442972,0.013268688376228388,0.010450439451233228,75.0875,77,,
30.49466000000015,1763,,-4.549433944816367,32.8746965303271,37.93323594425803,82.71471155105205,3826,3137.6366693273026,2471.4520814099865,78.76794995323205,0.013301773794283635,0.010477534525173467,75.0875,77,,
30.517570000000298,1763,,-4.5497489891332705,32.93818558539229,37.93640620823735,82.66616690575067,3825,3136.057287414505,2470.8070117375823,78.78704963883544,0.013330942250414238,0.010503056088158354,75.0875,77,,
30.538620000000112,1763,,-4.548164639225267,32.98158192790454,37.93640229873231,82.666778323791,3824,3136.080159231459,2469.400684527333,78.74163156379569,0.013356107874497305,0.01051681725379977,75.0875,77,,
30.561629999999887,1763,,-4.546731376115593,33.012849779344435,37.93114736459542,82.69840912730241,3823,3136.8455434253106,2467.893243309389,78.67436279997861,0.013376935922509737,0.010524219099195976,75.0875,77,,
30.58322500000056,1763,,-4.546923637994819,33.03883645767827,37.92696449539167,82.72358130751712,3823,3137.454331181848,2467.7245180240025,78.65371914734564,0.013388381165063627,0.010530459719945267,75.0875,77,,
30.605604999999517,1763,,-4.54777612817429,33.07201771952195,37.930194888867405,82.70065137472325,3822,3136.851824079533,2467.7667946483916,78.67017420794254,0.013401597667673484,0.010543060231806293,75.0875,77,,
30.629655000000263,1763,,-4.549132793596268,33.11969841545032,37.915763203910096,82.81530470417414,3822,3140.0054828231287,2468.2813918002303,78.60755037857571,0.013418121015487063,0.010547656237107248,75.0875,77,,
30.65466000000015,1763,,-4.551642465352065,33.16190404231074,37.91618283091555,82.81050840269403,3821,3139.8583769176153,2469.297705757704,78.64360137739087,0.013429690541155306,0.010561592295403346,75.0875,77,,
30.676580000000076,1763,,-4.553696711994445,33.188265048662814,37.91334019874812,82.83977087179187,3822,3140.73241504859,2470.924766090611,78.6735206810792,0.013431515804980108,0.010567046364613447,75.0875,77,,
30.697799999999813,1763,,-4.555461535676095,33.21668288977469,37.90526471045671,82.91281043728694,3822,3142.8320275132796,2472.2832990405172,78.66418813978665,0.01343562968801591,0.010569029015545864,75.0875,77,,
30.721179999999702,1763,,-4.556869795600844,33.256304530469514,37.901276719886575,82.9407705129101,3823,3143.5610945704148,2473.680434865984,78.69038839863954,0.013444058521759394,0.010579181867312866,75.0875,77,,
30.744165000000038,1763,,-4.557081210696743,33.29818462646989,37.9060423388292,82.89749921849561,3824,3142.3161151593554,2474.3019180712554,78.74134324470333,0.01345760773302321,0.010596701097585546,75.0875,77,,
30.769165000000037,1763,,-4.5572058608743085,33.33713538716858,37.902367001762755,82.89993520991146,3825,3142.1037687484186,2474.6260019453102,78.75697889287144,0.013471585347023012,0.010609813628290075,75.0875,77,,
30.797010000000707,1763,,-4.558756039445119,33.38737662393151,37.893848685259215,82.94182295124244,3824,3142.984888593941,2474.901435175899,78.74366320237326,0.01349038638444143,0.01062282441926338,75.0875,76.8875,,
30.81897500000056,1763,,-4.560388997404887,33.44058766382112,37.894933834975866,82.90833193017357,3822,3141.8057528621443,2474.6906332644385,78.76650652288187,0.013513037635620997,0.010643747670700894,75.0875,76.8875,,
30.841980000000447,1763,,-4.561732302095163,33.50948176600675,37.88792608311222,82.95132083127734,3821,3142.853512151963,2474.5847731524677,78.73687919543151,0.013541456380707357,0.010662120151779605,75.0875,76.8875,,
30.86825,1763,,-4.561254077863404,33.56267324344151,37.88642781245498,82.95172937848757,3819,3142.7447070163707,2473.5015519619196,78.70513778735115,0.013568891119886477,0.010679414452122307,75.0875,76.8875,,
30.891324999999256,1763,,-4.559958046515519,33.58905042606034,37.88187799977267,82.9830031402681,3819,3143.552001014388,2472.812674545307,78.66301157885599,0.013583338023061772,0.01068506276187623,75.0875,76.8875,,
30.91387999999989,1763,,-4.557540323442258,33.596920939299636,37.87213538302498,83.04190072686013,3820,3144.974106791368,2471.703153410527,78.59216227163984,0.013592619685313603,0.010682733720048526,75.0875,76.8875,,
30.93922000000067,1763,,-4.555063563937662,33.59864283981434,37.878300648370356,82.98388480051844,3820,3143.2885374437683,2470.7403711353336,78.60367706315074,0.01359861328706722,0.010689010073233024,75.0875,76.8875,,
30.96090500000026,1763,,-4.553327185843998,33.59985001004126,37.8799671449528,82.96318511871678,3821,3142.6427265376287,2470.3992498825246,78.60897546582584,0.013600979684412972,0.010691590783232148,75.0875,76.8875,,
30.98291000000015,1763,,-4.552065522239838,33.56695205271365,37.880005586640955,82.95231244788006,3822,3142.234058950483,2470.131545768408,78.61067951740809,0.013589135408685959,0.010682511685308742,75.0875,76.8875,,
31.010035000000148,1763,,-4.549191627207077,33.515232701800635,37.8870122760847,82.89603935389059,3824,3140.683260639653,2469.784625096497,78.6384496663151,0.01357010338522581,0.010671318920257718,75.0875,76.8875,,0.26130000000074505,3195,
31.03183999999985,1763,,-4.546773593957478,33.475621630147074,37.88921301461428,82.8830352380723,3826,3140.3729774331027,2469.74421435804,78.64493269130008,0.013554286891546937,0.010659759802642799,75.0875,76.8875,,
31.05289999999944,1525,,-4.543610884050234,33.42445898430472,37.89529099591186,82.8167421000389,3827,3138.3645412143583,2468.5981469873723,78.65874453297809,0.013539854198260362,0.010650279323947328,75.0875,76.8875,,
31.07609500000067,1525,,-4.540225640244505,33.35905217750925,37.89755796294937,82.80070180287187,3828,3137.9443959472233,2467.7764221703496,78.64308957665338,0.013517858375586054,0.010630861471157283,75.0875,76.8875,,
31.09809000000078,1525,,-4.537686142414552,33.29285436496809,37.90145324159272,82.76973880018278,3829,3137.09338495397,2466.8098613755647,78.63361266855496,0.013496319633813621,0.010612643705363137,75.0875,76.8875,,
31.124740000000223,1525,,-4.535880991071222,33.22824583890758,37.908342418333675,82.71550967888295,3830,3135.6078642140883,2466.668378120367,78.66635385986362,0.013470901128682704,0.0105970667500019,75.0875,76.8875,,
31.147934999999592,1525,,-4.504591240019572,33.181159079713694,38.74507788784559,75.33163556381545,3827,2918.7300873388285,2447.530599754059,83.85601020016247,0.013556994581823785,0.011368354759369625,75.0875,76.8875,,
31.171299999999814,1525,,-4.421663592060788,33.1384370018563,39.90344884265888,65.86026052901086,3783,2628.051536783571,2374.82706962312,90.36455474269853,0.01395404213878836,0.012609508047324632,75.0875,76.8875,,
31.19395999999996,1525,,-4.222472430362781,33.02014092875128,40.82774989431497,58.37810555982304,3722,2383.446693100373,2231.277903244552,93.61559919521922,0.014798757644996148,0.013853945642811455,75.0875,76.8875,,
31.22044000000041,1525,,-3.9124744199757524,32.660581919716506,41.6344784978938,51.93779445921243,3566,2162.4029866401074,1980.8636251983612,91.6047396085122,0.016488051728672595,0.015103836852567326,75.0875,76.8875,,
31.24346499999985,1525,,-3.648669879978184,32.262204149059386,42.16973686230585,47.70532467293405,3407,2011.7209883884955,1765.1373301380304,87.74265120890384,0.018277447084831942,0.016037116645536052,75.0875,76.8875,,
31.265240000000222,1525,,-3.4196050186518203,31.805739124767253,42.55996445222745,44.650846996511135,3349,1900.3384609333605,1626.0019087473836,85.56380572062751,0.019560702206843843,0.01673688123385437,75.0875,76.8875,,
31.2916950000003,1525,,-3.1844099823383742,31.198643556059007,42.91576503556486,41.891418066632866,3262,1797.8022547542328,1475.0007616015016,82.04466079074645,0.02115161182844724,0.01735376817642494,75.0875,76.8875,,
31.31706000000052,1525,,-2.976899159754001,30.471392502588465,43.18436566461618,39.84437869329762,3195,1720.6542191708063,1350.4378713670176,78.48397756626557,0.022564083212316143,0.017709190006387696,75.0875,76.8875,,
31.340269999999553,1525,,-2.821929721101076,29.92828016698845,43.34407945198521,38.66125248072912,3140,1675.736399237983,1257.982121745151,75.07040619975793,0.023790703897659592,0.0178597780537547,75.0875,76.8875,,
31.363180000000632,1525,,-2.7038296747973134,29.18580722429754,43.49267633960376,37.53092732781412,3119,1632.3204749938093,1197.5135363758754,73.36264873969783,0.024372006109112325,0.017879949232645773,75.0875,76.8875,,
31.38956500000041,1525,,-2.606788310351218,28.290061427633493,43.6181840073528,36.59608019951344,3088,1596.2545600902176,1142.815093075324,71.59353662305178,0.02475471456323238,0.017722775636759707,75.0875,76.8875,,
31.41102500000037,1525,,-2.538889347660052,27.663316216705983,43.685254286683765,36.11924528152869,3063,1577.8784147666836,1104.1750484025874,69.97846209626098,0.025053379223454256,0.017531969483717463,75.0875,76.8875,,
31.432605000000446,1525,,-2.4967286198182257,26.97499262563944,43.74836179383617,35.65687267228745,3051,1559.9297661039811,1081.5313606826012,69.33205482601895,0.024941479837084297,0.01729244047506774,75.0875,76.8875,,
31.455159999999218,1525,,-2.4665787200969,26.310182296355585,43.77012849012198,35.53419646972678,3037,1555.3363452731799,1063.751439238188,68.39365918960442,0.024733392901632907,0.016916072447168626,75.0875,76.8875,,
31.47653000000026,1525,,-2.44863233291927,25.670183170626533,43.80132137364718,35.318984075933415,3031,1547.0181721006866,1053.600291742846,68.10523048427856,0.024364252147428125,0.016593330080776715,75.0875,76.8875,,
31.502424999999814,1525,,-2.4394840242020996,25.015316290081774,43.8395931867665,35.05516642901527,3020,1536.8042353424237,1046.0122316745642,68.06411692648,0.023914936682943637,0.016277490466772414,75.0875,76.8875,,
31.529419999999927,1525,,-2.44065821290015,24.40807139337961,43.86739484308303,34.86924450292146,3012,1529.622916489658,1043.8701254711893,68.24362489722459,0.023382287506659057,0.015956920578435018,75.0875,76.8875,,
31.55228500000015,1525,,-2.4477581936943236,23.93646616395635,43.87971134489716,34.79566643162856,3006,1526.823799073189,1044.6431164558571,68.41936293434614,0.02291353457165849,0.015677294379669898,75.0875,76.8875,,
31.574790000000036,1525,,-2.4592830408830637,23.50707833043606,43.88798771956337,34.76047978588826,3003,1525.5675099691946,1048.5199964896995,68.72983264509035,0.022419294252026208,0.015408743419627974,75.0875,76.8875,,
31.600330000000074,1525,,-2.474740533624146,23.075863030948447,43.880788531516465,34.846501403956275,3000,1529.091959170197,1053.9773566673532,68.92831725041066,0.021894078544451544,0.015091219918173653,75.0875,76.8875,,
31.62741000000015,1525,,-2.4966859999288338,22.69956382228378,43.87746659170486,34.90395930943665,2996,1531.4973085180325,1062.141912683934,69.35316874384358,0.021371498056153432,0.014821811109971342,75.0875,76.8875,,
31.64918500000052,1525,,-2.5162119938532346,22.396955835302442,43.88845058595525,34.83680192168724,2994,1528.9332597126813,1069.7535987822066,69.96731819302798,0.02093655572722433,0.014648746564327667,75.0875,76.8875,,
31.671514999999665,1525,,-2.534885691210655,22.125771085999038,43.88662577796557,34.87449784550323,2994,1530.5240361400668,1077.4888964360064,70.39999836614128,0.020534569923814635,0.014456336890859638,75.0875,76.8875,,
31.696669999999926,1525,,-2.555760916425077,21.863485711611233,43.89479942146887,34.822275712114816,2993,1528.5168077823669,1086.0617196275396,71.05330566846963,0.02013097903782966,0.014303726069804656,75.0875,76.8875,,
31.718355000000447,1525,,-2.571375832282862,21.667293143161057,43.89115576759292,34.85436272851897,2992,1529.7982636976112,1092.4451034017986,71.41105656384362,0.01983375922111839,0.014163497016129402,75.0875,76.8875,,
31.7415,1525,,-2.5889181048198973,21.487150114674414,43.90096253924641,34.77831517169901,2992,1526.8015115308633,1099.8190251608517,72.03418498440618,0.019536987107066868,0.014073309433084132,75.0875,76.8875,,
31.766455000000075,1525,,-2.6067003798152117,21.312510241516115,43.90437324212811,34.763279188008454,2991,1526.2599845906273,1106.8539216216407,72.52066704209116,0.01925503431409573,0.013963879323765766,75.0875,76.8875,,
31.78948000000045,1525,,-2.6211859673944082,21.174354232172984,43.90245667137903,34.78385577304006,2989,1527.0967209393884,1112.3782069234774,72.84268191206655,0.0190352113160642,0.013865758430250343,75.0875,76.8875,,
31.810459999999964,1525,,-2.6342589656475255,21.073455328357753,43.893625746578024,34.865556177013964,2988,1530.3756742801427,1117.5420728487406,73.02403531566911,0.018856968198646108,0.013770119116843825,75.0875,76.8875,,
31.83737000000011,1525,,-2.649943156261507,20.98168183292192,43.87651323149354,35.02804693009087,2987,1536.908564601509,1123.781977841496,73.1196379358372,0.018670598253606528,0.013651873843491836,75.0875,76.8875,,
31.859674999999815,1525,,-2.661789704902819,20.91338821524501,43.872303311556585,35.073564760962675,2986,1538.7580714104772,1128.3925564926706,73.33138181093979,0.018533787816049682,0.01359108270741683,75.0875,76.8875,,
31.88046499999985,1525,,-2.6718839297050923,20.840165436376147,43.85102000640934,35.26606417831281,2985,1546.452885830511,1132.5273699472782,73.23387478041809,0.01840146736351838,0.013476107566758551,75.0875,76.8875,,
31.90253500000015,1525,,-2.6811910989001775,20.772651902130953,43.85519992598519,35.2423178552742,2985,1545.5588953981678,1136.391593320802,73.5262562108993,0.018279483959775175,0.013440220210294536,75.0875,76.8875,,
31.92531500000041,1525,,-2.689624691465794,20.732200490981597,43.8615022735384,35.19694603717278,2985,1543.7909286310621,1139.9425972439815,73.84047775528852,0.018187056559782453,0.013429409453367902,75.0875,76.8875,,
31.999820000000298,1525,,-2.711843671710223,20.595485531619293,43.841299286782274,35.34400043827706,2986,1549.5269012066683,1149.7350423431574,74.19910176763116,0.017913245028737874,0.013291466908758345,75.0875,76.8875,,
32.02278500000015,1525,,-2.7171824066400534,20.570198367942805,43.84268552647156,35.331189660883325,2986,1549.0142375782311,1152.094804755614,74.3759984128247,0.017854605613212726,0.01327954118749921,75.0875,76.8875,,
32.04763999999967,1525,,-2.7219760931653023,20.551251021879267,43.83790662407056,35.38371781431693,2987,1551.1481175564877,1154.2555943211346,74.41298359949178,0.017804766225946955,0.013249057771641757,75.0875,76.8875,,
32.06974500000011,1525,,-2.7256344163143953,20.536794388140216,43.82607502875249,35.48412317853483,2987,1555.1298447519628,1155.8565722225694,74.32540608253352,0.017767597539070524,0.0132058390220244,75.0875,76.8875,,
32.092515000000596,1525,,-2.7300727185442795,20.512391253371835,43.826637935586135,35.48740602143177,2987,1555.2936949744292,1157.7045381915966,74.43639371344784,0.017718157419865876,0.013188757415819834,75.0875,76.8875,,
32.11993999999948,1525,,-2.7347450145244405,20.4952688978197,43.825703419003744,35.499598450488925,2987,1555.7948731848526,1159.7908508464527,74.54651450754919,0.01767152144963171,0.01317350330115437,75.0875,76.8875,,
32.14062999999989,1525,,-2.738495106292783,20.49855565357731,43.81924961006119,35.56547110871236,2987,1558.4522560120865,1161.2367080310955,74.51217729329589,0.017652349010162705,0.013153149590883798,75.0875,76.8875,,
32.162629999999886,1525,,-2.743318016779995,20.52099201699232,43.82573485407205,35.51002759836728,2986,1556.2530541868255,1163.1652517591226,74.74139559950298,0.0176423702358347,0.013186153731094179,75.0875,76.8875,,
32.18606500000041,1525,,-2.7484827813997237,20.541928229673033,43.81750480210476,35.57015711926448,2985,1558.5955303849921,1164.9543147222223,74.7438506021164,0.017633247905151674,0.013179768470527388,75.0875,76.8875,,
32.2086950000003,1525,,-2.7512761797990986,20.540597816659037,43.810613809296854,35.62049186892909,2985,1560.5556129668512,1166.0696642299624,74.72144244914722,0.017615240707100834,0.013162361947235105,75.0875,76.8875,,
32.23413999999966,1525,,-2.7534191229809064,20.525382936588603,43.80640662181612,35.664399018820625,2985,1562.3291653411563,1167.1106649195337,74.70325017357523,0.017586492483987127,0.01313768147706991,75.0875,76.8875,,
