Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
32.25649000000023,1525,,-2.7535994739373937,20.5153106576128,43.82073522556537,35.55775383527036,2986,1558.1669160312142,1167.4615157918938,74.92531793484098,0.017572579806793186,0.01316631128959346,75.0875,76.8875,,
32.278650000000376,1525,,-2.7558150470979754,20.507095106269794,43.79724539134409,35.74812216930861,2987,1565.669278928957,1168.681675706137,74.64422349179698,0.017547203428066985,0.013097973743406582,75.0875,76.8875,,
32.30066500000004,1525,,-2.758717842347382,20.49577560259428,43.79163509379882,35.79004491403611,2990,1567.3045868661395,1171.32138311758,74.73476393377136,0.01749799491241497,0.01307708519093665,75.0875,76.8875,,
32.323705000000075,1525,,-2.762704145260754,20.471215305556942,43.81642811283663,35.58750641859661,2992,1559.3174167055506,1173.6628937818957,75.26773453615064,0.01744215942585738,0.01312831825402651,75.0875,76.8875,,
32.349620000000115,1525,,-2.7661584049810393,20.47588263323875,43.82916866477288,35.50695664452345,2993,1556.2403915455964,1175.5714660973424,75.53919513230288,0.017417811867460945,0.01315727489433873,75.0875,76.8875,,
32.37269000000041,1525,,-2.769003037608766,20.49267222539161,43.83121865005616,35.50058916020894,2993,1556.0340856869316,1176.5500463679432,75.61209983703793,0.017417595017443843,0.013169809333800582,75.0875,76.8875,,
32.39473000000045,1525,,-2.7702677424694815,20.504955679812618,43.84286192739123,35.39651020049979,2992,1551.8843094320077,1176.8032889818642,75.8306068196911,0.017424284816158958,0.013212940910084636,75.0875,76.8875,,
32.41575,1525,,-2.7700720523148235,20.50672043373601,43.84618021884931,35.374104890951955,2990,1551.0193781291582,1176.1271760051375,75.82930249548421,0.017435801886144353,0.013221446954757745,75.0875,76.8875,,
32.43775,1525,,-2.771023311716285,20.49851332153203,43.85149695520003,35.3374182275365,2989,1549.5986878094468,1176.0456892027012,75.89356511815262,0.01743003142626965,0.013228272250610424,75.0875,77,,
32.46177499999944,1525,,-2.7716816208237827,20.503831976290467,43.84207556248854,35.43376987705148,2988,1553.4900164135213,1175.7320721708622,75.68327184266217,0.017439204442583893,0.013198560505478383,75.0875,77,,
32.484985000000336,1525,,-2.7731795881748824,20.523913809310564,43.83495718807693,35.506959379844524,2986,1556.4460442942711,1175.87361600667,75.54862697086546,0.017454183451288647,0.01318639594642459,75.0875,77,,
32.507354999999514,1525,,-2.774155519205353,20.535513316595413,43.82584700409437,35.60160877414075,2986,1560.2706592351162,1176.1690286328267,75.38237174884864,0.01745966167844582,0.013161507072537297,75.0875,77,,
32.53181500000041,1525,,-2.774897101175736,20.541016360231925,43.83530158952955,35.52966097326035,2986,1557.4534041366053,1176.4861372767052,75.5390905533322,0.017459633147722125,0.01318884809373742,75.0875,77,,
32.553855000000446,1525,,-2.7754708770683236,20.545274168404983,43.83003094924464,35.581126720035385,2986,1559.5218853481463,1176.7598917292755,75.45645256953715,0.01745918968925193,0.013174085186895904,75.0875,77,,
32.576754999999885,1525,,-2.7762608841196776,20.558591796656586,43.830285881493815,35.581142062934326,2986,1559.531628608456,1176.9600543135482,75.46881593954782,0.017467535725880865,0.013182542386139789,75.0875,77,,
32.604290000000034,1525,,-2.7771216038404023,20.573130625945158,43.80950855764665,35.77281975964839,2985,1567.1896533914676,1177.1234741632695,75.11046742912846,0.01747746186148321,0.013127403298907696,75.0875,77,,
32.63102499999944,1525,,-2.7778650111187657,20.56745076669639,43.82517470105198,35.65260005235427,2985,1562.481425841161,1177.3354836919798,75.35036668088146,0.017469490261347923,0.013163324969206538,75.0875,77,,
32.65312999999989,1525,,-2.778368146562069,20.563606657842186,43.835133149538166,35.57424188154153,2985,1559.4016295712502,1177.537611706475,75.51214449033462,0.01746322703700447,0.013186857232857997,75.0875,77,,
32.676269999999555,1525,,-2.7795112555488974,20.565039450250374,43.84788411699742,35.47195485464847,2985,1555.3701658699904,1177.8760639389066,75.72962949820155,0.017459425554059844,0.013221958284603843,75.0875,77,,
32.701290000000036,1525,,-2.778753096519748,20.572627097975413,43.853993782390006,35.43924916720578,2984,1554.1526126312124,1177.4210558657649,75.7596806321592,0.017472616949973124,0.013237198799380154,75.0875,77,,
32.72396499999985,1525,,-2.7776749310339333,20.57447702398866,43.851476140072805,35.46141939602399,2984,1555.035586537861,1176.9627408145434,75.68719011986981,0.01748099265211202,0.013230872143444497,75.0875,77,,
32.74645999999996,1525,,-2.7776601008298285,20.563908552595915,43.850779725752375,35.47095425353922,2984,1555.4290016341874,1176.9758683691673,75.66889052040278,0.01747181833140685,0.013220731085115914,75.0875,77,,
32.77195000000019,1525,,-2.7786773736010124,20.56067530697762,43.85591182344743,35.434467133841345,2985,1554.010866132592,1177.5221474512095,75.77309612909364,0.017460966956317523,0.013230715276879752,75.0875,77,,
32.796450000000185,1525,,-2.7788742928998724,20.568089683853287,43.8649298409767,35.368671434157996,2985,1551.4442910278972,1177.6291144576323,75.90534325131348,0.017465676953245256,0.013257382042526364,75.0875,77,,
32.81927999999933,1525,,-2.7792868723823774,20.57943568215556,43.86088906135632,35.41227481539795,2985,1553.2138570884317,1177.9541614935972,75.83979219073699,0.017470489391592018,0.013249582849288136,75.0875,77,,
32.84244000000041,1525,,-2.7796038453320175,20.56607703791767,43.86513552612383,35.38203955665283,2985,1552.0379603432507,1178.1390516484664,75.90916470805313,0.017456408909577663,0.013251014191282568,75.0875,77,,
32.867950000000185,1525,,-2.7782693360116877,20.53476024645742,43.849859635221215,35.52237371229554,2986,1557.6511011940313,1177.6974967302142,75.60727147609883,0.017436362311604284,0.013183157788490834,75.0875,77,,
32.89094000000041,1525,,-2.7771520483653664,20.50781228039088,43.84587265001807,35.56149158315547,2986,1559.2246311997244,1177.3707280358321,75.51001340518333,0.017418313358786634,0.013152570752176625,75.0875,77,,
32.91309999999963,1525,,-2.776804487847789,20.491108647301317,43.85324937660958,35.5018336793586,2986,1556.8707656678296,1177.3341831185246,75.62183124515795,0.017404666356517773,0.01316172742090865,75.0875,77,,
32.93914500000049,1525,,-2.7774571403062933,20.462594103523067,43.857813271839305,35.4678803268222,2987,1555.5436725217107,1177.7432471328432,75.71264426305623,0.01737441004509109,0.013154625270244524,75.0875,77,,
32.96509499999974,1525,,-2.7774891830960633,20.425960162906264,43.86183582399963,35.43728464254173,2987,1554.3443610395086,1177.9773376860364,75.78612353946028,0.01733985833974537,0.01314120646292683,75.0875,77,,
32.988054999999704,1525,,-2.7775125967926253,20.39919708511127,43.85058949302753,35.54486332928657,2988,1558.6632104383132,1178.4145349901894,75.60417972903886,0.017310714081849896,0.013087623386821833,75.0875,77,,
33.00902000000048,1525,,-2.7770583388429224,20.384540111561957,43.851372497662865,35.54405231405377,2989,1558.6554780999877,1178.6648249474629,75.6206128620716,0.01729460291009411,0.013078284712674837,75.0875,77,,
33.03248999999929,1525,,-2.7762177043976046,20.36610784951677,43.858150719481365,35.504339058575745,2990,1557.1546536265841,1178.7649690012495,75.699929114679,0.01727749668941441,0.013079052746677719,75.0875,77,,
33.05525499999989,1525,,-2.7758954564623113,20.344869735417653,43.86310652421679,35.46883568604691,2991,1555.7733179870174,1178.8504624362788,75.77263659217198,0.017258227725823506,0.013077014176937712,75.0875,77,,
33.0812349999994,1525,,-2.7748061900930705,20.3145919683491,43.86968645741539,35.43444670630507,2991,1554.4980667975988,1178.461615201454,75.80978325879731,0.017238229660010086,0.013068264542907361,75.0875,77,,
33.10411500000022,1525,,-2.7740150175833724,20.2926048101157,43.870664178904825,35.43522348578299,2991,1554.5667896492268,1178.1469208671235,75.78618871260984,0.017224171663734623,0.013053543241261789,75.0875,77,,
33.12651999999955,1525,,-2.7711525219536566,20.283785860025084,43.87993972701595,35.35925984966763,2991,1551.5621909953106,1176.936445990405,75.85493206916912,0.01723439352152618,0.013073137498286968,75.0875,77,,
33.1525,1525,,-2.767170458630185,20.269890261554835,43.888726180332064,35.29827348866988,2990,1549.1962597827069,1174.8835651083568,75.83826501576684,0.017252680064245678,0.013084133229445008,75.0875,77,,
33.17510000000056,1525,,-2.7645963407961847,20.248876424130387,43.88386121583349,35.35138914410204,2990,1551.3554549866967,1173.5658565767212,75.6477732298163,0.01725414582458639,0.01305237710612493,75.0875,77,,
33.19862999999989,1525,,-2.7627649376371672,20.2327672669718,43.879606351587,35.38912861785394,2990,1552.861032877113,1172.6737480780027,75.5169795139552,0.017253534753492217,0.013029348305227862,75.0875,77,,
33.225314999999476,1525,,-2.761063223785363,20.240735467948667,43.86985610603602,35.48008956646476,2989,1556.5064239100789,1171.8751151225838,75.28880685109748,0.0172720925692081,0.013003952413573846,75.0875,77,,
33.25119000000041,1525,,-2.7599075241650493,20.250457688268124,43.8737400916218,35.45370388869823,2989,1555.486589698067,1171.2123153618647,75.29555851646441,0.017290167993163068,0.0130187285588871,75.0875,77,,
33.274625,1525,,-2.759688083528956,20.249582731967276,43.88033843461545,35.400757232682025,2989,1553.397208211748,1170.9778478222229,75.38174020347562,0.017292882841146245,0.013035676017004274,75.0875,77,,0.2396599999992177,-2660,
33.29656999999936,1525,,-2.7603144017962444,20.24229255824066,43.88799597937633,35.344522109636586,2989,1551.2002442407081,1171.2482896745892,75.50593767782054,0.017282665628365296,0.013049438738419612,75.0875,77,,
33.3226950000003,1763,,-2.7601836243774254,20.244712365091466,43.8879418273141,35.352243249594586,2989,1551.537195203265,1171.2882793721485,75.49211730104219,0.01728414150608878,0.013048164380254662,75.0875,77,,
33.34563999999966,1763,,-2.759783613549187,20.25724933540668,43.890652752039855,35.342876102267766,2990,1551.2219022630024,1171.5203733333713,75.5224234278988,0.017291418738001087,0.013058898476004215,75.0875,77,,
33.36658999999985,1763,,-2.760806768268759,20.26534122322729,43.89496660356269,35.3131012038189,2990,1550.0673980098602,1172.135794882694,75.61837610336205,0.017289243543027726,0.013073845207792945,75.0875,77,,
33.389715000000784,1763,,-2.7629714829501544,20.26637856321794,43.890345160416885,35.36311536638707,2991,1552.0993393783708,1173.3414170319934,75.59705666145872,0.01727236273179756,0.01305739784112968,75.0875,77,,
33.41159499999974,1763,,-2.763969544865565,20.270855457975657,43.887393024445274,35.399074325737374,2992,1553.573087635186,1174.2268290553668,75.58233586826279,0.01726315134042969,0.013047893027570076,75.0875,77,,
33.43756000000052,1763,,-2.7810148052174775,20.28890226116073,43.36440033822863,39.67739360544005,2995,1720.586380683775,1182.5481873644203,68.72937044256192,0.017156934895295215,0.011791853340776622,75.0875,77,,
33.4635150000006,1763,,-2.832062020760501,20.319453052515197,42.94015307267545,43.009869450801446,3015,1846.8503778532017,1212.3559519269018,65.6445138417849,0.016760302962359974,0.011002219398051478,75.0875,77,,
33.485724999999626,1763,,-2.8677188604678623,20.34079299552034,42.272915244378325,48.480175122520166,3082,2049.3983339869137,1254.9874557646556,61.23687303498458,0.016207965188884562,0.009925251064271738,75.0875,77,,
33.508459999999964,1763,,-2.988852911928597,20.46015381025349,41.700673057079904,53.13119094659987,3144,2215.606422797445,1334.0282486635886,60.21052452895638,0.015337121856864871,0.009234561517663555,75.0875,77,,
33.534520000000484,1763,,-3.1979422071342802,20.76993383940717,40.88999943627984,59.84069924205476,3220,2446.8861582742106,1462.213301362483,59.75812550240516,0.014204448708033125,0.008488312285871203,75.0875,77,,
33.55758000000007,1763,,-3.3863478932379847,21.099455861433686,40.30870098161132,64.62357312842916,3333,2604.892285597143,1602.6092094561186,61.52305100357491,0.013165689886802945,0.00809993410403028,75.0875,77,,
33.58035000000056,1763,,-3.599170569221972,21.563233738803458,39.698706159103764,69.715328073191,3402,2767.608323963127,1738.6954074084908,62.82302999142358,0.012401961635674447,0.007791288077904605,75.0875,77,,
33.60577000000048,1763,,-3.825560606942286,22.178797248490323,39.233940661199576,73.56142326696809,3483,2886.104515409612,1891.9733977622695,65.55456975520342,0.01172257351753586,0.007684682633658049,75.0875,77,,
33.632459999999966,1763,,-4.058122545589007,23.027415494090796,38.83134173635496,76.85281284736236,3556,2984.2978390760586,2049.164171619601,68.6648679896516,0.011237467360114238,0.007716192128202628,75.0875,77,,
33.655359999999405,1763,,-4.221136644400398,23.721020491384092,38.58762482583354,78.81331159606438,3621,3041.218499150448,2170.4381512815835,71.36738619365516,0.010929139112937858,0.007799840918372178,75.0875,77,,
33.67743499999959,1763,,-4.353954801038076,24.384643605152487,38.356330703968986,80.69001018802737,3654,3094.9727152786045,2259.097932711687,72.99249914415891,0.010793973670668897,0.007878791139183734,75.0875,77,,
33.702419999999925,1763,,-4.479099130636176,25.121359549945716,38.16269933927865,82.22881704341613,3689,3138.073621852442,2346.047797584644,74.76076345843485,0.010707948736513052,0.008005344226154986,75.0875,77,,
33.744520000000485,1763,,-4.636888977181791,26.303547979129714,37.98123540482437,83.58937511755138,3733,3174.827733681888,2457.847580024014,77.41672261296574,0.010701862960465889,0.0082850315625236,75.0875,77,,
33.76857500000018,1763,,-4.692935738435293,26.9876649673296,37.9135556278069,84.07495728997739,3752,3187.580570119047,2500.004949280567,78.42954536478427,0.010795044615850026,0.008466504414136796,75.0875,77,,
33.7919450000003,1763,,-4.729896575583733,27.68287126892463,37.86258622042577,84.41997707368179,3762,3196.3586606786434,2526.2502383447736,79.03525563080602,0.01095808754364047,0.008660752502363757,75.0875,77,,
33.81768999999948,1763,,-4.753185842803949,28.36533248957587,37.82189542022182,84.6759092355555,3775,3202.603383719375,2547.304012588892,79.5385412236265,0.011135432735705322,0.008856960756918176,75.0875,77,,
33.84116500000004,1763,,-4.767401239768168,28.919405124087113,37.79877425269473,84.7823564010014,3783,3204.6691502129593,2560.686039598189,79.9048488181073,0.011293616115712887,0.009024146883357783,75.0875,77,,
33.86358999999985,1763,,-4.772775945868076,29.449987851156248,37.777426361786475,84.88521823169478,3787,3206.745080952024,2566.3527603927564,80.02983385354888,0.011475424698297985,0.00918376332003699,75.0875,77,,
33.8895549999997,1763,,-4.771665908314436,30.01650319870453,37.762620599008805,84.9311531006774,3793,3207.222911577211,2570.0062838698345,80.13182602907966,0.011679544671582135,0.009359032417220841,75.0875,77,,
33.91266500000004,1763,,-4.767792396103699,30.456688982106076,37.75182343129492,84.95983794211519,3799,3207.3888007421633,2571.8773799105697,80.1860185866914,0.0118422010396021,0.009495789526688704,75.0875,77,,
33.9367650000006,1763,,-4.7593455357283165,30.85727718708319,37.74251845717672,84.98456344796239,3802,3207.5314545098267,2569.1708193211243,80.09807092332143,0.012010597720877468,0.00962025708078326,75.0875,77,,
33.96199500000011,1763,,-4.746532698473097,31.292517348338553,37.74165321431023,84.89932090176889,3805,3204.2407276050017,2564.1205040799787,80.0227174565789,0.012203996379478464,0.00976596954116117,75.0875,77,,
33.984205000000074,1763,,-4.737302334541631,31.60606422370685,37.732929425723924,84.89570256513758,3806,3203.363553437586,2560.172567079238,79.92138651674024,0.012345286653768224,0.00986652426315765,75.0875,77,,
34.00663999999966,1763,,-4.727733369102462,31.880031107480388,37.72729909739596,84.88351814242155,3807,3202.425877398374,2555.5714795605645,79.80111257521723,0.012474717049574455,0.009954962996170729,75.0875,77,,
34.03377000000049,1763,,-4.7169139557845225,32.16047271341506,37.72099769992562,84.88535549899206,3809,3201.9602995348478,2550.6474530115,79.65893435287238,0.012608748682787899,0.010043994835940673,75.0875,77,,
34.055884999999776,1763,,-4.709370067100857,32.35601199038599,37.7294482351199,84.76604869112555,3810,3198.176246187474,2547.667305803936,79.66000337976978,0.012700250113770564,0.010117019669868846,75.0875,77,,
34.076519999999554,1763,,-4.701573669949742,32.536264683712226,37.72687492737872,84.74154347282052,3811,3197.033611752126,2543.884849658155,79.57016280050885,0.01278999113819339,0.010177016770831136,75.0875,76.8875,,
34.10295999999996,1763,,-4.692257086061474,32.71480057670462,37.729043846788954,84.66451608595884,3811,3194.31123967431,2539.24130693849,79.49260783984812,0.01288369108021016,0.010241582025688955,75.0875,76.8875,,
34.12924000000022,1763,,-4.683739695537411,32.87108963410307,37.72977046571946,84.60517668511017,3811,3192.1338965408463,2534.446544277482,79.39662390177095,0.012969730889894912,0.010297528455721674,75.0875,76.8875,,
34.15195999999996,1763,,-4.678144819031568,32.988048643411545,37.7335542950166,84.53708109666614,3811,3189.8845395032736,2531.5227636985774,79.36095279777068,0.013030911322012255,0.010341455383381501,75.0875,76.8875,,
34.174009999999775,1763,,-4.673445903032797,33.098934945221636,37.74540594407434,84.40257640801886,3811,3185.809509246424,2528.623633994149,79.37146356852557,0.01308970401931244,0.0103894896569164,75.0875,76.8875,,
34.199025000000375,1763,,-4.667109130074913,33.215510722312004,37.74772122436378,84.34544876760609,3810,3183.848486623452,2524.385442569325,79.28723534349137,0.013157860191312615,0.010432503576053598,75.0875,76.8875,,
34.22198500000034,1763,,-4.660959536747558,33.29505506056247,37.76106774429753,84.20266368184768,3809,3179.5824875405515,2520.4042142047683,79.26840156156268,0.013210204487405066,0.01047151794017982,75.0875,76.8875,,
34.2438599999994,1763,,-4.655110065445233,33.35522599925471,37.772735412832134,84.08171210131492,3808,3175.9962642608943,2517.0423015040246,79.2520548537163,0.013251754243193985,0.010502287541895774,75.0875,76.8875,,
34.271,1763,,-4.64848201642902,33.419194258489114,37.76957203555639,84.04318837364346,3809,3174.2752573761622,2513.622898443829,79.18730086821692,0.013295229876835846,0.01052813368369107,75.0875,76.8875,,
34.29198500000034,1763,,-4.643037176505556,33.45708112963731,37.77637710796364,83.94191462030581,3810,3171.0214218611586,2511.8733983207803,79.21338471584633,0.013319573013514057,0.010550884613702937,75.0875,76.8875,,
34.31329999999981,1763,,-4.636377003507011,33.45067021526597,37.78257670179432,83.84203808584502,3812,3167.7682348132,2509.197139153787,79.21025002960015,0.0133312244356165,0.01055969620745898,75.0875,76.8875,,
34.3351400000006,1763,,-4.630324471459867,33.444844200732646,37.78651499701185,83.7609613074913,3815,3165.034820609649,2507.7438343449753,79.23274075897633,0.01333662702812246,0.01056697511918384,75.0875,76.8875,,
34.358209999999964,1763,,-4.621350398691323,33.43007198599882,37.795887658669265,83.63930913611544,3816,3161.221931957329,2504.0516007955052,79.21150917882805,0.013350392609872145,0.010575047467578456,75.0875,76.8875,,
34.38429499999992,1763,,-4.611148386669308,33.420815631839126,37.81113579280319,83.46698770606405,3819,3155.9816063702224,2500.019561494968,79.2152766812322,0.01336822165177542,0.010589673768814289,75.0875,76.8875,,
34.40712000000011,1763,,-4.603404075089526,33.405564861857364,37.82043279065149,83.35445598369702,3819,3152.501600332731,2496.3992500470554,79.18788208651735,0.013381499317958734,0.010596525901313285,75.0875,76.8875,,
34.43390500000026,1763,,-4.594915731417286,33.35041896538867,37.826482518888774,83.25979746895118,3822,3149.4252734855013,2493.4238056863683,79.17075622267012,0.013375351149424137,0.01058936665243669,75.0875,76.8875,,
34.4560549999997,1763,,-4.586599948768262,33.30500910348147,37.83188891601963,83.18337620668345,3823,3146.9842483107186,2489.356448212576,79.10292050393475,0.013378963517818167,0.010583150875750137,75.0875,76.8875,,
34.48227000000048,1763,,-4.5764438679972805,33.27777698813315,37.8346372651809,83.1228536340489,3824,3144.923015690964,2484.4389613200706,78.99840310635457,0.013394483626376349,0.010581428169179449,75.0875,76.8875,,
34.505229999999514,1763,,-4.56850262216943,33.25763062363913,37.84259564836655,83.0214601579018,3823,3141.7475468924513,2480.032600552191,78.93799751686693,0.013410158647202523,0.010585710699936645,75.0875,76.8875,,
34.52792500000074,1763,,-4.560954996001444,33.22857307755564,37.84486423411033,82.96731683056069,3823,3139.8868413209866,2475.451729679591,78.83888352607447,0.01342323612258703,0.010582729492116343,75.0875,76.8875,,
34.55442000000086,1763,,-4.554729493198161,33.20247176360872,37.847319616071275,82.9183981720784,3822,3138.2391176713113,2471.3776397677034,78.75045677212628,0.013434803014050731,0.010579968740000341,75.0875,76.8875,,
34.576219999999736,1763,,-4.550557091116618,33.19416241927905,37.85196031758017,82.86461845185124,3820,3136.588249370895,2468.130129506512,78.6883688033182,0.013449113570813234,0.010582888087378634,75.0875,76.8875,,
34.59975499999989,1763,,-4.546911229437766,33.197869401616344,37.846653072295176,82.89465042910255,3819,3137.285076339429,2465.190160169708,78.57718059354943,0.013466656624708797,0.010581719095910621,75.0875,76.8875,,
34.62495500000007,1763,,-4.542760403747514,33.202752857878814,37.83744268958755,82.92376206476034,3816,3137.6230947303634,2461.3991056355135,78.44788973441177,0.013489382027424654,0.01058213553872765,75.0875,76.8875,,
34.64819999999926,1763,,-4.539593145584145,33.200080118703546,37.83190957586842,82.92213529184889,3813,3137.102724199155,2457.7178557650095,78.34355683690339,0.013508499375071438,0.01058303888572183,75.0875,76.8875,,
34.669075000000184,1763,,-4.537816691389746,33.19775066081385,37.8278893661051,82.92392965709593,3811,3136.8372368713062,2455.4984823578375,78.27943552490346,0.01351976020320585,0.01058319197139008,75.0875,76.8875,,
34.69197999999952,1763,,-4.537029279752929,33.20594929685315,37.8204958209845,82.95318439046939,3809,3137.330563577104,2453.5710478144147,78.20569105146879,0.013533722337664627,0.010584141079157618,75.0875,76.8875,,
34.71305500000064,1763,,-4.538343566517464,33.23243517364073,37.816126399708466,82.94937372986486,3808,3136.8240017452263,2453.4282671065175,78.21376863163219,0.013545305407617983,0.010594293831962294,75.0875,76.8875,,
34.73657500000019,1763,,-4.540782167551395,33.25963732322132,37.81035967652757,82.94166476751153,3805,3136.054177029585,2453.177577550201,78.22497441271271,0.013557778135423505,0.010605568477367397,75.0875,76.8875,,
34.760629999999885,1763,,-4.544678750619597,33.273619002321084,37.79448599173524,83.02159190945176,3804,3137.7583924333344,2454.39052000585,78.22114430239697,0.013556774576460545,0.010604264204203868,75.0875,76.8875,,
34.78459499999974,1763,,-4.548935116496911,33.29676136050245,37.775563242694766,83.14173166326137,3802,3140.7257425526877,2455.293194885258,78.17598211837718,0.013561216000543061,0.010601613795619047,75.0875,76.8875,,
34.80671999999974,1763,,-4.552169520481796,33.31434719256647,37.76334500131626,83.21232692610216,3800,3142.3758100727146,2456.29933403718,78.1669501834773,0.013562820593942404,0.010601643217141358,75.0875,76.8875,,
34.82950499999989,1763,,-4.555386041536974,33.33689859699978,37.756596328635524,83.2428881039258,3800,3142.9681233697024,2457.949185150757,78.20471250963534,0.013562891697842435,0.010606820460290876,75.0875,76.8875,,
34.85554000000004,1763,,-4.560642070486255,33.33074926524054,37.749195689295014,83.2939156969174,3801,3144.2783233705763,2461.191352978722,78.27523838094572,0.013542526559302721,0.010600444947097092,75.0875,76.8875,,
34.879139999999666,1763,,-4.565752229207165,33.31670964803055,37.742668603042546,83.34034859786696,3802,3145.487158391334,2464.4472767014863,78.34866755462625,0.01351893788234048,0.010591907698351371,75.0875,76.8875,,
34.900285000000146,1763,,-4.570606434919993,33.31425707248093,37.74388678847651,83.31204494171898,3803,3144.5203923967083,2467.6447636358803,78.47443984152626,0.01350042662680304,0.010594384171599943,75.0875,76.8875,,
34.92750999999978,1763,,-4.575636873144254,33.33887683953023,37.73944878616139,83.32201277356033,3803,3144.526833827665,2470.720196376267,78.57208180884851,0.013493586561694597,0.010602191872202469,75.0875,76.8875,,
34.94921499999985,1763,,-4.578271761894703,33.35643372871971,37.74191423148352,83.2870005438137,3804,3143.410831122138,2472.7199427557907,78.66359428026392,0.01348977421662427,0.010611541259088968,75.0875,76.8875,,
34.972410000000146,1763,,-4.579290036072594,33.35604329749399,37.738279122275316,83.30818931906137,3805,3143.9077016940932,2473.6293235304947,78.68008727474985,0.013484657131201243,0.010609739999529917,75.0875,76.8875,,
34.99852500000037,1763,,-4.580326818635159,33.35412130530991,37.73972550229369,83.2843798273417,3805,3143.129633312641,2474.770952065386,78.73588559111222,0.013477659933527722,0.010611754905621558,75.0875,76.8875,,
35.020139999999664,1763,,-4.581660782519642,33.36279619513271,37.74083274634428,83.26766543331775,3806,3142.591034297398,2475.978856118183,78.78781645769405,0.013474588489595825,0.010616334047612327,75.0875,76.8875,,
35.0425,1763,,-4.583305199312166,33.39089531670138,37.74770337264863,83.19333249112152,3806,3140.3572374569867,2477.0188772710317,78.87697768031269,0.013480274867137317,0.010632833398196703,75.0875,76.8875,,
35.06445999999996,1763,,-4.584794082900188,33.420383172574255,37.744139013466885,83.21229324461375,3806,3140.7763638540728,2477.2513646364173,78.87385403004504,0.013490913215211535,0.010640803196686002,75.0875,76.8875,,
35.087275000000375,1763,,-4.586854144440054,33.45453938843074,37.74699850325177,83.17685353517668,3805,3139.6765658975055,2477.8184023387657,78.9195431546134,0.013501610673669078,0.010655409462174156,75.0875,76.8875,,
35.11178000000026,1763,,-4.588504341737426,33.50547359438843,37.74266852722802,83.20690258530034,3803,3140.450543454343,2477.822225363171,78.90021482833757,0.013522145879322546,0.010669002148186684,75.0875,76.8875,,
35.13457500000018,1763,,-4.590163053771584,33.55685894717792,37.73808838778536,83.23436049043555,3801,3141.1056530888463,2477.395668608148,78.87017955515024,0.013545215797535832,0.010683136020649086,75.0875,76.8875,,
35.15726499999966,1763,,-4.592446956791524,33.61548247802072,37.73417071990543,83.25785716228312,3801,3141.666195935092,2478.117507257718,78.87908366789827,0.013564926755720949,0.010699889925134246,75.0875,76.8875,,
35.1835,1763,,-4.59649219253796,33.68074915475609,37.73285862677326,83.24317063445477,3800,3141.002789194245,2479.6094966793867,78.94324402416325,0.013583086046355391,0.010722928763586404,75.0875,76.8875,,
35.20584500000067,1763,,-4.599437643996889,33.72827168255413,37.72597370850971,83.29105979451032,3798,3142.2363319616065,2480.4764224701366,78.93984285140155,0.013597497390830448,0.010733843072044983,75.0875,76.8875,,
