Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
35.22872499999963,1763,,-4.601915441210501,33.79367158939515,37.716608898475386,83.36641294685607,3798,3144.2983923853653,2481.238971855121,78.9123251744811,0.013619676287822052,0.010747603239957833,75.0875,76.8875,,
35.25383499999996,1763,,-4.602220480269831,33.85137907156011,37.711147915809484,83.40092126058731,3797,3145.144477972788,2481.0978140255675,78.88660859308969,0.013643710006191346,0.01076306011016038,75.0875,76.8875,,
35.27483499999996,1763,,-4.601649045285117,33.88331826232901,37.71256205458946,83.3766010870306,3797,3144.3452423953922,2480.75106386559,78.89563240122227,0.01365849188008848,0.010775953545265397,75.0875,76.8875,,
35.29639500000049,1763,,-4.600287987873087,33.881049433403234,37.71720772757042,83.31200535401373,3797,3142.296212137795,2480.27135511406,78.93181252402235,0.013660218815793705,0.010782258306053514,75.0875,76.8875,,
35.31735000000056,1763,,-4.599152810641348,33.8791571378127,37.68274751315479,83.5788883846652,3799,3149.4821484294844,2480.6718581866567,78.76443622402066,0.013657250565408511,0.010757056411545887,75.0875,76.8875,,
35.33850499999989,1763,,-4.600296214095504,33.8878847505787,37.65123095946475,83.8185327683425,3801,3155.8709359443274,2482.4074302146305,78.65997946686697,0.013651217901667628,0.010738045198429025,75.0875,76.8875,,
35.36146999999974,1763,,-4.60182072230228,33.903757782764316,37.659513966120116,83.72349075543353,3805,3152.9859693965773,2485.766896235585,78.83850167310813,0.013639154111396266,0.01075290474231094,75.0875,76.8875,,
35.38375,1763,,-4.601533989090419,33.90311258394266,37.66888295074304,83.62852992447888,3807,3150.1933050679067,2487.177957993286,78.95318531697761,0.013631156739301634,0.010762232441228502,75.0875,76.8875,,
35.4093200000003,1763,,-4.598789668585492,33.88519860545368,37.68940554560754,83.4258873600224,3809,3144.2721017140584,2487.276035780795,79.10498695150746,0.013623416990312689,0.010776802232536303,75.0875,76.8875,,
35.43600499999989,1763,,-4.595476037964475,33.87285801231647,37.70154345852809,83.30516533871236,3811,3140.733311337332,2486.4050432851222,79.1663855797551,0.013623226072435289,0.010785015680905848,75.0875,76.8875,,
35.4586799999997,1763,,-4.593156556391734,33.86421982005783,37.70944150168161,83.22842453366685,3811,3138.4974062294327,2485.278232935841,79.18688184998807,0.013625927017456825,0.01078994672827914,75.0875,76.8875,,0.2587949999989942,3028,
35.479450000000185,1763,,-4.5899608914913825,33.86531125639634,37.70834445853698,83.22748798920769,3811,3138.3707855157927,2483.30700752888,79.12726625514861,0.013637182657530311,0.010790729831124961,75.0875,76.8875,,
35.502620000000114,1525,,-4.585391111246958,33.86301635434368,37.70987801930744,83.20650193547444,3809,3137.7070384000094,2479.7453890965407,79.03049452191755,0.013655844064975225,0.01079228109569185,75.0875,76.8875,,
35.525419999999926,1525,,-4.579992741582145,33.8691304463915,37.715375402543266,83.14844458830838,3808,3135.9748017856177,2475.9879493930875,78.9543317753467,0.013679036868775344,0.01080019215304488,75.0875,76.8875,,
35.55147500000056,1525,,-4.575133210548354,33.90020246595726,37.71067164984601,83.17508697990564,3804,3136.588394546604,2471.2356073076285,78.78737330037362,0.013717915995428287,0.010807985684349748,75.0875,76.8875,,
35.575694999999364,1525,,-4.573006284677045,33.93013207868213,37.706348250045735,83.19277444226529,3802,3136.8957250075596,2468.5814666826873,78.69504386145123,0.013744789279439052,0.010816467952118606,75.0875,76.8875,,
35.59764499999955,1525,,-4.53906612254208,33.94377806488808,37.702634968555465,83.2079689318548,3799,3137.1596791126253,2448.5320368039957,78.04932764839646,0.01386290951258861,0.010819907667081005,75.0875,76.8875,,
35.623924999999815,1525,,-4.360501617294009,33.88514338053702,39.11703095114797,71.75295175563032,3724,2806.7624346612183,2305.3402356451243,82.13521056061103,0.014698543345839202,0.012072679526447711,75.0875,76.8875,,
35.64468000000063,1525,,-4.23856007640577,33.845101807048884,39.98445955130837,64.81772435105395,3565,2591.7016775225725,2145.122820896098,82.76889425586347,0.01577769882328254,0.013059026855051342,75.0875,76.8875,,
35.6655700000003,1525,,-4.025871064858363,33.54804336962876,40.72348132769355,58.925668619275214,3499,2399.658365738912,1999.8139439253275,83.33744388274775,0.01677558228430946,0.01398034147219057,75.0875,76.8875,,
35.68991999999992,1525,,-3.775036509365204,33.08223519955476,41.386518512481686,53.690821451353315,3380,2222.0761759467828,1811.8593793695327,81.53903088392256,0.018258721165803876,0.014887984290394127,75.0875,76.8875,,
35.7104849999994,1525,,-3.553640437183808,32.48727777901015,41.844225621184435,50.088841554716524,3311,2095.928787119317,1670.383264014348,79.6965657554689,0.01944899621475799,0.015500182057073257,75.0875,76.8875,,
35.733004999999885,1525,,-3.341586590533882,31.838362790687246,42.217717771607525,47.179114655246806,3231,1991.794547229522,1533.135084487721,76.9725515425388,0.020766834646749773,0.015984762502223273,75.0875,76.8875,,
35.755125,1525,,-3.140307683782782,31.035557018468637,42.53908297938656,44.69638145951396,3190,1901.3430797845795,1422.1892745927319,74.79919272401196,0.02182238157249231,0.01632296524937779,75.0875,76.8875,,
35.781235000000336,1525,,-2.9572452592966165,30.037625173836865,42.827336911053635,42.47704339092518,3142,1819.1786482885968,1319.101553138199,72.51083088398997,0.022771275723522628,0.016511641230010553,75.0875,76.8875,,
35.80822499999963,1525,,-2.803639620562717,29.051733772311195,43.06139206033015,40.65485833754857,3098,1750.6547940303608,1233.3160044643287,70.44884055211057,0.02355579078447892,0.01659478149054631,75.0875,76.8875,,
35.831084999999966,1525,,-2.7023203865583065,28.291990380542142,43.2067634453979,39.53316330657062,3066,1708.100035235281,1176.4698339440906,68.87593288890945,0.024048207241909324,0.01656342708092333,75.0875,76.8875,,
35.8529299999997,1525,,-2.6270990997906147,27.624145174650362,43.32608401736056,38.611901413750076,3051,1672.9024847221785,1138.0083991608697,68.02598534904205,0.02427411361376551,0.01651270497050995,75.0875,76.8875,,
35.87790500000026,1525,,-2.5644626463897042,26.913196651398792,43.413490571199425,37.958596768438284,3034,1647.9151829025564,1104.7757762215126,67.04081543053782,0.024360777300390928,0.016331663747399437,75.0875,76.8875,,
35.9015700000003,1525,,-2.5260611294510826,26.291686555060604,43.48276314472337,37.441191603685596,3019,1628.046466359266,1082.8492199782993,66.5121814612473,0.024280099269580212,0.016149223685154163,75.0875,76.8875,,
35.92320999999996,1525,,-2.501673021483435,25.707839460128536,43.54010922705678,37.01280097756142,3011,1611.541397362338,1069.5088308065067,66.36558220328726,0.024037052074401755,0.01595232955368406,75.0875,76.8875,,
35.948040000000034,1525,,-2.4879600990756376,25.128892243899994,43.58607494074661,36.67901714921316,3004,1598.6943902185349,1061.1089032610141,66.37346760915105,0.023681727828947192,0.015718383949833575,75.0875,76.8875,,
35.96870000000018,1525,,-2.478120423647197,24.713470021817802,43.61739926500751,36.455779266521716,2999,1590.1062797848604,1055.1189501833023,66.35524704210707,0.023422449210607404,0.015542024037010601,75.0875,76.8875,,
35.990270000000486,1525,,-2.483394398534211,24.2513995236182,43.651240729039834,36.20061094423388,2996,1580.2015828650672,1056.4619788206476,66.85615242234942,0.02295529797550366,0.015347029003507219,75.0875,76.8875,,
36.01313000000082,1525,,-2.4932293817416777,23.78434657206529,43.67286749905816,36.04475339517861,2994,1574.177739063862,1059.9177998389832,67.33152003974463,0.022439802950453773,0.015109060420463989,75.0875,76.8875,,
36.034794999999924,1525,,-2.505039277923112,23.376500638488647,43.69738788492421,35.873315611196965,2994,1567.5701869807808,1064.7172405422968,67.92150357190678,0.02195559510859634,0.014912570315918654,75.0875,76.8875,,
36.061864999999294,1525,,-2.5227162610589664,22.93237473102963,43.71381339212409,35.76256947139091,2993,1563.318288295256,1072.0526566300264,68.57545674841829,0.021391089877168007,0.01466903758673263,75.0875,76.8875,,
36.086680000000634,1525,,-2.543257631041422,22.505135369755788,43.731088090026134,35.63150134029321,2993,1558.2043238922467,1080.716235267463,69.35651626019983,0.02082427804389009,0.014442993787579853,75.0875,76.8875,,
36.11025,1525,,-2.5602509176255337,22.144221784517537,43.74452318239129,35.54367355096831,2993,1554.8410516376814,1087.8497619754885,69.96533573831738,0.020355955903602518,0.014242112890699338,75.0875,76.8875,,
36.13286499999929,1525,,-2.5774812933220503,21.82135683569182,43.755728943293406,35.47041933127354,2993,1552.0340537641596,1095.1430392358943,70.56179190010914,0.01992557689168811,0.014059844101209197,75.0875,76.8875,,
36.15952500000037,1525,,-2.594687234579105,21.5182054152497,43.764058175426655,35.427732669499306,2993,1550.4613535714311,1102.5073752260034,71.1083428610728,0.019517516071798316,0.013878582246299334,75.0875,76.8875,,
36.18177500000037,1525,,-2.6089611917930857,21.30104745486208,43.77388306245895,35.375087419896474,2992,1548.5049400428109,1108.2541641691812,71.56930116984591,0.019220363111227937,0.013755879561012686,75.0875,76.8875,,
36.20493499999959,1525,,-2.6212514126851096,21.098647279409263,43.782496780586996,35.32892118144444,2992,1546.788377888203,1113.3642592126785,71.97909391669538,0.018950354391948317,0.013640293385327082,75.0875,76.8875,,
36.23193499999959,1525,,-2.635325346457744,20.88580514417957,43.7774922859505,35.39567906865505,2992,1549.534067384026,1119.3737417789587,72.23937603829013,0.018658473362960004,0.013478764735672878,75.0875,76.8875,,
36.25811499999929,1525,,-2.6478766671857796,20.700302283056512,43.77671929581152,35.40763141741439,2992,1550.0299414897067,1124.839035809088,72.56885855559828,0.018402901770000316,0.01335477575559722,75.0875,76.8875,,
36.280410000000145,1525,,-2.65667025038789,20.570337088248642,43.77516078612074,35.43298006373588,2992,1551.084399421449,1128.6069664572965,72.76244715492363,0.018226307031241392,0.01326190702190115,75.0875,76.8875,,
36.301919999999924,1525,,-2.6632679778659134,20.465512308897047,43.77728848243581,35.4279082596518,2992,1550.9377602120471,1131.5253048258924,72.9574928055906,0.01808665897405279,0.013195572919766273,75.0875,76.8875,,
36.32387999999989,1525,,-2.669868150240225,20.370536329898332,43.78486113685694,35.37580730681161,2993,1548.9248105329555,1134.3860870178057,73.23700151897529,0.017957322081982297,0.01315140424594866,75.0875,76.8875,,
36.34508999999985,1525,,-2.677067233002239,20.303857970661976,43.79362937512273,35.312288844619964,2992,1546.4532900485674,1137.3987342911983,73.54885799722263,0.017851134662388114,0.013129305683732821,75.0875,76.8875,,
36.36846499999985,1525,,-2.6847366698704533,20.24964924133891,43.79451361327947,35.31658681393605,2992,1546.6727419974884,1140.4652622707224,73.73668852519121,0.017755603709507874,0.01309239420304712,75.0875,76.8875,,
36.392530000000264,1525,,-2.691290330668451,20.222289167093717,43.79546967310961,35.30673755074497,2992,1546.2751536600915,1143.0911915116405,73.92547107841064,0.017690880060366367,0.013078066422542453,75.0875,76.8875,,
36.41691000000015,1525,,-2.696900698661993,20.1925757749025,43.80825909490767,35.217658703289516,2991,1542.8243171897373,1145.423472204273,74.24198980028186,0.01762891739597719,0.0130880590550215,75.0875,76.8875,,
36.44015500000026,1525,,-2.7008480886108472,20.172098152423974,43.812672356015185,35.19035149907609,2990,1541.7833403220284,1146.6602581228067,74.3723341752614,0.017592044382394173,0.013083614036334497,75.0875,76.8875,,
36.46136500000022,1525,,-2.7041087790779508,20.167367230663277,43.822737682153786,35.1120848622382,2990,1538.7076843913874,1147.8503308266322,74.59833615379955,0.017569683685275946,0.013106691696701426,75.0875,76.8875,,
36.48437000000011,1525,,-2.708211973297719,20.16665300168532,43.81816745813445,35.16235681968157,2989,1540.7500393474827,1149.46769526211,74.60442420296266,0.017544340815151632,0.013088854445349242,75.0875,76.8875,,
36.506105000000446,1525,,-2.7117239665636252,20.166009861769044,43.82266640590051,35.12658708234087,2989,1539.3407076872381,1150.9218657184085,74.76719481079634,0.01752161503090513,0.013100420044154616,75.0875,76.8875,,
36.526924999999814,1525,,-2.7152060274696863,20.16002053502733,43.82397833809423,35.13362816132184,2989,1539.6953594804256,1152.288048763546,74.83870375191549,0.017495643174169764,0.013093512564609134,75.0875,76.8875,,
36.55030999999959,1525,,-2.7194756958927835,20.154319333058915,43.8220165394476,35.15976548650309,2989,1540.7718246726374,1154.0305633616836,74.89951106854362,0.017464285585599666,0.013080664515228291,75.0875,76.775,,
36.574139999999666,1525,,-2.7246282882510804,20.145840527273347,43.82355953977159,35.16020819610969,2990,1540.8454773129781,1156.5256697199152,75.05786185236019,0.017419276592582873,0.013074536560541368,75.0875,76.775,,
36.59611000000034,1525,,-2.7284590515048937,20.142464880149678,43.83049012540107,35.116677336914464,2991,1539.181179252525,1158.4985787931207,75.26720014571151,0.017386697963094028,0.013086480754612329,75.0875,76.775,,
36.618435000000524,1525,,-2.7320030096678813,20.13230740477864,43.829772236829456,35.13941768737327,2991,1540.1526737723868,1160.1134984187458,75.32457776261955,0.01735373946792216,0.013071630980237427,75.0875,76.775,,
36.64347999999951,1525,,-2.73427684982757,20.121136765040237,43.83283083201101,35.13428178878066,2992,1540.035030051828,1161.4952584844461,75.42005446755049,0.017323477317759267,0.013065376028727791,75.0875,76.775,,
36.66561500000022,1525,,-2.736008382909277,20.11263030421076,43.84370004056599,35.06094597205175,2993,1537.2015983371273,1162.5202068659842,75.62574799060475,0.017300886630118896,0.013083924923033948,75.0875,76.775,,
36.68846499999985,1525,,-2.736773010353115,20.11221343797175,43.84875508695615,35.042727901229256,2993,1536.5799933198466,1163.04439976925,75.69045574102805,0.01729273056296221,0.01308894657317414,75.0875,76.775,,
36.715395000000484,1525,,-2.737358847028324,20.103430960417967,43.85470873377997,35.009748061106094,2994,1535.3423040628259,1163.5357741319522,75.78347649595804,0.01727787955244951,0.013093777789630513,75.0875,76.775,,
36.73717000000086,1525,,-2.7367599268084914,20.09229642518527,43.866103069075784,34.93096516239144,2995,1532.2853181157584,1163.7344770476016,75.94763607593907,0.017265361490500394,0.013112633912000569,75.0875,76.775,,
36.76043500000052,1525,,-2.7355403441614197,20.061321211091293,43.8724613118071,34.902271865963705,2995,1531.2485721336661,1163.3953565927102,75.97691046148155,0.017243769366456652,0.013101283211737157,75.0875,76.775,,
36.78669000000041,1525,,-2.7343812142314645,20.02757712925407,43.87287949662652,34.914760527496654,2996,1531.8110812764328,1163.2975563404402,75.94262572973972,0.017216211811067347,0.013074443300518119,75.0875,76.775,,
36.8081799999997,1525,,-2.733912510318259,20.001009812707025,43.86845010823559,34.96061873354161,2997,1533.6681586654167,1163.471385894705,75.86200308853948,0.01719080508140415,0.013041289081799618,75.0875,76.775,,
36.83051999999955,1525,,-2.7345335181150854,19.981428939662035,43.8650953335038,34.98596947209097,2998,1534.6628862283242,1163.9492056879199,75.84396652404284,0.01716692519056497,0.01302007699473957,75.0875,76.775,,
36.8524299999997,1525,,-2.7343151321116377,19.96517619889997,43.875533014420725,34.91366112471869,2998,1531.8554913318924,1164.0036219442534,75.98651625632094,0.017152159858018164,0.013033328738823126,75.0875,76.775,,
36.87437999999989,1525,,-2.733900674182702,19.957346971082355,43.87503407111633,34.925313318338695,2998,1532.3493117865232,1163.680665870493,75.94095268746459,0.017150192107173348,0.013024019273917801,75.0875,76.775,,
36.900125,1525,,-2.7324993291932795,19.967469376248136,43.86581243396106,35.01617105829085,2997,1536.0127917984823,1162.711193906759,75.69671295154821,0.017173197850754832,0.012999546281687332,75.0875,76.775,,
36.92263499999978,1525,,-2.7322990438420347,19.979868085805364,43.87419291282276,34.956978047067956,2996,1533.7091984863696,1162.068058581325,75.76847421454991,0.017193371711978017,0.01302715541220178,75.0875,76.775,,
36.94357500000019,1525,,-2.731708736430697,19.990697533688788,43.87385443175592,34.97217751907303,2995,1534.3642256333371,1161.4799078194055,75.69779641727395,0.017211401935673495,0.01302865199782487,75.0875,76.775,,
36.9665,1525,,-2.7325830736664654,19.99309271973464,43.88083420863453,34.91367331999258,2994,1532.0411105690214,1161.5133134781272,75.81476146202924,0.017212969053161987,0.013049971428187673,75.0875,76.775,,
36.987365000000224,1525,,-2.73303708233966,19.987818742133825,43.88094768738822,34.91775076629248,2993,1532.2239947369403,1161.570501034001,75.80944463889726,0.017207581222440798,0.01304497176051954,75.0875,76.775,,
37.010790000000036,1525,,-2.7334545732728617,19.977983552665123,43.86937566609749,35.02445084410885,2993,1536.5007915789763,1161.6646372883472,75.60455833508351,0.01719772033286592,0.013002260501366132,75.0875,76.775,,
37.03448500000034,1525,,-2.7348532284134515,19.971429597664283,43.87028134502714,35.022906480558284,2993,1536.4647608226662,1162.1390925727487,75.63721096671992,0.017185059624361697,0.012998299802835062,75.0875,76.775,,
37.05860000000056,1525,,-2.735831763109382,19.964962488426274,43.855624793521045,35.15646836528016,2992,1541.808885693019,1162.3105057734263,75.38615950127866,0.01717696122443732,0.012949051386127104,75.0875,76.775,,
37.081484999999404,1525,,-2.7378346254721757,19.961917849256796,43.86412094574877,35.09538131473948,2991,1539.428050626904,1162.7043283363573,75.52833195827938,0.017168524587690394,0.012967100242929618,75.0875,76.775,,
37.10350999999978,1525,,-2.7393255460092543,19.963290191289015,43.859400450481075,35.145411361642424,2991,1541.4566709071623,1163.141686458663,75.4573066120725,0.01716324883176517,0.012950925295577998,75.0875,76.775,,
37.12478500000015,1525,,-2.741096729724763,19.97059595993732,43.8489977891057,35.23939788507137,2989,1545.2122799519107,1163.201500565507,75.27777999549082,0.01716864700589565,0.01292417632130055,75.0875,76.775,,
37.145644999999554,1525,,-2.743100132633799,19.99493754234807,43.8449625626558,35.28227209324636,2987,1546.9498990538223,1163.5325482152716,75.21462388193281,0.017184682605585946,0.0129253943870954,75.0875,76.775,,
37.16848000000045,1525,,-2.7463526501694577,20.016302718042937,43.839383141753544,35.32397563800052,2986,1548.581302084273,1164.424063834089,75.19295643482604,0.01718987380949122,0.012925574324772302,75.0875,76.775,,
37.1927349999994,1525,,-2.7503803721181073,20.03467302844763,43.83270186894809,35.3749925357027,2986,1550.5815014337206,1165.9489210329161,75.19430097385012,0.017183148135425076,0.01292074812573405,75.0875,76.775,,
37.21790499999933,1525,,-2.755896971814199,20.045118817717622,43.83480489918283,35.36921305485358,2986,1550.402553697137,1168.470843679398,75.36564235482115,0.017155001278934393,0.012928976909846688,75.0875,76.775,,
37.24090999999922,1525,,-2.7602282592430476,20.053162800786623,43.83657777111726,35.36689774275594,2987,1550.3637634234722,1170.5370668889152,75.50080145734097,0.017131591444672876,0.01293448884312528,75.0875,76.775,,
37.26379999999981,1525,,-2.76249231179261,20.046946465721703,43.84794460277322,35.27975787187758,2987,1546.9448687653405,1171.570239821867,75.73445333943476,0.01711117761814244,0.01295905682903989,75.0875,76.775,,
37.28852500000037,1525,,-2.7636737023327296,20.033880010521113,43.846699513841386,35.29519134652723,2988,1547.5776492547143,1172.3748640113695,75.75547918878024,0.017088288588833843,0.01294531490563273,75.0875,76.775,,
37.31090500000026,1525,,-2.7645983605106386,20.023653075187536,43.84697577370081,35.30206994244177,2989,1547.889005527736,1173.3496434870292,75.80321581824198,0.01706537619569225,0.01293610394781549,75.0875,76.775,,
37.33391999999993,1525,,-2.764057689956863,20.015000959107105,43.85161289180772,35.27096756450925,2990,1546.6888159583657,1173.3591055393847,75.86264886853424,0.017057864778665822,0.01294054806150863,75.0875,76.775,,
37.36152000000048,1525,,-2.7620992037152043,20.013973221955542,43.858359038466034,35.22700934411537,2990,1544.99882366561,1172.7443743763265,75.9058425425797,0.017065929847328503,0.012954037838340286,75.0875,76.775,,
37.38604000000004,1525,,-2.7614019755116685,20.013990244226093,43.861678307346196,35.19926928864396,2990,1543.899026192152,1172.263585330374,75.92877289531211,0.017072943742925898,0.012963276681110605,74.975,76.6625,,
37.40894000000041,1525,,-2.7609132257168243,20.010065973667174,43.85041322652619,35.298410278815545,2989,1547.8498769655214,1171.7760987320773,75.70347203368864,0.017076697498198765,0.012927652914826507,74.975,76.6625,,
37.4305549999997,1525,,-2.760251107007535,20.022547163307962,43.84363460327201,35.35901545040677,2989,1550.267753339084,1171.4214218754655,75.56252262567995,0.0170925226305419,0.012915541280002687,74.975,76.6625,,
37.4556400000006,1525,,-2.7601024667326945,20.045922924035096,43.84078695659187,35.37407927722026,2989,1550.8274733782048,1171.253674836656,75.52443420964718,0.01711492852035723,0.01292595293038534,74.975,76.6625,,
37.47791000000015,1525,,-2.7599883080919043,20.063875965866576,43.84494594885923,35.33300695970701,2988,1549.1737803590208,1171.0202053137784,75.58998352285529,0.017133671882707095,0.012951339752998385,74.975,76.6625,,
37.50149499999918,1525,,-2.7599023150973063,20.065274613706332,43.83053575384343,35.452411939584145,2988,1553.8982090779284,1170.9232557609948,75.35392272932806,0.01713628499133849,0.012912862951050647,74.975,76.6625,,
37.52779499999993,1525,,-2.75937360505587,20.071057884626445,43.822614473002254,35.51875167527412,2988,1556.5245612278406,1170.6434099234848,75.208797797578,0.017145321721785733,0.012894790345482052,74.975,76.6625,,
37.54888499999978,1525,,-2.759160784667148,20.080425488890697,43.834527143288035,35.41618391342363,2988,1552.4516750646492,1170.6525248351415,75.40669662302962,0.01715319026174615,0.012934654141845981,74.975,76.6625,,
37.569804999999704,1525,,-2.7593793608031842,20.09790649215142,43.838624364485135,35.37915608574055,2989,1550.973533975268,1170.8604499038947,75.49196838342473,0.01716507419291605,0.012958252382707584,74.975,76.6625,,
37.592745000000114,1525,,-2.759273118584989,20.106434560455106,43.82110475428153,35.52582220592534,2989,1556.780776367835,1171.1272065417709,75.22749665975178,0.01716844630382,0.012915392369737468,74.975,76.6625,,
37.61514499999955,1525,,-2.760465323086596,20.109978583099103,43.80497399330769,35.654629444526314,2990,1561.850115558498,1172.0248624749293,75.04080262246086,0.017158320806124772,0.012875741649452726,74.975,76.6625,,0.20712000000011177,-3335,
37.639799999999816,1525,,-2.7617908156138213,20.12048139267074,43.80981541296252,35.61780737983366,2993,1560.4095667249667,1173.492682955879,75.20414562817888,0.01714580898961364,0.012894359161678429,74.975,76.6625,,
37.66211000000033,1763,,-2.7628315351433193,20.128727745487748,43.819376992512346,35.539993799247476,2994,1557.3403866007764,1174.5398991018164,75.41960057078448,0.01713754276111046,0.012925066298076902,74.975,76.6625,,
37.685964999999854,1763,,-2.7621033209203163,20.141983804501983,43.825461215708636,35.49201528915835,2995,1555.4539395223474,1174.3952560489083,75.5017700112383,0.017150941048814282,0.012949264065438821,74.975,76.6625,,
37.71078000000026,1763,,-2.760002896082577,20.129718154783664,43.83756302816223,35.391947779224104,2994,1551.4967414611629,1173.1631458119195,75.61492811819008,0.01715849856573217,0.012974386356639054,74.975,76.6625,,
37.737625,1763,,-2.7574417989674767,20.101750748916775,43.8347820195099,35.41849320234167,2992,1552.5619289841404,1171.5382200911413,75.45838901625602,0.01715842505535409,0.012947471127331833,74.975,76.6625,,
37.75969499999937,1763,,-2.758594889262213,20.090089615428095,43.367819854138595,39.188922225251346,3003,1699.5381193425485,1176.0393376997872,69.19758517418414,0.017082838108733896,0.011820911450459125,74.975,76.6625,,
37.7817349999994,1763,,-2.7911119995436873,20.09111099563872,42.99349596869001,42.16781526415787,3009,1812.9417955680367,1192.585557528883,65.78178959988169,0.016846683132125832,0.011082049652533775,74.975,76.6625,,
37.806695000000296,1763,,-2.874072938861652,20.135959781458016,42.21145724222863,48.5425525931056,3069,2049.0518832125117,1252.4996502806243,61.12581436039337,0.016076619084840885,0.00982696433722741,74.975,76.6625,,
37.830004999999886,1763,,-2.9841176920840904,20.214106105205865,41.36580625370871,55.35313829441749,3151,2289.7271942216184,1335.0676218139722,58.306842194265066,0.015140885581316639,0.008828172262712524,74.975,76.6625,,
37.854150000000374,1763,,-3.1579237175417743,20.419370101557064,40.645215006499285,61.15536494075492,3206,2485.672956817912,1437.5199431877522,57.83222363363619,0.014204582133501656,0.00821482570567021,74.975,76.6625,,
37.87914499999955,1763,,-3.394788416045922,20.801883858749072,39.8726589315769,67.65937106526098,3317,2697.7590260101542,1598.6955331850204,59.26013101138275,0.013011785813466478,0.007710801319980748,74.975,76.6625,,
37.90015000000037,1763,,-3.5570882166540367,21.06398246151337,39.41396931715539,71.51666726190955,3411,2818.755729126114,1722.6290011027502,61.11309977316866,0.012227811355799274,0.007472794553944459,74.975,76.6625,,
37.92206499999948,1763,,-3.7495707084384886,21.515430222143184,39.004040162736985,74.94739479362585,3463,2923.2511966230873,1843.6002558104576,63.06677503254484,0.011670333714878377,0.00736010310950958,74.975,76.6625,,
37.94491000000015,1763,,-3.932956815380241,22.029398364241818,38.69225338367248,77.49371164709814,3543,2998.4063266907724,1978.305429074838,65.978563727826,0.011135489010179763,0.007347035712986515,74.975,76.6625,,
37.96651000000071,1763,,-4.090004095053316,22.640559794657406,38.45434715011431,79.43112743168737,3587,3054.472148783074,2082.7991614003668,68.18851375777548,0.010870255862516798,0.007412265914317663,74.975,76.6625,,
37.98890500000026,1763,,-4.2338350878657325,23.28338852482313,38.272955983274144,80.86954433492728,3644,3095.1165107181087,2190.5955688805784,70.77586776765088,0.010628793765305218,0.007522621020628743,74.975,76.6625,,
38.011230000000445,1763,,-4.346625450300518,23.952187088908623,38.1292524022236,82.00227979537972,3674,3126.685623875794,2267.247253965842,72.51279874934772,0.010564435372900659,0.007660567760956356,74.975,76.6625,,
38.03309499999974,1763,,-4.447559518971208,24.648717689847924,38.015370747451854,82.87508661684271,3704,3150.527143466461,2339.2613817760925,74.24984059024011,0.010536966019219834,0.007823680472318496,74.975,76.6625,,
38.056490000000224,1763,,-4.527761025771626,25.404906858895927,37.922745870279535,83.56776534886905,3720,3169.119128272313,2391.163206395431,75.45198238410828,0.010624497228356343,0.0080163937771395,74.975,76.6625,,
38.0818900000006,1763,,-4.594983948831431,26.247536443599405,37.83328668167915,84.21896358438545,3742,3186.280193321951,2440.9999124820984,76.60970675454506,0.01075278057544457,0.00823767366680777,74.975,76.6625,,
