Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
38.10425499999989,1763,,-4.6411010188274195,26.911250229984443,37.78339982822518,84.55691137805081,3762,3194.847590836697,2479.1053773519925,77.59698410848891,0.010855226436049751,0.008423328332522012,74.975,76.6625,,
38.12590000000037,1763,,-4.675298605548668,27.516144193432186,37.76076781707556,84.66751608956005,3773,3197.1104167063863,2504.406243267511,78.33342978024235,0.010987092955626774,0.008606566745285855,74.975,76.6625,,
38.146845000000674,1763,,-4.699962718592543,28.06400527472529,37.742211578870595,84.72503346848744,3785,3197.7101391945453,2525.754748199451,78.98635705723004,0.011111136302814606,0.008776281793256653,74.975,76.6625,,
38.171259999999776,1763,,-4.71888009560647,28.641186646687842,37.72956182829995,84.74174792846372,3791,3197.269017905181,2539.7137728049283,79.43384677930302,0.011277328553073814,0.008958015883647245,74.975,76.6625,,
38.19393500000052,1763,,-4.726383240200608,29.208521578151707,37.72314931317162,84.69154610136744,3796,3194.8318391452412,2547.549513959132,79.73970594460816,0.011465340091764855,0.009142428474722563,75.0875,76.6625,,
38.21702500000037,1763,,-4.729581277515707,29.704233176990478,37.71592516665969,84.65015094545609,3801,3192.6587584052686,2552.2500146892303,79.94120912452534,0.011638449605654074,0.00930391733810842,75.0875,76.6625,,
38.24066000000015,1763,,-4.72623626530143,30.164301158604133,37.71260142057195,84.59002618352957,3803,3190.109941615196,2552.196480616992,80.00340199324856,0.011818957273740903,0.009455567899121225,75.0875,76.6625,,
38.26647500000056,1763,,-4.71701947082195,30.63062995535875,37.71817871558665,84.42144566737822,3807,3184.2231751103604,2549.652759103462,80.07142147048455,0.012013647680450983,0.009619498468192997,75.0875,76.6625,,
38.28909999999963,1763,,-4.7075156443095825,30.995464063258414,37.71671238920879,84.27377813987016,3810,3178.5298520534734,2546.1966502167365,80.10611096107148,0.012173240452822065,0.009751509504695685,75.0875,76.6625,,
38.31088499999978,1763,,-4.697173818304375,31.307536241876008,37.719993231290836,84.15298678957032,3810,3174.2500920954994,2541.148864153559,80.05509302753157,0.012320229122942136,0.009862970885576366,75.0875,76.6625,,
38.33725,1763,,-4.68594038979089,31.614745338030822,37.71969897816557,84.03527824215094,3811,3169.78539884032,2535.5595857764906,79.99152203502913,0.012468547580335845,0.00997378098517244,75.0875,76.6625,,
38.36329499999992,1763,,-4.674420876156139,31.901083150687167,37.71229527537928,83.97312633492149,3812,3166.8193355392873,2529.9719043925734,79.88999801789251,0.01260926380063749,0.010073540600400128,75.0875,76.6625,,
38.38531499999948,1763,,-4.666361214813736,32.10142023719166,37.70970352833027,83.89547948567368,3813,3163.6736587718688,2526.5233316121753,79.86042822738443,0.012705768371712495,0.01014688103122917,75.0875,76.6625,,
38.40809499999974,1763,,-4.655305972658651,32.288071260654625,37.70551356470061,83.81223332876992,3814,3160.1833006657866,2521.140552025944,79.7783011983764,0.012806930273962118,0.01021715140822755,75.0875,76.6625,,
38.434629999999885,1763,,-4.641807150560438,32.449242932322726,37.713074040073444,83.6503356184682,3816,3154.711300656284,2515.0602634483816,79.72394377023235,0.012901974320023567,0.010285962752145406,75.0875,76.6625,,
38.456344999999736,1763,,-4.632327822152632,32.54996039086677,37.713564436987646,83.55614762480876,3818,3151.2001575546774,2511.202860062178,79.69036349664518,0.01296190001554109,0.010329385238456402,75.0875,76.6625,,
38.47706000000052,1763,,-4.624031172263131,32.62872048153201,37.71301487267465,83.51342043262117,3819,3149.5428668433733,2507.5013622368533,79.61477167478576,0.013012443770887956,0.01035982739750233,75.0875,76.6625,,
38.50144000000041,1763,,-4.616062560886182,32.707990826885364,37.70712234270994,83.46977934536096,3821,3147.405181694529,2504.282033852072,79.5665600481662,0.01306082557186026,0.010392049621420442,75.0875,76.6625,,
38.523695000000295,1763,,-4.6085459535435325,32.77387907859193,37.72203536031966,83.29285169403806,3823,3141.975896864365,2501.423868873819,79.61308269010576,0.013102089368543226,0.010430977243109877,75.0875,76.6625,,
38.54519499999937,1763,,-4.600511287670639,32.82337907333604,37.74505392018556,83.04043262537007,3823,3134.36560700013,2497.0943730547765,79.66825463749014,0.013144628984599463,0.010472096490604035,75.0875,76.6625,,
38.568465000000785,1763,,-4.591893003604487,32.86279034924532,37.76349527422891,82.80224772453761,3822,3126.9022906411074,2491.893833451305,79.69209146411778,0.01318787739192321,0.010509695313347153,75.0875,76.6625,,
38.5911950000003,1763,,-4.583260011613757,32.90094435910718,37.76151726801423,82.73551107168764,3822,3124.2184300115155,2487.031024911901,79.60490217397297,0.013229004395018609,0.010530936007245148,75.0875,76.6625,,
38.61727499999944,1763,,-4.574936997581806,32.94547240908082,37.76434662945374,82.70842587865951,3821,3123.4296640581797,2482.2215183675853,79.47102337315029,0.013272575459239096,0.010547851545430911,75.0875,76.6625,,
38.64027499999944,1763,,-4.568426424629036,32.9751166399255,37.775777837936005,82.59556912517363,3822,3120.1118696704452,2478.8997028367926,79.44906485351824,0.013302319816404666,0.010568568697957751,75.0875,76.6625,,
38.663415000000036,1763,,-4.562334041474222,32.99165290374269,37.77780171653757,82.5465856254983,3822,3118.428544137265,2475.8467935487965,79.394052437195,0.01332540163216382,0.010579576359306982,75.0875,76.6625,,
38.68724500000011,1763,,-4.554659954669359,33.00531715008672,37.78777748755765,82.45223426661744,3823,3115.6866818189155,2471.9551978484837,79.33901737530856,0.0133519075017272,0.010593272212730468,75.0875,76.6625,,
38.70935500000045,1763,,-4.548799679880055,33.015751777737,37.80194426338273,82.3621760134517,3822,3113.4503870714193,2468.61867827747,79.28883943448695,0.013374180495456038,0.010604232498720608,75.0875,76.6625,,
38.73278500000015,1763,,-4.54299988783007,33.015855642262856,37.80961743208789,82.32271467611787,3823,3112.5903478749437,2465.669738651213,79.21600541923539,0.013390218132102076,0.010607195921173419,75.0875,76.6625,,
38.75762000000011,1763,,-4.538245417441795,33.007095933070175,37.81206117506443,82.35038155058047,3824,3113.8376649804454,2463.748379271413,79.12256977875836,0.013397105082147689,0.010600133816955886,75.0875,76.6625,,
38.780544999999925,1763,,-4.533985720104013,32.987692226648974,37.831042321593294,82.24393629800825,3826,3111.3738347843732,2462.8076661320424,79.1549905896384,0.01339434365106461,0.010602291456544023,75.0875,76.6625,,
38.8013049999997,1763,,-4.531003697384789,32.95351263336366,37.84197068108957,82.19172169308769,3827,3110.296722538098,2461.7601335963072,79.14872287771422,0.013386159026477901,0.010594973911837122,75.0875,76.6625,,
38.82535500000045,1763,,-4.527759452583766,32.91543037461076,37.84519649280534,82.2163844862167,3828,3111.495225808904,2461.0048702485565,79.0939626014937,0.01337479286308213,0.01057865366515343,75.0875,76.6625,,
38.8468599999994,1763,,-4.524763432752819,32.885521437300206,37.851541882376175,82.20753879034699,3828,3111.682097569883,2459.5281717861253,79.04175602343608,0.013370662639500699,0.010568406542230862,75.0875,76.6625,,
38.87275,1763,,-4.5228610141057075,32.851446686013226,37.85725481021973,82.20604216678447,3828,3112.095085247627,2458.503954904092,78.99835601290668,0.01336237292621918,0.010556054936026885,75.0875,76.6625,,
38.89558499999996,1763,,-4.522236184365663,32.82703017649017,37.86217597105925,82.19855347647866,3828,3112.2160962929593,2458.1616414926884,78.98428532712327,0.01335430088175827,0.010547799111890492,75.0875,76.6625,,
38.91875,1763,,-4.522823670228853,32.820311797110485,37.85882678734957,82.26095554614372,3828,3114.303267383318,2458.35019867909,78.93740550015961,0.013350543716165966,0.010538572829706008,75.0875,76.6625,,
38.94344000000041,1763,,-4.523912376562173,32.82991363332688,37.859965762357504,82.2694621706569,3828,3114.719021068636,2458.4964867603317,78.93156558041119,0.013353654890346534,0.01054024886715566,75.0875,76.6625,,
38.96554499999993,1763,,-4.524756079717513,32.837354666105796,37.86328861692746,82.21924294774755,3826,3113.090925595843,2458.127630214978,78.96099693087166,0.0133586857990909,0.010548151483824956,75.0875,76.6625,,
38.99092499999981,1763,,-4.524398504883382,32.85600731352754,37.856326513489485,82.25691161676673,3826,3113.9445041555673,2457.5317884760616,78.92021791642333,0.013369514676309379,0.010551250116911562,75.0875,76.6625,,
39.01340499999933,1763,,-4.525138751250618,32.89392012942902,37.84970219398587,82.29559084194557,3823,3114.8636052457505,2456.507394934906,78.86404370316232,0.013390523552769791,0.010560308346738611,74.975,76.55,,
39.035580000000074,1763,,-4.527255928407029,32.9386299939456,37.84065073715403,82.32602242923429,3821,3115.2702613237634,2456.235364239853,78.84501690701248,0.013410209165414948,0.01057328168373715,74.975,76.55,,
39.05700999999978,1763,,-4.5310728202802775,32.98373976648517,37.834182941328045,82.3305089562204,3820,3114.90753750229,2457.261616531067,78.88714470482931,0.01342296625828899,0.010588994815856848,74.975,76.55,,
39.08046999999974,1763,,-4.534378036467439,33.01396561662483,37.82925684411773,82.28572061082113,3819,3112.8076595900648,2458.4594465402015,78.97884210629202,0.013428720845115219,0.010605848233158273,74.975,76.55,,
39.102605000000445,1763,,-4.535402614943571,33.01031435560637,37.82449147370796,82.25314913824147,3818,3111.1835382650434,2458.4583890556523,79.02003719223251,0.013427241438195079,0.010610211178352605,74.975,76.55,,
39.12786500000022,1763,,-4.535843764967648,33.020651150862626,37.82006823417366,82.3678021840698,3816,3115.1558989004384,2457.7389308282295,78.89617761010747,0.013435377833126911,0.010599999557812816,74.975,76.55,,
39.1505700000003,1763,,-4.5361697439658855,33.02828931923781,37.82246072028388,82.40813764940874,3815,3116.878549276509,2456.9601568530175,78.82758721616946,0.013442745185392785,0.01059659168526292,74.975,76.55,,
39.17241000000015,1763,,-4.536542937384443,33.045651030991806,37.8213060805517,82.47449932161673,3814,3119.29328268312,2456.81659791518,78.76196225453677,0.01345059743532907,0.010593954475023572,74.975,76.55,,
39.197620000000114,1763,,-4.5378166901442265,33.04773161651515,37.8262766836801,82.47316212847892,3814,3119.652649649851,2457.4436234078194,78.77298851471949,0.01344801211377812,0.010593401037844523,74.975,76.55,,
39.220514999999665,1763,,-4.538796316439055,33.03100542909526,37.82250714061072,82.52857223883751,3815,3121.437512807839,2458.673196010312,78.76733671335461,0.013434483884517331,0.010581985157019129,74.975,76.55,,
39.333560000000524,1763,,-4.541403121597566,32.9778221587341,37.82099350748524,82.60843978422344,3817,3124.3332647426,2460.9673239544204,78.76775988419304,0.013400349463292946,0.010555155088889339,74.975,76.55,,
39.35455999999959,1763,,-4.54286569686609,32.99843985677383,37.817630169899004,82.63661682677574,3816,3125.121013646658,2461.2266906756217,78.75620431746584,0.013407314320858251,0.010559091860019984,74.975,76.55,,
39.3811400000006,1763,,-4.543522255346836,33.035340763464305,37.81861927892799,82.63511698007287,3814,3125.146028139053,2460.5105071575163,78.73265713035141,0.01342621405897921,0.010570815080643139,74.975,76.55,,
39.40399000000022,1763,,-4.5429671631720545,33.060574352382815,37.810474315419064,82.70576862803894,3813,3127.144340447458,2459.587858564477,78.65284076438053,0.013441509819323311,0.010572129314520937,74.975,76.55,,
39.42649500000011,1763,,-4.541360207561053,33.077901252334414,37.80852296217274,82.72600595688228,3813,3127.7480957896223,2458.709036797346,78.60956066465536,0.013453361401160699,0.010575628292080749,74.975,76.55,,
39.45181500000041,1763,,-4.539539040514606,33.088150204364666,37.8060818800889,82.74039972503832,3814,3128.0903267960834,2457.990353558617,78.57798518485207,0.013461464629615193,0.010577747682323127,74.975,76.55,,
39.475180000000634,1763,,-4.538166462564397,33.09587463886776,37.80593114662064,82.72750615822535,3814,3127.5904017495022,2457.6172145129544,78.57861480640878,0.013466651536873547,0.010581908238481194,74.975,76.55,,
39.496620000000114,1763,,-4.537437942455663,33.088700885810226,37.80327218430148,82.74095645901525,3815,3127.878897809591,2457.557046947644,78.56944361460528,0.013464062177888135,0.010578638741091214,74.975,76.55,,
39.52261500000022,1763,,-4.534378736538915,33.087415726711626,37.80459139121457,82.69275733607861,3816,3126.1659021033133,2456.6783221781875,78.58438736489678,0.013468354984862254,0.010584024252983538,74.975,76.55,,
39.545044999999924,1763,,-4.531325282987271,33.09566051063621,37.80400030096325,82.67782104289893,3816,3125.552371588737,2455.33643523616,78.55688029914846,0.013479073594838333,0.010588739709331276,74.975,76.55,,
39.567054999999705,1763,,-4.528010880531581,33.11138597413698,37.803761177803366,82.6604888647697,3817,3124.8773798842285,2453.667780074327,78.52044998211197,0.013494649211693183,0.010596059284529015,74.975,76.55,,
39.590140000000595,1763,,-4.525110024045354,33.11547731977192,37.80646673715126,82.62275563040325,3817,3123.6744624726175,2452.6242191297165,78.51727984446512,0.013502059166455811,0.010601449580491362,74.975,76.55,,
39.61280999999959,1763,,-4.522409415217078,33.096127658579995,37.8087912405376,82.59034436218552,3818,3122.641088473984,2451.551085819951,78.50889731992893,0.013500076686148514,0.01059876134364,74.975,76.55,,
39.63885500000045,1763,,-4.520362399421974,33.07998549729728,37.819227985397056,82.49699767527281,3819,3119.972763191913,2450.7344161530377,78.54986572529545,0.013497988716877586,0.010602652012722874,74.975,76.55,,
39.66129000000004,1763,,-4.518834446398618,33.0788995590114,37.81978241963025,82.48795803015105,3819,3119.6766249399047,2450.2058020901804,78.5403776308828,0.013500457606782664,0.010603310386264346,74.975,76.55,,
39.68401499999966,1763,,-4.517969136251476,33.07609449729364,37.81951436238474,82.48325650697319,3819,3119.476704121737,2449.829981434689,78.53336356696462,0.013501383666601776,0.010603090721463152,74.975,76.55,,
39.71000499999989,1763,,-4.516244785191741,33.063178333035054,37.82052773106781,82.47981383253516,3819,3119.4300863067065,2449.006981119721,78.50815416155896,0.013500646828666082,0.010599108625056789,74.975,76.55,,
39.73285000000056,1763,,-4.515185642951656,33.057443400707804,37.823504676469014,82.46902120925482,3819,3119.267409372072,2448.3468678911254,78.4910860971677,0.01350194444841131,0.010597822841794276,74.975,76.55,,
39.75654999999981,1763,,-4.51334704797266,33.071682867507334,37.82266160361105,82.48980887813535,3819,3119.984126944264,2447.360467950097,78.441439711652,0.013513204654812495,0.010599952282416893,74.975,76.55,,
39.78196499999985,1763,,-4.51179503665173,33.07817314023204,37.82028436790816,82.50698802047043,3819,3120.4377492737835,2446.346332734465,78.39753679764323,0.013521459614125072,0.010600491276562173,74.975,76.55,,0.2751400000005961,2379,
39.805935000000524,1763,,-4.510649974720923,33.073451174395174,37.82197496995452,82.47609168558078,3819,3119.4086753517104,2445.652557771603,78.40115907531282,0.013523364579852913,0.010602474576584992,74.975,76.55,,
39.832080000000076,1525,,-4.509727548825011,33.05547770604843,37.82330109874171,82.45424680373463,3819,3118.6918037276164,2445.3860032849857,78.4106335984254,0.013517488716155107,0.01059914854893288,75.0875,76.4375,,
39.85498500000033,1525,,-4.507890360744825,33.04955989263303,37.8285192157766,82.40225019872837,3819,3117.1551050658272,2444.557176162249,78.42269934497294,0.013519651008743467,0.01060247526307649,75.0875,76.4375,,
39.88010500000045,1525,,-4.504788986278531,33.038920073253074,37.834890841387036,82.33339675811798,3821,3115.075078944003,2443.966680498576,78.45610839425,0.01351856403644302,0.010606139253777834,75.0875,76.4375,,
39.90332500000019,1525,,-4.502169113652548,33.0110383001486,37.844774815364545,82.2225418002062,3822,3111.6935791757023,2442.8037646025496,78.50399476832986,0.01351358581417594,0.010608704700574447,75.0875,76.4375,,
39.92472999999951,1525,,-4.441097620865365,32.972678040578984,37.85299237650976,82.13037670578532,3815,3108.880523323967,2405.318586206595,77.36928351414629,0.01370823733274347,0.01060596500676234,75.0875,76.4375,,
39.9502650000006,1525,,-4.289580588796371,32.88018226489145,39.17932112041585,71.39698989980236,3712,2797.2855943154436,2260.6101961099275,80.81442240663124,0.014544826136532463,0.011754317232287446,75.0875,76.4375,,
39.97281500000041,1525,,-4.178642941692875,32.81245876488839,40.05995685878522,64.33410607615163,3545,2577.2215139591463,2103.0372542438345,81.60095059167551,0.015602414412143354,0.012731718475561557,75.0875,76.4375,,
39.9950150000006,1525,,-3.9531221707320903,32.437857424193986,40.84921350398664,58.02682645802093,3478,2370.3502229424776,1951.868031994019,82.34513250835279,0.01661887837317343,0.013684837417791645,75.0875,76.4375,,
40.02125499999989,1525,,-3.663760257326309,31.759595337263423,41.52020590291254,52.70344744686424,3363,2188.2579897871333,1749.5866435249316,79.953399082305,0.018152627910599874,0.0145136430372878,75.0875,76.4375,,
40.043074999999256,1525,,-3.44089220189793,31.178297880655922,41.98327448584719,49.03191078405906,3271,2058.5201690127224,1598.001736675479,77.62866552052728,0.0195108035023291,0.015145976391190379,75.0875,76.4375,,
40.06405999999959,1525,,-3.243675758904052,30.539095332114798,42.32288700973079,46.36573562753845,3224,1962.3317900873592,1484.7730381350598,75.6637101653926,0.020568190927330716,0.01556265636952009,75.0875,76.4375,,
40.08700500000082,1525,,-3.0557283296796025,29.844558278052638,42.6064608296059,44.12799319235818,3154,1880.1376134393247,1368.3151363497564,72.77739281257746,0.021811173088144543,0.015873603115390135,75.0875,76.4375,,
40.10930999999959,1525,,-2.9062568143892777,29.149011596686364,42.840791422857805,42.27640389447059,3127,1811.154601351508,1290.2873861682285,71.24115109805638,0.022591100175946306,0.016094159811059185,75.0875,76.4375,,
40.13541000000015,1525,,-2.7711215055180336,28.374589955605256,43.041089126142516,40.70202297092955,3087,1751.8593983060787,1214.6041579489956,69.33228540620497,0.023361182958173913,0.016196842042826856,75.0875,76.4375,,
40.16150499999989,1525,,-2.661991648479552,27.587350511161016,43.198436277788666,39.47980684077432,3057,1705.4659200705946,1155.5612818427326,67.75633967490245,0.023873550407615293,0.016175843906642878,75.0875,76.4375,,
40.187115000000226,1525,,-2.5865143239284003,26.86239140598828,43.306789880726164,38.64160613548991,3039,1673.4439175634404,1115.9252489556268,66.68435298270592,0.024071855557644458,0.01605216112954674,75.0875,76.4375,,
40.209509999999774,1525,,-2.54061143715113,26.24433862164138,43.38632245425408,38.01590680759587,3022,1649.3703911452271,1090.2184546359906,66.09906789214315,0.0240725503315792,0.015911731387040867,75.0875,76.4375,,
40.23017499999981,1525,,-2.5188381768840413,25.647317242140865,43.44173497708499,37.57275854840209,3013,1632.2258192176882,1077.707267873233,66.02684844121438,0.023798036820103986,0.01571309370319445,75.0875,76.4375,,
40.25346999999974,1525,,-2.504515254818527,25.040550175870976,43.4954484818608,37.15268565464903,3005,1615.9727248545555,1068.6361329216613,66.12958971927222,0.023432251076341462,0.015495651498774358,75.0875,76.4375,,
40.27665499999933,1525,,-2.5049603624242973,24.50688133797946,43.526816657459385,36.92472639413858,3000,1607.2157958845214,1067.1436200828296,66.39703410179176,0.022964932626479355,0.015248034147457,75.0875,76.4375,,
40.30275999999978,1525,,-2.5113721812547793,23.96826111775481,43.56766595530186,36.59733788608353,2995,1594.4605918742004,1068.080526348001,66.98695043271853,0.02244050006202013,0.015032206653399594,75.0875,76.4375,,
40.32899500000011,1525,,-2.5213862660673727,23.426308413703648,43.609899820561616,36.26492751658037,2992,1581.5098559979983,1070.9507357077664,67.71698144315086,0.021874310024374507,0.014812622460022974,75.0875,76.4375,,
40.350730000000446,1525,,-2.5281010279825833,23.062911913163564,43.63198808871511,36.0864255075383,2990,1574.5224879092164,1073.0708284218379,68.15214369194254,0.02149244141421878,0.014647559555524952,75.0875,76.4375,,
40.37465499999933,1525,,-2.541193207398216,22.722102344990642,43.64139735943677,36.02057056063963,2988,1571.9880329505042,1078.2064039923735,68.58871577849486,0.021073981995335434,0.014454373613991801,75.0875,76.4375,,
40.400285000000146,1525,,-2.5604519066516476,22.397243351045145,43.65667239986742,35.91086429808939,2987,1567.7488382577835,1085.9958725774604,69.27103666581644,0.020623691043952494,0.014286244584901032,75.0875,76.4375,,
40.42229499999993,1525,,-2.574622451700746,22.1582625324513,43.67608867473169,35.76069530619491,2986,1561.8872992634301,1091.6169366642685,69.89089015443456,0.020298569753014167,0.014186851089000408,75.0875,76.4375,,
40.443100000000555,1525,,-2.5899994067318968,21.927270610150618,43.68253175752377,35.718783600780256,2986,1560.2868989812027,1097.9246344002913,70.36684311822312,0.019971562640205935,0.01405335815129137,75.0875,76.4375,,
40.46750499999989,1525,,-2.6053461062738745,21.701549063518907,43.694602897813056,35.62813056561018,2985,1556.7570170557724,1104.3277289723824,70.93770684014324,0.01965136661352604,0.013940228838384883,75.0875,76.4375,,
40.48925500000082,1525,,-2.619993866288666,21.512920098265987,43.70301186319393,35.57538678183895,2985,1554.75155056442,1110.523218174332,71.4276964554999,0.01937187781956743,0.013836886086690937,75.0875,76.4375,,
40.51552999999933,1525,,-2.6355908130943377,21.313014165498792,43.72672208171291,35.39477695179975,2985,1547.6975749155652,1117.0662507906175,72.17600317371817,0.01907945401663889,0.013770787336577384,75.0875,76.4375,,
40.53845000000019,1525,,-2.6479818793314815,21.146921162567413,43.722245875395245,35.451088181156564,2985,1550.0011940068457,1122.4283470958367,72.414676287719,0.01884033062536491,0.013643164433893988,75.0875,76.4375,,
40.561520000000485,1525,,-2.6586893961379676,20.98882596790133,43.73977052133889,35.31426631619674,2986,1544.6379047998932,1127.0994294548486,72.96852070976878,0.01862198260365825,0.01358818523271991,75.0875,76.4375,,
40.58775,1525,,-2.6683956608764734,20.83279437516522,43.740992525857486,35.325885846028825,2987,1545.1893087604417,1131.6023396475111,73.23389653500048,0.018409995848589832,0.013482357311854164,75.0875,76.4375,,
40.61070999999996,1525,,-2.6756193638493277,20.70991631711337,43.7501901910274,35.27161143336416,2989,1543.1397085536985,1135.3148594765196,73.57174811738783,0.01824156192817072,0.013420635994471075,75.0875,76.4375,,
40.63460000000056,1525,,-2.68164040226389,20.576652447368893,43.75804658263114,35.22523148519814,2989,1541.3873202132652,1138.1733205621474,73.84083842110954,0.018078663482646053,0.013349436690916804,75.0875,76.4375,,
40.65752499999944,1525,,-2.6873296186865336,20.452027365276003,43.775565286686835,35.10093527237257,2990,1536.563283639514,1140.832005637047,74.24568957126611,0.017927291015871767,0.013310240836181632,75.0875,76.55,,
40.680430000000634,1525,,-2.6907297632167717,20.357057397356243,43.79161942085235,34.99196663447178,2990,1532.3548856439518,1142.3885771853072,74.5511753111443,0.017819731222727484,0.013284819063830285,75.0875,76.55,,
40.70139500000048,1525,,-2.6937270229771184,20.290381699843785,43.79537544459225,34.96886287306236,2990,1531.4744783962292,1143.6457157868822,74.67611977344318,0.017741842093014833,0.013248919251394913,75.0875,76.55,,
40.723635000000705,1525,,-2.6960588960470755,20.225976624930013,43.7925440083026,35.004745082352336,2989,1532.9468395183287,1144.254140742216,74.64408492480763,0.01767612272900364,0.013194180061250702,75.0875,76.55,,
40.745580000000075,1525,,-2.6986289661817744,20.152233423603786,43.79242326539823,35.01886763336013,2989,1533.5610736750612,1145.2145804773938,74.67681595053631,0.01759690608829232,0.013140809172542772,75.0875,76.55,,
40.77305999999959,1525,,-2.701249669830363,20.08987739989611,43.79455838774542,35.02028597275039,2989,1533.697958789159,1146.23266596526,74.73653201378715,0.017526875647866934,0.013098979029584738,75.0875,76.55,,
40.79690000000037,1525,,-2.703626743990079,20.054852917079987,43.798102352135125,35.00523606735723,2988,1533.162912138764,1147.1600157192422,74.82309979172094,0.017482175670589486,0.01308070574776913,75.0875,76.55,,
40.8225700000003,1525,,-2.7069044874869017,20.027653141599664,43.81899582403494,34.849862408484114,2988,1527.0859753455577,1148.520262372217,75.2099279879984,0.017437788254804878,0.013114947989138393,75.0875,76.55,,
40.84453500000015,1525,,-2.7098318128106715,19.99343263694093,43.82368729902484,34.83154320908106,2988,1526.4466577372407,1149.801449500942,75.32536061269076,0.017388595783749315,0.013098022479592313,75.0875,76.55,,
40.86999000000022,1525,,-2.7125815323071745,19.952052648493492,43.836579980169496,34.74472064417608,2988,1523.0897254070708,1150.8662187168475,75.56128831538533,0.01733655252366251,0.01309972243635284,75.0875,76.55,,
40.89243499999959,1525,,-2.71551664412993,19.9268301679681,43.82631540370155,34.85462136506442,2988,1527.549629221908,1152.0906176964143,75.42083056792451,0.017296235089399006,0.013044964161405532,75.0875,76.55,,
40.914735000000334,1525,,-2.716540728112542,19.909666669092534,43.83619009963422,34.79237083627429,2988,1525.1649819958893,1152.599800777914,75.57213903964526,0.017273703028280133,0.013054106869827277,75.0875,76.55,,
40.93964500000048,1525,,-2.7175599497611453,19.883366838392924,43.826598217767746,34.88055134800585,2989,1528.6959095432696,1153.1996160201215,75.43682224966929,0.01724191246873082,0.013006750861480032,75.0875,76.55,,
40.98546499999985,1525,,-2.718485632408173,19.83467310838385,43.83011455989497,34.86469440332907,2990,1528.1235497936423,1154.2185061061919,75.53175306159358,0.017184504496723946,0.012979757501323975,75.0875,76.55,,
41.008600000000555,1525,,-2.718585450040536,19.817805475827704,43.82796190268822,34.90018132171142,2991,1529.6038173648792,1154.560697882439,75.4810287981273,0.01716480173989572,0.012956168944432146,75.0875,76.55,,
41.03092499999981,1525,,-2.7191680342672306,19.804215691931027,43.83075868702604,34.89075139584381,2992,1529.288104840247,1155.1151323469614,75.53286582763472,0.01714479807020868,0.012949957322789626,75.0875,76.55,,
41.05174500000011,1525,,-2.717467798905359,19.789090228665838,43.83853472367066,34.847776584973445,2992,1527.6754638630757,1154.551374644309,75.57569666824146,0.017140069002786824,0.01295372655827345,75.0875,76.55,,
41.074120000000114,1525,,-2.715871803895083,19.774892097959526,43.829907267489084,34.93833849175795,2993,1531.3441361738955,1153.9338539739067,75.35431303227774,0.017136937294853546,0.01291342137330909,75.0875,76.55,,
41.096709999999966,1525,,-2.7138870759492324,19.785398496684472,43.835181147056346,34.91324020738103,2992,1530.4282089212386,1153.0431408839695,75.34121066003621,0.017159287276550802,0.01292801477478693,75.0875,76.55,,
41.122889999999664,1525,,-2.712600615640006,19.807297429870196,43.8262141764641,35.005478974615166,2992,1534.1576188911952,1152.4446615535967,75.11905213406432,0.01718720047101283,0.012910862082206275,75.0875,76.55,,
