Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
41.14485499999952,1525,,-2.711578818156284,19.829474708606476,43.82921597437364,34.983611576287366,2992,1533.3042673406967,1151.9908133473439,75.13125984742167,0.017213222951828845,0.012932511264054555,75.0875,76.55,,
41.16663499999978,1525,,-2.7113227090581753,19.834648031418833,43.837204170328775,34.91783697982591,2992,1530.7003488708845,1151.8295018441972,75.24852938681565,0.017220125026891155,0.01295789084130659,75.0875,76.55,,
41.19178500000015,1525,,-2.7106866958755638,19.84169179357641,43.84022264969504,34.90114228066375,2991,1530.0738483129842,1151.3226555076615,75.24621486584304,0.01723382381008342,0.01296780009373619,75.0875,76.55,,
41.214030000000264,1525,,-2.71020226158147,19.84705683952492,43.83656659748417,34.93677049187172,2991,1531.5080663679544,1150.9962710768882,75.1544374040766,0.017243371971097474,0.012959159194370538,75.0875,76.55,,
41.2356950000003,1525,,-2.710602163172429,19.867924948000574,43.829602531972675,34.99578401040429,2991,1533.8513034707848,1151.178943689054,75.05153472726963,0.01725876333728974,0.012952966759583288,75.0875,76.55,,
41.25878000000026,1525,,-2.711999852092912,19.88141178101688,43.82273891189805,35.05694038136761,2992,1536.2911453826484,1151.8953277001901,74.97897329957495,0.01725973819228089,0.012941174490766826,75.0875,76.55,,
41.28281499999948,1525,,-2.71382210093599,19.881069309873478,43.82982204243187,35.00435933672562,2992,1534.2348404380225,1152.742362247945,75.13467507483003,0.01724675865221411,0.012958296074281204,75.0875,76.55,,
41.30770500000008,1525,,-2.7160171998754143,19.87998077430052,43.82679121176393,35.03867273444627,2992,1535.6325942699025,1153.726345334089,75.13036318968041,0.01723110584645945,0.012945792404043241,75.0875,76.55,,
41.33102500000037,1525,,-2.717475918861378,19.886059325649214,43.83980449024051,34.939907651617496,2992,1531.7587203539695,1154.5074976360281,75.37136771574811,0.017224712153336333,0.012982501135070284,75.0875,76.55,,
41.353729999999516,1525,,-2.7186825689505656,19.888649961948644,43.85077802216955,34.85662335151993,2992,1528.490053189872,1155.0734375554991,75.56957502895922,0.01721851556385828,0.013011959037902905,75.0875,76.55,,
41.38025999999978,1525,,-2.7209012430992914,19.891987561465967,43.844305684346494,34.92575663895054,2992,1531.2955503352414,1155.8775497551096,75.4836353767277,0.017209424619139276,0.012990299329943904,75.0875,76.55,,
41.406860000000336,1525,,-2.7235467783853013,19.900500234708886,43.85132916983947,34.883944247761846,2992,1529.7073219509327,1156.892749529909,75.62837236435858,0.017201681178134483,0.013009351494329332,75.0875,76.55,,
41.42999500000011,1525,,-2.7264204272520103,19.91628034551038,43.84139149463108,34.97863844660053,2992,1533.5121820865681,1158.0495689923064,75.51616364837808,0.01719812422437221,0.012987363633728271,75.0875,76.55,,
41.451665000000034,1525,,-2.7276762741438985,19.929479917640474,43.85185358895039,34.90026196097042,2991,1530.4411777284895,1158.5330414855976,75.69928582326273,0.0172023405496357,0.013022048940959754,75.0875,76.55,,
41.478155000000264,1525,,-2.729047953365105,19.94472426463005,43.852936116036034,34.903195251764416,2991,1530.607591621157,1159.0055096561036,75.72192350284453,0.017208480976546852,0.013030592801062363,74.975,76.55,,
41.50012000000011,1525,,-2.730629896104457,19.951835690919477,43.85688521246548,34.8847844699779,2991,1529.9379881614193,1159.5615853444813,75.79141078377742,0.017206361389586915,0.013040944041723092,74.975,76.55,,
41.52081499999948,1525,,-2.7323765155746953,19.967428745321964,43.85782951093267,34.89030471225929,2991,1530.2130356547584,1160.219388528829,75.82077537539642,0.01721004574026373,0.01304879012272834,74.975,76.55,,
41.543929999999705,1525,,-2.733523915282272,19.989382117110065,43.856575942668734,34.90651122196516,2990,1530.8800602997335,1160.428330558336,75.80138775412189,0.017225865303971202,0.01305744495306596,74.975,76.55,,
41.56639499999955,1525,,-2.735194575865187,20.01216593213304,43.84982408097583,34.96978875109059,2989,1533.4190848842097,1160.9023821621183,75.70679102704526,0.01723845711717936,0.013050682705989787,74.975,76.55,,
41.59189499999955,1525,,-2.7365831516002923,20.036251029602983,43.84389668732034,35.00427203809073,2989,1534.7236868529062,1161.2378481525209,75.66429436778598,0.01725421804110139,0.013055282329478593,74.975,76.55,,
41.615985000000336,1525,,-2.738284891859257,20.051380045504338,43.83073756733575,35.10296958641087,2988,1538.5890477761434,1161.815439701252,75.5117450875219,0.01725866205622154,0.013032316897410873,74.975,76.55,,
41.63783000000007,1525,,-2.7395556706452617,20.066457716857432,43.811166247722966,35.258082456378894,2988,1544.6977120723402,1162.2011589470867,75.23809673984027,0.017265907508676844,0.012990540194389628,74.975,76.55,,
41.66356499999948,1525,,-2.7418988100933204,20.083996575700695,43.81331854425199,35.2259107929513,2988,1543.3640505829794,1163.1197588426048,75.36263128606994,0.017267350522602972,0.013013129707222548,74.975,76.55,,
41.690074999999254,1525,,-2.7443336052824514,20.098731136246343,43.80671033374639,35.272575356408005,2988,1545.1754913634068,1164.1514519854345,75.34105080570683,0.017264704778719647,0.013007409998790463,74.975,76.55,,
41.71216000000015,1525,,-2.7460879143570285,20.10934762398647,43.81408262922186,35.20997082708561,2988,1542.69257119042,1165.065855480125,75.52158331721925,0.017260266901993605,0.013035226849163521,74.975,76.55,,
41.73529500000085,1525,,-2.7477169951577363,20.117706305117885,43.81163775665506,35.23848527162443,2988,1543.855751813634,1165.8475058020565,75.51531316526723,0.017255864257545165,0.013030819933458644,74.975,76.55,,
41.76101499999967,1525,,-2.749249914945579,20.127844166928504,43.81053878880078,35.25783425892818,2989,1544.6647154098819,1166.823930544888,75.53897741719746,0.01725011258342047,0.013030558648831125,74.975,76.55,,
41.78464499999955,1525,,-2.7494203270220363,20.133475497564387,43.81747321999655,35.2052247478123,2991,1542.6039925912253,1167.485478443156,75.6827730286141,0.017245161391139883,0.013051616354074586,74.975,76.55,,
41.8071950000003,1525,,-2.7500133561838385,20.13216652774561,43.82287531877147,35.171697081772486,2991,1541.3248959641141,1167.9779032862496,75.77752791410455,0.017236770037430744,0.013061598226604092,74.975,76.55,,
41.830259999999775,1525,,-2.750002392412383,20.128382584503058,43.822581385981564,35.17766959937968,2992,1541.5762889879857,1168.3347096864716,75.78831602641347,0.01722826722310134,0.013057013608919053,74.975,76.55,,
41.85247999999952,1525,,-2.750281279676131,20.122405715130167,43.82078344211828,35.20154665938256,2994,1542.5593529884252,1168.9559945319945,75.78029281449412,0.01721399762630621,0.013044817806294913,74.975,76.55,,0.23681000000052155,-3201,
41.8753200000003,1525,,-2.7500890386958297,20.114177059041474,43.83575815940886,35.08223995732004,2994,1537.8565864594316,1169.0361152509079,76.01723889887224,0.01720577901455543,0.013079358137906626,74.975,76.55,,
41.90121499999985,1763,,-2.7496454186854398,20.115317484607292,43.83306832943591,35.12143265672749,2994,1539.480157470018,1168.8826834586832,75.92710291112978,0.017209013162113724,0.013066305133587957,74.975,76.55,,
41.923455000000075,1763,,-2.749326160963648,20.116138555197782,43.832204410680575,35.12989224081652,2993,1539.820617624651,1168.4427668657295,75.88174580154575,0.017216195029524636,0.013063949349002237,74.975,76.55,,
41.94758499999996,1763,,-2.749908987932655,20.13485831783879,43.83424384420203,35.11911997250593,2993,1539.4200684686105,1168.39160387569,75.89816631648738,0.01723297073605214,0.013079508790520455,74.975,76.55,,
41.972270000000485,1763,,-2.7509602120744483,20.168869703279434,43.83203770818842,35.136846610679264,2991,1540.119585586126,1168.3134253765325,75.85861749377763,0.017263235417139255,0.013095651722138012,74.975,76.55,,
41.99500999999977,1763,,-2.7528258172780657,20.198895930818068,43.83289031468038,35.12913056629131,2993,1539.8113269623327,1169.934727434919,75.97909607165387,0.017264976803538546,0.013117773312309306,74.975,76.55,,
42.01645500000007,1763,,-2.795394720609099,20.22662901761963,43.39960467996192,38.57959727632493,3009,1674.3392705046376,1194.3827801093184,71.33457365240781,0.016934796243268296,0.012080364699039413,74.975,76.55,,
42.03913999999966,1763,,-2.8606369915340406,20.26283578278141,42.59757092355558,45.1729776880546,3046,1924.2591208950996,1237.31081978867,64.30063427284757,0.016376512238244434,0.010530201240961679,74.975,76.55,,
42.061129999999885,1763,,-2.9898140281237158,20.38240774459832,41.967658687828866,50.34005078655629,3093,2112.6540697381656,1312.836193892478,62.14155988420698,0.015525476704116258,0.009647773403397009,74.975,76.55,,
42.083540000000035,1763,,-3.138736866443588,20.552347793753327,41.20016303663745,56.76628228105548,3204,2338.7800849632695,1427.897589102763,61.05309337475345,0.014393432659738326,0.0087876358815823,74.975,76.55,,
42.10753000000026,1763,,-3.3360089956428345,20.857694092482063,40.5570264689234,62.17336506133239,3251,2521.566812454495,1539.6600565393367,61.059657389788946,0.013546947590082636,0.008271719785278728,74.975,76.55,,
42.13238499999978,1763,,-3.5879672672038394,21.348772309718715,39.86469076262138,68.00035686287009,3348,2710.8131980862145,1705.709483869301,62.92242804017264,0.012516065901967249,0.007875412560625928,74.975,76.55,,
42.15550499999989,1763,,-3.794835548397081,21.807241238459934,39.38284470441978,72.02395124527293,3458,2836.5080868912855,1862.9900316074338,65.67899595340856,0.011705506131798304,0.0076880588986297975,74.975,76.55,,
42.17858999999985,1763,,-3.9911423145135294,22.398633475552298,38.98580097007596,75.32286515030503,3517,2936.5222292456624,1992.8640869390342,67.86477102374818,0.011239418494392046,0.007627605625619966,74.975,76.55,,
42.20468499999959,1763,,-4.18860442452203,23.179666864490944,38.64916889854824,78.06572404979906,3580,3017.175353988143,2129.0344560571225,70.56382895488444,0.010887408044780384,0.007682571990339159,74.975,76.55,,
42.22731500000041,1763,,-4.333418593224902,23.83542265383046,38.40829431645085,80.02579309439145,3634,3073.6542140767865,2236.1266100084435,72.75140449330259,0.010659245566484475,0.007754750858007542,74.975,76.55,,
42.2505,1763,,-4.451523806176724,24.54329345537742,38.24061305111991,81.35715472580624,3664,3111.1474728096478,2316.0154025527754,74.44248216434445,0.010597206490218128,0.007888823551399382,74.975,76.55,,
42.277895000000484,1763,,-4.55390597302665,25.396539703009005,38.101603274749955,82.42903630443038,3704,3140.678439591368,2395.1235115597765,76.26134154222439,0.010603436349079976,0.008086322809384249,74.975,76.55,,
42.30474500000011,1763,,-4.628987079596158,26.272472247263654,38.00018920607427,83.17637765998651,3737,3160.718088555376,2456.0740056873415,77.70620273223746,0.01069693836033707,0.008312184608426003,75.0875,76.4375,,
42.32675,1763,,-4.675104705784878,26.905073533860122,37.945343716565446,83.55521974018887,3758,3170.531532354621,2494.5482532847,78.67918132427793,0.010785549447052319,0.008485982006265949,75.0875,76.4375,,
42.349115000000225,1763,,-4.706450958183526,27.54144208444937,37.89670470255947,83.8911909460262,3768,3179.199690427585,2517.828356819306,79.1969238170337,0.010938570141151962,0.008663011061360915,75.0875,76.4375,,
42.37526999999955,1763,,-4.728055232205605,28.265067618017188,37.86381984323488,84.06214844987697,3781,3182.9140445414077,2538.322651486721,79.74838829970481,0.011135332855128586,0.00888024848377255,75.0875,76.4375,,
42.39870000000018,1763,,-4.739803831553387,28.851776788554766,37.84157397999072,84.1620394155498,3793,3184.8240408504225,2552.5280799631323,80.14659671061601,0.011303216217300729,0.009059143117008958,75.0875,76.4375,,
42.42187000000011,1763,,-4.741689349870841,29.40135083377465,37.822642112512774,84.24706892845089,3799,3186.446737108993,2557.4856491896076,80.26136509377116,0.01149619386646063,0.009227002131047693,75.0875,76.4375,,
42.44854000000004,1763,,-4.735968019289719,29.971822409215463,37.8081482315414,84.28639611871715,3805,3186.712558358874,2558.6996824700645,80.29276678119253,0.011713692941205936,0.009405248154747492,75.0875,76.4375,,
42.47475,1763,,-4.728180073118594,30.504285696049056,37.79479178357302,84.31403899195216,3809,3186.6315481328884,2557.269503223613,80.24992737933474,0.011928459498537922,0.009572580085050037,75.0875,76.4375,,
42.49680999999959,1763,,-4.722685967420165,30.879918695316995,37.78969857798757,84.27449621503425,3812,3184.7078097778985,2556.2923659928506,80.26772057845791,0.012079963585590648,0.009696311416861366,75.0875,76.4375,,
42.51948000000045,1763,,-4.713706820954844,31.227126290716402,37.785876028616784,84.23538219182298,3814,3182.907708723377,2552.5697074630425,80.19615838898594,0.01223360372859417,0.00981088022286427,75.0875,76.4375,,
42.54597499999963,1763,,-4.699651087029745,31.577260826497124,37.78358331027719,84.1795705079994,3817,3180.6058153123477,2546.7524133774295,80.07129965985203,0.012399030491000999,0.009928064859365829,75.0875,76.4375,,
42.568484999999406,1763,,-4.687674866427611,31.835780275691246,37.78050674311204,84.14626426069212,3820,3179.0885043087665,2542.237263098457,79.96748941254214,0.01252274157797926,0.010014122045530576,75.0875,76.4375,,
42.59171499999985,1763,,-4.674472544524536,32.07370069591673,37.78727081484952,84.02532551403253,3821,3175.0877305046324,2535.787576537138,79.86511843986474,0.012648417790466679,0.010101673849125137,75.0875,76.4375,,
42.61834999999963,1763,,-4.661873782145263,32.291042038328065,37.79785283751229,83.87175338207409,3822,3170.17219155976,2529.75079790985,79.79852970274098,0.012764515012707107,0.010185895303825913,75.0875,76.4375,,
42.63935500000045,1763,,-4.652496880611536,32.44883400187296,37.79944515451714,83.80704361377676,3823,3167.85974864118,2525.165052901108,79.71202178329551,0.012850183382901321,0.010243140977371723,75.0875,76.4375,,
42.66049500000011,1763,,-4.644528012274895,32.58002036492901,37.79627767738279,83.78699002456445,3823,3166.8363407205397,2521.120422302339,79.61006351621937,0.01292283386256348,0.010287876246082295,75.0875,76.4375,,
42.686889999999664,1763,,-4.633516977034195,32.73247706951823,37.802387925731324,83.67007170072557,3824,3162.9285082045826,2515.670910815734,79.53612939053558,0.013011430441394406,0.01034878815142699,75.0875,76.4375,,
42.70970000000018,1763,,-4.624378170962095,32.84589724306512,37.810497182573364,83.53561014963236,3825,3158.5229522072214,2511.3154819641086,79.50917311552746,0.013079160097152041,0.010399132043701608,75.0875,76.4375,,
42.73071999999974,1763,,-4.615247604034147,32.92180904637671,37.813544511789836,83.45791851089191,3825,3155.8397164729404,2506.590440129589,79.42705160359121,0.013134099819145035,0.010432028241019508,75.0875,76.4375,,
42.7526799999997,1763,,-4.6070005337272635,32.990375432667214,37.82364145094442,83.32428989739789,3825,3151.628065233728,2502.2501155050454,79.39547636054814,0.01318428370858864,0.010467724855160093,75.0875,76.4375,,
42.776694999999364,1763,,-4.599086039381592,33.03935853809175,37.82815056179519,83.23250967524271,3826,3148.531907631156,2497.9921523776457,79.33831467050453,0.013226366026267991,0.010493575897393203,75.0875,76.4375,,
42.80198000000045,1763,,-4.590073275726575,33.07894087668959,37.83987109366257,83.0745027171532,3827,3143.528473987198,2493.7739843628874,79.33040864744663,0.013264610619931802,0.010522869810284502,75.0875,76.4375,,
42.824604999999515,1763,,-4.582071041257935,33.096989814974144,37.850951504596125,82.93195037157197,3828,3139.0532316959434,2490.4968716183703,79.33910920882421,0.013289311940981126,0.010543621713956331,75.0875,76.4375,,
42.8478200000003,1763,,-4.572965310147706,33.08861655864496,37.86268038425671,82.7805829591982,3829,3134.2947546065693,2485.98040751413,79.31546335456831,0.013310087424112929,0.010556957513333295,75.0875,76.4375,,
42.8740150000006,1763,,-4.562310832517672,33.08944325704238,37.86635048865016,82.69436380267811,3829,3131.3337631881545,2480.5790091860567,79.21796898010851,0.01333940307263178,0.010567204188209086,75.0875,76.4375,,
42.896625,1763,,-4.554287956750261,33.09006576513428,37.874135997069374,82.57078459898223,3830,3127.297125286574,2476.819479325408,79.20000499148098,0.013359902100796931,0.010581043130688143,75.0875,76.4375,,
42.91996499999985,1763,,-4.545857908810575,33.08434872742023,37.876220545318006,82.50507059913784,3830,3124.980250119977,2472.2982701874425,79.11404464372292,0.01338202154908755,0.010587058502577745,75.0875,76.4375,,
42.94726499999967,1763,,-4.537801896486554,33.05744736376105,37.875586829910574,82.45392636124734,3830,3122.990847362476,2467.896887240406,79.02350688362311,0.013394987260073809,0.010585188679524866,75.0875,76.4375,,
42.97475,1763,,-4.531291431238259,33.04374652482476,37.876629396601494,82.3935515223089,3830,3120.790015680285,2464.21555675134,78.96127404823739,0.013409438323807785,0.010588263343191236,75.0875,76.4375,,
42.996710000000895,1763,,-4.527006576381743,33.047252078772196,37.87772373842796,82.35741115951305,3830,3119.511267712159,2461.437127305889,78.9045756231905,0.0134259988655259,0.01059372742801758,75.0875,76.4375,,
43.02001000000071,1763,,-4.522800132980132,33.07050966061224,37.88302788307037,82.27109795185417,3829,3116.678297680905,2458.698227052691,78.88841876565151,0.013450414246344808,0.010610819116371344,75.0875,76.4375,,
43.044990000000226,1763,,-4.518488603059797,33.09463682153877,37.87793843345359,82.26999915690676,3827,3116.217962985593,2455.02311803952,78.78213742428356,0.01348037685607082,0.010620129020061032,75.0875,76.4375,,
43.066134999999775,1763,,-4.515336400817821,33.112276427936116,37.87180540959457,82.28751488629503,3825,3116.3767514128817,2452.003916089791,78.68124144419053,0.013504169471613344,0.010625248186992762,75.0875,76.4375,,
43.08799500000011,1763,,-4.513009869378583,33.14399181434865,37.87088572033066,82.26955478064951,3823,3115.620907360461,2449.940123344414,78.63408919732765,0.013528490553109429,0.010638005328584114,75.0875,76.4375,,
43.11187000000011,1763,,-4.511918690451936,33.17980402650262,37.86674279642027,82.26305266401324,3821,3115.0338568765646,2448.007182748915,78.58685636256695,0.01355380174548523,0.01065150670939157,75.0875,76.4375,,
43.13772499999963,1763,,-4.512709519853167,33.21256669739305,37.86049451795439,82.27349467271422,3819,3114.915194029247,2446.9376926709424,78.55551564810813,0.013573114998747696,0.010662430476776957,75.0875,76.325,,
43.15880999999959,1763,,-4.513323904854053,33.239425903492986,37.848950445988,82.34276691646464,3817,3116.5873046068104,2446.1652720851553,78.48858488479803,0.013588381080710506,0.0106653280190033,75.0875,76.325,,
43.18529000000004,1763,,-4.51331255963009,33.281514393234794,37.841688096535,82.34848407923566,3815,3116.2056497489143,2444.6754514134454,78.45038890839643,0.013613878428726528,0.010680140572852251,75.0875,76.325,,
43.21184999999963,1763,,-4.513654753602585,33.31982439223555,37.837191126318736,82.34917206705471,3813,3115.861362595257,2443.770175930675,78.43000350616418,0.013634598179653361,0.010693615830353529,75.0875,76.325,,
43.23408999999985,1763,,-4.5138991121860785,33.34718132380627,37.822229582640766,82.44446194779489,3812,3118.2333676067888,2442.8027219964188,78.33931697906382,0.013651197054730953,0.010694254532142306,75.0875,76.325,,
43.25658000000008,1763,,-4.5153591144227745,33.361323296378075,37.81261114835682,82.49292898030032,3811,3119.2730460211114,2443.20475764507,78.32609462520692,0.013654739002937283,0.010695223792265693,75.0875,76.325,,
43.28404000000004,1763,,-4.515634315147107,33.38388412931638,37.80324982635882,82.5350059531819,3810,3120.091449468148,2442.946506792572,78.29727257542396,0.013665417575249004,0.010699649247462606,75.0875,76.325,,
43.31121499999985,1763,,-4.514821938403185,33.40994740387417,37.79103192107227,82.61313286905894,3810,3122.035541354391,2442.3530005102434,78.22950662024526,0.013679409731883288,0.010701334741814112,75.0875,76.325,,
43.33409500000067,1763,,-4.513883218377572,33.42368838818673,37.78120698790504,82.65642175144104,3810,3122.8593790707705,2441.604453933979,78.18489907990977,0.013689231412702244,0.010702911764836558,75.0875,76.325,,
43.35595999999996,1763,,-4.513714026126567,33.42794257898254,37.76371036494066,82.77143703455903,3809,3125.75657466301,2441.308333713303,78.10295764878947,0.013692634444145627,0.010694352480914618,75.0875,76.325,,
43.381799999999814,1763,,-4.515238969834015,33.434715951945925,37.74430252097419,82.91129991277892,3809,3129.429186315148,2441.7812051871488,78.02640864554301,0.013692756697823525,0.010683966295883742,75.0875,76.325,,
43.40324500000011,1763,,-4.517057697120362,33.44889058878661,37.74244776873002,82.94240163061292,3809,3130.4492613564357,2443.009221353258,78.04021140066946,0.013691675944742543,0.010685012851571689,75.0875,76.325,,
43.42728000000026,1763,,-4.519076482320347,33.46237382459343,37.74468661205265,82.94482771578112,3809,3130.726528222857,2444.1954989865458,78.07119136573013,0.013690547191690751,0.01068837329704048,75.0875,76.325,,
43.45205999999959,1763,,-4.5208805676331165,33.46850107160806,37.74194241328151,82.95944927127685,3809,3131.0507570340797,2444.776116721071,78.08165074388353,0.01368980204064491,0.010689223416905399,75.0875,76.325,,
43.476099999999626,1763,,-4.523697854549082,33.476630376235086,37.747743902738456,82.9119657353714,3808,3129.739649051425,2445.9998707975974,78.15346147207298,0.013686276428673295,0.010696298775644588,75.0875,76.325,,
43.499090000000784,1763,,-4.525993249934163,33.49007249475972,37.74168941315888,82.95923788926447,3808,3131.021790368982,2446.8109828878555,78.14736359913694,0.013687233190049268,0.010696211887689551,75.0875,76.325,,
43.522075000000186,1763,,-4.528289835942852,33.5038254057153,37.74916679882427,82.90148549964802,3807,3129.462003996525,2447.615318816554,78.21201585738352,0.013688354190361386,0.010705937749980268,75.0875,76.325,,
43.54808999999985,1763,,-4.530353582084868,33.50460141199333,37.74958619996871,82.91388881082193,3807,3129.9649928387435,2448.639575252827,78.23217131358444,0.01368294531812993,0.01070446522202349,75.0875,76.325,,
43.57119499999936,1763,,-4.532130330809148,33.5013338049981,37.75152481964505,82.90248272169536,3807,3129.6951340782775,2449.5160320956898,78.26692144623516,0.013676715467886099,0.010704344151675507,75.0875,76.325,,
43.592974999999626,1763,,-4.533762842248866,33.497463715699375,37.74539154971268,82.95878915038185,3807,3131.3119789712187,2450.372622067109,78.25386414777394,0.013670355036631636,0.010697581058884093,75.0875,76.325,,
43.61931500000041,1763,,-4.536108607067641,33.4842491830848,37.75801311920648,82.85967375470115,3807,3128.616648683175,2451.9495647454764,78.37168436016265,0.013656173709494965,0.01070257335528091,75.0875,76.325,,
43.64041000000015,1763,,-4.537113527471464,33.464727842136405,37.75745753222274,82.85230245822574,3809,3128.2922915133317,2453.5208249318207,78.4300377425702,0.013639471693934506,0.010697442797440015,75.0875,76.325,,
43.66425,1763,,-4.536813798656922,33.42146164224029,37.75692160327193,82.84519372179349,3810,3127.9794845616325,2454.3076119257626,78.46303417395076,0.013617470556600798,0.010684680576453364,75.0875,76.325,,
43.69034499999974,1763,,-4.534954848884215,33.36363841596606,37.765575324601684,82.76780551745195,3813,3125.773793721314,2455.2018089657886,78.54700854865149,0.013588959691268684,0.010673721330373618,75.0875,76.325,,
43.713245000000114,1763,,-4.532824915783391,33.310633724869064,37.7675812970087,82.73871972462614,3817,3124.8413236102347,2456.486931360335,78.6115734197432,0.01356027312810598,0.01065994406601874,75.0875,76.325,,
43.73599000000022,1763,,-4.5301367258723415,33.24880195256258,37.77183852350811,82.6987291071815,3819,3123.6830419358,2456.4940658035043,78.64095149299057,0.013535063005204982,0.010644102332468961,75.0875,76.325,,
43.761205000000075,1763,,-4.528096613516594,33.19193749532719,37.79046425847053,82.5522151769408,3822,3119.6865371017498,2457.2037953328418,78.76444527710892,0.013508011650629556,0.010639510444585613,75.0875,76.325,,
43.784625,1763,,-4.5265312369869966,33.14830544414447,37.803169521293654,82.45226459009692,3824,3116.9569357139917,2457.570141670681,78.84517471229461,0.013488243888579275,0.01063482945957073,75.0875,76.325,,
43.80678000000026,1763,,-4.525184137944479,33.13562179715857,37.80430642516083,82.44221402069522,3825,3116.670721207053,2457.2459242873424,78.84201265046305,0.013484861840504897,0.010631736478188335,75.0875,76.325,,
43.83238999999966,1763,,-4.521993393460408,33.14085125564329,37.815410066822594,82.3380235440266,3825,3113.646124409059,2455.60043441319,78.86575212137315,0.013496027607424205,0.01064374367910326,75.0875,76.325,,
43.85454499999992,1763,,-4.519115715899429,33.14306510256881,37.82120606992767,82.28111339141566,3823,3111.9709452398165,2453.154091719363,78.8295949700879,0.013510388611316117,0.010650184621185376,75.0875,76.325,,
43.877160000000146,1763,,-4.515774237857549,33.14077174583371,37.82587228975933,82.23020735431497,3823,3110.4293217447466,2450.8206983664995,78.79364694876752,0.013522315919692704,0.010654725865059653,75.0875,76.325,,
43.89810500000045,1763,,-4.513340489955099,33.14060754378363,37.82836377703599,82.17364696483423,3822,3108.4946102714785,2449.1382485945146,78.78856345775104,0.013531538108476323,0.010661304489406631,75.0875,76.325,,
43.92130999999959,1763,,-4.511168977527619,33.13829263587524,37.83165400595749,82.09659609453172,3822,3105.8500185151647,2447.719959773929,78.80998583904987,0.013538432982724006,0.010669637116514046,75.0875,76.325,,
43.946509999999776,1763,,-4.50961657423838,33.11203376703119,37.82723351727679,82.09321244947897,3821,3105.359117509855,2446.3824859634774,78.77937441017122,0.013535100891629558,0.010662867808211272,75.0875,76.325,,
43.97368499999959,1763,,-4.5074090954449915,33.068919500356884,37.822254473914676,82.10023262310877,3821,3105.2158906388113,2445.051699720782,78.74015159756834,0.013524834466335933,0.010649475162113085,75.0875,76.325,,
44.00075999999978,1763,,-4.505649068797065,33.03416837019621,37.81899471074106,82.05614716320592,3820,3103.2809955490748,2443.8040712980614,78.74904253927126,0.013517519165376315,0.01064491691779634,75.0875,76.325,,
44.023620000000115,1763,,-4.504519546733292,33.01313884804906,37.81760584718314,81.99902981034874,3820,3101.006989219189,2443.009048222177,78.78115259705716,0.01351331010094839,0.010645941451541688,75.0875,76.325,,0.26562999999988823,2562,
44.04618500000052,1763,,-4.503319012922491,32.98035327220483,37.81513910559259,81.97128997529484,3820,3099.7557330806417,2442.1759580692883,78.7860776256125,0.013504495105372388,0.01063966199666573,75.0875,76.325,,
44.09527999999933,1525,,-4.500825463278419,32.832208663973795,37.81477053431113,82.00992825364031,3821,3101.1866184467276,2441.562801331636,78.72995410235991,0.013447210387571028,0.010586982566182445,75.0875,76.325,,
44.1195150000006,1525,,-4.499265139803733,32.76151250056865,37.82446162810101,81.95650998471275,3821,3099.960867089845,2441.1730967809362,78.74851333438411,0.01342039716223719,0.010568363248831661,75.0875,76.325,,
