Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
44.1435549999997,1525,,-4.497764660461724,32.69901757683937,37.827545119248086,81.95454081887627,3821,3100.139090553301,2440.2715478767986,78.71490525417904,0.013399745452627896,0.010547596937337214,75.0875,76.325,,
44.16528000000026,1525,,-4.496633586482007,32.651908376388846,39.06177565619694,71.90667642633905,3794,2808.802462748401,2422.5256678734186,86.24763400068326,0.013478457136452918,0.011624850379986887,75.0875,76.325,,
44.18858000000007,1525,,-4.345847302156135,32.54625364080657,40.14744996956858,63.13630580040731,3744,2534.7616783852345,2310.0627191586295,91.13530233857136,0.01408890476041298,0.012839965949595744,75.0875,76.325,,
44.21422499999963,1525,,-4.06786722601263,32.24602339597086,41.05978823744444,55.83910791714269,3594,2292.741946445686,2075.478980255446,90.52388052100451,0.015536665850502653,0.01406439283145673,75.0875,76.325,,
44.236860000000334,1525,,-3.816795222301374,31.891391244864195,41.7054722302766,50.70222661021544,3462,2114.5603039055313,1876.0660218349583,88.72132983722048,0.01699907725724471,0.01508180740268401,75.0875,76.325,,
44.259375,1525,,-3.54888598059854,31.32349708892107,42.1974191488767,46.8113734897696,3393,1975.3191480824228,1709.533223751545,86.54465914589578,0.018322836113229858,0.01585743606005588,75.0875,76.325,,
44.28671999999974,1525,,-3.2615103402054264,30.554924447040218,42.62539986858797,43.41937821390749,3289,1850.7683584132637,1522.814708304901,82.28013524126108,0.020064768405771434,0.016509318580114563,75.0875,76.325,,
44.31265999999922,1525,,-3.01289518079529,29.698912865196,42.94750673195637,40.89753895069325,3219,1756.4473294053464,1377.0421006638437,78.39928232462557,0.021567178556762184,0.01690851320617209,75.0875,76.325,,
44.33462500000093,1525,,-2.8470520370058963,29.02797677724682,43.13986550112536,39.40839122782646,3151,1700.072697184162,1273.786146217325,74.92539279803168,0.022788736447989486,0.017074550297364335,75.0875,76.325,,
44.35595500000007,1525,,-2.7232444562122624,28.31138842584933,43.300259168516824,38.15941792517694,3126,1652.312685879908,1208.6477008100817,73.14884834685144,0.023424020421231068,0.017134401174661824,75.0875,76.325,,
44.3786950000003,1525,,-2.6179609252319676,27.58852842159002,43.391680524129434,37.45155534225922,3089,1625.085924543065,1148.1335579205768,70.65063702667933,0.024029023654318173,0.01697665828306725,75.0875,76.325,,
44.40172999999952,1525,,-2.5458660860975,26.90170368738307,43.49416901097867,36.62960875188518,3068,1593.1743938605175,1109.129530332013,69.61758452848429,0.024254789861496304,0.01688559883403343,75.0875,76.325,,
44.42670500000008,1525,,-2.489549392837446,26.226089045771126,43.58161551278435,35.959495601253174,3049,1567.172911327476,1077.5498727166428,68.75756114262482,0.024338631287340564,0.016734649288671206,75.0875,76.325,,
44.44946999999974,1525,,-2.446968393778956,25.715257447659777,43.62268277910347,35.64974810379714,3031,1555.137652686888,1053.0209448289452,67.71239465584213,0.024420461505480325,0.016535679271368845,75.0875,76.325,,
44.471714999999854,1525,,-2.4268995722016946,25.149066292243045,43.65761713920459,35.37707093565687,3022,1544.4786184153897,1041.3272722464453,67.42257612571098,0.02415097247764308,0.016283207803838413,75.0875,76.325,,
44.49749000000023,1525,,-2.42412630306724,24.557548144768123,43.676517071159346,35.24172140272542,3011,1539.2356464631785,1036.1636956929108,67.3167684281341,0.023700452203496498,0.015954378526248345,75.0875,76.325,,
44.5214450000003,1525,,-2.4282464807514095,24.071425438343514,43.69372987976388,35.13263263445389,3004,1535.0757602948056,1035.6921911837899,67.46847406312305,0.023241872096023068,0.015680936446889556,75.0875,76.325,,
44.54450499999989,1525,,-2.4410454916946414,23.629422316585185,43.71260769521772,35.008522712591585,3001,1530.3138193246352,1040.119908727963,67.96775246968582,0.022717979069820222,0.01544089978029044,75.0875,76.325,,
44.57075,1525,,-2.461671140266817,23.138478877837862,43.72842044136092,34.90562825484258,2999,1526.3679880976035,1048.0221056186242,68.66116911458762,0.022078235519831645,0.015159174627788558,75.0875,76.325,,
44.59370500000007,1525,,-2.4792429609135405,22.767934272947226,43.738556458137616,34.85591031581974,2995,1524.547201248263,1054.4109703766806,69.16223843468762,0.021593036218898166,0.014934227195002805,75.0875,76.325,,
44.61798000000045,1525,,-2.498178936914753,22.454249229961533,43.740449378817296,34.85051341377474,2994,1524.3771178010072,1062.0277128331988,69.66961786760672,0.021142809136364016,0.01473011433178225,75.0875,76.325,,
44.64200499999989,1525,,-2.5168905285851855,22.16849662728545,43.7452674607919,34.83984731942378,2992,1524.078439281347,1069.2123574096618,70.15468035318644,0.020733483366196948,0.014545508981636548,75.0875,76.325,,
44.66354000000004,1525,,-2.5307582874216217,21.956761575253914,43.75410559222007,34.77845069208187,2991,1521.7000039151692,1074.578314252202,70.61696204819798,0.020432909620490155,0.014429100032044126,75.0875,76.325,,
44.68704000000004,1525,,-2.547164236747057,21.745191080168347,43.74220277774602,34.88808873433978,2990,1526.0818519454874,1081.1610019194347,70.84554478785941,0.020112814873606347,0.014249033269380035,75.0875,76.325,,
44.71168500000052,1525,,-2.5630286123617245,21.545011406469296,43.73918570125987,34.92350963143539,2988,1527.52587310909,1087.4076085626596,71.1875083562006,0.019813188023346272,0.01410451487974936,75.0875,76.325,,
44.73477000000049,1525,,-2.5773327735460527,21.382601649659623,43.73359435694815,34.99994179950624,2987,1530.6732571763998,1093.0622445457418,71.41055345554872,0.01956210797359108,0.013969409571513419,75.0875,76.325,,
44.75675,1525,,-2.5919790694808644,21.23092284844498,43.742621496933126,34.94349233749373,2987,1528.5199590999712,1099.116537064583,71.90724141487618,0.019316352845665057,0.01388985647328168,75.0875,76.325,,
44.7843599999994,1525,,-2.609218560214148,21.070129106558056,43.74539976076181,34.9577351680844,2986,1529.2400996586941,1106.129361558985,72.3319615935953,0.019048521663742563,0.01377816937396595,75.0875,76.325,,
44.81092499999981,1525,,-2.628148589707246,20.942636833955092,43.72668707326924,35.142675572628924,2985,1536.672777681768,1113.7836329639879,72.4802084829177,0.018803146512597596,0.01362855979367921,75.0875,76.325,,
44.83381000000052,1525,,-2.6413845193347245,20.862396463482742,43.7288358299699,35.13567680785195,2984,1536.442242905439,1119.1323011569245,72.83920409794422,0.018641581912983693,0.013578379896683646,75.0875,76.325,,
44.85656000000052,1525,,-2.652969955070143,20.78118136717731,43.729343874578866,35.147227157486405,2984,1536.9651826076602,1123.9782163723119,73.12971231172183,0.018488953846676377,0.013520918757521462,75.0875,76.325,,
44.881865000000225,1525,,-2.664416801927875,20.696410856240238,43.723292247133635,35.20715703000219,2984,1539.3728160135113,1128.757352486916,73.3257948136333,0.01833557124623925,0.013444703349924937,75.0875,76.325,,
44.90512000000011,1525,,-2.6740178232593967,20.62372113647554,43.71326501189656,35.30129373085171,2984,1543.1348081195235,1132.727905946056,73.40433901082221,0.018207127261732448,0.013364821419333916,75.0875,76.325,,
44.926894999999554,1525,,-2.681845434954692,20.567488850464176,43.7137896634054,35.29800596494313,2984,1543.0096082891532,1136.0438397315907,73.62519543810261,0.018104485171385278,0.013329462590494718,75.0875,76.325,,
44.95354000000004,1525,,-2.688831321015041,20.49715937273134,43.725280960024975,35.213630953511604,2984,1539.725907064927,1139.0862127644857,73.97980429749649,0.017994388083221645,0.013312213088499404,75.0875,76.325,,
44.981205000000074,1525,,-2.694402753302173,20.404340609124514,43.705081974141756,35.39768296190178,2983,1547.0586355445982,1141.2949947915004,73.77192877952811,0.017878235427512865,0.013189119106621154,75.0875,76.325,,
45.00270000000019,1525,,-2.698984829361511,20.34309858208411,43.689584022493804,35.51430858875783,2983,1551.6053690893084,1143.237102122694,73.68091944627004,0.017794295290375257,0.013111000378932813,75.0875,76.325,,
45.0238200000003,1525,,-2.704811707277612,20.31757055537274,43.67528391028937,35.62518569938536,2984,1555.9400997774367,1145.9753234482323,73.65163502194936,0.01772950092349048,0.01305806731138235,75.0875,76.325,,
45.0467650000006,1525,,-2.711364358905117,20.295255593064187,43.693488783798095,35.463604590489204,2986,1549.5286094075907,1149.335938407168,74.17326349634664,0.017658245004668352,0.013097696596143122,75.0875,76.325,,
45.068814999999475,1525,,-2.7171906606237086,20.2716084505901,43.70109409795568,35.40239444919096,2986,1547.123371117038,1152.153558980992,74.47069706852957,0.01759453702379661,0.013102774367601856,75.0875,76.325,,
45.094014999999665,1525,,-2.721760648961845,20.233855118512604,43.71078213023445,35.322706102206965,2986,1543.9831106838715,1154.0535642207885,74.74521944152791,0.01753285613928536,0.013104971795676242,75.0875,76.325,,
45.12126499999967,1525,,-2.7231718489769503,20.22386395693877,43.709065961545825,35.339501339370884,2986,1544.656595090699,1154.33531863566,74.73087042805653,0.017519921317873128,0.01309278969915722,75.0875,76.325,,
45.14278000000026,1525,,-2.7238598827881795,20.218864692703615,43.72172990081806,35.24618598904665,2984,1541.0242238470955,1154.1871061755107,74.8974018912004,0.017517839685196625,0.01312040679167791,75.0875,76.325,,
45.16391000000015,1525,,-2.724218111684373,20.20138361670958,43.71973965680009,35.28160674061851,2984,1542.5026613734442,1154.0260904219201,74.81517661657551,0.01750513596215473,0.013096498387057738,75.0875,76.325,,
45.1870700000003,1525,,-2.7244099926485705,20.164970048741417,43.73116126050352,35.20246588562448,2983,1539.4447124116177,1153.872267299378,74.9537971709149,0.01747591186668976,0.013098859534326488,75.0875,76.325,,
45.20990999999922,1525,,-2.726269639567775,20.13649997116424,43.722181016566054,35.29694038413146,2983,1543.2592168059361,1154.5419862461458,74.81192878508683,0.017441115360936888,0.013048034803148947,75.0875,76.325,,
45.23524500000011,1525,,-2.728599970982798,20.121211728095492,43.728033511555736,35.236973560667636,2982,1540.8435607066779,1155.3788816970734,74.983529227794,0.017415249704530286,0.013058568852289775,75.0875,76.325,,
45.257125,1525,,-2.730324204509422,20.10989498883159,43.72956859561455,35.220467797215846,2982,1540.1758625079838,1155.8147419835611,75.04433552811699,0.01739889123954227,0.013056882319974254,75.0875,76.325,,
45.28106000000052,1525,,-2.7335351747714065,20.08492705064471,43.71220339812163,35.36597480004698,2981,1545.9246838324975,1157.0450839263162,74.8448547349596,0.017358811103961935,0.012992176954476346,75.0875,76.325,,
45.3065,1525,,-2.738502710201735,20.058085680926883,43.69764347768846,35.48785744588032,2981,1550.73574245711,1158.9246600780514,74.73385879671272,0.017307497520655062,0.01293456075833091,75.0875,76.325,,
45.329730000000446,1525,,-2.7434936849170897,20.04158719941501,43.69999193844527,35.46815608960417,2981,1549.958135187221,1161.0195590013814,74.90651086915588,0.017262058200512333,0.012930405502206784,75.0875,76.325,,
45.35148000000045,1525,,-2.7467474529509657,20.042975755454208,43.70186837321719,35.45241099693986,2981,1549.3365989014633,1162.4446815047074,75.02854333454225,0.01724208994574254,0.012936488926722193,75.0875,76.325,,
45.373515000000594,1525,,-2.748826541435134,20.040595660964883,43.709273863416705,35.39485543769338,2981,1547.0834296821838,1163.4429623482808,75.20234138809735,0.017225249805555707,0.012953791163726578,75.0875,76.325,,
45.39689999999944,1525,,-2.7509521965495707,20.015841071400725,43.69996933487931,35.488472109693014,2981,1550.8451429353045,1164.2862058845196,75.07430456150253,0.01719151267981784,0.01290640858797577,75.0875,76.325,,
45.42325999999978,1525,,-2.752812265620702,19.99894353914672,43.68843764751016,35.57366338176827,2981,1554.1577745478985,1164.9816850102454,74.95903595432172,0.017166745019661693,0.012868026571474941,75.0875,76.325,,
45.451405000000264,1525,,-2.7557098513971177,20.00038515560267,43.687592627578226,35.589076650937,2981,1554.8010827177918,1166.1956418732568,75.00609916187781,0.017150111385664336,0.01286362955230389,75.0875,76.325,,
45.473424999999814,1525,,-2.7578224730047203,20.007975446980268,43.699425034915066,35.502503698071145,2980,1551.438998905655,1166.8729418087282,75.21229920298576,0.017146661585936356,0.012896398415337875,75.0875,76.325,,
45.495139999999665,1525,,-2.7601090165946167,20.0094879796017,43.71647853593873,35.36786091953035,2980,1546.1583327507146,1167.7193153965247,75.52391567292318,0.017135528817391398,0.01294142233415613,75.0875,76.325,,
45.519995000000115,1525,,-2.7617998679772033,20.005864616245955,43.72105258088925,35.33553013074066,2980,1544.9065708197086,1168.4944081764304,75.63527984455666,0.017121061492683907,0.012949562772350104,75.0875,76.325,,
45.54346499999985,1525,,-2.7633677723031367,20.007064330027422,43.727840861587765,35.28752065052205,2981,1543.04708740602,1169.452644052353,75.78852606619363,0.01710805857063141,0.01296594542922266,75.0875,76.325,,
45.566480000000446,1525,,-2.7638910181642227,20.015355991835204,43.73763071474681,35.2174505364115,2981,1540.3278462764279,1169.8363719537908,75.94723258309851,0.01710953469364844,0.012994218107671112,75.0875,76.325,,
45.590325000000185,1525,,-2.765459668259408,20.022101713923917,43.7245871627818,35.34224655087974,2982,1545.325139842466,1170.7568880402364,75.76120117735134,0.017101844045042936,0.012956562472001859,74.975,76.4375,,
45.6141799999997,1525,,-2.7660610405756203,20.024661035581698,43.73639330207844,35.249582639096815,2982,1541.6896100376543,1171.1846572725722,75.96760396173177,0.017097782925379734,0.012988776018989071,74.975,76.4375,,
45.64065000000037,1525,,-2.7668775059021087,20.022554754126467,43.73157283362093,35.30841584165909,2983,1544.0925590192896,1171.8092294048988,75.88983073327924,0.01708687237793381,0.012967198525225413,74.975,76.4375,,
45.662215000000785,1525,,-2.7666983285653046,20.028400642772393,43.74432144269022,35.208827371276996,2983,1540.1862621493308,1171.8710538251405,76.0863203772376,0.017090959433972767,0.013003882150476233,74.975,76.4375,,
45.68708499999996,1525,,-2.7665259095100896,20.03414506196286,43.75471272894356,35.12182667757966,2984,1536.7454367932444,1172.0830224238327,76.27047358407262,0.017092769606484738,0.013036736327500334,74.975,76.4375,,
45.710014999999665,1525,,-2.766392892894756,20.026642508334387,43.76025592992734,35.08527807464337,2984,1535.340747919062,1172.1646020859037,76.34556717618597,0.017085179396047576,0.013043777112981386,74.975,76.4375,,
45.73232500000019,1525,,-2.7644810445857395,20.02918552198601,43.7499683965763,35.1843466128424,2984,1539.3140523660413,1171.3932340630881,76.09839150513625,0.017098600998840405,0.01301176032999871,74.975,76.4375,,
45.7571099999994,1525,,-2.762171270523624,20.042370474146637,43.737016192277,35.30718964490424,2984,1544.2311252029715,1170.2154886328183,75.77981492109912,0.01712707673828729,0.012978867053668729,74.975,76.4375,,
45.77908499999996,1525,,-2.7604658361029735,20.05210565630934,43.74606933817225,35.244162521316234,2984,1541.7935774233117,1169.4320528678013,75.84880816679679,0.01714687536324621,0.013005700600868359,74.975,76.4375,,
45.802174999999814,1525,,-2.757389162611608,20.044538481581107,43.757162735282655,35.1678886519256,2984,1538.8470267986088,1168.145114134609,75.9104117427967,0.01715928803625618,0.013025686200454523,74.975,76.4375,,
45.82878000000026,1525,,-2.754857778449082,20.027449252717933,43.74747093639094,35.25002796479986,2984,1542.0995738970498,1167.0961441287448,75.68228173355683,0.017160068048779935,0.012987131046347699,74.975,76.4375,,
45.85044000000041,1525,,-2.753321193832321,20.018185146163354,43.751333732362184,35.21291633854222,2984,1540.6120544173098,1166.4065381244802,75.71059403177514,0.017162271036607467,0.012993657351158809,74.975,76.4375,,
45.87148999999929,1525,,-2.7515726077949787,20.033587370811112,43.739115193546496,35.31804535024003,2984,1544.7800539850477,1165.5885102482273,75.45336355433739,0.017187529899848362,0.012968569421343022,74.975,76.4375,,
45.89395000000019,1525,,-2.7496748327964937,20.047412718322512,43.726702802603704,35.42761209514305,2983,1549.1326650902483,1164.5742209993934,75.17588694907215,0.017214371018034885,0.012941056095511745,74.975,76.4375,,
45.916484999999405,1525,,-2.7498075749937767,20.049746779553832,43.72843905301625,35.40974874396206,2983,1548.413039832964,1164.7043157790695,75.21922677070148,0.01721445220724762,0.012948577843103616,74.975,76.4375,,
45.9405,1525,,-2.750026485448357,20.059134793394023,43.74513738153755,35.26104806502449,2984,1542.4993918214952,1165.1085684225568,75.53381055448664,0.01721653701384424,0.01300430645208018,74.975,76.4375,,
45.96263499999978,1525,,-2.7496807578041005,20.086096330881556,43.735279178525126,35.338217529782675,2984,1545.5268093364957,1164.7794529589985,75.36455828023104,0.017244548982946913,0.012996278168416014,74.975,76.4375,,
45.985679999999704,1525,,-2.7501167369633825,20.13656383875097,43.71780733587281,35.47845585608984,2983,1551.040297690804,1164.8611687723128,75.10192807411667,0.017286664178164327,0.012982618097499064,74.975,76.4375,,
46.01129000000004,1525,,-2.7517225285388722,20.175031293980517,43.730023716191205,35.36530124816012,2982,1546.5254623122885,1165.1580310543088,75.34037165558348,0.01731527462907746,0.013045392258731912,74.975,76.4375,,
46.034584999999964,1525,,-2.7533492534216117,20.192431267527912,43.73136060926538,35.34024833399811,2981,1545.4771439150616,1165.498187579193,75.41348587185888,0.01732515029428639,0.013065499769459985,74.975,76.4375,,
46.05659999999963,1525,,-2.7554839722610427,20.223628319863288,43.720371386418634,35.425238452542025,2981,1548.8045815975754,1166.1514947936869,75.29364960883665,0.017342196455736834,0.01305757263385858,74.975,76.4375,,
46.082639999999664,1525,,-2.757697429545145,20.289922246035434,43.73492801058968,35.30979245672546,2980,1544.2712311637504,1166.7565742676925,75.55386325421824,0.01739002178648128,0.013138833280436827,74.975,76.4375,,
46.10580000000075,1525,,-2.760382923518944,20.342651922404812,43.71628954977999,35.455928649862415,2979,1550.001643113725,1167.453870272225,75.3195246894695,0.017424801476448353,0.013124277650144563,74.975,76.4375,,
46.12839999999944,1525,,-2.761750762605501,20.370204928697238,43.72481658542568,35.378011110520355,2978,1546.8970469646542,1167.8587907273936,75.49686600145657,0.017442352697460778,0.013168429643503407,74.975,76.4375,,
46.153725000000556,1525,,-2.7635946962472175,20.40060747929631,43.72961586200516,35.35152831717733,2978,1545.9087534449625,1168.5845665294423,75.59207902311981,0.01745753629100519,0.013196514628586462,74.975,76.4375,,
46.176875,1525,,-2.7645479748257005,20.433797517468903,43.71508505678529,35.469369672805406,2979,1550.546512157249,1169.1403475027842,75.40182370125609,0.017477625813799264,0.013178448603286147,74.975,76.4375,,
46.199354999999514,1525,,-2.767151153260672,20.464215337095094,43.699707037485496,35.602568921925034,2979,1555.8218316700097,1170.342664592853,75.22343759224759,0.017485661213773086,0.01315331545073444,74.975,76.4375,,
46.22699000000022,1525,,-2.7690124393693223,20.46504123419712,43.716945294547884,35.464770977371884,2979,1550.4114527014362,1171.2757632383036,75.54612430122812,0.01747243636085841,0.013199748491627071,74.975,76.4375,,
46.2488200000003,1525,,-2.7707815811667196,20.45366624037938,43.71126700510619,35.499750014110255,2979,1551.7390514812955,1172.105547106131,75.53496485038738,0.017450362120440807,0.013181124893940278,74.975,76.4375,,
46.27052000000048,1525,,-2.771850405868163,20.452082986666213,43.702484876115705,35.56726488929398,2979,1554.3778559091713,1172.5176554657648,75.43324494802117,0.017442878485733275,0.013157729254128867,74.975,76.4375,,
46.29249500000011,1525,,-2.773433307455679,20.454620391096608,43.71752821740279,35.44140430319819,2979,1549.4105926894474,1173.0906682055518,75.71205939474802,0.017436521272806257,0.013201549342444946,74.975,76.4375,,
46.315669999999926,1525,,-2.774748497646249,20.454675939041074,43.71234703490925,35.465984657626,2979,1550.301429288915,1173.6474226847124,75.70446627421582,0.017428297070896395,0.013193999278206905,74.975,76.4375,,
46.340479999999516,1525,,-2.77601238736934,20.428771333824066,43.71282478319589,35.44905598714024,2980,1549.5783730955627,1174.4849889145353,75.79384233198154,0.017393812204193802,0.013183438597567612,74.975,76.4375,,
46.362594999999736,1525,,-2.776981090429175,20.408916856112057,43.72941694071111,35.32109903407219,2981,1544.5710664650912,1175.3829741200168,76.09769467001611,0.01736363151881774,0.013213323296816605,74.975,76.4375,,
46.38346999999974,1525,,-2.777760872377234,20.381973675505293,43.74157396888626,35.21987920272389,2982,1540.5729513211857,1175.9187330282332,76.32996100702488,0.017332808044495992,0.01323012562178626,74.975,76.4375,,
46.4050700000003,1525,,-2.778552663098276,20.362930367735096,43.73259936895516,35.288639111770436,2983,1543.263916550698,1176.694106920064,76.24710811291806,0.017305202981796185,0.013194716826690057,74.975,76.325,,
46.42858499999996,1525,,-2.7770796396107564,20.33780367863328,43.730845396169215,35.31581693077481,2983,1544.3905302391283,1176.2485421982594,76.16263627413805,0.01729039650125687,0.013168821797608563,74.975,76.325,,
46.45397500000056,1525,,-2.7743409787501374,20.306717081534778,43.73989654493323,35.25388831480653,2984,1542.0014276962681,1175.4363335031962,76.22796661474459,0.01727589704583482,0.013169065032496612,74.975,76.325,,
46.47647500000056,1525,,-2.772384212094617,20.282109806889626,43.74115910499581,35.25780257486051,2985,1542.2171521195046,1175.0114482193314,76.1897536027586,0.017261201869672085,0.013151267173377923,74.975,76.325,,
46.497375,1525,,-2.7716171877894724,20.27364406424759,43.74809691506898,35.214164653098784,2986,1540.552688026962,1174.957302845507,76.26855686125961,0.01725479216576548,0.013159980974239014,74.975,76.325,,
46.52000500000082,1525,,-2.7708953474821834,20.265677023008912,43.75694479677023,35.16169308229034,2987,1538.568263162756,1174.9967571590112,76.36949138308823,0.017247432301012194,0.013171776324925485,74.975,76.325,,
46.54262999999989,1525,,-2.7703815178860163,20.248136565346385,43.75736465113763,35.16747029435841,2987,1538.8358215282913,1174.936819357624,76.35231796142737,0.01723338330346707,0.013158087615374715,74.975,76.325,,
46.568509999999776,1525,,-2.7680300596284786,20.22680315266946,43.776557053501705,35.023218198614195,2988,1533.1959096688736,1174.1132222571784,76.5794648193885,0.017227302077208847,0.01319257573354593,74.975,76.325,,0.2130650000004098,-3061,
46.591985000000335,1525,,-2.7670789444790334,20.21762734991267,43.775456905946825,35.04471871122983,2988,1534.0985737244696,1173.8240038521278,76.51555277848472,0.017223729693348122,0.013178831983937326,74.975,76.325,,
46.614049999999814,1000,,-2.7666212806077275,20.22809234076479,43.777480987627015,35.042610741536606,2989,1534.077225494433,1173.9222241377477,76.52302013410001,0.017231203162221785,0.013185837065174654,74.975,76.325,,
46.63979499999993,1000,,-2.7665567407645795,20.232339883491804,43.77586173801215,35.05068846505246,2990,1534.374092068274,1174.343638572737,76.53567957405808,0.017228636677490413,0.013186054162462709,74.975,76.325,,
46.66216000000015,1000,,-2.766040129290995,20.23107988188684,43.780051684371756,35.01846150403142,2990,1533.1100545536783,1174.396954563165,76.60226029272619,0.01722678162888467,0.013196104103417771,74.975,76.325,,
46.683699999999256,1000,,-2.765222486387495,20.23289063296862,43.787862126815064,34.96264865582769,2991,1530.939638929659,1174.1298602985266,76.6934130152517,0.017232242631001937,0.013215995012784594,74.975,76.325,,
46.70893999999948,1000,,-2.757910560582882,20.243568846716133,43.82391676480734,34.67389198626561,2988,1519.5457563180244,1170.1227792994805,77.00477425140375,0.017300380100997083,0.01332211864140758,74.975,76.325,,
46.73171499999985,1000,,-2.725056962720951,20.25220362632755,44.41363264305424,30.05908200189098,2965,1335.0330256194295,1147.3271086015604,85.93997950494318,0.017651638730137125,0.015169814706966458,74.975,76.325,,
46.7541799999997,1000,,-2.6105344412509526,20.219301094276194,44.894628536655325,26.29335182858671,2889,1180.4302633279874,1070.9810164973285,90.7280209402554,0.01887923388259854,0.0171287552703638,74.975,76.325,,
46.77870500000007,1000,,-2.3979452046988623,20.062235427680328,45.40645593393537,22.38606931658673,2825,1016.472069957618,961.6750236066205,94.60909473358355,0.020861761962414155,0.019737124138115108,74.975,76.325,,
46.80192499999981,1000,,-2.1984390076315976,19.86971376495213,45.80771531488837,19.356765552479743,2737,886.68920584503,854.3033503998556,96.34755275786739,0.023258382114095814,0.022408881978004856,74.975,76.325,,
46.82469000000041,1000,,-1.9777251723217886,19.556495508149993,46.15151805139775,16.77438741579048,2659,774.1634436209936,746.7381924403265,96.45743396867321,0.026189226299300067,0.025261455664553758,74.975,76.325,,
46.85096499999985,1000,,-1.7182904664020957,19.078090080600195,46.494297781019824,14.228095338522362,2563,661.5253015259988,625.2689288194587,94.51927649284096,0.030511815318603235,0.028839547083975597,74.975,76.325,,
46.873879999999886,1000,,-1.5128003502368692,18.650238172451587,46.75117325574124,12.337890918776262,2473,576.8108759541456,531.1723275168986,92.08777948894378,0.03511146422035371,0.03233336774657871,74.975,76.325,,
46.89550500000082,1000,,-1.3314304128791745,18.200852338715325,46.96612425234959,10.763372978697957,2434,505.5139126919103,460.05065174871305,91.00652626925717,0.03956271395232567,0.03600465166585433,74.975,76.325,,
46.92195000000019,1000,,-1.1423467357642654,17.637157116630334,47.18467775487269,9.18111424848605,2358,433.2079172454844,382.44069822749316,88.28109621338635,0.04611736459632481,0.040712915010359674,74.975,76.325,,
46.94773999999929,1000,,-0.9652797387402449,17.017048185470845,47.38403512258281,7.753530329085003,2279,367.39355343737486,312.324258015161,85.01081608346705,0.05448519526986212,0.04631830914358038,74.975,76.325,,
46.970054999999704,1000,,-0.8397060614843497,16.57727476584056,47.52695788200193,6.740936328975392,2201,320.37619699247017,262.4587313687717,81.92204471886538,0.06316145277159176,0.05174315358462844,74.975,76.325,,
46.991729999999514,1000,,-0.7241504086483731,16.033150404044004,47.64859208661118,5.882605150962215,2147,280.2978532447964,220.70363858406256,78.73896857544335,0.07264560977293189,0.05720040385054805,74.975,76.325,,
47.01382500000019,1000,,-0.6172892733743138,15.472584845479176,47.757648162204575,5.121131809414478,2076,244.57321114629073,181.92390461717937,74.38423192978487,0.08504976230604758,0.06326361244946119,74.975,76.325,,
47.03455000000074,1000,,-0.5246957946240317,14.882067804542617,47.84851513765272,4.495778703369539,2043,215.1163353437141,152.21453236409437,70.75916950745983,0.09777034803053486,0.06918148629095958,74.975,76.325,,
47.05795500000008,1000,,-0.4335962044841594,14.244447857553537,47.93938204337441,3.8809151299234244,1978,186.04867309131106,121.77100760009843,65.45115618230413,0.1169773342463664,0.0765630177354852,74.975,76.325,,
47.08133499999996,1000,,-0.3603565605016847,13.672107198546728,48.01369305214668,3.3813709839385213,1929,162.35210851825937,98.67044701970832,60.77558703748592,0.13856334506942974,0.08421268638472322,74.975,76.325,,
